rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
47,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",5,44,20,"18300"
48,"spotify:track:37y7iDayfwm3WXn5BiAoRk","Steve Lacy","Dark Red","Three Quarter",26,54,62,"18199"
49,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",36,38,8,"18128"
50,"spotify:track:5TJEBoTCDbJXiKMdCN9pd3","Elton John, Britney Spears","Hold Me Closer","EMI",33,46,6,"18085"
51,"spotify:track:1HB2GllXBNIOtSPZNLAkpu","ba.","PRARADAU MINTIS","Sony Music Entertainment Finland",45,45,2,"17581"
52,"spotify:track:7AGc8wXghy0gpkrsaB1qJ8","ba.","FONAS","Sony Music Entertainment Finland",52,-1,1,"17415"
53,"spotify:track:6LYFTApLeccK8mQDyF1yi5","ba.","IŠ NAUJO","Sony Music Entertainment Finland",53,-1,1,"17358"
54,"spotify:track:3hxIUxnT27p5WcmjGUXNwx","Hotel Ugly","Shut up My Moms Calling","Hotel Ugly, under exclusive license to Amuseio AB",54,60,4,"17320"
55,"spotify:track:2QXiusEY3BfMwzwELWj1Ee","ba.","NUOGAS NERVAS","Sony Music Entertainment Finland",55,-1,1,"17304"
56,"spotify:track:60aA4A8wLV5lxgWMjJQjBH","ba.","TRŪNO KIAURAI","Sony Music Entertainment Finland",56,-1,1,"17269"
57,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",57,138,21,"17056"
58,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",15,52,11,"16759"
59,"spotify:track:2WzAAerBvZvvFXgUpSwHZ9","PLAYAMANE, Nateki","MIDNIGHT","PLAYAMANE",42,56,20,"16696"
60,"spotify:track:10xV5l9nhLvFpR8mqzs0bL","Marshmello, Khalid","Numb","Joytime Collective/RCA Records",18,50,17,"16616"
61,"spotify:track:2nuu8lZA1uFqwq1Vnu3rld","ba.","SKĘSTAM","Sony Music Entertainment Finland",61,-1,1,"16366"
62,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",62,116,69,"16282"
63,"spotify:track:4iClTrpYr3WSwOJCITKXGN","Remis Retro","Iki Aušros","Universal Music Oy",17,51,12,"16255"
64,"spotify:track:7ysbI6x6HxDHC8qFeMMv8O","Monique","Palauksiu kol užmigsi","WM Finland",19,58,12,"16178"
65,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",3,57,41,"15860"
66,"spotify:track:3nMmKrDc3i1BkdY0S7iKVb","ba.","PURVO GERKLE","Sony Music Entertainment Finland",66,-1,3,"15539"
67,"spotify:track:5twL3BpxBA3ryTnaouiBea","ba.","LINIJA","Sony Music Entertainment Finland",67,-1,1,"15476"
68,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",46,64,256,"15377"
69,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",27,68,103,"15348"
70,"spotify:track:40SBS57su9xLiE1WqkXOVr","LF SYSTEM","Afraid To Feel","Warner Records",22,59,14,"15093"
71,"spotify:track:3E6vxNXwk85CgHSj0qJ120","OG Version","BILIETAS I ROJU","Sony Music Entertainment Finland",3,53,6,"14899"
72,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",19,47,3,"14864"
73,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",45,66,20,"14675"
74,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",3,63,21,"14397"
75,"spotify:track:1wGPGvj0moDoKMMVwFWFLj","Katarsis","Vasarą galvoj minoras","2463619 Records DK",9,67,67,"14292"
76,"spotify:track:74WPxHLm2S2VDiMKkYWYwK","OG Version","I ZINUTE ATSAKYK","Sony Music Entertainment Finland",6,55,6,"14282"
77,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",56,75,21,"14257"
78,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",33,71,76,"14220"
79,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",26,70,122,"14190"
80,"spotify:track:4OmfWzukSVD140NiAIEjem","Steve Lacy","Static","L-M Records/RCA Records",59,61,5,"14190"
81,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",7,73,48,"13925"
82,"spotify:track:5RBOcBpJXaNnHCGViJmYhh","Mareux","The Perfect Girl","Revolution Records",41,77,50,"13774"
83,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",63,80,19,"13665"
84,"spotify:track:32lESQLmAaiJjmkdw6N2j2","dj nevykele","dreineris konteineris esi","4023789 Records DK",14,65,13,"13585"
85,"spotify:track:7mykoq6R3BArsSpNDjFQTm","Rosa Walton, Hallie Coggins","I Really Want to Stay at Your House","Lakeshore Records",79,79,2,"13370"
86,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",9,74,16,"13369"
87,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",15,69,18,"13302"
88,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",67,94,88,"13225"
89,"spotify:track:7wCmS9TTVUcIhRalDYFgPy","Pixies","Where Is My Mind? - Remastered","4AD",82,82,7,"13065"
90,"spotify:track:0wGbyS1tExQSwOYu6UceyE","ONIMXRU, SMITHMANE","SHADOW","ONIMXRU x SMITHMANE",90,105,4,"13052"
91,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",68,81,18,"13036"
92,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,78,91,"12881"
93,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",47,102,104,"12872"
94,"spotify:track:2JtsIAfAu4PFyjlk17Hg3M","Jessica Shy, Rokas","Stadionai","OpenPlay USA",16,89,80,"12779"
95,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",64,90,20,"12765"
96,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",15,87,66,"12647"
97,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",22,97,66,"12588"
98,"spotify:track:2LIVPIuDTXNxV3cjH6bvJq","Kamaniu Silelis","Aš Bijau","Kamanių Šilelis / Damn Good",98,-1,1,"12581"
99,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",6,84,31,"12539"
100,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",2,88,65,"12404"
101,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",22,76,18,"12343"
102,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",5,86,45,"12319"
103,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",93,96,16,"12156"
104,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",99,108,12,"12089"
105,"spotify:track:3sNVsP50132BTNlImLx70i","Kanye West","Bound 2","Rock The World/IDJ/Kanye/LP6",89,93,5,"12005"
106,"spotify:track:4iH8j7gh3ylok7ehCgUjHa","Justinas Jarutis","Tavo Tavo","Justinas Jarutis",9,92,14,"12000"
107,"spotify:track:4oMyggIzClkOcCTvotFLkP","Ghostface Playa","Why Not","Ghostface Playa",107,118,11,"11887"
108,"spotify:track:2e9GFQn2nNXTbnTl02U7YJ","southstar","We Are The People - Southstar Remix","recordJet",108,-1,1,"11721"
109,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",6,98,56,"11625"
110,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",6,83,23,"11547"
111,"spotify:track:4ZilODwU5mxnpHcZrpmVPx","ba.","ŠOKIS","Sony Music Entertainment Finland",37,-1,3,"11532"
112,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",57,100,77,"11477"
113,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",1,106,103,"11433"
114,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,109,149,"11253"
115,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",91,127,32,"11157"
116,"spotify:track:3pBpX15YF0hdlRz2ddfSh2","Fred again.., Swedish House Mafia, Future","Turn On The Lights again.. (feat. Future)","Atlantic Records UK",82,99,10,"11090"
117,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",117,126,5,"10927"
118,"spotify:track:6vECYJHxYmm3Ydt3fF01pE","Milky Chance","Stolen Dance","Neon",113,128,35,"10923"
119,"spotify:track:0DvjNkf7BUG4tJFBz6N15s","Gabrielius Vagelis","Man Trūksta Dienų","Universal Music Oy",66,110,19,"10840"
120,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",117,117,6,"10834"
121,"spotify:track:0KOUMy6U5bozotIRAUzF5A","Donny Montell","Lūpos kaip medus","DMO MUSIC GROUP",113,113,2,"10811"
122,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",16,85,7,"10781"
123,"spotify:track:0iUrxveyNUBfj0cqjYEijt","MoonDeity","NEON BLADE","MoonDeity",97,112,13,"10776"
124,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",1,101,151,"10775"
125,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",22,120,79,"10747"
126,"spotify:track:7LX4aXtvImhdgUHQBlo8Kp","Cigarettes After Sex","K.","PTKF",119,135,17,"10721"
127,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",122,122,5,"10714"
128,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",4,121,49,"10705"
129,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",2,104,26,"10704"
130,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",119,123,14,"10652"
131,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",6,107,65,"10640"
132,"spotify:track:3Z7CaxQkqbIs1rewKi6v4W","Tiësto, Charli XCX","Hot In It","Atlantic Records",70,142,14,"10596"
133,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",75,119,72,"10576"
134,"spotify:track:5TRPicyLGbAF2LGBFbHGvO","Kanye West, Dwele","Flashing Lights","Roc-A-Fella",134,149,25,"10517"
135,"spotify:track:4y8aCoEUWXCHAgKo0cDcNy","Vaidas Baumila","Kunigunda","Vilnius Arts",1,134,69,"10482"
136,"spotify:track:3T56drS7FjnZgGcOAHlXzx","Kordhell","Murder In My Mind - Sped Up","Kordhell",95,115,10,"10440"
137,"spotify:track:3XstEplljzYDXw3pipKeYE","jautì, Gabrielė Vilkickytė","Pražys","jautì x Gabrielė Vilkickytė",4,124,30,"10410"
138,"spotify:track:2BH3j05ZXWr5PR30sW079d","Isolate.exe","Crystals","Isolate.exe",138,157,4,"10408"
139,"spotify:track:7MIhUdNJtaOnDmC5nBC1fb","Alok, Ella Eyre, Kenny Dope, Never Dull","Deep Down (feat. Never Dull)","Columbia/B1 Recordings",85,139,12,"10323"
140,"spotify:track:0w7JPlp7eEQI2EKW3ayXrv","Mau P","Drugs From Amsterdam","Island Records UK / Republic Records / Virgin Records Germany",140,-1,1,"10303"
141,"spotify:track:07BNde3sPpR0FiHli9vNXf","dj nevykele, mdnght7","rūkymo zona","4023789 Records DK",38,103,11,"10286"
142,"spotify:track:56yotrAAIBWU2XsPMjl8T9","OG Version, Calmbees","360 (feat. Calmbees)","Sony Music Entertainment Finland",5,91,6,"10267"
143,"spotify:track:11jRCxY01k9jvCdUru0EeP","Arctic Monkeys","Body Paint","Domino Recording Co",143,-1,1,"10257"
144,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,131,100,"10245"
145,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",108,136,12,"10231"
146,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",48,146,135,"10230"
147,"spotify:track:52eAieWS7smUTma4islWd9","GJan","Leidžiu Sau Viską","Gjan",29,130,21,"10222"
148,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,129,67,"10183"
149,"spotify:track:1F80MEkZA9yTlpMQp9dhht","Tinlicker, Helsloot","Because You Move Me","Armada Electronic Elements",58,147,71,"10084"
150,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",3,132,64,"10043"
151,"spotify:track:2UQAT9sksVGNqjPEiM2rvA","Daddy Was a Milkman, Giedrė","Viskas Čia Gerumu","DWAM RECORDS",141,141,3,"10040"
152,"spotify:track:5pyoxDZ1PX0KxBxiRVxA4U","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",18,137,16,"9956"
153,"spotify:track:0oO1AbL92F6329z13C2qQH","Yeat","Talk","Field Trip Recordings/Geffen Records",71,151,5,"9953"
154,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",1,140,34,"9806"
155,"spotify:track:4qbEaaJ29p32GI8EWQmm6R","mazie","dumb dumb","Good Boy Records",95,95,2,"9698"
156,"spotify:track:7oEZ0k2MNxPzghYT1XmE9o","Rimvis","NIDA","Rimvis Records",123,-1,7,"9586"
157,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",5,125,50,"9387"
158,"spotify:track:11iIikXxC6NP0Ma8vMD27x","Vundabar","Alien Blues","Gawk Records, under exclusive license to Amuseio AB",19,168,45,"9317"
159,"spotify:track:5uSFGgIfHMT3osrAd9n9ym","Lewis Capaldi","Forget Me","Vertigo Berlin",84,150,4,"9307"
160,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",48,164,30,"9271"
161,"spotify:track:0mBP9X2gPCuapvpZ7TGDk3","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",19,145,15,"9271"
162,"spotify:track:2uNrriUaePhbbmsXT8HQJU","INSTASAMKA","POPSTAR","NaMneCash Music",81,114,3,"9175"
163,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",33,152,23,"9137"
164,"spotify:track:6GomT970rCOkKAyyrwJeZi","Öwnboss, Sevek","Move Your Body","Musical Freedom",75,170,36,"9136"
165,"spotify:track:5Y6nVaayzitvsD5F7nr3DV","Lana Del Rey","West Coast","Polydor Records",143,159,4,"9054"
166,"spotify:track:7zwn1eykZtZ5LODrf7c0tS","The Neighbourhood","You Get Me So High","Columbia",90,173,23,"9000"
167,"spotify:track:7xTDT7gyIrv0xWpwwXExxU","Ed Sheeran","Celestial","Atlantic Records UK",167,-1,1,"8996"
168,"spotify:track:2kx5sQgmjYug0GiDh1a4sU","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",77,160,32,"8988"
169,"spotify:track:2Y0iGXY6m6immVb2ktbseM","MGMT","Little Dark Age","Columbia",89,198,66,"8985"
170,"spotify:track:3XxelZxcOZFY4xcXr7ZYvq","Jessica Shy","Viskas Ką Turiu","OpenPlay USA",72,174,27,"8982"
171,"spotify:track:6dBUzqjtbnIa1TwYbyw5CM","TV Girl","Lovers Rock","TV Girl",171,-1,1,"8976"
172,"spotify:track:6QeYSvYqYUsfBzsApbjDHO","TV Girl","Cigarettes out the Window","TV Girl",146,191,11,"8972"
173,"spotify:track:5FX30idriKlEIRYTxpNf65","KUTE","AVOID ME","KUTE",155,155,8,"8952"
174,"spotify:track:5K9tfeoiztw94dyWzF39jq","Vierre Cloud","moment","RCA Records Label",131,167,34,"8887"
175,"spotify:track:2pSDaZu88LIVt9aCBpgY7e","Gabrielius Vagelis","Vieni Du","Radiant Management",126,161,21,"8882"
176,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",7,162,104,"8881"
177,"spotify:track:4UsLaffcP013Gy8SSSTAsq","Kinneret","No Wind Resistance SPED UP!","Kinneret",177,-1,1,"8868"
178,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",91,154,74,"8825"
179,"spotify:track:73YwAp1830h6nrJeXyuDtS","OG Version","JAUCIUOSI LAISVAI","Sony Music Entertainment Finland",7,133,6,"8810"
180,"spotify:track:6WtxgI42kF4WbsVinpqNis","Justinas Jarutis","Ten, kur noriu","Justinas Jarutis",180,-1,1,"8807"
181,"spotify:track:7H0ya83CMmgFcOhw0UB6ow","Beach House","Space Song","Sub Pop Records",91,166,38,"8795"
182,"spotify:track:0e5UZadoZ5me957hKsxRYh","JVKE","golden hour","JVKE",172,172,3,"8784"
183,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,165,72,"8783"
184,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",111,175,155,"8772"
185,"spotify:track:6MlIIJwO4FxnOlrpOrS4hU","INTERWORLD","METAMORPHOSIS - Sped Up","INTERWORLD",163,190,4,"8756"
186,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",2,156,63,"8756"
187,"spotify:track:4SqWKzw0CbA05TGszDgMlc","The Walters","I Love You So","Warner Records",20,-1,46,"8740"
188,"spotify:track:69UqtTHfUKAJweQwEStRzC","Cigarettes After Sex","Sunsetz","PTKF",188,195,3,"8715"
189,"spotify:track:0V5cvmTKsYmF5FmGGEAfmS","Patrick Watson","Je te laisserai des mots","Secret City Records",94,192,37,"8674"
190,"spotify:track:3aP5m41DWm1ozhD19SxHwQ","QV Trap","Panama Ibiza","2216842 Records DK",28,177,70,"8631"
191,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",105,200,23,"8624"
192,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",126,194,19,"8584"
193,"spotify:track:7fBv7CLKzipRk6EC6TWHOB","The Weeknd","The Hills","Universal Republic Records",86,178,26,"8573"
194,"spotify:track:31tf1qEai5o5f4r66Kd0pU","Childish Gambino","Me and Your Mama","Glassnote Entertainment Group LLC",81,184,10,"8566"
195,"spotify:track:0SCewo5K6t75DKRwrQrMVK","jautì, Justinas Jarutis","Grįšiu","jautì x Justinas Jarutis",58,183,22,"8545"
196,"spotify:track:1oWx8NYL1lvLMBlHTEOTqz","Jovani, Justinas Jarutis","Wildest Dreams","OpenPlay USA",25,-1,83,"8541"
197,"spotify:track:3GZD6HmiNUhxXYf8Gch723","Frank Ocean","Lost","Red Zone Entertainment / IDJ",39,-1,30,"8522"
