rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
60,"spotify:track:4GC6tlXcAsyp4pNrlyo1pb","Odyn v Kanoe","У мене немає дому","Kanoemusic",37,76,30,"48835"
61,"spotify:track:05dDasMn9KPsnhNRD9L6W3","Милана Хаметова, Milana Star","ЛП","FARGO MUSIC",61,68,6,"48752"
62,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",17,52,7,"48628"
63,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",47,63,46,"48128"
64,"spotify:track:1xHs6PLjlvqihewyitoP3A","Wellboy","Вишнi","Юрий Бардаш",18,64,33,"48125"
65,"spotify:track:6KQz9Xgc82clHGWzGUA5xw","БРЕДИШЬ","Социум","Союз Мьюзик",24,43,4,"47802"
66,"spotify:track:0VGLb6IeeG5ZqonN5EavDu","КАКАЯ РАЗНИЦА","Рассвет","Какая Разница",29,62,42,"47161"
67,"spotify:track:11EG8OCCFflxDVkVXQF2p7","анастимоза","Проси пробачення","анастимоза",47,61,5,"46986"
68,"spotify:track:1x8o2E70kQnWm6pHW5ApOw","uglystephan archive","ahh","Mansion Music",10,51,12,"46442"
69,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",39,67,32,"46380"
70,"spotify:track:0vLdm3rMRElZDkxtzDHepr","Oxxxymiron","ОЙДА","Oxxxymiron",15,27,3,"45715"
71,"spotify:track:3gtOXzaB4v6CFeQcIIS6JP","Artem Pivovarov","Ой на горі","BEST MUSIC",65,96,12,"45403"
72,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",32,73,27,"44976"
73,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",66,70,30,"44849"
74,"spotify:track:3mcw4dkjfzj5B4Ago9NSmN","uniqe, nkeeei, ARTEM SHILOVETS","ТОЛПЫ КРИЧАТ","steezy",1,105,54,"44666"
75,"spotify:track:47iHvzU9Po0e6raFlgLBOF","shadowraze","astral step","Союз Мьюзик",1,65,49,"44480"
76,"spotify:track:4umjgYILQbHyV41ZmaemQm","Big Baby Tape, kizaru","Million","Sony Music Entertainment",2,80,50,"44335"
77,"spotify:track:4oMyggIzClkOcCTvotFLkP","Ghostface Playa","Why Not","Ghostface Playa",62,74,23,"44085"
78,"spotify:track:48jRCynldeK3WQbvd3jr73","zxcursed","never enough","88 СЕВЕР",4,72,30,"43972"
79,"spotify:track:5FX30idriKlEIRYTxpNf65","KUTE","AVOID ME","KUTE",61,75,21,"43070"
80,"spotify:track:27sTvQ5qRMwcL1zcdtGlOi","Scally Milano, OG Buda","Большие Бабки","AMC MUSIC",57,82,16,"42864"
81,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",53,79,115,"42816"
82,"spotify:track:1rT2BmlIKlvmDIbAkHWG2Z","Кореш, treepside","Толпа","CPLUS",29,71,9,"42591"
83,"spotify:track:6CAdXhq9d2XqtNaIsHDiQm","хейтспіч","Я вб'ю всіх богів","хейтспіч",57,77,5,"42320"
84,"spotify:track:16AzcbKli3UQsxj491hJLQ","Big Baby Tape, kizaru","Bandana","Sony Music Entertainment",1,92,50,"42286"
85,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",22,55,3,"41733"
86,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","Sony Music Entertainment",1,86,117,"41464"
87,"spotify:track:4B8gtpBuEtU9XUizl6BK2W","MoonDeity","WAKE UP!","MoonDeity",87,88,2,"41028"
88,"spotify:track:0EgNmGWjnYm3FMyaOW5xsM","Ed Sheeran, Antytila","2step (feat. Antytila)","Atlantic Records UK",4,84,23,"40551"
89,"spotify:track:7uHFrsclJjAhONLcc8grZU","VovaZiLvova, Morphom","Шукав тебе. Знайшов тебе","Hitwonder",59,81,20,"40186"
90,"spotify:track:0uo7p6JtXF7U8x0ktN0Vty","Funk Tribu","Phonky Tribu","SpeedMaster Records",90,135,2,"40114"
91,"spotify:track:0cCXLN9eUn6dmAgDPpZaJV","jockii druce","шо ви браття","3761125 Records DK",11,103,30,"40043"
92,"spotify:track:2PqtiIAHQhZfOH5GTAonYt","MamaRika","Kava","MamaRika",77,123,23,"40005"
93,"spotify:track:42loxtj7bufLsPgZSl47I9","H8.HOOD","PHANTOM","H8.HOOD",16,78,10,"39956"
94,"spotify:track:33aN03SdPY7SyO7jAWMTwc","INSTASAMKA","BALANCE","NaMneCash Music",46,102,8,"39947"
95,"spotify:track:7D8k995g6jdie4NF1E7Tpu","WENARO, LXNER","Лёд","SAVAGE$TATION",2,87,59,"39685"
96,"spotify:track:7xIlDDAM1RpASn4o16S2F3","Мюслі UA, VASIA CHARISMA","Добрий день Everybody","мюслі UA",44,106,13,"39682"
97,"spotify:track:0r9fpWPI6z3V3YZXIiVaNC","Big Baby Tape, kizaru","99 Problems","Sony Music Entertainment",1,98,50,"39398"
98,"spotify:track:26yvlxKTtN2u3mpbl6AIeI","FACE","Антидепрессант","Face",74,91,29,"39230"
99,"spotify:track:4mn5HdatHKN7iFGDes9G8i","RAT BOY, IBDY","Who's Ready for Tomorrow","Lakeshore Records",99,115,2,"38820"
100,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",94,94,6,"38625"
101,"spotify:track:4m0ELYovhweZYdw4cCqVv0","INSTASAMKA","RARARA","NaMneCash Music",14,104,15,"38552"
102,"spotify:track:1qDqswcqJ7QxtbVlDv5P6W","Taras Chubay, Плач Єремії","Вона","Comp Music Ltd",44,97,29,"38485"
103,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",45,90,76,"38456"
104,"spotify:track:2BH3j05ZXWr5PR30sW079d","Isolate.exe","Crystals","Isolate.exe",104,114,5,"38367"
105,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",76,93,92,"38199"
106,"spotify:track:3yRDM5tBS7H8HG64y3x9kw","CHEEV","Гарно так","UMPG MUSIC",33,85,14,"38030"
107,"spotify:track:5jXocrsUwpKwWyI5BZLKFA","shadowraze, LXNER, quiizzzmeow","adaptive strike","SAVAGE$TATION",2,100,34,"37937"
108,"spotify:track:00ZFbk7oYrtx8nup5y58BO","Маша Кондратенко","Ванька-Встанька","Маша Кондратенко",49,122,12,"37720"
109,"spotify:track:17zEBtrjKKa2hwk9CxWIkX","Lil God Dan","MARCELINE","1837182 Records DK",109,-1,1,"37534"
110,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",110,140,7,"37214"
111,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",111,-1,3,"37127"
112,"spotify:track:0O3TZYgwaRadNprRONZ7iX","PROBASS ∆ HARDI","Доброго вечора - Where Are You From","Comp Music",20,112,32,"36983"
113,"spotify:track:1OeGvzNcGC2s6F41lmCdjA","remember.","Кожура","VAUVISION",1,89,39,"36900"
114,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",107,107,11,"36718"
115,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",108,117,33,"36706"
116,"spotify:track:5grohwSCKaYj35Ea8LjpUT","Motor'Rolla","Восьмий колір","Bog Da Nova Muzyka",71,95,29,"36499"
117,"spotify:track:0G17UriYHMjXnZE2OJJSMR","Xantesha","SUNRISE (Slowed + Reverb)","Xantesha",117,139,4,"36310"
118,"spotify:track:3YhFOvxeW3sCqbCtjnDdgK","Scally Milano","Недоволен","AMC MUSIC",30,101,12,"36107"
119,"spotify:track:5BPINlBbMGpHu0S79efirq","Вектор А","Один","GOLDEN SOUND",119,-1,1,"35939"
120,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",6,108,49,"35866"
121,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",114,129,10,"35753"
122,"spotify:track:5qKLAXmy19fE0Z9vRbLFhz","Sasha Chemerov, Boombox","Любила","Sasha Chemerov",64,137,30,"35341"
123,"spotify:track:1qC93FzhcsGUFG2ZvcQzrT","Valentin Strykalo","Так гріє","Валентин Стрыкало",34,125,29,"35204"
124,"spotify:track:1Yaq1dsl9Ioj7wyGP2KNRe","alyona alyona, Jerry Heil","Рідні мої (feat. Jerry Heil)","Columbia Local",78,99,14,"35116"
125,"spotify:track:49uZPm1sSQPcJmN1TnbXij","KRBK","24","KRBK",96,116,18,"34956"
126,"spotify:track:3VeWIV9WTXUl8PcOusFjYv","Кишлак","Я уёбываю в джаз","Sony Music Entertainment",61,118,19,"34708"
127,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",117,119,12,"34533"
128,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",31,143,49,"34510"
129,"spotify:track:6GyZQ9o0dBU9V0NIjGPz2r","FACE","Домино","Face",15,110,41,"34484"
130,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",57,-1,9,"34456"
131,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",12,109,19,"34323"
132,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",20,141,60,"34127"
133,"spotify:track:1Y5MJnYsIi3Qlifvss4jPI","GRAVECHILL","Twilight","GRAVECHILL",96,161,26,"34006"
134,"spotify:track:3F8ydJz1se1vIxZTRcRjIJ","SHADXWBXRN, ARCHEZ, KXNVRA","PRINCE OF DARKNESS","SHADXWBXRN x ARCHEZ x KXNVRA",85,127,29,"33977"
135,"spotify:track:3sYyBDC4zPM3UZsgUfPhbb","Jerry Heil, Verka Serduchka","#МОСКАЛЬ_НЕКРАСІВИЙ","Universal Music Polska Sp. z o.o.",41,124,22,"33597"
136,"spotify:track:7mXxcF1nFQvcvANuYwdrv2","KALUSH","Зорi","Columbia Local",10,131,84,"33585"
137,"spotify:track:1hlveB9M6ijHZRbzZ2teyh","Twisted Sister","We're Not Gonna Take It","Rhino Atlantic",134,134,2,"33496"
138,"spotify:track:69E0PXED6MvClnqED4d7f5","FACE, Squirrel Flower","Лиза","Face",70,111,6,"33471"
139,"spotify:track:2kx5sQgmjYug0GiDh1a4sU","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",53,121,22,"33445"
140,"spotify:track:7c56kvQfpFZSyDkbWUvWMI","ATELLWULF","Перезвоню","Студия СОЮЗ",79,113,17,"33373"
141,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",26,132,72,"33344"
142,"spotify:track:7GFeKobpFEF8PmecVHgJ3X","LAUD","2 дні","ENJOY! Records",55,176,29,"33267"
143,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",14,133,74,"33042"
144,"spotify:track:0KYvs7DKC7Cl5IHmwpP13f","KSLV Noh","Override","3066940 Records DK",48,142,32,"32858"
145,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",22,138,50,"32709"
146,"spotify:track:0fzmmcm3yvjbYoOuAP9PSm","100лиця","ЗСУ","Moon Vinyl s.r.o.",146,-1,1,"32543"
147,"spotify:track:38sNsooZ7WRWAZkQnpHZcG","Wellboy","Ворогів на ножі","Wellboy",105,163,12,"32332"
148,"spotify:track:1ghdJUMhmLEpUitNwyNMWH","fem.love","Фотографирую закат","A+",2,136,79,"32093"
149,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",78,177,82,"32092"
150,"spotify:track:03mlYZb5ehwG8sQ7iYaIPa","ASKEt","Кров","PTG FAMILY",150,-1,1,"32087"
151,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",40,158,115,"32084"
152,"spotify:track:2ch5o7qvAhjtlCsbGYR15y","Шайни","Fukit","Mansion Music",87,120,10,"32049"
153,"spotify:track:1OhtcX8IP2mQ2s5yEZ3jSN","Arut, Big Baby Tape","VLAGA","Bugatti Music",2,130,16,"31862"
154,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",52,144,39,"31699"
155,"spotify:track:0PGAJ37n4O2AslZosr1YGx","KSLV Noh","Disaster","3066940 Records DK",58,146,42,"31515"
156,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",29,178,70,"31435"
157,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,152,116,"31418"
158,"spotify:track:512GmOfa7bOg5IJcrVHMdy","Phonkha, zecki","SLAUGHTER HOUSE","Phonkha",116,148,5,"31383"
159,"spotify:track:4CK9NEdPWB6rJ8N6BU20pN","ПОЛМАТЕРИ","ярче звёзд","ZVEZDOCHKA",12,159,26,"31292"
160,"spotify:track:7ma0cg8kTNXzC6S4yncbB8","Artem Pivovarov, alyona alyona","Люлі-Люлі","BEST MUSIC",160,-1,1,"31272"
161,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",161,189,3,"31258"
162,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",66,153,38,"31209"
163,"spotify:track:4tEr9oykqAlnLnaltbjoDe","To Eternity","Несмачний Мед","To Eternity",3,187,16,"31187"
164,"spotify:track:4h3KlpOEXS6FxIpab6EKlf","MC ORSEN","INCOMING","MC ORSEN",106,151,23,"31112"
165,"spotify:track:3JtqmQTqsJBt6bd6iVtlaI","Epolets","Зраджуй","Epolets",25,145,16,"31059"
166,"spotify:track:56wSomSllGESHGhcfHrvEw","Okean Elzy, Odyn v Kanoe","Місто весни","ТОВ ""Суперсиметрія""",41,164,36,"30871"
167,"spotify:track:0IwVRC9ENR0FmcFeTXBgi8","LIL MORTY","ТРЭП ДВИЖЕНИЯ","Lil Morty",47,155,8,"30766"
168,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",35,149,64,"30749"
169,"spotify:track:3auzaPW4fXa8oI4KbTalAU","shadowraze, babyswishh1","psiblades","Союз Мьюзик",9,150,53,"30735"
170,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",170,-1,1,"30669"
171,"spotify:track:3yCKABoZU3FVFuyVBc5VlM","rizza, Sqwore","плачь","Adam Music",6,173,52,"30516"
172,"spotify:track:4LKfJMumpW7HyBT05uXYUx","Khrystyna Soloviy","Тримай","ТОВ ""Суперсиметрія""",8,162,33,"30360"
173,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",142,168,18,"30285"
174,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",7,-1,94,"30196"
175,"spotify:track:5Txeau6Fi96zS4THXUJ4w7","VISXGE","IMMACULATE","VISXGE",47,156,13,"30138"
176,"spotify:track:7biChppM3c8q7qcVl7ceb2","FACE","ЛАБИРИНТ","Face",8,169,45,"30058"
177,"spotify:track:51K6oQ8WNneTfUaaQnzQdq","СЕРЕГА ПИРАТ","Почему ты еще не фанат?","Streaming Club, under exclusive license to Rhymes Music Inc.",140,166,14,"29660"
178,"spotify:track:3ICTmbm0RyjP8qQjUYHxB1","KALUSH, Skofka","Давай начистоту (feat. Skofka)","Columbia Local",53,167,31,"29649"
179,"spotify:track:4VXIryQMWpIdGgYR4TrjT1","Juice WRLD","All Girls Are The Same","Juice WRLD Mixtape / ISR P&D",179,-1,1,"29556"
180,"spotify:track:5IHRFEEHSVd8Ks1joLjZDq","nkeeei, uniqe, ARTEM SHILOVETS, MAYOT","У У У","Flame Generation",7,175,15,"29541"
181,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",128,128,2,"29524"
182,"spotify:track:5rUvqhKTy7QICw5qGCCw1u","Bahroma","На rлубине","Bahroma",171,171,2,"29472"
183,"spotify:track:5YVNmwohNrDoo4f8EQ5htK","Sxmpra","COWBELL WARRIOR!","HERE FOREVER",183,199,4,"29279"
184,"spotify:track:70qbqCW6z92WESMZC1opsd","Nervy","Нервы","Navigator Records",96,-1,26,"28676"
185,"spotify:track:7wCmS9TTVUcIhRalDYFgPy","Pixies","Where Is My Mind? - Remastered","4AD",185,194,3,"28653"
186,"spotify:track:4qbEaaJ29p32GI8EWQmm6R","mazie","dumb dumb","Good Boy Records",126,126,2,"28604"
187,"spotify:track:0OQf2nxEo29HqO4iUuHCov","вышел покурить","вопрос","Dying sky",98,-1,27,"28585"
188,"spotify:track:19CkdonOQ9GzR4LNyom85w","Skofka","Крузак","Skofka",122,170,19,"28252"
189,"spotify:track:1Ck6nc8m3uVBY0r4TRfd1e","OG Buda","Биг бой слайм","RNDM CREW",156,197,9,"28221"
190,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)","Sony Music Entertainment",12,190,57,"28126"
191,"spotify:track:6hRvewF5MRAsqqxnNs3z2b","WEEDMANE, Suicideyear","SUICIDE YEAR","WEEDMANE",83,192,57,"28038"
192,"spotify:track:0b23CsQIcHz1Ab68MVQ49X","DAYTON, Shnaps","Namysto - Shnaps Remix","Moon Vinyl s.r.o.",110,-1,16,"27995"
193,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",5,-1,111,"27981"
194,"spotify:track:3qeNvBiZvs4W6sIpcXPYnY","JojoHF","Первый раз","JojoHF",59,181,17,"27901"
195,"spotify:track:2rowi7dF3AqhugMtAnvQmP","GONE.Fludd","TRAXXXMANIA","Sony Music Entertainment",1,193,52,"27825"
196,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",118,147,4,"27752"
197,"spotify:track:5RBOcBpJXaNnHCGViJmYhh","Mareux","The Perfect Girl","Revolution Records",194,-1,3,"27736"
198,"spotify:track:0wpkj8A7T1CjIul0XQtkqK","SadSvit","Молодість","Independent",56,186,23,"27624"
199,"spotify:track:6ljlpspxptHxDmYfR3NW2O","INSTASAMKA","SHAKE","NaMneCash Music",57,165,16,"27621"
200,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",193,-1,4,"27577"
