rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
94,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",11,92,48,"10528"
95,"spotify:track:17ebbiVJ3iAtqJ5TxdVzWm","Severina, Azis","Falis mi","FM Play Production",24,83,25,"10525"
96,"spotify:track:1jeH7hX7LylA16T7MosUO3","Alisia, Toni Storaro","Боц","Alisia",96,101,7,"10337"
97,"spotify:track:58b4WUBJM3IVzIDT2HEGe3","Bandata Na Ruba","Газ даам","Bandata Na Ruba",76,110,48,"10331"
98,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",51,102,80,"10326"
99,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",86,94,13,"10192"
100,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",100,118,4,"10178"
101,"spotify:track:0iUrxveyNUBfj0cqjYEijt","MoonDeity","NEON BLADE","MoonDeity",70,87,14,"10166"
102,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",49,81,8,"10144"
103,"spotify:track:7KpoCH5M4hSJSCTPdeKm2h","EMIL TRF, V:RGO","С теб","SAUCEKIDSGANG",15,103,17,"10135"
104,"spotify:track:6LpL3NUIJuJ3zyBfdMXD2O","MBT","Skupa","MBT Label",50,150,48,"10133"
105,"spotify:track:78ctG4oXFeZOqrr7bcJFE2","Fiki","Отпусни се","Storaro Music",11,108,22,"10013"
106,"spotify:track:4BGRK42GfRCw2Hoolpu1G7","Galin, SIMONA","Трезора","Alpha Music",11,96,20,"9991"
107,"spotify:track:2P06Kf0MWVRPQ0n1PQWEba","Molec","Има кой","Independent",65,112,11,"9988"
108,"spotify:track:0wGbyS1tExQSwOYu6UceyE","ONIMXRU, SMITHMANE","SHADOW","ONIMXRU x SMITHMANE",101,117,4,"9966"
109,"spotify:track:2gTyfm5jrmTx4IH9K0CJk3","Galena","Ти не си за мен","Galena",3,106,63,"9879"
110,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",19,91,55,"9829"
111,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",111,121,5,"9819"
112,"spotify:track:3M0lSi5WW79CXQamgSBIjx","Chase Atlantic","Swim","Warner Records",21,109,75,"9589"
113,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",1,104,49,"9480"
114,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",2,113,56,"9394"
115,"spotify:track:7aO0KrTDSwWv2mBZwEgN8N","MBT, Bandata Na Ruba","Trap Kingx","2003303 Records DK",115,159,3,"9377"
116,"spotify:track:2kx5sQgmjYug0GiDh1a4sU","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",28,105,33,"9320"
117,"spotify:track:2BfIkZJht4lBG73fqtsSxp","Tita, Fiki","Забравяй ме","Adamand",81,145,7,"9217"
118,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,120,65,"9216"
119,"spotify:track:1a019wP7IdYLexwbmfZPm3","Yeat, Lil Uzi Vert","Flawlëss (feat. Lil Uzi Vert)","Field Trip Recordings/Geffen Records",102,-1,2,"9170"
120,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",109,116,20,"9085"
121,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",7,114,90,"9054"
122,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",121,122,6,"9030"
123,"spotify:track:01tx4JZuHnKP3ellVYWHwn","FYRE, Gocata Kangal","Химн За Квартала","Team 02",123,-1,1,"8992"
124,"spotify:track:37y7iDayfwm3WXn5BiAoRk","Steve Lacy","Dark Red","Three Quarter",54,127,52,"8991"
125,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",121,193,3,"8988"
126,"spotify:track:0lKiqlTA0kN0k2TrjG5daO","FYRE","Всекиму своето","Team 02",27,137,121,"8977"
127,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",3,89,19,"8966"
128,"spotify:track:32vRPT2jNoRZRg22GxtY0l","Medi","Рана","MEDI",8,131,68,"8939"
129,"spotify:track:5UnA7doBvFDdpKs90fp8dE","Mom4eto","Дявола пара изкара","MOMO RECORDS",40,160,15,"8937"
130,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",77,126,10,"8904"
131,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",26,176,21,"8892"
132,"spotify:track:6o1w1oqUMiJI1Kp0s0ksRK","Preslava","Moeto slabo myasto","Payner",85,139,49,"8889"
133,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",10,99,59,"8874"
134,"spotify:track:5MaFlpAHHxv7f3MMQLxF0Q","Alex Robov","Zabraven","Payner",28,111,19,"8865"
135,"spotify:track:0iaumECxQiDwgDHxv8rFAy","Miro, ALMA","Повече","Virginia Records",123,134,11,"8833"
136,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",4,128,67,"8776"
137,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,123,67,"8775"
138,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,115,63,"8771"
139,"spotify:track:7IDxMPA2kEhDP2wFcKOqBL","V:RGO, Alex & Vladi","NQMA KO DA STANE","SAUCEKIDSGANG",12,151,18,"8763"
140,"spotify:track:0yxnBa0bqbDE87o1wQswIs","Medi, Gabriella","Женен","Mega Star",3,167,35,"8754"
141,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",13,124,21,"8750"
142,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",4,119,17,"8704"
143,"spotify:track:4tw8Yz9FEg8r1ciicWwwdE","Sezy, Siimbad, SkandaU","NA BREGA","Sezy",143,-1,1,"8693"
144,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",126,152,13,"8680"
145,"spotify:track:4qkggtykkzl6qfuScsNmJk","Emanuela","Podvodnitsa","Payner",3,135,39,"8624"
146,"spotify:track:7KZSo4wspWL0AyUZgr9S17","Atanas Kolev","Tova NE sym az","Atanas Kolev",37,166,36,"8563"
147,"spotify:track:788fXILjvTnAoHw4rtIJCA","FYRE","Sofia Hills","Team 02",51,153,127,"8516"
148,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",105,125,12,"8489"
149,"spotify:track:0Sg2rdlwv6tXhocfPCGpIT","MBT, BM, denkata","Polov Jivot","2003303 Records DK",149,187,2,"8443"
150,"spotify:track:2jQiSYrwJehQAcuaaQrXnS","Chase Atlantic","Friends","Chase Atlantic Records",62,143,80,"8426"
151,"spotify:track:71wrEyCQBdBzQetMjc8omC","Ilian Boyd, Сиана","Прати ми локация","Iliyan",151,161,3,"8384"
152,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",63,154,286,"8373"
153,"spotify:track:29tzJGvqJPTAFs6LXmsHoA","Arctic Monkeys","R U Mine?","Domino Recording Co",28,148,19,"8358"
154,"spotify:track:0F4FejjWi3bf5vGOkuQwPS","Darci","On My Own","R&R Digital",154,-1,4,"8337"
155,"spotify:track:4oMyggIzClkOcCTvotFLkP","Ghostface Playa","Why Not","Ghostface Playa",147,147,5,"8325"
156,"spotify:track:2AD3faozZmU71dxlpPO4PJ","Emilia, Florin Salam, Costi","Turbulence","Emilia",3,157,68,"8299"
157,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",157,-1,1,"8298"
158,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",128,130,10,"8231"
159,"spotify:track:6PHB6mLa8HlK1m7I5wzmXD","Galena, Medi","Scandal","Galena",3,174,74,"8207"
160,"spotify:track:2MuWTIM3b0YEAskbeeFE1i","Metallica","Master of Puppets (Remastered)","Blackened Recordings",19,133,14,"8120"
161,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",4,149,20,"8090"
162,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",65,155,36,"8085"
163,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",73,169,47,"8084"
164,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",19,177,221,"8050"
165,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",24,132,31,"8036"
166,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,141,148,"8033"
167,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",134,140,10,"8007"
168,"spotify:track:0L8LOav65XwLjCLS11gNPD","BLACKPINK","Typa Girl","YG Entertainment/Interscope Records",33,129,3,"7983"
169,"spotify:track:6x5rKKUI3kX1mAyiQx7mjN","Ilian Boyd, Andreas","Един хотел","Iliyan",144,144,4,"7965"
170,"spotify:track:11jRCxY01k9jvCdUru0EeP","Arctic Monkeys","Body Paint","Domino Recording Co",170,-1,1,"7937"
171,"spotify:track:1MqzIgGsHP4cNjPboevsfq","Indila","Tourner Dans Le Vide","Universal Music Division Capitol Music France",124,142,6,"7919"
172,"spotify:track:1iIIsJlKQW7E4eLw7x5XOI","Preslava","Piyan","Payner",3,168,168,"7887"
173,"spotify:track:2GAE9g1xwQorR9zzxSBbPy","Danna","Disneyland","Payner",28,138,18,"7809"
174,"spotify:track:2SKoecvDt04LkeRGGzhjtA","Lidia, SIMONA","Навик","Alpha Music",5,162,26,"7801"
175,"spotify:track:5d6gL8EcuaisGM9UWJN4gM","Preslava","Ot utre","Payner",3,175,37,"7793"
176,"spotify:track:59CfNbkERJ3NoTXDvoURjj","Dove Cameron","Boyfriend","Disruptor Records/Columbia",2,164,34,"7730"
177,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",3,136,26,"7715"
178,"spotify:track:5Y6nVaayzitvsD5F7nr3DV","Lana Del Rey","West Coast","Polydor Records",178,182,3,"7710"
179,"spotify:track:3Wrjm47oTz2sjIgck11l5e","Måneskin","Beggin'","RCA Records Label",1,180,71,"7705"
180,"spotify:track:3U7LRoxDT1WvbliazYkmpV","Galin, SIMONA","Vendetta","Alpha Music",6,181,66,"7705"
181,"spotify:track:5nuqX3R4iAhbXO1sGrBLqi","MBT, BM","Nqma Kak","2003303 Records DK",181,-1,1,"7682"
182,"spotify:track:6OBQnr1Yl3BMadDQl1t7Mu","Alex Robov, Danna","Бях с теб","Diamond Pro",25,188,15,"7667"
183,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",133,-1,17,"7646"
184,"spotify:track:5FX30idriKlEIRYTxpNf65","KUTE","AVOID ME","KUTE",171,171,9,"7613"
185,"spotify:track:6zwJBnhNnugUuhMP7NUOfT","Papi Hans","Горгона","Facing The Sun",16,-1,30,"7575"
186,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",130,156,4,"7574"
187,"spotify:track:2TV1dvFVj2tjnWoJyA86LS","Toni G, Tedi Aleksandrova","Abstinentsiya","Payner",163,163,4,"7541"
188,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",86,158,96,"7525"
189,"spotify:track:6sD2Ar3Wmt2Tbxmpw43Qsh","EMIL TRF","Samo Za Men","SAUCEKIDSGANG",23,192,62,"7513"
190,"spotify:track:5XVM8dBWJ7cNT7wRRGJF4L","V:RGO, Rizziatta","KORIANDAR","SAUCEKIDSGANG",15,194,17,"7507"
191,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,170,73,"7506"
192,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",5,178,104,"7476"
193,"spotify:track:6SGm8eua5N2voJhxlHgIK5","Preslava","Chupliva i vlyubena","Payner",179,179,3,"7461"
194,"spotify:track:5AqsbgXcg5o55HBnwjYpqa","Marso, Bobkata, Pepe Shitz, Pameca","Monica Belluci","Murda Boyz",114,200,8,"7460"
195,"spotify:track:7cgkuZeVnDQtDVvHvmZmEg","Pepa","Erotichna Mashina","Ara Audio Video",123,186,27,"7422"
196,"spotify:track:6ARd0Qd8iunz6lNyYQZz4t","Tita, Djena","Да си траят","Adamand",28,-1,43,"7389"
197,"spotify:track:2xql0pid3EUwW38AsywxhV","The Neighbourhood","Reflections","Columbia",177,185,6,"7374"
198,"spotify:track:1JpqwDolccy7XGrFINYLYy","Donika, Dessita","Никога твой","Mega Star",9,184,28,"7361"
199,"spotify:track:1NXDDexJAupRgVjkEdaGP8","Krisko","Balenciaga Kuchek","Krisko Beats",94,-1,38,"7360"
200,"spotify:track:3SWZ11D0kLfgMQda6DwjJ9","Emanuela, Antonio","Chastno party","Payner",98,183,15,"7352"
