rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
34,"spotify:track:6TClJ8jXi3OBV7gcrU3jx5","AP Dhillon, Gurinder Gill","TERE TE","RUN-UP RECORDS",17,40,22,"40437"
35,"spotify:track:043SPVu75TXbs94ZfM9dfn","Kaushik-Guddu, Raghav Chaitanya, Kunaal Vermaa","Dil (From ""Ek Villain Returns"")","T-Series",28,28,13,"39307"
36,"spotify:track:6jjYDGxVJsWS0a5wlVF5vS","BTS","Butter","BIGHIT MUSIC",36,96,22,"38522"
37,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",14,33,22,"37876"
38,"spotify:track:58f4twRnbZOOVUhMUpplJ4","AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon","Brown Munde","Run-up Records",23,37,22,"37486"
39,"spotify:track:7B4uYqxTpTOS1sgxFB9Ann","Sidhu Moose Wala","The Last Ride","Sidhu Moose Wala",6,35,19,"37184"
40,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",37,39,22,"36161"
41,"spotify:track:5aucVLKiumD89mxVCB4zvS","Crush, j-hope","Rush Hour (Feat. j-hope of BTS)","피네이션",26,26,2,"35877"
42,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",8,42,22,"35260"
43,"spotify:track:3yBbbbZNbo4ymn99Y2zoCj","Faisal Kapadia, Young Stunners","Phir Milenge","Giraffe Pakistan",11,45,22,"34645"
44,"spotify:track:5mnvugwfFYnJm9zuyGkgqF","Asim Azhar, Zenab Fatimah Sultan","Ghalat Fehmi - From ""Superstar""","Hum Films",25,53,22,"34513"
45,"spotify:track:2eTkxblLeqdTSsb2ivafDX","Ankit Tiwari, Manoj Muntashir","Galliyan Returns (From ""Ek Villain Returns"")","T-Series",24,43,14,"34491"
46,"spotify:track:7MTUN4bpk7Im3Sxz9oCULf","Kaifi Khalil, Eva B, Wahab Bugti","Kana Yaari","Giraffe Pakistan",17,46,22,"33496"
47,"spotify:track:05sqcYfU2wMlKwPVJ0rotq","Young Stunners, Talha Anjum, Talhah Yunus","Afsanay","Young Stunners",32,51,22,"32981"
48,"spotify:track:6ePcfMCQ7uUKwAamUiVtXL","Hasan Raheem, Justin Bibis, Talal Qureshi","Peechay Hutt","Giraffe Pakistan",6,49,22,"32825"
49,"spotify:track:6cdiviyVL3tFYE1eDcmUzL","Young Stunners, Talha Anjum, Talhah Yunus","Gumaan","Young Stunners",34,52,22,"32014"
50,"spotify:track:1rDjwexewf4hrdZT7SRNsH","Faridkot, Amar Jalal","Nasha (Equals Sessions)","Anahad Foundation",29,36,5,"31403"
51,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",43,55,18,"30817"
52,"spotify:track:2FCXQHugkoHE1K3tiDu8pu","Alka Yagnik, Arijit Singh","Agar Tum Saath Ho (From ""Tamasha"")","T-Series",52,56,22,"30806"
53,"spotify:track:2PcGqmKToUz0s65q1Acg7d","AP Dhillon, Shinda Kahlon, Gminxr","SPACESHIP","RUN-UP RECORDS",23,54,22,"30742"
54,"spotify:track:10SRMwb9EuVS1K9rYsBfHQ","BTS","Yet To Come","BIGHIT MUSIC",6,41,17,"30530"
55,"spotify:track:60YICjIPdL7LDBcCMK0tAk","Sidhu Moose Wala, Sunny Malton, The Kidd","Levels","Sidhu Moose Wala",18,57,19,"30370"
56,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",23,61,22,"30324"
57,"spotify:track:5urYiIXu1ZhfMAOsp7WDTc","Yasser Desai, Neha Kakkar, Rajat Nagpal","Dil Ko Karaar Aaya (From ""Sukoon"")","Desi Music Factory",29,62,22,"29984"
58,"spotify:track:0xzI1KAr0Yd9tv8jlIk3sn","benny blanco, BTS, Snoop Dogg","Bad Decisions (with BTS & Snoop Dogg)","Friends Keep Secrets/Interscope Records",12,48,9,"29689"
59,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Anuv Jain",37,59,22,"29379"
60,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",10,60,17,"28325"
61,"spotify:track:1iZLpuGMr4tn1F5bZu32Kb","Harrdy Sandhu","Bijlee Bijlee","Universal Music India Pvt Ltd.",20,66,22,"28089"
62,"spotify:track:0snQrp1VaY5Pj1YIHRJpRJ","Aditya A","Chaand Baaliyan","Sony Music Entertainment India Pvt. Ltd.",13,63,22,"27970"
63,"spotify:track:72zHuDxFQTjbL51qJQSA7j","Jasleen Royal, B Praak, Romy, Anvita Dutt","Ranjha (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",38,64,22,"27574"
64,"spotify:track:3D0pmiK3zyF9PudyJ8mkor","AP Dhillon, Amari","Ma Belle","RUN-UP RECORDS",24,67,22,"27354"
65,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",21,44,3,"26763"
66,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",60,65,22,"26664"
67,"spotify:track:4faDlXyZMSxEuxBdd5gDIz","AP Dhillon, Intense","Toxic","RUN-UP RECORDS",29,69,22,"26551"
68,"spotify:track:4Mh04VNolWA9g97ychP72l","Shubh","Offshore","SHUBH",51,70,22,"25919"
69,"spotify:track:5O2P9iiztwhomNh8xkR9lJ","One Direction","Night Changes","Syco Music",55,73,22,"25489"
70,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",17,58,7,"25395"
71,"spotify:track:6BvRzfqi3sMAoQYnRpMVL0","Anuv Jain","Mazaak","Anuv Jain",23,50,3,"24879"
72,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",26,75,21,"24845"
73,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",65,71,22,"24740"
74,"spotify:track:4xIGWteeVsy3hM9fJZMwji","Bir, Dhanju, thiarajxtt","Afterhours","Unbothered Records",74,76,5,"24731"
75,"spotify:track:74kCarkFBzXYXNkkYJIsG0","Anuv Jain","Alag Aasmaan","Anuv Jain",50,74,22,"24685"
76,"spotify:track:6zAvNLJkdyRApUHnlJjKfO","Ali Zafar","Jhoom - R&B Mix","Lightingale Records",16,77,18,"24445"
77,"spotify:track:0s76ExpXyMGVBlKLUr683e","Aditya Rikhari","Faasle","CollabX Productions",77,85,22,"23222"
78,"spotify:track:3JkVYvxNoGf2HCWJo61462","Sidhu Moose Wala, Sunny Malton","Never Fold (feat. Sunny Malton)","Sidhu Moose Wala",31,81,22,"23167"
79,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",37,78,22,"22860"
80,"spotify:track:7cWnks0lsRtpAi87COOiXK","Salim–Sulaiman, Rahat Fateh Ali Khan, Jaideep Sahni","O Re Piya","YRF Music",63,79,21,"22688"
81,"spotify:track:7AW4g4I9fPfUIyqtbsuAkM","AP Dhillon, Gurinder Gill, Gminxr","Droptop","RUN-UP RECORDS",49,83,22,"22431"
82,"spotify:track:2rOnSn2piaqLAlYjtfUBlY","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")","Sony Music Entertainment India Pvt. Ltd.",51,84,22,"22341"
83,"spotify:track:2sKGFDYcN7mJ4S7xQHjCBr","Young Stunners, Talha Anjum, Talhah Yunus","Why Not Meri Jaan","Pepsi Pakistan",43,82,22,"22257"
84,"spotify:track:7k6QR9YHyW258yVN6FHO1T","OAFF, Savera, Lothika, Kausar Munir","Doobey","Sony Music Entertainment India Pvt. Ltd.",22,80,22,"22245"
85,"spotify:track:59hkyI30Y03Zei8ITME2mz","Taha G, Maanu","Dou Pal","oneandonlytg",49,93,22,"22143"
86,"spotify:track:5gSVKG0R4xc8qtDIoyDNy8","AP Dhillon, Gurinder Gill, Money Musik","Saada Pyaar","RUN-UP RECORDS",34,86,22,"22109"
87,"spotify:track:1XkMxUilV0E3ChDERZJUEq","Balming Tiger, Omega Sapien, bj wnjn, Mudd the student, RM","SEXY NUKIM (feat. RM of BTS)","Balming Tiger",26,68,5,"21711"
88,"spotify:track:4mPZipDmUysKaLxZTDEVsx","Hassan & Roshaan, Shae Gill","Sukoon","Hassan & Roshaan",88,-1,1,"21701"
89,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",87,87,11,"21616"
90,"spotify:track:1W1dS4VnIrYnllQJ3CAcZy","Sidhu Moose Wala","So High","Humble Music",30,92,19,"21598"
91,"spotify:track:32LKwbmh6yVsWoRRF8DIvf","Pav Dharia","Na Ja","Ishtar-White Hill Music",78,111,22,"21559"
92,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",72,89,22,"21502"
93,"spotify:track:3ZGJhN4unVspOqpwGvUL2W","Diljit Dosanjh","Lemonade","DILJIT DOSANJH",93,170,2,"21425"
94,"spotify:track:1smFN2CLqGROu0J0UyvDfL","Pritam, Arijit Singh","Shayad","Sony Music Entertainment India Pvt. Ltd.",77,91,22,"21072"
95,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",87,97,22,"21052"
96,"spotify:track:2JgSxQenl3eRwewgBUWyKU","Taha G","Dil Kay Isharay","oneandonlytg",41,103,22,"20747"
97,"spotify:track:4PwTeFfKqmR3XIeXXUBDOf","Sachet-Parampara, Sachet Tandon","Maiyya Mainu (From ""Jersey"")","Zee Music Company",73,94,20,"20621"
98,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",81,95,22,"20543"
99,"spotify:track:3TB0OtQMzrPoNcmXfUMVzC","Shamoon Ismail, Hasan Raheem","Faasla","Shamoon Ismail",51,100,22,"20433"
100,"spotify:track:4iFPsNzNV7V9KJgcOX7TEO","Atif Aslam, Pritam","Tu Jaane Na","Tips Industries Ltd",88,99,22,"20369"
101,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",91,105,19,"20236"
102,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",84,102,22,"20214"
103,"spotify:track:69xohKu8C1fsflYAiSNbwM","BTS","Run BTS","BIGHIT MUSIC",9,90,17,"19858"
104,"spotify:track:2weDNfUaaHIy5ck06qCJ54","Asim Azhar, Arshman Naeem","Jo Tu Na Mila x Habibi (Mashup)","Universal Music India Pvt Ltd.",104,-1,1,"19756"
105,"spotify:track:4FcknXDJ8yW2QYUl0cm6uJ","Imran Khan","Bewafa","Prestige Records",89,120,22,"19630"
106,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",88,107,14,"19589"
107,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",80,108,22,"19525"
108,"spotify:track:2tjWCe2W7sgvS3C8NHcdtI","Akhil, Dhvani Bhanushali, Abhijit Vaghani, Bob","Duniyaa (From ""Luka Chuppi"")","T-Series",108,131,22,"19383"
109,"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",97,113,22,"19227"
110,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",66,110,22,"19219"
111,"spotify:track:0mAswKg3RCbmXAV4KYTUxM","Hasan Raheem, Abdullah Kasumbi","Aisay Kaisay","Kasumbi Studios",31,118,22,"19217"
112,"spotify:track:4Tkb7zsDmsawB7S5TpKQV1","Atif Aslam, Shiraz Uppal","Pehli Dafa","T-Series",93,127,22,"18614"
113,"spotify:track:2xRtXbFAmk3cW6xE1zF7ye","Naseebo Lal, Abida Parveen","Tu Jhoom","Giraffe Pakistan",27,104,22,"18493"
114,"spotify:track:78nvT4euebtCsEigaNt4aa","KSI","Summer Is Over","Atlantic Records UK",114,-1,1,"18426"
115,"spotify:track:4Tol72m7hzEseRnsDc3SWw","Young Stunners, Talha Anjum, Talhah Yunus, Rap Demon","Dont Mind","Young Stunners",69,123,22,"18347"
116,"spotify:track:4e8CdhpvvQqn11xYdAcpXP","Talwiinder, Vision","Nasha","Talwiinder",116,150,5,"18303"
117,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",95,130,22,"18259"
118,"spotify:track:0T9F7LqksEkxsDyHfqACv8","Abdul Hannan","Faaslay","2636621 Records DK",66,128,22,"18220"
119,"spotify:track:3Vmo13MxVRKBszmfK61ONH","Karan Aujla, YG","Gangsta","Rehaan Records",48,109,21,"18076"
120,"spotify:track:4BoFJMLSO3ZoD48KgnslSe","Yashal Shahid","Mere Humsafar (Original Score) [Female Version]","ARY DIGITAL",120,134,14,"18059"
121,"spotify:track:3yV2c3cYhkAwSsxAq6nRiv","Gajendra Verma","Mann Mera (From ""Table No. 21"")","Eros Music",85,121,22,"18027"
122,"spotify:track:455lcFHS2MOMKcGquhAf22","Ankit Tiwari, Tara Sutaria","Shaamat (From ""Ek Villain Returns"")","T-Series",104,106,4,"17916"
123,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",97,114,11,"17897"
124,"spotify:track:5O932cZmzOZGOGZz9RHx20","Pritam, Arijit Singh","Khairiyat","T-Series",102,124,22,"17818"
125,"spotify:track:2Fv2injs4qAm8mJBGaxVKU","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","T-Series",85,125,22,"17738"
126,"spotify:track:3fwyItGexa88kR8j76dIqv","Pratsofficial","Aziyat 2.0 - Reprise Version","Prats",103,140,18,"17719"
127,"spotify:track:2QWEMqQMJR1KDf6hDjJOs6","j-hope","Arson","BIGHIT MUSIC",14,101,12,"17655"
128,"spotify:track:4roFMBSQp7W4fYVxKMmhA5","Mitraz","Junoon","Loop Beats Records Pvt. Ltd.",91,115,9,"17534"
129,"spotify:track:1ZiReD9pPTttQWwSoYqdyH","Dikshant","Aankhon Se Batana","Sony Music Entertainment India Pvt. Ltd.",107,135,20,"17395"
130,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",90,116,8,"17386"
131,"spotify:track:43YkTTlOD203o9E5ZxhUjF","Arijit Singh","Main Dhoondne Ko Zamaane Mein (From ""Heartless"")","T-Series",103,133,22,"17333"
132,"spotify:track:7jdHemolm8HmaireObpqXt","Asim Azhar, Talhah Yunus, Talha Anjum","Yaad","Asim Azhar",68,132,22,"17326"
133,"spotify:track:3CLlelB1UWvrGYCyvdAA4B","Karakoram, Faris Shafi, Talha Anjum","Ye Dunya","Giraffe Pakistan",31,129,22,"17288"
134,"spotify:track:7GARzfC1mwhDuk4t9WOACq","j-hope","MORE","BIGHIT MUSIC",12,88,14,"17285"
135,"spotify:track:1m5KaAuRcBwvlSgHo8vJap","Annural Khalid, Farasat Anees","Trust Issues","Annural Khalid",135,165,3,"17187"
136,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",27,112,16,"17185"
137,"spotify:track:75Ak0cit8hV604Wjlq1gf2","Imran Khan","Aaja We Mahiya","Prestige Records",135,171,21,"17092"
138,"spotify:track:18twglRl0wFIIMtFOy2CHs","Hasan Raheem, Abdullah Kasumbi","Joona","Kasumbi Studios",42,144,22,"17060"
139,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",84,126,11,"17023"
140,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",117,117,4,"17017"
141,"spotify:track:0loZn1c5heXie7OAtvK6nH","Jubin Nautiyal, Rocky - Shiv","Humnava Mere","T-Series",122,151,19,"16977"
142,"spotify:track:1skGwRjc7wYY70PJCAkKMr","Sidhu Moose Wala, AR Paisley","Love Sick (feat. AR Paisley)","Sidhu Moose Wala",30,122,19,"16973"
143,"spotify:track:7eQl3Yqv35ioqUfveKHitE","Pritam, Mohit Chauhan","Tum Se Hi","T-Series",125,137,22,"16917"
144,"spotify:track:3T0oPETOdddxJ2xTt2qJe4","Arjun Kanungo, Momina Mustehsan","Aaya Na Tu","Universal Music India Pvt Ltd.",99,119,22,"16910"
145,"spotify:track:4qVStkAhz8A61r7bfLqPvM","Atif Aslam, Jyotica Tangri","O'Meri Laila","Zee Music Company",140,149,4,"16897"
146,"spotify:track:6712goAF36pcQ2k51UwbIe","Young Stunners, Talha Anjum, Talhah Yunus","Why","Young Stunners",73,145,22,"16764"
147,"spotify:track:4RFJxn4303SGvL3A5AlaJO","aleemrk, Umair","No Need","Independent",147,-1,1,"16763"
148,"spotify:track:2oi55VmillH7At5wHVNFbE","Asfar Hussain, Arooj Aftab","Mehram","Giraffe Pakistan",48,138,22,"16733"
149,"spotify:track:0fFRf7HYEIz1cGszXONTAy","Talha Anjum, Umair","Pain Killers","1634616 Records DK",75,98,4,"16686"
150,"spotify:track:1y1rQTkWmrZdJmjwuK07GC","Vishal Mishra","Kaise Hua (From ""Kabir Singh"")","T-Series",146,159,18,"16587"
151,"spotify:track:0cJTjTH3XVTTJh8F4Uq1db","Dream Note","Waqt Ki Baatein","Dream Note",133,148,22,"16506"
152,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",47,141,22,"16504"
153,"spotify:track:6NEEbZXla00cRzXErdNZ6k","Abdullah Siddiqui, Atif Aslam","GO","Giraffe Pakistan",16,143,22,"16440"
154,"spotify:track:1zi7xx7UVEFkmKfv06H8x0","Drake, Wizkid, Kyla","One Dance","Cash Money Records/Young Money Ent./Universal Rec.",117,163,20,"16412"
155,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",155,168,9,"16405"
156,"spotify:track:1w3exvIgbRFV2ijf6qyWm8","Sidhu Moose Wala","Everybody Hurts","Sidhu Moose Wala",29,147,19,"16387"
157,"spotify:track:4ncTUgTfUV3wrjTPzKvn01","BTS","Yet To Come (Hyundai Ver.)","BIGHIT MUSIC",38,38,2,"16299"
158,"spotify:track:62NkzAFZKNOe6arO1lSFm0","Faris Shafi","Introduction","SHAFI RECORDS",65,156,22,"16235"
159,"spotify:track:0TzvYA85b1yc7cQYPV6ydI","Danny Zee","Udh Chaliye","Danny Zee",52,178,22,"16170"
160,"spotify:track:0DXfJ2iKRDEG7rPgssWFea","Kanishk Seth, Kavita Seth","Rangisari (From ""Jugjugg Jeeyo"")","T-Series",99,154,12,"15919"
161,"spotify:track:6vo7Y1iWyZvpjvFbf6BiZ5","Pritam, Arijit Singh","Kalank (Title Track)","Zee Music Company",146,146,6,"15912"
162,"spotify:track:7cVe3mYMIfhOlz1NXFWv70","Sidhu Moose Wala","0 to 100","Sidhu Moose Wala",72,152,19,"15895"
163,"spotify:track:2zQE8TE5BQDJA11ggnope9","Sidhu Moose Wala, Bohemia","These Days (feat. Bohemia)","Sidhu Moose Wala",52,162,19,"15864"
164,"spotify:track:2FZDNh6tm9mkZ9vTphuAh8","Pritam, Tanishk Bagchi, Neeraj Shridhar","Bhool Bhulaiyaa 2 Title Track","T-Series",46,153,22,"15780"
165,"spotify:track:3mZLiEDAHIjZ8ms5Lxq33F","Diljit Dosanjh","Peaches","DILJIT DOSANJH",88,161,12,"15763"
166,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",134,157,9,"15722"
167,"spotify:track:0l1i3nJ4aDMk0inxnvzYTz","Imran Khan","Amplifier","Prestige Records",143,191,22,"15578"
168,"spotify:track:7oN0Wo7sCVvXPdpxoio3JM","Madhur Sharma","Kali Kali Zulfon Ke (Lo-Fi)","Madhur Sharma",126,139,4,"15573"
169,"spotify:track:7CVZJA2KH8Y5RIxx0evQ6u","Sad Pilot","take me in your arms - Arabic Song Remix","4255019 Records DK",142,142,4,"15444"
170,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",170,-1,1,"15362"
171,"spotify:track:5TnlSZbrojgc8wczZGB7uN","Talwiinder, Vylom","Tera Saath","Talwiinder",170,184,10,"15267"
172,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",144,160,15,"15240"
173,"spotify:track:2rU33n6Fhd6G1MzYhUj6C5","Jubin Nautiyal, Emraan Hashmi","Lut Gaye","T-Series",80,166,22,"15198"
174,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",124,164,22,"14962"
175,"spotify:track:0GD8UKZxIfKGMLrmrmatZm","aleemrk","Life Goes On","Independent",175,176,2,"14940"
176,"spotify:track:2PvaburAUlhNHxVhw5lvOq","Arijit Singh","Humdard (From ""Ek Villain"")","T-Series",156,177,14,"14933"
177,"spotify:track:72H6G8v9xyuwdRBaTkoT5G","Gurinder Gill, Shinda Kahlon, AP Dhillon","Faraar","RUN-UP RECORDS",104,175,22,"14912"
178,"spotify:track:7eNSk0grNnO7MqjLZzs6MM","Mithoon, Arijit Singh, Neeti Mohan, Karan Malhotra","Fitoor","YRF Music",66,155,12,"14899"
179,"spotify:track:5Y3OxkwWPuFZc5rRoJE45A","Shamoon Ismail, Annural Khalid","Promises","Shamoon Ismail",69,158,22,"14891"
180,"spotify:track:2jt9VV6QGn0tbwkrr26OO6","AP Dhillon, Shinda Kahlon, Gminxr","Arrogant","RUN-UP RECORDS",99,182,22,"14864"
181,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",181,200,2,"14830"
182,"spotify:track:7jMjMcyt3qxEkbC0s8LJQf","Izzchughtai, Abdul Hannan","Ghuroor","Loft Records",96,180,22,"14799"
183,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",65,173,19,"14722"
184,"spotify:track:3tDoe3YGIltxR9zv5AkWqi","Meesha Shafi, Faris Shafi","Muaziz Saarif","Giraffe Pakistan",44,172,22,"14703"
