rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
23,"spotify:track:5tbMaO9qbA9dMQnoOtRAUR","Bossikan, Roi 6/12, WhiteShadow","Bossidonas","Minos - EMI SA Distribution Deals",3,21,14,"179451"
24,"spotify:track:1zB8iM97STLlKaweWhtasO","Eleni Foureira, Bobito, Ayman","El Telephone","Panik Records",9,25,18,"173556"
25,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",24,24,6,"172308"
26,"spotify:track:3gMkuoFyby1uUf7rR7y8Km","Konstantinos Argiros, Light","Iliovasilema - (Part 2 - Fos)","Panik Platinum",5,23,23,"169856"
27,"spotify:track:2z4kjQGOaN9TEQ6uYgS21l","Feisty, RICTA, Mateos Nps, DJ.Silence","BELLA","Good Vybz Music",27,31,13,"168004"
28,"spotify:track:27GSRTfL7fEnLAEr3fB5YX","Saske, Beyond, Issy Beats","PADOU","OffBeat Records",2,30,35,"162895"
29,"spotify:track:4ba3bmE2i6SvEXIaJYhUoJ","Anastasia","Ligo Ligo","Minos - EMI SA Distribution Deals",4,29,18,"156536"
30,"spotify:track:1ABRIGG2YqY5uLDLLfIBgx","SNIK, Josephine","Work Out","Minos - EMI SA Distribution Deals",6,22,4,"152814"
31,"spotify:track:0qQiT7KDAZGP1WdkWvqNah","TOQUEL, Sin Laurent","Platina","Minos - EMI SA Distribution Deals",5,26,19,"150354"
32,"spotify:track:2tq1vcOwuhgSuq1QEdLKjz","Aspa","Ela","Minos - EMI SA Distribution Deals",32,-1,1,"144353"
33,"spotify:track:1oa2VjfQHY3jOMhr4INBOf","Eleni Foureira, Hawk","Aya","Panik Records",20,27,18,"143202"
34,"spotify:track:2G9iZhy22NiEkyAeKtKIXC","Oge, SNIK, Strat","OLE","Minos - EMI SA Distribution Deals",3,28,15,"139640"
35,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",31,34,11,"138324"
36,"spotify:track:0ur3QPKHUf7RBWsjEq8VyM","Leaderbrain, Trannos, Gosei","Made In Albania","BlackBandana",10,33,7,"135329"
37,"spotify:track:2ZrtlDFHOqPVN3fBJyvoaH","Rack, Beyond","Selfmade","Barcode Entertainment",4,35,18,"131611"
38,"spotify:track:5j2qq0EBEAceOdff92l4qZ","TOQUEL","Beverly Hills","Minos - EMI SA Distribution Deals",3,36,21,"130206"
39,"spotify:track:259d0kioJeWhOXnNBMyV0B","Aspa, Mad Clip","Oh No","Minos - EMI SA Distribution Deals",4,37,15,"128934"
40,"spotify:track:21xcnEC8ZIr8nTtI8xyDeS","TOQUEL, Sin Laurent","Panorama","Minos - EMI SA Distribution Deals",1,39,19,"126407"
41,"spotify:track:6YfzfBiC4dpF5yv63QcLCY","TOQUEL","Skoni","Minos - EMI SA Distribution Deals",8,32,19,"125667"
42,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",19,38,11,"122985"
43,"spotify:track:3QGiHTjiRmfsOT3VoLhiCn","TOQUEL, For3al, Beyond","Kokkina Matia","Minos - EMI SA Distribution Deals",2,42,19,"121482"
44,"spotify:track:5RgDsqAkTC4BVcjvM7yfQ8","Light, Finem","Bella Vita","Capital Music",11,40,13,"115730"
45,"spotify:track:0yRUYU3DF2znFYgi7oUGx2","Konstantinos Argiros","Afou Se Vrika De S' Afino - (Part 2 - Fos)","Panik Platinum",31,44,23,"114088"
46,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",3,47,27,"104666"
47,"spotify:track:2xdG3MPGdmb2u57RKwQF34","Fy, Mc Daddy, Display","Nisi","Capital Music",2,43,22,"104552"
48,"spotify:track:1l3SxOyTfhdtHw9V4HGTzz","SNIK, Strat","Sinialo","Minos - EMI SA Distribution Deals",9,49,12,"104059"
49,"spotify:track:4EtdWayd2ovobv6F3MeoYU","Feisty","Asteio","Minos - EMI SA Distribution Deals",49,173,2,"103545"
50,"spotify:track:467wh09QD0F7PhVSzxmN0M","VLOSPA, SNIK, Oge","Peace & Love","VLOSPA",11,45,12,"101143"
51,"spotify:track:0Q0HGJc5PLw5ABsd5KADM9","Bossikan, Hawk, ObieDaz","Tsita","Minos - EMI SA Distribution Deals",8,48,14,"96901"
52,"spotify:track:3OGv5aAfxKGmkstUtsfFUC","LEX, Dof Twogee","Air Max","Lex",4,63,21,"92068"
53,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",10,53,24,"91131"
54,"spotify:track:7oM0ThhmkJ4ge8R6Cl9gHf","Owner 101, Franco 101, Corle 101","Mavra TN","Keep It Pure",54,-1,1,"90259"
55,"spotify:track:3DbiL7GTCopFHk9t9qpDut","Leaderbrain, RICTA","Latina","BlackBandana",1,59,61,"89504"
56,"spotify:track:50BpQMCLgPnwlDSEFg0TuY","SIDARTA, Saske","925","OffBeat Records",27,56,20,"89123"
57,"spotify:track:4T0tIX6y3Lo8uKIUkwPSqw","Rack, Beyond","GUNAIKES","Barcode Entertainment",10,51,12,"88814"
58,"spotify:track:5WbxlSohobSgmQm8osl5Ht","Light, Saske, Skive","Easy Rider","Capital Music",5,52,13,"88188"
59,"spotify:track:4fwvjWWylOsMxOsEbq2nsa","Lau Jr","Mavromalla","Minos - EMI SA Distribution Deals",33,46,3,"86977"
60,"spotify:track:2yIlcxvA75HD05QzrbVuxP","SIDARTA, ObieDaz, Pala Tranx","GIA NA","OffBeat Records",60,76,13,"86293"
61,"spotify:track:4Wsom89nrtQXcK8xPGoViM","Light, Thug Slime","Mamacita","Capital Music",9,55,13,"85324"
62,"spotify:track:4N7UpiOnVCysT8K3QqK9Me","Giorgos Mazonakis, Arash","Tora Tora (Boro Boro)","Minos - EMI SA",16,60,17,"85288"
63,"spotify:track:7dbwdaU5belAQj5Qc0cFle","Anna Vissi, Daphne Lawrence","Aima","Panik Gold",59,62,19,"84623"
64,"spotify:track:5cfpzLdRk0o8acJNU6aQSY","LEX, Dof Twogee","Holdem","Lex",5,101,22,"84143"
65,"spotify:track:7hVXZVcmpcHq1DJ05dnFZK","SNIK, Rack","NANA","Minos - EMI SA Distribution Deals",1,41,39,"83501"
66,"spotify:track:4ZhJ5N8Er4CfpaNakUQTkP","Giorgos Sabanis","Gennimeni","Cobalt Music - Helladisc S.A. (GR)",14,61,17,"83012"
67,"spotify:track:66CYbiCfPLwHJ3BUX4XMym","RICTA, Koas, Sickside","Ccinderella","City Center",67,81,20,"82079"
68,"spotify:track:3BEciTHKrT0WUZuov9Yjod","TOQUEL, Sin Laurent, Beyond","Moneydance","Minos - EMI SA Distribution Deals",7,89,19,"80025"
69,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",50,57,18,"79783"
70,"spotify:track:4XtCM0qWk51wpqwaOTrSmc","Hawk, Tsaki, Baghdad","GINA","Above The Hood",10,58,20,"79316"
71,"spotify:track:60YhDtk1pz5MI3boHGMN37","LEX, Solid","Intro (Apo Tous Yponomous)","Lex",3,87,22,"78247"
72,"spotify:track:7AaxFtkinG6n5fw6ZUuxHE","Anastasia","Amarties","Minos - EMI SA Distribution Deals",2,71,38,"77133"
73,"spotify:track:4kdhUBdBQCEjqbC961YW1L","Mente Fuerte, SIDARTA, Evan Spikes","Kardia Mou","OffBeat Records",68,80,17,"75262"
74,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",74,91,23,"74346"
75,"spotify:track:7bohfOpcSFE5cE4zBpt0ST","Josephine","Tilefono","Panik Records",20,86,25,"74040"
76,"spotify:track:5ahPNTYu8v9MNaB7vjFfyB","Dani Gambino","ISLAMABAD","Elite Musik",18,90,71,"73572"
77,"spotify:track:4sHGVE7twEnFddJ3DqyWXs","SNIK, VLOSPA, Oge","Trafficante","Minos - EMI SA Distribution Deals",1,50,34,"73210"
78,"spotify:track:3KNWjZgf92VwvWAselZ6sP","Kings, Trannos","Madame","Panik Records",1,65,25,"73140"
79,"spotify:track:5ZO9U3FzXx19dhrJRyNPYK","ATC Nico, ATC Coco","Alliws","ATC Family",18,73,26,"73063"
80,"spotify:track:0hVl1Eb02SNnTHSgrlhBm7","Rack, Saske","NASA","Barcode Entertainment",1,85,70,"73013"
81,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",70,70,46,"72876"
82,"spotify:track:7DHGbhOkxuhxPX13WopBLw","Light","Teddy Bruckshot","Capital Music",10,68,13,"72791"
83,"spotify:track:78nfY5wYgSi0wiJYTGvB1E","Bossikan, Chico Beatz","Karatia","Minos - EMI SA Distribution Deals",9,54,21,"72400"
84,"spotify:track:3dfETVH3ossaVE80BQ3hcK","RICTA, DJ.Silence","Malagouzia","City Center",52,96,11,"72294"
85,"spotify:track:7IokpTW54OgzPu6Q3fkVHn","TOQUEL, Rack, ObieDaz","Aftoktonia","Minos - EMI SA Distribution Deals",1,66,44,"72209"
86,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",1,78,86,"70642"
87,"spotify:track:6pvP8qG9wO9cq9qiZG7aP0","Greg, Johnny King, Teo Tzimas","Poios","Minos - EMI SA",87,-1,1,"69982"
88,"spotify:track:4dp8UOBvsMQX7SI0eqD4Fb","Roi 6/12","BAM","Minos - EMI SA Distribution Deals",41,83,6,"69895"
89,"spotify:track:1eEoV4y3nT116m0rKrU055","FLY LO, Saske","Loyal","Minos - EMI SA Distribution Deals",1,72,27,"69781"
90,"spotify:track:6yX6XrUgaES6HDOYRbQIOc","Bossikan, FLY LO, Mike G","Mamacita","Minos - EMI SA Distribution Deals",15,77,14,"69606"
91,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",69,69,2,"69448"
92,"spotify:track:03x0o1jOLLiGMyN0SgjtVM","Saske, Gamecue","ALITHEIA","OffBeat Records",7,67,24,"69082"
93,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",13,82,50,"68116"
94,"spotify:track:1uowh5aqRJzGT1KowsSUmC","Bloody Hawk","Miami 2","Minos - EMI SA",25,74,6,"67016"
95,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",54,93,95,"66973"
96,"spotify:track:1ob6WCVuZIO5qk7jiRrHjn","Trannos","Tropicana","Capital Music",7,84,19,"65769"
97,"spotify:track:6Pq8tAHFCeGZnnxKxBwpGb","EPITHE, Trannos","Spasta","Minos - EMI SA Distribution Deals",97,-1,1,"65497"
98,"spotify:track:0vDBi13nyH5IA0bE6j8oV1","Roi 6/12","Bar","Minos - EMI SA Distribution Deals",37,108,21,"65241"
99,"spotify:track:0mBpzm8OfmBouihZ54biML","TOQUEL, ObieDaz","Kokaina","Minos - EMI SA Distribution Deals",1,64,73,"64580"
100,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",97,98,11,"63792"
101,"spotify:track:2LgeuVzeiuX9v5A8GhzPBW","SIDARTA","EMMONES","SIDARTA",101,107,2,"63486"
102,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",102,200,7,"63076"
103,"spotify:track:7raprblR3NfeuiV72Lz5Il","Mad Clip, Eleni Foureira, Skive","Mporei","Panik Records",2,99,73,"62742"
104,"spotify:track:2Zf1yuGx7fy8WSUNV5KMZW","Raps On The Run, Dani Gambino, Dj The Boy","Zinedine","Raps On The Run",75,158,8,"62389"
105,"spotify:track:2lDJX08KgnN6fssdTbzFVx","Wang, OLPO","T-MAX","Wang",52,95,7,"61960"
106,"spotify:track:79M61YYANlU2TES9uz4dj0","Hawk, Baghdad","BLUE NOTE","Above The Hood",7,94,20,"61297"
107,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",60,100,27,"61011"
108,"spotify:track:1UrJ8JsKmlg5IoD1OJeFrW","Block 93, Chico Beatz","COMPTON","Minos - EMI SA Distribution Deals",108,-1,1,"60778"
109,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",57,79,3,"60435"
110,"spotify:track:0Az2D1ByNU09je0ZtzDcHm","Mad Clip, Hawk, Light, Sapranov","XILIOMETRA","Above The Hood / Stay Independent",1,110,106,"57969"
111,"spotify:track:6Tupow7GT1XnVSOUUnG8Gd","Bloody Hawk, Dani Gambino","Standby","Minos - EMI SA",45,104,20,"57711"
112,"spotify:track:2Q9BOwAeBObjeacLITrmYf","Stan, Light, Skive","Alitisa","Panik Entertainment Group under exclusive license from ICON MUSIC and Capital Music",6,106,22,"56159"
113,"spotify:track:5809RxXNGAC3D3Pmiayf22","LEX, Night Grind","Point Blank","Lex",8,138,22,"56134"
114,"spotify:track:4WiKhZvZVIIvUHphFOTqRt","SIDARTA","ALLES GUT","OffBeat Records",114,128,2,"55641"
115,"spotify:track:46pDzET3ZQ2YhZ8xOeyBQN","Kidd","Ghettoz","Black Money Records",88,103,4,"55605"
116,"spotify:track:76khqZ2S28TlJiZKPHFo7G","LEX, Beats Pliz","To Parathiro Mou","Lex",9,145,22,"55591"
117,"spotify:track:1I8WeuAQ7UAfLZiExVRiKt","Trannos","Ibiza","Capital Music",3,109,20,"55186"
118,"spotify:track:6HeG9URxuExm52kQQ8sHJU","Roi 6/12","Mask Off","Minos - EMI SA Distribution Deals",31,143,26,"55117"
119,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,115,122,"55010"
120,"spotify:track:4VmbnKQUIo3nb52FqeNJpQ","LEX, Dof Twogee","Poulia","Lex",12,149,21,"54649"
121,"spotify:track:14XSTVGKlRo1RGjbRMQNGj","Thug Slime, Lil PoP, Takinio Soul","Misos","Young Montanas Mob",68,75,3,"54641"
122,"spotify:track:2M2wwA79VaXCrbxradT3VV","Mad Clip, Immune","Taliban","Mad Clip",45,130,11,"54525"
123,"spotify:track:1VYv1xH7yUl0b43UVR6yA9","Dani Gambino, Dj The Boy","ELA PARTO","Elite Musik",8,122,105,"54318"
124,"spotify:track:3yYiWonAKTa1W0cYlEPjRj","Dirty Harry, Light, Bossikan, Fy","Pes Tou - Remix","Minos - EMI SA Distribution Deals",1,113,35,"54139"
125,"spotify:track:7jKvq8HTmWAvRCu8qq1Dc5","Thug Slime","Omorfo Koritsi","Capital Music",18,92,6,"53766"
126,"spotify:track:33jP6Ib6JDWNmQI84YHhzD","Dirty Harry, Trannos, BeTaf Beats","YAYO","Minos - EMI SA Distribution Deals",43,97,13,"53571"
127,"spotify:track:7aodZPQpAaQrVA6cv9JXru","Dani Gambino, Dj The Boy","ZULU","Elite Musik",9,123,34,"53455"
128,"spotify:track:1C7y7fn5u3pJUMOL6IlWls","Nikos Oikonomopoulos","Oso Tipota Se Thelo","Heaven Music",67,126,16,"53192"
129,"spotify:track:2faI6zbvghH5wDaS6g5mEN","SNIK, TOQUEL, MG, GAMEBOY","Wet","Minos - EMI SA Distribution Deals",1,120,66,"53003"
130,"spotify:track:6wpJx3bMzAWaPkhPAV54WF","Rack, Immune, Strat, Beyond","TO MEROS","Barcode Entertainment",12,116,12,"52702"
131,"spotify:track:6CdE60o6FN8FtJikF580M4","Lau Jr, Bossikan, FLY LO","Ring Ring","Minos - EMI SA Distribution Deals",2,114,25,"52520"
132,"spotify:track:7iHWWcSOylkOvPQdgvaCXA","Eleni Foureira","Sigkinitika 'Sigkinithika'","Panik Records",26,151,18,"51752"
133,"spotify:track:3aMmyk82Hs36APmNoEM0ZJ","Mad Clip","Sinthikes","Mad Clip",57,135,11,"51632"
134,"spotify:track:6erUTCZRR941FL6D01QtPu","Konstantinos Argiros, Eleni Foureira","Mono Esy Kai Ego - (Part 2 - Fos)","Panik Platinum",56,124,23,"51503"
135,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",134,140,34,"51414"
136,"spotify:track:2ERAk3pDcHIlYFMLS1kr1n","Jitano, Trannos, Thug Slime","Lamogia","Capital Music",2,125,27,"51277"
137,"spotify:track:07qyw1D9R324YyFNZGUUdl","Light","Cc","Capital Music",5,127,70,"51100"
138,"spotify:track:70OKlSJ9oRAZfdZ7vUJWho","Helena Paparizou, Marseaux, Joanne","Katse Kala - Arcade Remake","Minos - EMI SA",88,88,2,"50694"
139,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",42,117,65,"50545"
140,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",140,153,4,"50539"
141,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",141,146,8,"50416"
142,"spotify:track:5SHAByPIcK8CSv8szeP8GH","Rack, LILA, Beyond","YELAY","Barcode Entertainment",16,136,12,"50181"
143,"spotify:track:41EqMrpRlLK9Z3dRxGBUSM","Light, Stan","Toxic","Capital Music",13,121,13,"49840"
144,"spotify:track:30K8l6FPIUB9iH1txpmWtD","SNIK, FLY LO, Mike G","Chinchilla","Minos - EMI SA Distribution Deals",1,133,43,"49217"
145,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",36,132,46,"48691"
146,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",119,119,7,"48564"
147,"spotify:track:1VFPvrQDTooFe86v4PXcZH","TOQUEL, FLY LO","Koko","Minos - EMI SA Distribution Deals",9,147,19,"48426"
148,"spotify:track:5bdbXIxgXypX6Smwcn5vox","Mad Clip, Light, Red face","Parto Habari","Mad Clip",2,134,23,"48417"
149,"spotify:track:4FMfbom8BeocIBepxkzTqK","Fy","Mili","Capital Music",27,111,10,"48245"
150,"spotify:track:4JjDL9sz3rSXw21M6jxpKc","Aspa","Staxti","Minos - EMI SA Distribution Deals",5,131,28,"48167"
151,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",34,118,19,"47780"
152,"spotify:track:4lQjaJ31vIlI9T9TyXHR18","LEX, Beats Pliz, Dof Twogee","M2S","Lex",10,180,21,"47732"
153,"spotify:track:3VDRhvxmkGrRzJUl97aCvw","Giorgos Kakosaios","Kane Mas Ti Hari","Panik Records",153,-1,1,"47610"
154,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",91,139,52,"46927"
155,"spotify:track:4e5UVvyxUNRQ2ZtDbiP4fk","HGEMONA$","Bandolero","Minos - EMI SA Distribution Deals",79,102,17,"46596"
156,"spotify:track:5CBnnA82gxOhtqZdup9vXo","Kings, Trannos, Eleni Foureira","Madame","Panik Records",53,129,10,"46003"
157,"spotify:track:1OW1yEfnvm5yc6BTBy1wUT","Grend Kid","Monadiki","Shake The Room Records",17,154,31,"45848"
158,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",158,167,9,"45684"
159,"spotify:track:5EhKHXVnqfEIdYjP9r0VR7","Nikos Makropoulos","Eho Erota Mazi Sou","Sonar Music",121,150,35,"45643"
160,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",160,-1,1,"45626"
161,"spotify:track:4ewhPnjVBPYE5Mgc55dJ39","Fy","Aroma","Capital Music",3,142,99,"45570"
162,"spotify:track:61gDSnwKCFMtftXQiVAAes","Rack, Oge","TAMELE","Barcode Entertainment",23,168,12,"45390"
163,"spotify:track:4fgrbxZS3w4yFgxW6DHjF1","Bloody Hawk","Al Dente","Ftheiromai",33,163,31,"45165"
164,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",66,112,7,"44908"
165,"spotify:track:3C7HsGojGfHkeLTcmJq3i5","Lil PoP, Thug Slime, Scar, Takinio Soul","Prasina","Ocyan Music",24,137,21,"44898"
166,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",42,157,17,"44778"
167,"spotify:track:4gIrrbZWOT4zqx8V7yvHem","Rack, ZEN, Beyond","ELLADA","Barcode Entertainment",13,144,12,"44675"
168,"spotify:track:7sqV5wrcZH0B4q8X9uHKFJ","Dani Gambino, Immune","CARLOS TEVEZ","Elite Musik",3,177,76,"44674"
169,"spotify:track:4zk4Q1nwAC0zB2maZ2zyW9","SNIK, Marseaux","MIAMI","Minos - EMI SA Distribution Deals",3,148,39,"44668"
170,"spotify:track:6tWus9qltayRUI1Lo1JiiW","Christos Mastoras","Ego Gia Dyo - 20 Hronia Eleana Vrachali, Paidi Diko Sou","Panik Records",170,-1,1,"44377"
171,"spotify:track:6W11qt0cfGVx7ZOEYNrSYX","Light, Mad Clip","Shorty","Capital Music",3,171,70,"44161"
172,"spotify:track:1IPktlKE1ozrXfM017xpbZ","Dani Gambino, Wang, Dj The Boy","1000 Kosmoi","Elite Musik",27,172,51,"44132"
173,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",79,164,43,"43653"
174,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",2,176,43,"43636"
175,"spotify:track:6jUHmbuKjYbHnNoPUaVPUz","Mad Clip, Fy, Thug Slime","Lenon","Mad Clip",7,160,23,"43407"
176,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",150,162,11,"43092"
177,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",142,161,11,"43027"
178,"spotify:track:4hzoisriVP221xVoKj7MBy","LEX, Dennis Green","Spike Lee","Lex",14,-1,18,"42926"
179,"spotify:track:4gFO7c2q8Iku8bjylseQzT","Rack, LILA, Beyond","Prestige","Barcode Entertainment",5,175,73,"42814"
180,"spotify:track:55Iej8nAWkAD7QlgQfpiJp","Mad Clip, Light, MUNEYLXRD","Shake It","Mad Clip",3,170,23,"42495"
181,"spotify:track:2w40y6rlhc1FzbtsV2QrU5","Christos Mastoras","An","Panik Records",48,-1,42,"42152"
182,"spotify:track:0BpDTIpvyO7e7pGMP5iD7X","Thug Slime","Bonnie & Clyde","Capital Music",4,159,26,"41999"
183,"spotify:track:73KYTCSbVlj5E02qWj8DPF","TOQUEL","Sandra","Minos - EMI SA",5,-1,146,"41881"
184,"spotify:track:1uyRcweY7rbExFNuS7W9lG","Greg, DJ PaCo, Teo Tzimas","Tora","Minos - EMI SA",25,105,32,"41875"
185,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",77,156,56,"41845"
186,"spotify:track:7JYa8V4dGXSDcZnO2CiRaP","Leaderbrain, Beyond","LOCA","BlackBandana",5,179,43,"41837"
187,"spotify:track:7MNH5tWJn8UkMPW6GwcUWM","Yolte","Fantastic","Royal Ent",155,155,2,"41805"
188,"spotify:track:7gDq0uvewflZouWOeg4tcW","FANN","Akoma Meno Zontanos","Paifan",153,182,9,"41777"
189,"spotify:track:6lRm4oGZ7W6afj4N4OLykT","ATC Nico, Big Skendo","BAM","ATC Family",141,185,12,"41733"
190,"spotify:track:52lwEkGHvuel1jYE6Y1Cp1","Mef","Campione","Mef",103,-1,5,"41687"
191,"spotify:track:3EYO8kGf0ndPtgBkVA0ISm","Bloody Hawk","Anagki Na Se Do","Ftheiromai",127,178,10,"41581"
192,"spotify:track:6nmFRPZigam4bN9CoMYc3I","ATC Nico","Ksenodoxeio","ATC Family",68,193,12,"41443"
193,"spotify:track:2CDFpmVPeQbwaAGJ4Xm7pd","Κako","Itheles Na Mplekseis","Manteio",149,-1,14,"41125"
194,"spotify:track:23WUQMPcZhp8kMVCkMUwKE","BAKV, ATC Nico, ATC Coco","SEDAN","ATC Family",83,181,19,"41056"
