rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
15,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",3,16,22,"80406"
16,"spotify:track:53tfEupEzQRtVFOeZvk7xq","ROSALÍA","DESPECHÁ","Columbia",7,14,10,"79152"
17,"spotify:track:1sbNEFiURUYfy024cJX8JG","Feid","Ferxxo 100","UMLE - Latino",16,17,18,"68673"
18,"spotify:track:41oY4WCTj5kccfesTVFnvN","Bad Bunny, Jhay Cortez","Tarot","Rimas Entertainment LLC",5,18,22,"66160"
19,"spotify:track:2vsoD8S1OyrWSVIA43hjaU","Feid","Si Te La Encuentras Por Ahí","UMLE - Latino",12,19,9,"64226"
20,"spotify:track:0S4w5ZBEbxYxiygvz9wWdK","Feid","Belixe","UMLE - Latino",20,22,4,"62716"
21,"spotify:track:1797zYiX4cKosMH836X9Gt","Bad Bunny, Tony Dize","La Corriente","Rimas Entertainment LLC",9,21,22,"61623"
22,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",22,24,2,"59526"
23,"spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i","Luar La L","Caile","La Mafia Urbana Corp.",17,20,10,"59386"
24,"spotify:track:3fjN3y5x4hN53rykAN2LHQ","Rels B","cómo dormiste?","Flakk Team / DALE PLAY Records",11,26,9,"55967"
25,"spotify:track:5dtNrI6WMGCTBbK8499242","Mora","CALENTÓN","Rimas Entertainment LLC",25,-1,1,"55387"
26,"spotify:track:7gwT3HGL84vF7bgtwL1N88","Lasso","Ojos Marrones","Universal Music Mexico",11,27,18,"53039"
27,"spotify:track:6wtZPYBIXUvCpXwVjMCJBf","Polimá Westcoast, Pailita, Feid, Paloma Mami, De La Ghetto","ULTRA SOLO REMIX","Sony Music Entertainment Chile S.A",14,23,16,"52608"
28,"spotify:track:2hLXUbsOU9cDb9RFva9FYr","Mora, Jhay Cortez","MEMORIAS","Rimas Entertainment LLC",10,31,27,"52497"
29,"spotify:track:4tYFy8ALRjIZvnvSLw5lxN","Bad Bunny, Rauw Alejandro","Party","Rimas Entertainment LLC",5,25,22,"52026"
30,"spotify:track:2rurDawMfoKP4uHyb2kJBt","Shakira, Rauw Alejandro","Te Felicito","Sony Music Latin",11,28,24,"51186"
31,"spotify:track:7iwJOi3hlMqZt6pj1sQOBj","Quevedo","Vista Al Mar","Quevedo",31,33,4,"50479"
32,"spotify:track:0kTMK4gNFfLXaTb62w1UaJ","Pablo Pesadilla, Polimá Westcoast, Nickoog Clk, Fran C","BABY OTAKU","BZR Music",32,47,3,"47233"
33,"spotify:track:4SSbtLDkepeOHAckM1FCBP","El Alfa, Noriel, Trueno","LOS APARATOS","EL JEFE RECORDS",22,29,9,"46911"
34,"spotify:track:6TCnhziFkBPhOTqvh8zVDU","Danny Ocean","Volare","Atlantic Records",26,35,13,"46813"
35,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records",2,32,29,"45647"
36,"spotify:track:6TsVhM8qIkWN5cJVDIVbbz","Wisin & Yandel, ROSALÍA","Besos Moja2","Sony Music Latin",36,-1,1,"45187"
37,"spotify:track:6DoL1yYIwEW7VZMRaJhoJI","Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow","La Llevo Al Cielo (Ft. Ñengo Flow)","UMLE - Latino",22,30,20,"44566"
38,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",1,34,29,"43108"
39,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",1,36,27,"42929"
40,"spotify:track:1UdzJEpgJxtuXAlCOvD4S0","Danny Ocean","Fuera del mercado","Atlantic Records",1,38,29,"41125"
41,"spotify:track:5fhcuVxuBWfgNXGuyAtLmr","Piso 21, Manuel Turizo","Los Cachos","WM Mexico",39,43,12,"41085"
42,"spotify:track:0fea68AdmYNygeTGI4RC18","J Balvin, Bad Bunny","LA CANCIÓN","Universal Music Latino / Rimas",28,42,29,"40490"
43,"spotify:track:4hceSKjrkDTO0nMKFcb3sj","Bizarrap, Villano Antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51","DALE PLAY Records",13,40,17,"38513"
44,"spotify:track:5CzixCxDkRXX9mScCmah8O","Bad Bunny","Un Ratito","Rimas Entertainment LLC",8,39,22,"38029"
45,"spotify:track:2TDyyEBasw10wu5Uh94bR1","Rauw Alejandro, Baby Rasta","PUNTO 40","Sony Music Latin/Duars Entertainment",45,74,2,"37173"
46,"spotify:track:1dm6z1fWB0cErMszU25dy2","Bad Bunny","Después de la Playa","Rimas Entertainment LLC",6,41,22,"36927"
47,"spotify:track:4gzsuuZypVbxs0Af1LSZyB","Tainy, Bad Bunny, Julieta Venegas","Lo Siento BB:/ (with Bad Bunny & Julieta Venegas)","Neon16",5,37,29,"36604"
48,"spotify:track:48AJSd42lXpicsGqcgopof","Daddy Yankee, Bad Bunny","X ÚLTIMA VEZ","Republic Records",1,52,28,"34922"
49,"spotify:track:4srcMdbm2qzVG98tJajHxp","Alejo, Feid, ROBI","Pantysito","UMLE - Latino",3,45,29,"34163"
50,"spotify:track:6VrQTLzzuyGIYjUDe4kAZk","Bad Bunny","Un Coco","Rimas Entertainment LLC",17,46,22,"33936"
51,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",7,49,29,"33895"
52,"spotify:track:18pWcEUcUJpBFs7eNBsBht","Feid","Castigo","UMLE - Latino",37,48,21,"33151"
53,"spotify:track:44XjoNvtwevktFKjvVe1vH","Bad Bunny, Buscabulla","Andrea","Rimas Entertainment LLC",13,50,22,"32674"
54,"spotify:track:1Y62KpDaP5MEL43ZcI6IaG","Quevedo, Ovy On The Drums","Sin Señal","Quevedo",50,58,11,"32366"
55,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",11,54,29,"32105"
56,"spotify:track:30Xh83fw03PZ2Wfm36H4EZ","Feid","Lady Mi Amor","UMLE - Latino",31,44,4,"31322"
57,"spotify:track:4XqXNU8MwPHwbgZmNXmAdc","Maluma","Junio","Sony Music Latin",57,-1,1,"31111"
58,"spotify:track:4khWEpnaijN0G1x019Uzdr","Morat","No Se Va","Universal Music Spain S.L.",19,56,29,"30962"
59,"spotify:track:6JUMswocQ7Hp46kj9kyljT","Feid, Yandel","XQ Te Pones Así","UMLE - Latino",33,53,4,"30787"
60,"spotify:track:4d4ZXH4dr5bYfgErHiZCX2","Bad Bunny","Dos Mil 16","Rimas Entertainment LLC",12,57,22,"29880"
61,"spotify:track:30W8VKHrAZmHzObnwAoc1u","Mora, Sech","TUS LÁGRIMAS","Rimas Entertainment LLC",9,64,27,"28496"
62,"spotify:track:4tQofG51E0juZBBVr6pral","Mora","Tuyo","Rimas Entertainment LLC",62,75,14,"28459"
63,"spotify:track:6lV9cTvioGWqRXSgfjAUGL","Maluma, Feid","Mojando Asientos (feat. Feid)","Sony Music Latin",29,62,28,"28334"
64,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",25,51,3,"28219"
65,"spotify:track:4R8BJggjosTswLxtkw8V7P","Jhayco, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",65,65,29,"27754"
66,"spotify:track:2GQclWZHwE4fMdqShvOPWU","Lasso, Sebastian Yatra","Ojos Marrones - Con Sebastián Yatra","Universal Music Mexico",41,67,7,"27655"
67,"spotify:track:2gLDm4AjVnHlsik9sK87vj","Feid","Nieve","UMLE - Latino",52,61,11,"27552"
68,"spotify:track:2nK8tfg8lRVrzy8IOr5O3Z","Micro TDH, Mau y Ricky","La Chama","WEA Latina",42,59,4,"27469"
69,"spotify:track:3ss6y0Id5Iwk2L5MIZp4xF","Feid, Sky Rompiendo","Quemando Calorías","UMLE - Latino",39,55,4,"27297"
70,"spotify:track:6y8z28epOv5FlaxDv1Lo5B","Ryan Castro","Jordan","King Records",10,68,29,"26942"
71,"spotify:track:3rdAz1fbUfZxYgaCviYhRo","Rauw Alejandro","Todo De Ti","Sony Music Latin/Duars Entertainment",24,66,29,"26879"
72,"spotify:track:0wihfILRNOwE2156Shezc8","Bad Bunny","Agosto","Rimas Entertainment LLC",23,77,22,"26786"
73,"spotify:track:18HOjcvTVV7W8YzBuOsAPS","Bad Bunny","Un Verano Sin Ti","Rimas Entertainment LLC",18,71,22,"26356"
74,"spotify:track:0vHfVsEe6Ps0d8cZ9PGzSw","De La Ghetto, Rauw Alejandro","Loco Por Perrearte - Remix","Latin Nation Entertainment, LLC",66,78,17,"26308"
75,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",17,82,29,"25948"
76,"spotify:track:0R7DSnSibvuE4PEHqUayqf","Plan B","Es un Secreto","Pina Records",56,79,29,"25942"
77,"spotify:track:1O2pcBJGej0pmH2Y9XZMs6","Cris Mj","Una Noche en Medellín","Nabru Records LLC",12,69,29,"25789"
78,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",78,84,5,"25637"
79,"spotify:track:2uflssWlCaJ6CbTMOsUpNI","Bad Bunny","Aguacero","Rimas Entertainment LLC",15,73,22,"25603"
80,"spotify:track:1Sym1HsTqsa2pYKhYL1j15","Eladio Carrion, Rels B","Me Gustas Natural","Rimas Entertainment LLC",18,86,29,"25534"
81,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",19,81,22,"25361"
82,"spotify:track:6ylDpki1VpIsc525KC1ojF","Sebastian Yatra","Tacones Rojos","UMLE - Latino",23,88,29,"25140"
83,"spotify:track:7d7aPD2oxuzjhOZnu4Dj23","Natti Natasha, Daddy Yankee, Wisin & Yandel","Mayor Que Usted","Pina Records",57,89,16,"25061"
84,"spotify:track:3gOVQmGQcg8djqU044liT1","Anuel AA","La 2blea","Real Hasta La Muerte, LLC",84,-1,1,"24974"
85,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",6,80,29,"24827"
86,"spotify:track:6ifUES3keWjwXgae8pXI3o","Danny Ocean","Me Rehúso","Atlantic Records",53,96,29,"24727"
87,"spotify:track:5LitdykQszEnuzIrtGhwPs","Jay Wheeler, Mora","Suelta","Linked Music / Dynamic Records / EMPIRE",41,102,13,"24579"
88,"spotify:track:28GCbKgjlVD9eDmasGbe0T","Bad Bunny","Me Fui de Vacaciones","Rimas Entertainment LLC",14,87,22,"24316"
89,"spotify:track:5kVZxyMY1gfdCLiChsfjn1","Bad Bunny","Yo No Soy Celoso","Rimas Entertainment LLC",9,83,22,"24288"
90,"spotify:track:0mBP9X2gPCuapvpZ7TGDk3","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",44,60,15,"24151"
91,"spotify:track:1JpzJfxjHGFUyTHXLZidok","Ryan Castro, Feid","Monastery","UMLE - Latino",31,70,29,"23783"
92,"spotify:track:5YJ4BVvTFmVCxUyhKejHfR","Tego Calderón","Pa' Que Retozen","Jiggiri Records, Inc.",82,97,25,"23501"
93,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",29,63,7,"23444"
94,"spotify:track:71iAechwVKGu26pahzFL0k","Morat","Cuando Nadie Ve","Universal Music Spain S.L.",28,101,29,"23133"
95,"spotify:track:0E0DRHf5PfMeor0ZCwB3oT","Bad Bunny, The Marías","Otro Atardecer","Rimas Entertainment LLC",21,93,22,"23010"
96,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",38,100,29,"22743"
97,"spotify:track:2dWGQ975YrNma4SdfmJRDg","Feid","Aguante","UMLE - Latino",50,72,4,"22589"
98,"spotify:track:0UvZcEfpzVyx47QsRbjyBz","Bad Bunny","El Apagón","Rimas Entertainment LLC",17,90,22,"22554"
99,"spotify:track:71wFwRo8xGc4lrcyKwsvba","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",24,98,29,"22537"
100,"spotify:track:1VauUM5CBX7nkLcgafQL2B","Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40","DALE PLAY Records",37,109,29,"22523"
101,"spotify:track:1lqJic7VMR7PBlwpPrZuPK","Feid","X20X","UMLE - Latino",47,76,4,"22226"
102,"spotify:track:6NSMQFKgjpQb0KkjMDYIK0","Arcangel, Bad Bunny, Mambo Kingz, DJ Luian","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","Hear This Music",96,105,8,"22167"
103,"spotify:track:4scwMEdlKi8qWJzzyDB8Z3","Morat, Juanes","506","Universal Music Spain S.L.",39,92,5,"22082"
104,"spotify:track:6lX6l7OuA3qrnIRfdsr0dw","Blessd, Justin Quiles, Lenny Tavárez","Medallo","WEA Latina",4,104,29,"22019"
105,"spotify:track:7hynhxDoDpgMIV12JuVtNa","J Balvin, Bad Bunny, Marciano Cantero","UN PESO","Universal Music Latino / Rimas",105,106,12,"21621"
106,"spotify:track:2ROQe6QkIXODJRx0y8UjzV","Tokischa, Anuel AA, Ñengo Flow","Delincuente","Sony Music Latin",99,117,7,"21394"
107,"spotify:track:4jhHaLksdP8DJZzxYAjOSz","Eladio Carrion, Bad Bunny","Kemba Walker","Rimas Entertainment LLC",62,119,29,"21200"
108,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",108,137,4,"21122"
109,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",14,108,29,"20684"
110,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",20,115,29,"20665"
111,"spotify:track:1SCYfmGM5ueb6YiiQbLXVn","Feid","SI TÚ SUPIERAS - Bonus Track","Universal Music Latino",80,112,29,"20583"
112,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",52,122,29,"20557"
113,"spotify:track:6e9Ew4AECYwY5Xgs2ZKMgp","Anuel AA","Mercedes Tintia","Real Hasta La Muerte, LLC",29,107,6,"20367"
114,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",114,150,28,"20323"
115,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",115,123,7,"20263"
116,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",105,127,29,"20237"
117,"spotify:track:5J7teKIJGtqVypgYI6sqXj","Bad Bunny, Mora","Una Vez","Rimas Entertainment LLC",41,132,29,"20167"
118,"spotify:track:0HINQFSerZ6iMfSsaTO3G5","DEKKO","12x3","HIA Ent./Interscope Records",15,125,29,"20139"
119,"spotify:track:1mlGScrDQqHqmhdIqE8MmA","Morat, Juanes","Besos En Guerra","Universal Music Spain S.L.",24,121,29,"20014"
120,"spotify:track:5xhFO6kaUjGcSezSp5hIhG","Zion & Lennox, Danny Ocean","Brisa","WEA Latina",56,116,23,"20012"
121,"spotify:track:5gflgO9EPbIBf16n5TKnQS","Zion & Lennox","Yo Voy (feat. Daddy Yankee)","Baby Records Inc",32,103,29,"19966"
122,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",120,128,14,"19951"
123,"spotify:track:5Zf8ytWP3Q6LWoTPl4SGHO","Feid, Totoy El Frio","De Tanto Chimbiar","UMLE - Latino",58,94,5,"19931"
124,"spotify:track:7k3qWn8D43a5ISa3x8lJux","Anuel AA","¿Qué Nos Pasó?","Real Hasta La Muerte, LLC",52,145,19,"19763"
125,"spotify:track:3HgvO4B5LLmdPOT2d8cSZd","LAGOS, Danny Ocean","Mónaco","WM Mexico",75,133,29,"19757"
126,"spotify:track:6riuMNiPqRmE4LPJZGzIuv","El Alfa, Chael Produciendo","Gogo Dance","EL JEFE RECORDS",41,118,23,"19721"
127,"spotify:track:5jzEwSyyymBlf1fa1o39T2","Mora, Jhay Cortez","512","Rimas Entertainment LLC",60,136,29,"19684"
128,"spotify:track:4yXBfJAPsDZjpjMEp9NyjT","Wisin & Yandel, Rauw Alejandro","Vapor","Sony Music Latin",128,-1,1,"19647"
129,"spotify:track:0hzC5kZ6qKZJ9ybyW75VV8","Chris Lebron, Sech, Jay Wheeler","Desde Mis Ojos - Remix","2022 SONAR",42,99,21,"19524"
130,"spotify:track:0bI5WRiDfU5BY38ufOJtGu","Maluma, Chencho Corleone","Nos Comemos Vivos","Sony Music Latin",56,120,17,"19502"
131,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",131,138,6,"19418"
132,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",43,124,29,"19260"
133,"spotify:track:5GF0X7GdNmnouKcdhhRmtm","Paulo Londra, Duki","Party en el Barrio (feat. Duki)","WEA Latina",59,95,3,"19073"
134,"spotify:track:4HzqWEdAbzcVFDv0pvxV4w","Maluma","Sobrio","Sony Music Latin",44,140,29,"18895"
135,"spotify:track:3M23T72K5eqHI2GzdFMMHE","Anuel AA","Brother","Real Hasta La Muerte, LLC",110,110,3,"18443"
136,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",136,149,23,"18385"
137,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",37,143,17,"18252"
138,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",60,131,29,"18088"
139,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",133,159,11,"18017"
140,"spotify:track:6XHBJ1LSOcVINYXAAd6KIH","Mora","2010","Rimas Entertainment LLC",13,148,27,"17954"
141,"spotify:track:0bI7K9Becu2dtXK1Q3cZNB","Tiësto, KAROL G","Don't Be Shy","Atlantic Records",70,147,29,"17886"
142,"spotify:track:655JkvIwu2rDCaD1hPf04g","Sebastian Yatra, Myke Towers","Pareja Del Año","UMLE - Latino",74,126,29,"17848"
143,"spotify:track:7jfmlr5W2AQWUGLVhT8ofl","Romeo Santos, ROSALÍA","El Pañuelo","Sony Music Latin",63,134,5,"17776"
144,"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","Jhayco, Bad Bunny","CÓMO SE SIENTE - Remix","N&E Entertainment LLC",81,111,29,"17671"
145,"spotify:track:1F205Nl2feOSYSztLNOJAL","Eladio Carrion, Brytiago","3 Am","Rimas Entertainment LLC",76,155,20,"17511"
146,"spotify:track:5CVMsPYtSJ3l7UxYiI2lt7","Mora","ESCALOFRÍOS","Rimas Entertainment LLC",24,162,27,"17365"
147,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",147,-1,1,"17347"
148,"spotify:track:6nAlJuLlRlpAcq30xIqKJs","Plan B","¿Por Que Te Demoras?","Pina Records",114,139,13,"17293"
149,"spotify:track:0MEZYGMSPxNwUO4nAdQRBW","Eladio Carrion","Hola Como Vas","Rimas Entertainment LLC",55,173,29,"17173"
150,"spotify:track:2vmfvSoZBFAt9hhRoEByLi","Aventura, Bad Bunny","Volví","Rimas Entertainment LLC",24,154,29,"17005"
151,"spotify:track:4NUt1fcnO9aQAELBgXq3Kr","Alejandro Fernández","Me Dediqué a Perderte","Columbia",119,160,29,"16805"
152,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",152,171,3,"16739"
153,"spotify:track:2bbwjxA68m9PHZFWgF1fze","Duki","GIVENCHY","DALE PLAY Records / SSJ Records",26,130,12,"16675"
154,"spotify:track:6jjYDGxVJsWS0a5wlVF5vS","BTS","Butter","BIGHIT MUSIC",113,113,9,"16615"
155,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",155,158,12,"16578"
156,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhayco, Anuel AA","Ley Seca","N&E Entertainment LLC",25,146,29,"16474"
157,"spotify:track:2MRbBjUXWrouk36b55vipO","Big Soto, Danny Ocean","Chimbo","Rimas Entertainment Mexico S.A de C.V",91,91,2,"16449"
158,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",63,166,29,"16232"
159,"spotify:track:5aucVLKiumD89mxVCB4zvS","Crush, j-hope","Rush Hour (Feat. j-hope of BTS)","피네이션",85,85,2,"16137"
160,"spotify:track:2C6eINAA8cO6e5a8PjnWsK","Feid","AMOR DE MI VIDA","Universal Music Latino",95,114,25,"16076"
161,"spotify:track:5TMLavqGRKNxgzMBrVpC9R","zzoilo, Aitana","Mon Amour - Remix","Universal Music Spain S.L.",37,135,29,"16073"
162,"spotify:track:4v7riPZWyAclrOfUSwD0zp","Camilo","Aeropuerto","Sony Music Latin",162,163,3,"15901"
163,"spotify:track:4joPCNKibsoabhpuHPofqG","Kany García, Christian Nodal","La Siguiente","5020 Records",163,-1,1,"15623"
164,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",57,176,19,"15553"
165,"spotify:track:3ehHqgYRzmeUi345MfHS2N","Morat, Duki","París","Universal Music Spain S.L.",40,152,20,"15539"
166,"spotify:track:2FSGUA0gFgGeQdprjtGM2M","KAROL G, Mariah Angeliq","EL MAKINON","UMLE - Latino",72,153,29,"15460"
167,"spotify:track:059bcIhyc2SBwm6sw2AZzd","Piso 21, Micro TDH","Te Vi","WM Mexico",144,180,29,"15348"
168,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",129,129,2,"15322"
169,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",56,156,21,"15228"
170,"spotify:track:7DhYjNLksXZhbRQeheAums","Bacilos","Caraluna","WEA Latina",118,172,29,"15217"
171,"spotify:track:4vCAzANUWDE24URV6wQ4ra","Bad Bunny","Otra Noche en Miami","Rimas Entertainment LLC",108,178,29,"15203"
172,"spotify:track:25ZAibhr3bdlMCLmubZDVt","J Balvin, Bad Bunny","QUE PRETENDES","Universal Music Latino / Rimas",145,170,18,"15201"
173,"spotify:track:188Iohmux4LrDaj6e6eeEx","Feid","La Buena Fai","UMLE - Latino",78,144,4,"15174"
174,"spotify:track:6AizmGCrFRQHru1Qf8WKoJ","Myke Towers, Jhay Cortez","Ande Con Quien Ande","WEA Latina",61,157,7,"15127"
175,"spotify:track:3lDXncCCsimJ17cHYodtRl","LAGOS","Permanente","WM Mexico",175,-1,1,"14767"
176,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",176,194,2,"14766"
177,"spotify:track:0xzI1KAr0Yd9tv8jlIk3sn","benny blanco, BTS, Snoop Dogg","Bad Decisions (with BTS & Snoop Dogg)","Friends Keep Secrets/Interscope Records",60,142,9,"14591"
178,"spotify:track:66iygyOSvvoQQsKJ1vEXfT","Franco De Vita","Tú de Qué Vas","Pop Music",153,188,28,"14560"
179,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",179,-1,1,"14424"
180,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",35,179,19,"14413"
181,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",79,186,29,"14374"
182,"spotify:track:3UI9I3e1g1y5T3SMfdgfGO","Carlos Baute, Marta Sánchez","Colgando en tus manos (con Marta Sánchez)","WM Spain",130,184,29,"14281"
183,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",154,-1,25,"14234"
184,"spotify:track:3GaGWoU1KfVqgl7vnRHP55","C. Tangana","Demasiadas Mujeres","Sony Music Entertainment",24,192,29,"14153"
185,"spotify:track:704LUEih663hiE3CnyUrFW","KAROL G","SEJODIOTO","UMLE - Latino",33,198,29,"14144"
