rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
30,"spotify:track:7mykoq6R3BArsSpNDjFQTm","Rosa Walton, Hallie Coggins","I Really Want to Stay at Your House","Lakeshore Records",30,43,3,"79390"
31,"spotify:track:4c9hHw1PUYXHfKFASXo8H0","Terence Lam","某種老朋友","Terence Lam Production & Co.",1,31,34,"78234"
32,"spotify:track:0L8LOav65XwLjCLS11gNPD","BLACKPINK","Typa Girl","YG Entertainment/Interscope Records",11,25,3,"74702"
33,"spotify:track:2W9MxlcyMWmeHgZNnCSosb","Kaho Hung","污糟兒","WM Hong Kong",19,37,12,"72449"
34,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",19,33,19,"72277"
35,"spotify:track:4ckh5VN2HYQ8TzS51Nh7ol","Hins Cheung","俏郎君","EEG Music",6,36,91,"71058"
36,"spotify:track:72OVnXDzugvrCU25lMi9au","WeiBird","如果可以 - 電影""月老""主題曲","Sony Music Entertainment",4,38,44,"70708"
37,"spotify:track:4co81zh3xm4y6ZcyLj4eTz","Kaho Hung","及時行樂","WM Hong Kong",24,39,36,"70097"
38,"spotify:track:2MBaZXaQ7VKmDTr7cPPHP4","Terence Lam","邊一個發明了ENCORE","Terence Lam Production & Co.",16,34,8,"69002"
39,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",36,40,10,"68580"
40,"spotify:track:3CsYuAe0Oi7t9w1jxWfHob","Kaho Hung","主角光環","WM Hong Kong",25,49,52,"66939"
41,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",41,74,2,"66931"
42,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,45,65,"66820"
43,"spotify:track:0mBP9X2gPCuapvpZ7TGDk3","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",9,41,15,"65860"
44,"spotify:track:0ZnUxq0HrUPilUSf9ZlQaT","Jay Fung","給缺席的人唱首歌","Media Asia Music Limited",13,46,14,"65359"
45,"spotify:track:0kqTXMHiQiB7IECD0WwcPq","TWICE","Talk that Talk","Republic Records - TWICE",16,35,6,"64791"
46,"spotify:track:05hC0bzyZaqn4mxUNAdKNc","Anson Lo 盧瀚霆","神隊友","Music Nation Records Co Ltd.",46,61,64,"64257"
47,"spotify:track:0u3En4cJMAjcIQ6zLIlmqY","Terence Lam","夏之風物詩","Terence Lam Production & Co.",19,44,15,"64241"
48,"spotify:track:32QnXosZq7A11knnBAEqk7","Terence Lam","一人之境 in C major","Terence Lam Production & Co.",1,50,126,"64118"
49,"spotify:track:3MJhPqL2IgGs7gHEB2M35q","BLACKPINK","Hard to Love","YG Entertainment/Interscope Records",13,29,3,"61720"
50,"spotify:track:0NaXXkY7Lss2VF3sYISJXG","C AllStar","留下來的人","Media Asia Music Limited",10,52,77,"61670"
51,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",34,47,10,"60017"
52,"spotify:track:5cGipBquhoVjNn5U6XX61k","Jer 柳應廷","自毀的程序","Music Nation Records Co Ltd.",16,53,13,"58760"
53,"spotify:track:4Pzi0povbtMOuVyGKGNOKu","Edan 呂爵安","小諧星","Music Nation Records Co. Ltd.",1,59,63,"58303"
54,"spotify:track:5st8nBxaC9GX6Dl3VMXTbM","Terence Lam","在空中的這一秒","Terence Lam Production & Co.",2,54,44,"58260"
55,"spotify:track:6zeblz6qaURo2JphS7XeFz","Edan 呂爵安, Feng Ze","一表人才","Music Nation Records Co. Ltd.",2,56,46,"58212"
56,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",16,60,27,"57265"
57,"spotify:track:2KogAeAixsmxIzDmMHKhjY","Terence Lam","下一位前度 in Ab major","Terence Lam Production & Co.",4,55,147,"57133"
58,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",11,58,27,"56469"
59,"spotify:track:2YF2QvEFNGbIgNQaUzLk4Q","Gareth.T","勁浪漫 超溫馨","WM Hong Kong",6,63,45,"55040"
60,"spotify:track:7AdGloF1UHKe1vAZPbqIXH","BLACKPINK","The Happiest Girl","YG Entertainment/Interscope Records",16,32,3,"53368"
61,"spotify:track:5tHHZJbJgs6zQmvqewePEf","Jer 柳應廷","離別的規矩","Music Nation Records Co Ltd.",11,65,25,"51957"
62,"spotify:track:7Fr7Ag2bQyJl86BtsFmdOW","Jace Chan, Terence Lam","隔離 - Studio Live Duet","Universal Music Ltd.",3,51,106,"51500"
63,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",63,67,5,"49943"
64,"spotify:track:06sDxr7MbbwFyTP1f6rvvl","Edan 呂爵安","E先生 連環不幸事件","Music Nation Records Co. Ltd.",1,66,88,"49534"
65,"spotify:track:6C734SmqoIYuRWo2qSCnpC","NMIXX","DICE","JYP Entertainment",57,57,3,"49162"
66,"spotify:track:0bYVPJvXr8ACmw313cVvhB","BLACKPINK","Tally","YG Entertainment/Interscope Records",18,42,3,"48222"
67,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",60,69,18,"47009"
68,"spotify:track:3V62hqp8AIqkSfr8Ys2lzP","Serrini","樹木真美","Jengs Bunka",21,70,15,"46878"
69,"spotify:track:7xTDT7gyIrv0xWpwwXExxU","Ed Sheeran","Celestial","Atlantic Records UK",69,-1,1,"45438"
70,"spotify:track:7MresghYfws5S4JG5Fcl4e","Terence Lam","神奇的糊塗魔藥","Terence Lam Production & Co.",2,71,80,"45399"
71,"spotify:track:6MCjmGYlw6mQVWRFVgBRvB","YOASOBI","夜に駆ける","YOASOBI",23,81,119,"44876"
72,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",68,68,2,"44676"
73,"spotify:track:3Cdpq0qhrgiwPRkR720FZf","陳卓賢 Ian","DWBF","Music Nation Records Co. Ltd.",11,75,80,"44126"
74,"spotify:track:0PlRIKTcJnmGDwTVEOUiBo","Anson Lo 盧瀚霆","Megahit Megamix","Music Nation Records Co. Ltd.",26,91,36,"44072"
75,"spotify:track:3H9gYJcdtqeUiM8WX8YrZz","Wilfred Lau","思覺失調","Go East Entertainment Company Ltd",75,119,103,"43989"
76,"spotify:track:63Hnm2IiSP9VDzJF2WdzCL","Endy Chow","太平道","Warner Chappell Music, Hong Kong Ltd.",40,73,6,"43684"
77,"spotify:track:1k4epQqpbGkyIm3O6bRALu","COLLAR","OFF/ON","Music Nation Records Co Ltd.",14,76,12,"43678"
78,"spotify:track:5hq4UCYhP7hIBPDGz0QnNo","Anson Lo 盧瀚霆","EGO","Music Nation Records Co. Ltd.",69,88,42,"43578"
79,"spotify:track:5y4WmuvFX1t3NdSId0MFOh","BLACKPINK","Yeah Yeah Yeah","YG Entertainment/Interscope Records",17,48,3,"43524"
80,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",44,72,53,"43367"
81,"spotify:track:0e5UZadoZ5me957hKsxRYh","JVKE","golden hour","JVKE",81,82,6,"43206"
82,"spotify:track:2w9A7fvq6ka5CB9l7wDZXG","Keung To","蒙著嘴說愛你","Music Nation Records Co. Ltd.",8,64,92,"43172"
83,"spotify:track:2MKENhpdJ8egUGHl6EWG5F","COLLAR","Never-never Land","Music Nation Records Co. Ltd.",3,77,29,"42641"
84,"spotify:track:2FgDWCqMCIAATvqr9ozeYm","Hins Cheung","櫻花樹下","Universal Music Ltd.",24,90,236,"42044"
85,"spotify:track:3bUjOhILvle7j4yBLfxoYx","Lolly Talk","五種愛的密語","Daymaker Creatives Limited",85,-1,1,"41512"
86,"spotify:track:1V7V9ekndGc7vqE3hVUKmA","Terence Lam","時光倒流一句話","Terence Lam Production & Co.",2,79,99,"41397"
87,"spotify:track:5Gi88IBuzFwSTAAcYcqpqL","Keung To","孤獨病","Music Nation Records Co. Ltd.",15,87,75,"40691"
88,"spotify:track:7Hg4q2LtepCcPQheOWcUFj","Panther Chan","下流社會","WM Hong Kong",33,96,10,"39660"
89,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",33,78,18,"39634"
90,"spotify:track:4zYVhAyiJySa41foU2F645","Anson Kong 江𤒹生, 陳卓賢 Ian","蝸牛","Music Nation Records Co. Ltd.",31,86,77,"39476"
91,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",14,80,17,"39457"
92,"spotify:track:2WVbMoHdWCspdiEa7OnG1D","Hins Cheung","春秋","Universal Music Ltd.",17,83,288,"38316"
93,"spotify:track:1eVGIJZMTyms9dpWI70aJi","Janice Vidal","呼吸之間","WM Hong Kong",47,92,13,"38304"
94,"spotify:track:4knMu3Cbg277Di6oEkpeRA","Kaho Hung","還原淚","WM Hong Kong",94,-1,1,"37889"
95,"spotify:track:3hU9nGBhYJQwvF8BJ4PUcE","Kay Tse","囍帖街","Cinepoly Records Co. Ltd.",19,107,302,"37268"
96,"spotify:track:7eZJLfMQ5mDtejHitRkzRf","Panther Chan","凡星 (天星銀行airstar音樂劇場主題曲)","WM Hong Kong",35,106,59,"36795"
97,"spotify:track:7oVLiGq3yyLnGzlKvhgd3t","Joyce Cheng","先哭為敬","Media Asia Music Limited",17,89,74,"36779"
98,"spotify:track:3kQvyf0lMEpcn0xGWM1blY","吳林峰, 謝芊彤","我也難過的","Sunny Idea HK Ltd.",44,94,36,"36637"
99,"spotify:track:1Wwh6gmMeolwzbRzfZMY5b","BLACKPINK","Ready For Love","YG Entertainment/Interscope Records",27,62,3,"36633"
100,"spotify:track:66sBTYlkaiyBwf4fhbIHlZ","JIN","Yours","에이스토리, 모스트콘텐츠",92,95,11,"35954"
101,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",73,85,8,"35736"
102,"spotify:track:3fuQNXu8hnIFadJqPXiQn7","Kaho Hung","逆時車站","WM Hong Kong",27,104,63,"35635"
103,"spotify:track:2BQIL0U5QdqK17n5o8KZB1","Tyson Yoshi","i don't smoke & i don't drink","Just Kidding Limited",19,113,29,"34904"
104,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",45,98,89,"34434"
105,"spotify:track:0pupuSkMBGpzsqG3fWcyPe","Dear Jane","銀河修理員","WM Hong Kong",1,101,133,"34106"
106,"spotify:track:7CSW3iTdFPl3ITtljie7iW","Mirror","WE ARE","Music Nation Records Co. Ltd.",20,105,11,"34046"
107,"spotify:track:0zRezEuKtaAXHcB4eruwi2","Charlie Puth","I Don’t Think That I Like Her","Atlantic Records",61,84,3,"33898"
108,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",34,114,23,"33850"
109,"spotify:track:1eId3TVzGrwv73YAWAVQMX","Jason Chan","你瞞我瞞","Sony Music Entertainment",16,110,302,"33437"
110,"spotify:track:53lFtfrl5Of2Hkr5eiNscQ","Terence Siufay","時光機","Gold Typhoon Hong Kong",48,116,302,"33197"
111,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",11,118,56,"33086"
112,"spotify:track:4nrDn3HEdKn524GrOSAll8","Charlie Puth","Charlie Be Quiet!","Atlantic Records",112,-1,1,"33052"
113,"spotify:track:1oen3GpTcA486fTHaT7neg","Girls' Generation","FOREVER 1","SM Entertainment",30,100,9,"32989"
114,"spotify:track:3Culhf5uvEDZQhaK3AhFqn","Terence Lam","難道喜歡處女座","Terence Lam Production & Co.",1,108,59,"32936"
115,"spotify:track:3s0LGsNnxPeJhqhE8bm3jQ","Phoebus Ng 吳啟洋","漸漸地","Universal Music Ltd.",54,111,15,"32761"
116,"spotify:track:3PrIhODothki0YvYW3qCOT","Leo Ku","必殺技","Gold Typhoon Hong Kong",57,121,216,"32257"
117,"spotify:track:1TC1xwWe4QVFlx6cPGWOaH","Mirror","Innerspace","Music Nation Records Co Ltd.",8,117,24,"32040"
118,"spotify:track:2pL2G2Xuo7LHFOeafFYTTV","Anson Lo 盧瀚霆","一所懸命","Music Nation Records Co. Ltd.",113,149,13,"31934"
119,"spotify:track:6AfQFiqiCcjbcpUSdHXRA6","Anson Lo 盧瀚霆","角落生物","Music Nation Records Co. Ltd.",69,145,35,"31689"
120,"spotify:track:4FMwwmXVBycsaVxCK85rzq","Zpecial","深夜告別練習","Pure Music Limited",104,123,79,"31623"
121,"spotify:track:0bqYvGR4vP2KstdMyemKYI","Terence Lam","doodoodoo","Terence Lam Production & Co.",13,109,21,"31592"
122,"spotify:track:10nbKFoqDjsauhJQTHWfkg","Jer 柳應廷","人類群星閃耀時","Music Nation Records Co Ltd.",2,115,52,"31399"
123,"spotify:track:1zd35Y44Blc1CwwVbW3Qnk","YOASOBI","群青","YOASOBI",55,137,92,"31350"
124,"spotify:track:4SFknyjLcyTLJFPKD2m96o","BLACKPINK","How You Like That","YG Entertainment/Interscope Records",1,112,103,"31200"
125,"spotify:track:75ZEiExjqAGBFmjlFPZPLY","Phil Lam","高山低谷","Sony Music Entertainment",57,167,98,"31050"
126,"spotify:track:5KBEhTHl67Sac9ZDxcmn6j","Mr.","小傳奇","Cinepoly Records Co. Ltd.",116,138,27,"30813"
127,"spotify:track:6vBzVohriVvGnK3aZJniNk","Phoebus Ng 吳啟洋","Close Friend","Universal Music Ltd.",127,-1,1,"30664"
128,"spotify:track:1E1SEZp8TW3el5VZ5Wr7eC","Mr.","森林","Cinepoly Records Co. Ltd.",108,179,66,"30596"
129,"spotify:track:5oRGzAnOlrU2nBR8DPTHCe","Mike 曾比特","我不如","Universal Music Ltd.",21,93,80,"30434"
130,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",116,126,18,"30404"
131,"spotify:track:5moDU8oOdByOJhZfT0UjQ3","Byejack, Gigi Cheung","1973的軌跡 (feat. 張蔓姿) - Remix","WM Hong Kong",52,120,14,"30234"
132,"spotify:track:7IkuRNVAjwXpZ2DheQHL4L","EXID","FIRE","SME Korea Inc.",132,-1,1,"30046"
133,"spotify:track:5LauAY4lEriiCul4br4Hz6","Sita Chan","蜚蜚","Accela Entertainment Limited",79,164,24,"30028"
134,"spotify:track:1jVw3apCOogFU1mOquNIhC","陳卓賢 Ian","正式開始","Music Nation Records Co. Ltd.",15,133,98,"29979"
135,"spotify:track:7nlBO1PoiiB5rjro96w35l","Byejack, Midnight.","聽海浪","hittinghard",98,124,57,"29795"
136,"spotify:track:52Z2YH4eTPikCekmZ0P1vb","Anson Lo 盧瀚霆","Burn Out","Music Nation Records Co. Ltd.",129,173,17,"29664"
137,"spotify:track:3i804ijVjXeLrMKGIiVCHm","Keung To","一號種籽","Music Nation Records Co. Ltd.",70,134,14,"29386"
138,"spotify:track:4cktbXiXOapiLBMprHFErI","Maroon 5","Memories","Interscope Records*",1,141,159,"29331"
139,"spotify:track:1CMTBEtl2mqKJu4VOXDCGF","MC 張天賦, Kaho Hung","二損一","WM Hong Kong",62,125,8,"29002"
140,"spotify:track:2R6LC73jLhgOekUBfTcE23","Dear Jane","人類不宜飛行","WM Hong Kong",5,122,60,"28885"
141,"spotify:track:7a5H5JmdnH6RcdiQukPUAd","Mike 曾比特, JC 陳詠桐","我不是邱比特 - 合唱版","Universal Music Ltd.",16,97,65,"28848"
142,"spotify:track:24tzRRz8r26gOmQB8PEZwv","Terence Lam","拼命無恙 in Bb major","Terence Lam Production & Co.",12,129,112,"28847"
143,"spotify:track:4N3vPjL04eJNzUdGfT4Dfz","Edan 呂爵安","My Apple Pie","Music Nation Records Co. Ltd.",1,139,53,"28843"
144,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",29,146,37,"28773"
145,"spotify:track:0IGUXY4JbK18bu9oD4mPIm","(G)I-DLE","TOMBOY","Cube Entertainment",14,127,30,"28759"
146,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,147,67,"28695"
147,"spotify:track:0hEFpdoj2feFvKNs13MSwa","Hins Cheung","只是太愛你","Universal Music Ltd.",49,131,180,"28573"
148,"spotify:track:331aol4yMUVA93MsVBZV9R","Justin Lo","命硬","Gold Typhoon Hong Kong",38,154,283,"28487"
149,"spotify:track:5VUVf5tMTfL8UwdOmiRxqJ","吳林峰","下一束光","JLMusic",132,132,16,"28456"
150,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",36,135,20,"28433"
151,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",4,199,282,"28385"
152,"spotify:track:5rJ7bdPmr8nfmm2JQ8xHOz","NAYEON","POP!","Republic Records – NAYEON (TWICE)",28,130,15,"28315"
153,"spotify:track:56Aal9B8gurDIRmlw4y74a","陳卓賢 Ian","另一個諾貝爾","Music Nation Records Co. Ltd.",38,151,90,"28205"
154,"spotify:track:0GDzj9jEbtnpzqURgfiIgd","YUTA","社交障礙賽","East Asia Record Production Company Limited",154,-1,1,"27731"
155,"spotify:track:5UQGMMFAummYZSdshJdo71","Kaho Hung","活人鏢靶","WM Hong Kong",66,153,23,"27586"
156,"spotify:track:0F02KChKwbcQ3tk4q1YxLH","Jay Chou","晴天","JVR",39,176,258,"27582"
157,"spotify:track:14coUnNtseR1i4qRQMtuoP","Daniel Chan","劃火柴","Universal Music Ltd.",120,128,9,"27570"
158,"spotify:track:3Pj9gTUfcQEBe1glNWNwF9","Stephanie Cheng","紅綠燈","Neway Star Limited",56,187,97,"27551"
159,"spotify:track:6qfHEyREqyUZEnxzWl8Ekv","Tyson Yoshi","if i die tonight","Just Kidding Limited",37,185,15,"27442"
160,"spotify:track:18zIfBQi4akd3aiTMlvYEY","C AllStar","天梯","Media Asia Music Limited",58,150,190,"27413"
161,"spotify:track:0xzI1KAr0Yd9tv8jlIk3sn","benny blanco, BTS, Snoop Dogg","Bad Decisions (with BTS & Snoop Dogg)","Friends Keep Secrets/Interscope Records",38,136,9,"27187"
162,"spotify:track:4iJyoBOLtHqaGxP12qzhQI","Justin Bieber, Daniel Caesar, Giveon","Peaches (feat. Daniel Caesar & Giveon)","RBMG/Def Jam",1,155,81,"27145"
163,"spotify:track:3OC84eKMxRJ4x0Hcwl9i4i","Crowd Lu","刻在我心底的名字 (Your Name Engraved Herein) - 電影<刻在你心底的名字>主題曲","Team Ear Music",1,183,110,"27075"
164,"spotify:track:7n2FZQsaLb7ZRfRPfEeIvr","IVE","ELEVEN","STARSHIP Entertainment",32,144,34,"27060"
165,"spotify:track:2XlABDc0pnvVweAWqaZSai","Sita Chan","忘川","Neway Star Limited",134,159,27,"26880"
166,"spotify:track:6v3KW9xbzN5yKLt9YKDYA2","Shawn Mendes, Camila Cabello","Señorita","Island Records",1,186,172,"26818"
167,"spotify:track:3vJKrE9ZYD4qOuHShG8vrf","Charmaine Fong","Hey u","Media Asia Music Limited",84,156,7,"26691"
168,"spotify:track:67YWDwrNCgEEvbha1waHdf","Keung To","今天只做一件事","EEG Music",62,152,6,"26658"
169,"spotify:track:0lQyky5oqyrhyBqIdudekJ","Byejack","和暖的風","WM Hong Kong",59,158,10,"26496"
170,"spotify:track:6XBL9naPxZjATbmGAWGJ9V","Ren Ran","飞鸟和蝉","北京千和世纪文化传播有限公司",16,162,110,"26488"
171,"spotify:track:5uzelqnup22nD2CwxUQGIU","Gareth.T","buzz cut","WM Hong Kong",63,103,3,"26473"
172,"spotify:track:2AllsVsmrJkEwXPXwDBCQu","Eason Chan","單車","EEG",78,182,95,"26454"
173,"spotify:track:26vo1FuxIs0rINePq3lOx8","Jay Chou","最偉大的作品","JVR",9,140,13,"26380"
174,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",8,168,184,"26321"
175,"spotify:track:3RpYoWsTg5uFZVqp9cmJvs","Wilfred Lau","緋聞男友","Go East Entertainment Company Ltd",175,-1,1,"26014"
176,"spotify:track:6oHNXUrt4s5JJIM1WoOwsZ","Dear Jane","哪裡只得我共你","WM Hong Kong",16,160,301,"25886"
177,"spotify:track:3cthRwQ2X0SNTaauD7tjn5","Eason Chan","富士山下","Cinepoly Records Co. Ltd.",65,197,136,"25843"
178,"spotify:track:1sVm0BuqORY7fdazHTCS3K","Gareth.T, moon tang","honest (feat. moon tang)","WM Hong Kong",54,180,47,"25795"
179,"spotify:track:57jgqH9etSfTvIJ7qYN1o5","Shiga Lin","到此為止","WM Hong Kong",71,157,81,"25757"
180,"spotify:track:5BYg9NfU9ynzhp3UBX49bY","Panther Chan","相信一切是最好的安排","WM Hong Kong",98,174,32,"25665"
181,"spotify:track:28MATCYDctW5EiBa2repxb","Ado","New Genesis","Universal Music LLC",65,143,6,"25610"
182,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,171,111,"25525"
183,"spotify:track:5OPqZ5dEqrdPGatJgnZ8xG","RubberBand","未來見","R Flat",16,200,211,"25496"
184,"spotify:track:3hdQIQYs13Gv2gdncFvKZ0","MC 張天賦, Jay Fung","How Many Times - Studio Live","WM Hong Kong",60,161,62,"25459"
185,"spotify:track:14E27fUMTIrhQtOxMWP0py","Kaho Hung","掉進海的眼淚","WM Hong Kong",92,181,14,"25441"
186,"spotify:track:0nmJE2cYELMVmrVaRUtdtx","Hins Cheung","餘震","Universal Music Ltd.",72,169,54,"25261"
187,"spotify:track:1nX1b7kRg5a6XKAq7uQOpr","ITZY","SNEAKERS","Republic Records - ITZY",35,175,12,"25184"
188,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",148,178,9,"25176"
189,"spotify:track:1IVj6CsBbTgOEpo0W6hgwN","张远","嘉宾","华声时代",163,163,16,"25127"
190,"spotify:track:6LOP8nbFXFydvDELLs1uss","Mischa Ip","難道我還未夠難","Sony Music Entertainment",33,177,45,"25049"
191,"spotify:track:665g6sknCH2XQgoWqSJUuL","Jacky Cheung","還是覺得你最好","Universal Music Ltd.",170,170,3,"24863"
192,"spotify:track:2HR81zMSX5uRGIVO5oerjr","Janice Vidal","大哥","East Asia Record Production Company Limited",70,-1,182,"24637"
193,"spotify:track:5liLMCOcyXU45BY9LzyC6r","RubberBand","Ciao","R Flat",21,-1,59,"24627"
194,"spotify:track:2KAUjZ3n3UmaRveXMvzgUu","Lolly Talk","三分甜","Daymaker Creatives Limited",85,-1,8,"24541"
195,"spotify:track:22jikE8F9Ijg5B7dtLHjU0","陳健安","在錯誤的宇宙尋找愛","Media Asia Music Limited",129,196,70,"24533"
196,"spotify:track:6kZfjIUmJqQAosGKyOcOIk","Jacky Cheung, Anita Mui","相愛很難 - 電影""男人四十""歌曲","Universal Music Taiwan",103,-1,75,"24496"
197,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",69,165,22,"24486"
198,"spotify:track:1h8dkllZVVtKhFJ2bsiuBC","Tyson Yoshi","Christy","Just Kidding Limited",73,195,50,"24464"
