rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
95,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",61,101,19,"7601"
96,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,96,86,"7575"
97,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",14,100,26,"7548"
98,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",49,85,81,"7545"
99,"spotify:track:4oMyggIzClkOcCTvotFLkP","Ghostface Playa","Why Not","Ghostface Playa",99,109,8,"7536"
100,"spotify:track:0irG7UHJP2APS0hul5MCat","5MIINUST","Erootika Pood","Legendaarne Records",44,94,211,"7510"
101,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",50,112,92,"7469"
102,"spotify:track:42tD9J0KCPFSc1d2hFTvAf","Destroy Lonely","NOSTYLIST","Opium",102,158,2,"7468"
103,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",77,99,18,"7440"
104,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",2,79,21,"7383"
105,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",70,92,13,"7360"
106,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",15,108,48,"7333"
107,"spotify:track:3FyrVjLHV3TbmhS6QEJPsJ","Bru-C","Say No More","0207 Def Jam",15,73,4,"7308"
108,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",76,111,77,"7305"
109,"spotify:track:5RBOcBpJXaNnHCGViJmYhh","Mareux","The Perfect Girl","Revolution Records",98,115,35,"7207"
110,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,110,149,"7150"
111,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",4,98,49,"7125"
112,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",93,105,7,"7098"
113,"spotify:track:5h62mwVy8R2sauA5tiugqp","pluuto, Heleza","Sa oleks võinud öelda nii","Sony Music Entertainment Finland",22,22,2,"7022"
114,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",101,106,11,"7006"
115,"spotify:track:5gDWsRxpJ2lZAffh5p7K0w","The Weeknd, Lana Del Rey","Stargirl Interlude","Universal Republic Records",78,122,17,"6999"
116,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",2,102,26,"6958"
117,"spotify:track:5K9tfeoiztw94dyWzF39jq","Vierre Cloud","moment","RCA Records Label",73,104,58,"6936"
118,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",7,114,31,"6925"
119,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",11,87,7,"6894"
120,"spotify:track:3s8MM2twymVva7oi9EP5GX","5MIINUST","Peo lõpp","Universal Music Oy",1,88,122,"6790"
121,"spotify:track:6vECYJHxYmm3Ydt3fF01pE","Milky Chance","Stolen Dance","Neon",117,117,36,"6749"
122,"spotify:track:5IXdkgrT4lb9sKIb8tbOQ3","BoyWithUke, Oliver Tree","Sick of U (with Oliver Tree)","Mercury Records/Republic Records",122,-1,1,"6643"
123,"spotify:track:4HcmKnUwCKsloslonqMzCN","Bru-C, Bou","Streetside","Crucast",22,130,83,"6615"
124,"spotify:track:0iUrxveyNUBfj0cqjYEijt","MoonDeity","NEON BLADE","MoonDeity",83,103,13,"6613"
125,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",2,123,56,"6549"
126,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",113,147,15,"6493"
127,"spotify:track:2fmtrXfvbN8xkHwE0zgTTc","piri, Tommy Villiers, piri & tommy","on & on","Polydor Records",116,116,3,"6486"
128,"spotify:track:2HbKqm4o0w5wEeEFXm2sD4","Kendrick Lamar, Jay Rock","Money Trees","Aftermath",65,126,63,"6481"
129,"spotify:track:43wgyQXc2M9KmTDUqVzugM","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",15,121,270,"6479"
130,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",65,132,95,"6449"
131,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",131,131,8,"6415"
132,"spotify:track:4UsLaffcP013Gy8SSSTAsq","Kinneret","No Wind Resistance SPED UP!","Kinneret",132,-1,1,"6404"
133,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",9,125,23,"6380"
134,"spotify:track:5TRPicyLGbAF2LGBFbHGvO","Kanye West, Dwele","Flashing Lights","Roc-A-Fella",134,168,8,"6354"
135,"spotify:track:3Z7CaxQkqbIs1rewKi6v4W","Tiësto, Charli XCX","Hot In It","Atlantic Records",32,124,14,"6344"
136,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",74,136,38,"6315"
137,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",124,127,14,"6284"
138,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",12,113,18,"6279"
139,"spotify:track:1w2vjbD7OmP9TaPRiiA2xW","nublu, Mikael Gabriel","Vihje","Universal Music Oy",1,119,40,"6262"
140,"spotify:track:6BfnNid8w0UyZqzR2mx1HB","Молодой Платон, Poshlaya Molly, Yanix","DON'T PLAY, BAE","ZBV",140,-1,1,"6243"
141,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",20,139,77,"6238"
142,"spotify:track:6MlIIJwO4FxnOlrpOrS4hU","INTERWORLD","METAMORPHOSIS - Sped Up","INTERWORLD",122,144,6,"6168"
143,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",2,159,100,"6098"
144,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,145,83,"6074"
145,"spotify:track:0nCgsAki7e7I243CUblGxU","Alcemist, Coco","Stan Smith","DnB Allstars Records",12,140,36,"6044"
146,"spotify:track:2vXKRlJBXyOcvZYTdNeckS","Gesaffelstein, The Weeknd","Lost in the Fire (feat. The Weeknd)","Columbia",9,150,65,"6029"
147,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",28,190,21,"6023"
148,"spotify:track:3W9jnJBPYeihwNSXsr65f9","Lil Mabu, DUSTY LOCANE","NO SNITCHING (with Dusty Locane)","Lil Mabu",120,120,4,"5987"
149,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",4,138,65,"5986"
150,"spotify:track:3gVhsZtseYtY1fMuyYq06F","Rammstein","Sonne","Vertigo Berlin",27,189,7,"5978"
151,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",98,143,12,"5949"
152,"spotify:track:2BH3j05ZXWr5PR30sW079d","Isolate.exe","Crystals","Isolate.exe",152,175,4,"5942"
153,"spotify:track:5uSFGgIfHMT3osrAd9n9ym","Lewis Capaldi","Forget Me","Vertigo Berlin",79,160,4,"5941"
154,"spotify:track:3ZNv0P70XQX5FoQAUw3bLg","nublu, gameboy tetris","für Oksana","nublu",1,152,165,"5919"
155,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",2,134,50,"5906"
156,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",78,142,219,"5900"
157,"spotify:track:5fhn8aAo9FAl1pVLsMPOPk","5MIINUST, villemdrillem","Paaristõuked","Universal Music Oy",1,141,145,"5834"
158,"spotify:track:2kx5sQgmjYug0GiDh1a4sU","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",89,133,28,"5818"
159,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",93,148,10,"5808"
160,"spotify:track:6CUrRWNO3KlHuvuw8yESSU","5MIINUST, Sass Henno, Jozels","Trenažöör","Legendaarne Records",19,154,183,"5797"
161,"spotify:track:0FGObJHsy9Q9KQh9sXuz92","AG","Mu Pariis","3784607 Records DK2",58,135,4,"5739"
162,"spotify:track:5zgkOLH6HfY5w8thZoS2jP","Kinneret","No Wind Resistance!","Tiny Harp Productions",66,118,8,"5713"
163,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",108,-1,65,"5705"
164,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",21,182,179,"5698"
165,"spotify:track:7fBv7CLKzipRk6EC6TWHOB","The Weeknd","The Hills","Universal Republic Records",100,161,54,"5697"
166,"spotify:track:4Li2WHPkuyCdtmokzW2007","JAY-Z, Kanye West","Ni**as In Paris","Roc Nation/RocAFella/IDJ",163,171,11,"5693"
167,"spotify:track:7ycWLEP1GsNjVvcjawXz3z","A$AP Rocky, Skepta","Praise The Lord (Da Shine) (feat. Skepta)","A$AP Worldwide/Polo Grounds Music/RCA Records",7,157,222,"5634"
168,"spotify:track:78nvT4euebtCsEigaNt4aa","KSI","Summer Is Over","Atlantic Records UK",168,-1,1,"5629"
169,"spotify:track:0AFmjTe9cGSWywqfa5fpuu","pluuto, nublu, Reket, Siimi","SOS (Siimi Remix)","Siimi",14,146,136,"5619"
170,"spotify:track:2Y0iGXY6m6immVb2ktbseM","MGMT","Little Dark Age","Columbia",127,-1,26,"5616"
171,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",55,199,73,"5580"
172,"spotify:track:5hnGrTBaEsdukpDF6aZg8a","Dean Lewis","How Do I Say Goodbye","Universal Music Australia Pty. Ltd.",172,-1,1,"5571"
173,"spotify:track:4cacyP5c3PMlfnyjpg13xW","Yung Gravy","Betty (Get Money)","Republic Records",27,137,14,"5567"
174,"spotify:track:3PXmiB8Htr95ccAdKyIsyR","KSI, Tom Grennan","Not Over Yet (feat. Tom Grennan)","Atlantic Records UK",29,167,9,"5550"
175,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,163,63,"5517"
176,"spotify:track:1q4zdhfKRPjqIhQso87eDj","Cartoon, nublu, gameboy tetris","Biology","NCS",4,166,67,"5517"
177,"spotify:track:0e5UZadoZ5me957hKsxRYh","JVKE","golden hour","JVKE",150,174,4,"5509"
178,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,155,67,"5490"
179,"spotify:track:4RvWPyQ5RL0ao9LPZeSouE","Tears For Fears","Everybody Wants To Rule The World","UMC (Universal Music Catalogue)",112,177,15,"5482"
180,"spotify:track:7LX4aXtvImhdgUHQBlo8Kp","Cigarettes After Sex","K.","PTKF",180,195,3,"5476"
181,"spotify:track:0EPK3XVvgbe8q0KrS7nEiY","АДЛИН","Dead Inside","Союз Мьюзик",181,-1,1,"5461"
182,"spotify:track:7IoTZnck9r11NCj5M0QG81","nublu, Mikael Gabriel","Universum","Universal Music Oy",1,151,100,"5456"
183,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",1,169,28,"5447"
184,"spotify:track:5Z8Dj3LtbyCMiwE86rhg2f","Fred again.., The Blessed Madonna","Marea (we’ve lost dancing)","Atlantic Records UK",18,179,50,"5435"
185,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",45,183,31,"5424"
186,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",92,173,150,"5414"
187,"spotify:track:5FX30idriKlEIRYTxpNf65","KUTE","AVOID ME","KUTE",149,162,7,"5402"
188,"spotify:track:6GomT970rCOkKAyyrwJeZi","Öwnboss, Sevek","Move Your Body","Musical Freedom",92,176,35,"5375"
189,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",34,165,36,"5335"
190,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",142,184,4,"5301"
191,"spotify:track:2bPGTMB5sFfFYQ2YvSmup0","Rammstein","Deutschland","Rammstein",9,181,58,"5289"
192,"spotify:track:7H0ya83CMmgFcOhw0UB6ow","Beach House","Space Song","Sub Pop Records",152,197,16,"5288"
193,"spotify:track:763NvK59cOUvaH49dLE5tC","Beatrice, Risto Vürst","La Vida Loca","Beatrice music",64,-1,11,"5285"
194,"spotify:track:29TPjc8wxfz4XMn21O7VsZ","Playboi Carti","Sky","AWGE/Interscope Records",40,186,44,"5261"
195,"spotify:track:5BsBUeUuFunEJyf78p4zGb","Merilin Mälk","Sinisilmne","Universal Music Oy",82,170,3,"5257"
196,"spotify:track:11iIikXxC6NP0Ma8vMD27x","Vundabar","Alien Blues","Gawk Records, under exclusive license to Amuseio AB",30,-1,30,"5244"
197,"spotify:track:3pzr7iKQpV9QjLGcLcd2ic","uglystephan, Scally Milano","Заберу","Mansion Music",51,164,10,"5230"
198,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",1,187,84,"5222"
