rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
39,"spotify:track:0qswyajymNk1uMRplcKx3P","Hooja","GÅR DET BRA?","Roxy Recordings",29,36,15,"304592"
40,"spotify:track:1khruC7lTyH8MPLx1VYxYE","Sebastian Stakset, 23","BLÖDER FRÅN SJÄLEN","Sebastian Stakset",16,26,3,"303115"
41,"spotify:track:3KSegg0APyp082vo9peW7e","Hov1","FREE SMOKE","Universal Music AB",4,32,6,"294521"
42,"spotify:track:2JDsYmNrm68Om1TK0D4VeA","23, C.Gambino","En Chans","GG Music/Paid in Full Records",14,33,4,"293872"
43,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",36,57,9,"283724"
44,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",21,43,9,"282518"
45,"spotify:track:2GcKDi81Fn68QAnwWV0E6j","Jireel","Tar hand om dig","WM Sweden",45,-1,1,"281519"
46,"spotify:track:2WigMwGJysIh9fRnSJvpjn","Oxlade","KU LO SA - A COLORS SHOW","Epic",34,41,7,"279311"
47,"spotify:track:5TJEBoTCDbJXiKMdCN9pd3","Elton John, Britney Spears","Hold Me Closer","EMI",22,45,6,"277762"
48,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",9,47,23,"272985"
49,"spotify:track:3caeN4bneZW7GQAqwslu2U","Einár","Lilla Nisse","Einár",1,50,18,"268484"
50,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",5,46,11,"262810"
51,"spotify:track:4gORd3Ws62ueWU2tQ2Fe16","De Vet Du, Bolaget","SUPA","United Stage Management Group",13,42,19,"247729"
52,"spotify:track:21qmv5S238wxa9ZDiwbllJ","VC Barre, 01an","Devilish","YS",19,35,3,"243238"
53,"spotify:track:6wT8TBV3CkKbNvuDjxeGaa","Myra Granberg","Grammofon","Columbia",53,-1,1,"238284"
54,"spotify:track:47aGU91Mqqjt1ZJ9NgQXqY","Beathoven","PRIMADONNA","WM Norway",54,144,2,"237043"
55,"spotify:track:5BtXbZ4dArIaZka8pNzSp0","Lee Bloccboy","4 grabbar","3B Label",55,61,3,"234368"
56,"spotify:track:64s0ZmTEwVhztlrEP6Xt9J","Sarettii","MATADOR","Ringtone Records",1,54,24,"233875"
57,"spotify:track:5YbPxJwPfrj7uswNwoF1pJ","Burna Boy","Last Last","Spaceship/ Bad Habit/Atlantic Records",21,49,14,"231121"
58,"spotify:track:7ofOfhBu0FCuVemv4zL8Ry","Ant Wan","Komplicerat","Ant Wan",1,52,20,"230123"
59,"spotify:track:5TFJLlEljmmlxS3s58oQN8","Newkid","Stå med mig i regnet - Spotify Studio It's Hits Recording","Sony Music Local",31,51,3,"222019"
60,"spotify:track:7iKUMPi3CcDLLNF4pU1vND","Olivia Lobato","Syrener","Universal Music AB",4,44,24,"221940"
61,"spotify:track:21H0pUV2uPIPcFnFhgTBjo","Kygo, Gryffin, Calum Scott","Woke Up in Love","Kygo/RCA Records",27,56,4,"221477"
62,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",62,129,4,"218250"
63,"spotify:track:0HaRLPnr887lcQM2YQzkff","Burna Boy, Ed Sheeran","For My Hand (feat. Ed Sheeran)","Spaceship/ Bad Habit/Atlantic Records",34,62,13,"214000"
64,"spotify:track:3L2N1sejA5EKPKB1JOHCsX","Hooja","POLERS","Roxy Recordings",43,59,13,"212274"
65,"spotify:track:2Gd0oV24QsH0zb9nKFx7s5","Hov1, Einár","Gamora","Universal Music AB",1,64,83,"209316"
66,"spotify:track:4q2nejfnJpmHqr2GAi09ph","Hanna Ferm, Junie","Välkommen Åter","Universal Music AB",34,55,20,"207987"
67,"spotify:track:5uSFGgIfHMT3osrAd9n9ym","Lewis Capaldi","Forget Me","Vertigo Berlin",34,58,4,"206661"
68,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",28,48,8,"204496"
69,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",47,65,12,"204385"
70,"spotify:track:3fd8cxZvehZNFD8KUri30T","Bolaget","Dum","Valley Music Dalapop",18,71,53,"203991"
71,"spotify:track:3MOiHZI4V8KaDdSaOSOVMQ","Einár","Koppla av","Einár",2,63,18,"199755"
72,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",12,67,17,"198372"
73,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",1,72,56,"196259"
74,"spotify:track:1ugQtcwmKOXvKAYzhjncmv","Dean Lewis","Half A Man","Universal Music Australia Pty. Ltd.",68,68,2,"193025"
75,"spotify:track:5yoafZ4sNIlX4BuQwlKQCX","Olivia Lobato, Björn Holmgren","Haglar – Spotify Studio It’s Hits Recording","Universal Music AB",38,73,5,"191187"
76,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",2,53,19,"190219"
77,"spotify:track:1lRhiGwhU0rOvdQegTNmND","Simon Superti","Hemlisar","Local Music Firm",38,38,2,"190153"
78,"spotify:track:6g5K1kubnMcCkcQlvIRxVy","Molly Sandén","Vi:et i vinsten (Sveriges Officiella EM-låt 2022)","Milkshake",8,66,17,"189228"
79,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",79,80,41,"189046"
80,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",6,75,69,"187450"
81,"spotify:track:2gwirjNHYJPlBwOJ5Aftwv","Albin Lee Meldau","Josefin","Mayfly Recordings",14,74,76,"186410"
82,"spotify:track:4SS4YfDAEQG0fZAe1xfgn3","Victor Leksell","Svag","Columbia",1,81,142,"184958"
83,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,79,51,"183426"
84,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",6,76,62,"182501"
85,"spotify:track:5nkkVqGi9YgFOwdbn4BYFM","Alan Walker, Trevor Daniel","Extremes","MER Recordings",85,-1,1,"181659"
86,"spotify:track:74TEgDsFaq0zMttq1dVuYK","Einár","Första Klass","Independent",1,108,98,"181378"
87,"spotify:track:5cKilVQ9iZamOzodVcYQZ2","23","Trapper Of The Year (Intro) - Bonus Track","Paid in Full Records",14,111,44,"180946"
88,"spotify:track:07l5IJqrY6ERJw7HNdnM0G","Victor Leksell","Hela världen är min","Sony Music Local",6,77,29,"178517"
89,"spotify:track:5JDSo3RJECc8LMcslLcUo5","Ant Wan","En","Ant Wan",8,60,5,"178221"
90,"spotify:track:3vWJ3fZKghO8kHntrAa8oB","Hannes, waterbaby","Stockholmsvy","The Satchi Six",66,90,18,"176673"
91,"spotify:track:0C3shWEOObGT5IxApC7Mkg","Henry Moodie","you were there for me","Robots & Humans",87,87,5,"176590"
92,"spotify:track:3WiVbKsEJhierVISxoc07e","Norlie & KKV, Benjamin Ingrosso","Som ett minne blott","Universal Music AB",15,78,7,"176137"
93,"spotify:track:6t0YIui8b5Jt8oUVOrmujk","Yasin","Young & Heartless","MadeNiggaMusic",2,94,114,"173991"
94,"spotify:track:5MDEk3mfOcZs4BRgalCqyC","23","Xatar","Virgin Music UK LAS (S&D)",12,83,7,"171424"
95,"spotify:track:6xjKLvdIXKA3mXDZUsMmPC","Lov1","Bästis Festis","KARAKTÄRER",4,69,7,"170784"
96,"spotify:track:7up4SX2l8FAnisrUXoGupd","Lukas Graham, Khalid","Wish You Were Here (feat. Khalid)","Warner Records",26,85,7,"169784"
97,"spotify:track:28TGtp6irVUZhTv5ytdex1","Thomas Stenström","Sista sommaren","Korpstaden Produktion",10,70,24,"168336"
98,"spotify:track:2wGSgTmgSF3xjRrHkTc25R","The Game, 50 Cent","Hate It Or Love It","Geffen",67,91,15,"168307"
99,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",99,104,6,"166167"
100,"spotify:track:4wGFTaengFG4o6nYZAK1Xg","A36","Samma gamla vanliga","WM Sweden",1,107,78,"165958"
101,"spotify:track:2Jub86Y9MLipu7R2pmdvcW","Rami, Mackan","Vikt","Universal Music AB",101,-1,1,"163656"
102,"spotify:track:0wqHIqVLDIRjJqvm8nmiG4","Gaboro","Suavemente","Gaboro",56,84,4,"163656"
103,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",4,88,60,"161817"
104,"spotify:track:7rwijx2xejRaPkEXUftI11","Sarettii","SOM DOM","Ringtone Records",1,100,54,"161360"
105,"spotify:track:3sNVsP50132BTNlImLx70i","Kanye West","Bound 2","Rock The World/IDJ/Kanye/LP6",82,92,5,"159948"
106,"spotify:track:6qmvAJSUfVGMubvI2awW7p","Tate McRae","uh oh","RCA Records Label",106,-1,1,"159759"
107,"spotify:track:4SLYrBfzgbLmiEdoKajyHL","Thomas Stenström","Ser du månen där du är ikväll? (Tillsammans igen)","Korpstaden Produktion",3,86,96,"159589"
108,"spotify:track:5SjWXrGT82DWuXxkMcC3DB","Jireel","MANO","WM Sweden",1,103,37,"159550"
109,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,99,65,"158315"
110,"spotify:track:1c2hJSwcCfoPEw1su83Sw0","Lady Gaga","Hold My Hand","Interscope Records",61,95,22,"158016"
111,"spotify:track:6pPCkAzVYapjObH73BWu9t","Sabaton","Father","Nuclear Blast",111,-1,1,"157360"
112,"spotify:track:63IaMjanvXp9c3f0Y7OImT","Einár, ADAAM","DANSA","Einár",2,97,54,"157197"
113,"spotify:track:5etlUg6yiQ8565mdyrWUiP","Victor Leksell","Eld & lågor","Sony Music Local",4,106,58,"156258"
114,"spotify:track:697bFWgzBRm6bmnYWd8GyD","Cornelia Jakobs","Hold Me Closer","WM Sweden",1,110,32,"155419"
115,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",115,135,4,"153143"
116,"spotify:track:5KZ9BpVURYDoUNp04DBte6","LOAM","MEDVETSLÖS","Universal Music AB",9,109,58,"151723"
117,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",93,112,9,"150944"
118,"spotify:track:7BRG1uU2WiaFXDLnniCfjd","Hooja","DÄR GÄDDAN SIMMAR","Spinnup",73,96,11,"150651"
119,"spotify:track:6XKNzLpsPXIz1k6aevnhAD","Humlan Djojj, Josefine Götestam","Stjärnorna","Filtr Kids",118,118,10,"149836"
120,"spotify:track:2JPEh0GTJA9SULAojbMjp4","Bolaget","Fingrarna i halsen","Valley Music Dalapop",36,102,45,"149407"
121,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,115,67,"147101"
122,"spotify:track:7kV2ZRMkpozWRusXJ8Lr2q","Hov1","Alla våra minnen","Universal Music AB",3,98,24,"146863"
123,"spotify:track:61BgaI5Lv9jAwDXThFCkEa","Einár","Psykos","Einár",66,123,14,"146749"
124,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,119,149,"146293"
125,"spotify:track:1aEU7mcRDTYBB4ASpqbjYE","Hov1","Hon dansar vidare i livet","Universal Music AB",1,113,202,"145113"
126,"spotify:track:3QK2bbLCTGoFXFt64e5TBY","Tove Lo","2 Die 4","Pretty Swede Records / mtheory",19,116,10,"143562"
127,"spotify:track:62MosvjGMQY3HeGPFEsmM1","Tove Lo","No One Dies From Love","Pretty Swede Records / Distributed by mtheory",26,114,22,"141029"
128,"spotify:track:5DkUy1ShgRHv44mXxwe6zM","Melissa Horn","Lämna honom","Columbia",3,130,48,"140918"
129,"spotify:track:5IZGN81VVgBv1lPrjXzOD6","Miriam Bryant, Victor Leksell","tystnar i luren","WM Sweden",1,127,86,"140773"
130,"spotify:track:2HuMRW4PILLHwRb21oUhdO","Yasin","Trakten min","Baba Recordings",130,148,16,"140587"
131,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",122,122,4,"140043"
132,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",7,136,176,"139118"
133,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",97,138,8,"138699"
134,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",134,160,3,"137842"
135,"spotify:track:5D2ZobLrLLFcPoOWw5YE0e","Myra Granberg","Lose my mind","Columbia",2,140,77,"137690"
136,"spotify:track:2jBBvkRJAHzSA97aEiIDg1","Bolaget, De Vet Du","Brände hela lönen","Valley Music Dalapop",57,133,20,"137087"
137,"spotify:track:4RRNw7trorJaxdJLWDZTZL","BELL","MISSFÖRSTÅTT","Universal Music AB",1,117,16,"136738"
138,"spotify:track:5MEuFY2DxrozPEgGpR8Fji","Veronica Maggio","Välkommen in","Universal Music AB",26,143,59,"136315"
139,"spotify:track:5d3uBfGQIczWe9sTXyoj3y","Gaboro","BROWSKI","Gaboro",80,120,11,"135668"
140,"spotify:track:5bx4stZRInFwFz40fHDa7h","Yasin","Hiphop N RnB","MadeNiggaMusic",5,166,108,"135451"
141,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",141,159,6,"135041"
142,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",119,131,11,"134721"
143,"spotify:track:52Rfxgs43UCT1Y0zeLXtcS","Asme","Trap","BL",12,121,12,"134187"
144,"spotify:track:04wlQQIfl6MfHuWxvEsSYO","Henric Edström","Bonaqua","Vide Records",14,137,22,"133954"
145,"spotify:track:0JzG1wJuB4v9UPkSE7LMXi","Montell Fish","Hotel","Lord’s Child, LLC",93,93,3,"131187"
146,"spotify:track:7iSuirVvJsBXZ95UEd9vQ0","Molly Sandén","Vi ska aldrig gå hem","Milkshake",9,139,53,"130907"
147,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",109,151,22,"130565"
148,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",80,105,5,"130450"
149,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",49,176,140,"129576"
150,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",43,149,8,"129348"
151,"spotify:track:6oEfLCekbv7T0ERha5IQO9","Humlan Djojj, Josefine Götestam","Somna","Filtr Kids",151,155,6,"129274"
152,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",140,179,5,"129251"
153,"spotify:track:4eoPHTMQD2YcW4Vv2UQJ0a","Gaboro","BOGOTA","Gaboro",127,145,10,"129141"
154,"spotify:track:5YIMEJOJYmHaeZ0x4qAZjI","Hov1","Barn av vår tid","Universal Music AB",1,134,88,"128990"
155,"spotify:track:02TdJAx7jP57xQZTG4NGV8","Greekazo, Mackan","NERVOUS","WM Sweden",155,-1,1,"128915"
156,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",26,156,59,"128603"
157,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",146,146,4,"128544"
158,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",80,161,31,"128270"
159,"spotify:track:5v5cNnwvtntSGSDR3BSVwq","Medina","In i dimman","WM Sweden",2,152,32,"128260"
160,"spotify:track:5zbi722hFSDPFNaPNy8xCq","Rasmus Gozzi, FRÖKEN SNUSK","DYR BENSIN","Gozzi Records",160,-1,1,"127512"
161,"spotify:track:03UV6Xr4KkBwN4ej2C1irI","Veronica Maggio","Heaven med dig","Universal Music AB",20,89,21,"125989"
162,"spotify:track:3dYD57lRAUcMHufyqn9GcI","Hozier","Take Me to Church","Columbia",106,193,21,"125940"
163,"spotify:track:5qrSlOut2rNAWv3ubArkNy","Dean Lewis","Be Alright","Universal Music Australia Pty. Ltd.",1,199,117,"124994"
164,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",2,164,244,"124841"
165,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",151,157,5,"124113"
166,"spotify:track:2sRfjAyCm1hwNGNx8qHWO9","LOAM","FRÅN BÖRJAN","Universal Music AB",88,124,17,"123769"
167,"spotify:track:0rO3Uc7vxqJc62UYJKfjtG","Maximus, Mozby","För alla gånger","Maximus Music",46,82,3,"123690"
168,"spotify:track:3oF1ZBHm7qDn3bOxIrDEjy","ADAAM, VC Barre","TOPP","Grind Gang Music",2,163,58,"123403"
169,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",88,178,18,"123235"
170,"spotify:track:0IgvbLS4DCkEe7DaaB0azl","LOAM","FUCK MITT EKS","Universal Music AB",12,170,39,"122741"
171,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",7,167,66,"122632"
172,"spotify:track:3EsUkO1XncklrPvQaabHaz","estraden, Newkid","Tusen gånger om (feat. Newkid)","Sony Music Local",12,126,20,"122462"
173,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",8,172,50,"122423"
174,"spotify:track:3Clcn0JjqakucsAAAMV646","Ed Sheeran, 1.Cuz","2step (feat. 1.Cuz)","Atlantic Records UK",1,150,22,"122241"
175,"spotify:track:2TktkzfozZifbQhXjT6I33","Omar Apollo","Evergreen (You Didn’t Deserve Me At All)","Warner Records",175,184,2,"122147"
176,"spotify:track:3qr1w5zyrbz4Mc2zZagXSX","Ant Wan","Habiba","Ant Wan",6,154,13,"121446"
177,"spotify:track:07r0YVWQVk4tjuCZWTNQqA","Einár","Unge Med Extra Energi","Einár",2,182,64,"121409"
178,"spotify:track:6CIfNoYuI8bIkfQl72z3q4","23","Savastano","Paid in Full Records AB under exclusive license to Amuseio AB",28,-1,18,"121392"
179,"spotify:track:7zKTQhQPCGnh2PgP93Pxsu","Miss Li","Instruktionsboken","Pistol Packin' Music",18,162,76,"121366"
180,"spotify:track:5WCksBebNJWqdsDQnHHf71","Donzo x Mitchi","Club Banger","Donzo x Mitchi",99,171,19,"120776"
181,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",110,165,6,"120701"
182,"spotify:track:0ahJOON9NFd7aFEnk0Z0aQ","Ant Wan","Hennessy","Ant Wan",17,125,5,"120589"
183,"spotify:track:0PoBA7LXHHc2maknAn7wEW","Bolaget","Någon annan (efter fem)","Valley Music Dalapop",88,158,18,"120453"
184,"spotify:track:3GgQPRgXCjuZneRjYAbdNZ","Gaboro","Boza","Gaboro",65,142,4,"120106"
185,"spotify:track:4lQfnSLKKSKlep9ASNoTbo","Vintergatan","Babblarnas vaggvisa","Filtr",185,191,2,"119594"
186,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","IAMSOUND",81,195,23,"119484"
187,"spotify:track:3WMj8moIAXJhHsyLaqIIHI","Zach Bryan","Something in the Orange","Warner Records",159,177,3,"117778"
188,"spotify:track:42hMLGWV8lNXgfXOeLnxLC","Albatraoz","Raggarbil","House of Albatraoz",25,196,79,"117468"
189,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",105,190,30,"117123"
190,"spotify:track:3IhR0OCASlmyMHAx8HAKdr","Ringnes-Ronny","Raggen måste gå","MAJOR",101,101,2,"116770"
191,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,198,177,"116570"
192,"spotify:track:6GgK6y4XRp2D4hNO5oj7Bt","LOAM, Ringnes-Ronny","MEDVETSLÖS - Ringnes-Ronny Remix","Universal Music AB",82,200,17,"116353"
193,"spotify:track:3SjXx3rbNGk8nCho8YEoz5","Håkan Hellström","Det kommer aldrig va över för mig","UME - Global Clearing House",27,169,99,"116016"
194,"spotify:track:2rSepHuehHlcKCN0P4Zafb","Reyn","Om du lämnar","R.V.R.P under exclusive license to Amuseio AB",121,-1,27,"115617"
195,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",25,189,31,"115597"
196,"spotify:track:6k4e5H3MbDzhEX3qJSWwpd","Klara Hammarström","Run To The Hills","WM Sweden",1,185,32,"115451"
197,"spotify:track:32z2QHVJTOPzzczl4MjmHo","Newkid","Du måste finnas","Sony Music Local",1,186,87,"115392"
198,"spotify:track:3CgP1CxtvZgIYomCNuP5jG","Sickan","GET THE POINT","Sickan",7,174,21,"115189"
199,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",199,-1,1,"114799"
200,"spotify:track:41up0oLKR7aV5FWJcB0Z3F","Yasin, Pa Salieu","MAGAZINE","BRKN",28,128,4,"114642"
