rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
82,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",11,74,17,"85879"
83,"spotify:track:21buRwKEiznywpwdGp5jLL","Thor Farlov","Kompromis","Universal Music A/S Distributed Labels",28,87,12,"85673"
84,"spotify:track:6owxOcMOKYctOyRQqjC8jc","Hans Philip","[19112020]","Universal Music A/S",84,-1,1,"85593"
85,"spotify:track:49clGe0PtbYUx3vB7tyk3A","Rocazino","All My Love","Universal Music A/S",47,150,173,"85271"
86,"spotify:track:5zyEUkL2SNiJQ4iQVnhWkk","Suspekt","Kinky Fætter","Universal Music A/S",77,98,42,"85150"
87,"spotify:track:1rhAnDeiinLzTE21CpMi9U","Tobias Rahim","Op A Væggen","Panamericana Recordings",42,75,45,"84178"
88,"spotify:track:3dkFiY1M26iQ50ZDWctdyG","RH, Jimilian","SORT AMG (feat. Jimilian)","Sony Music Entertainment",21,69,6,"83868"
89,"spotify:track:0Ktr4ZRzjPpd7WGGNAAq97","Skinz, Jimilian","Sig Det Til Mig (feat. Jimilian)","WM Denmark",57,57,2,"82683"
90,"spotify:track:6iw75IfUDa6kLXCBewmvF2","Lamin","Window","Universal Music A/S",48,78,23,"82410"
91,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",56,66,5,"81360"
92,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",11,81,23,"80901"
93,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",11,83,31,"80741"
94,"spotify:track:0qA2qykpcGdVl3tiiYum4g","KESI, Hans Philip","Blå Himmel (feat. Hans Philip)","MXIII",1,89,114,"80555"
95,"spotify:track:4xJgu4DNPpGMZ2Wc9BnDXa","ICEKIID","Bagateller","Cannibal Records",19,90,48,"80370"
96,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",66,82,6,"80320"
97,"spotify:track:0RcrxkcFT5FJpDgaXmzIEF","Suspekt","Gonzo","Universal Music A/S",3,94,176,"80012"
98,"spotify:track:2vFj5M4bYTF9rDcX9LIn6Z","GMG","Bar La Hende Drik","7OUMA Records",5,85,16,"79994"
99,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",99,136,5,"79299"
100,"spotify:track:6hrsX6nYq24vZqazK6Ww8D","DIBSET, ZK","Holy Moly (feat. ZK)","Sony Music Entertainment",62,62,2,"79273"
101,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",10,86,198,"79010"
102,"spotify:track:559VzgNUKhAz3XrvjxSDhP","Branco","TODO O NADA","BMB Entertainment",14,84,15,"78641"
103,"spotify:track:2RfN71iNDGYU0jlvJAQHVi","Hans Philip","Rubato","Universal Music A/S",103,-1,1,"78584"
104,"spotify:track:2wGSgTmgSF3xjRrHkTc25R","The Game, 50 Cent","Hate It Or Love It","Geffen",95,107,15,"78343"
105,"spotify:track:1y9Z6Wet8yF0aTQ50v5efu","ICEKIID","DRIPPY","Cannibal Records",10,95,22,"78114"
106,"spotify:track:3GZD6HmiNUhxXYf8Gch723","Frank Ocean","Lost","Red Zone Entertainment / IDJ",27,103,40,"77907"
107,"spotify:track:5qaaQp6KvkEdB2q7SKQAcJ","ICEKIID","ErruDumEllaHvad","Cannibal Records",1,96,121,"77894"
108,"spotify:track:32kqn6XdFwXRShzBmS8VzC","Tessa","Engangspik","Universal Music A/S",3,88,12,"76934"
109,"spotify:track:4OqBSwyAzEEMnESPYmb1Xp","Jonah Blacksmith","House On Fire","WM Denmark",30,104,28,"76500"
110,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",9,92,20,"76228"
111,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,102,149,"76123"
112,"spotify:track:0XPJVRGosRymX67IvHSYX9","D1MA","NO LOVE","7OUMA Records",17,106,14,"75956"
113,"spotify:track:4b5qKstcv1JIha4xuq89iD","Artigeardit","Hensigt","Universal Music A/S",7,97,34,"75352"
114,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",87,93,17,"74863"
115,"spotify:track:7LpgpLEA7ShgT5kkvpMb1K","Xabski, Sivas","Golazo (feat. Sivas)","Sony Music Entertainment",39,101,16,"74556"
116,"spotify:track:6qmvAJSUfVGMubvI2awW7p","Tate McRae","uh oh","RCA Records Label",116,-1,1,"74342"
117,"spotify:track:5OqfKkwpkuqCM4B0LaMxIy","D1MA","KENTI HAYATI","7OUMA Records",13,99,9,"74170"
118,"spotify:track:3D0VPp6nCN9dsyUjFv2BvP","The Minds Of 99","Hurtige Hænder - Acoustic Version - Moyo Live P3","No3",26,108,194,"73318"
119,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,109,80,"73269"
120,"spotify:track:2CewvqbfMOcnvYE3yayAJV","KAMRAD","I Believe","Epic Local",120,133,4,"72254"
121,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",20,91,61,"72107"
122,"spotify:track:5cKKhLrACXi9bVMxrMki75","Lasse Skriver","Like It","Sony Music Entertainment",4,100,28,"71888"
123,"spotify:track:1k7bDVNh318BxL8gFeLd8N","Josef, TopGunn","Er Det For Sent? (feat. TopGunn) - Remix","Universal Music A/S",11,80,20,"71631"
124,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,110,51,"71351"
125,"spotify:track:7xN3b5ZysgGpkvoHdG1HXA","Lamin","Æstetisk","Universal Music A/S",57,114,12,"71185"
126,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",109,119,9,"70654"
127,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",6,68,19,"70283"
128,"spotify:track:3Qcm0qzJyEmn4vowmyO74e","Hans Philip","Juno 18","Universal Music A/S",128,-1,1,"69420"
129,"spotify:track:7j4sUNVVbPZ6mV4YwP9Yuu","Rasmus Seebach","Øde Ø","Capitol Records Denmark",94,118,41,"69337"
130,"spotify:track:7zBD2Y6xoOMgm4ftGHFWfW","GMG","Hvor Har Du Lært Det","7OUMA Records",7,120,20,"69282"
131,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",128,128,7,"68784"
132,"spotify:track:5UDkdxN87TOPiL7cTNkh7l","Hans Philip","Rose","Universal Music A/S",132,-1,1,"68073"
133,"spotify:track:3pbqH8vafUbh1oqo8HYwK5","Gilli","Baianá","Universal Music A/S",4,105,38,"67591"
134,"spotify:track:55uYi7LAf1ZlXrjBr8a6ZM","Blæst, Sveavägen","Södermalm (feat. Sveavägen)","Universal Music A/S",134,-1,1,"66917"
135,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",124,124,6,"66389"
136,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",27,121,16,"65801"
137,"spotify:track:0Lhfdlo7dzEYYQisbozfjK","Hans Philip","I morgen","Universal Music A/S",137,-1,1,"64905"
138,"spotify:track:3sNVsP50132BTNlImLx70i","Kanye West","Bound 2","Rock The World/IDJ/Kanye/LP6",114,123,5,"64699"
139,"spotify:track:4Lqv1hFDosk5PodcNb7xxY","Hans Philip","LATE04","Universal Music A/S",139,-1,1,"64682"
140,"spotify:track:3WPemO6hvX7c2c0RPaxA21","Baloosh, L.O.C.","Hele Tiden","Universal Music A/S",34,127,14,"64085"
141,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",40,125,23,"63907"
142,"spotify:track:3pPN20syOYvbUuEiBpbenI","Ava Max","Million Dollar Baby","Atlantic Records",84,122,5,"63578"
143,"spotify:track:6HJizCbaqaEQG1eLjn341Z","Dean Lewis","Hurtless","Universal Music Australia Pty. Ltd.",8,115,24,"63312"
144,"spotify:track:2g2IjDR0QP1eWxLFktvCbd","Thor Farlov, MAS","Ovenpaa (Thor Farlov X MAS)","Universal Music A/S Distributed Labels",42,42,2,"63262"
145,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",126,149,34,"62923"
146,"spotify:track:10xV5l9nhLvFpR8mqzs0bL","Marshmello, Khalid","Numb","Joytime Collective/RCA Records",60,132,17,"62842"
147,"spotify:track:2RKQ6S9N9s0BHmW1zvjaoS","Rasmus Seebach","Under Stjernerne På Himlen","Universal Music A/S",118,145,105,"61989"
148,"spotify:track:2ySo8G1HaHvgqual8p2Nti","Pil","Nattely","TheArrangement",96,-1,21,"61818"
149,"spotify:track:7129iqBafaphfc3WPCGC0L","Lukas Graham","7 Years","Warner Records",67,138,80,"61804"
150,"spotify:track:2TktkzfozZifbQhXjT6I33","Omar Apollo","Evergreen (You Didn’t Deserve Me At All)","Warner Records",126,126,2,"61654"
151,"spotify:track:135Lf4Q0CzlMNfOxbEUsLH","Benson Boone","GHOST TOWN","Night Street Records, Inc./Warner Records Inc.",9,131,51,"61645"
152,"spotify:track:2pk4fmpy7SfT3o6xYhU4OF","Hans Philip","Tal til mig","Universal Music A/S",152,-1,1,"61442"
153,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",53,135,29,"60732"
154,"spotify:track:4EWCNWgDS8707fNSZ1oaA5","Kanye West","Heartless","Roc-A-Fella",101,140,17,"60662"
155,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",5,129,26,"60446"
156,"spotify:track:29s2dhQ00vpr6eTI00Kc77","RH, Branco","MCQUEEN","Heritage",1,142,89,"60264"
157,"spotify:track:5dxDZ6ie0Y0RL4vDEkD8S4","Hans Philip","Underlt","Universal Music A/S",157,-1,1,"60070"
158,"spotify:track:3QmNezz4YTPXsCrNLk99Qh","Burhan G, Stepz, Sivas, Outlandish","WALOU – GENERATIONER (BURHAN G X STEPZ X SIVAS X OUTLANDISH)","Universal Music A/S",19,117,6,"60068"
159,"spotify:track:70uHBLlKXLzstSoz46uMA0","Emil Stabil","Boom Boom Boom","Major Label",59,174,55,"59981"
160,"spotify:track:68b470gtdGLB9SmxO64T4P","Miklo","Hvad For Noget","7OUMA Records",8,116,34,"59958"
161,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",47,155,148,"59937"
162,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",13,148,25,"59486"
163,"spotify:track:78nvT4euebtCsEigaNt4aa","KSI","Summer Is Over","Atlantic Records UK",163,-1,1,"59420"
164,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",72,113,3,"59189"
165,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",86,160,33,"59176"
166,"spotify:track:4F8T0eOXgFDGsv6cOi1GdU","Artigeardit","Kom Af Sig Selv","Heritage",112,152,17,"58833"
167,"spotify:track:0tgVpDi06FyKpA1z0VMD4v","Ed Sheeran","Perfect","Atlantic Records UK",4,199,187,"58355"
168,"spotify:track:41YkcLQn2NEuzhspZIRlbg","Tobias Rahim","Jesus","Sony Music Entertainment",75,141,50,"58050"
169,"spotify:track:5uCax9HTNlzGybIStD3vDh","James Arthur","Say You Won't Let Go","Columbia",7,153,240,"58022"
170,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",128,164,7,"57578"
171,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",23,146,128,"57529"
172,"spotify:track:5PKfri2kHfgZUb07oB5mnc","KESI, Lord Siva","Mona Lisa (feat. Lord Siva)","Universal Music A/S",8,112,18,"57291"
173,"spotify:track:13Irp51zj01BZu2XtDrnAg","Lizzo","2 Be Loved (Am I Ready)","Nice Life/Atlantic",80,143,5,"57261"
174,"spotify:track:6a2itcAnQzfViAiAly2Eg8","The Minds Of 99","Alle Skuffer Over Tid - Single Edit","No3",31,154,150,"57028"
175,"spotify:track:7DFNE7NO0raLIUbgzY2rzm","Passenger","Let Her Go","Nettwerk Music Group",114,151,151,"56977"
176,"spotify:track:0hquQWY3xvYqN4qtiquniF","Doja Cat","Vegas (From the Original Motion Picture Soundtrack ELVIS)","Kemosabe Records/RCA Records",64,144,21,"56761"
177,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",101,-1,30,"56451"
178,"spotify:track:1jDJFeK9x3OZboIAHsY9k2","Elton John","I'm Still Standing","EMI",166,166,3,"56264"
179,"spotify:track:50kpGaPAhYJ3sGmk6vplg0","Justin Bieber","Love Yourself","RBMG/Def Jam",62,180,85,"56199"
180,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",11,162,59,"56115"
181,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",181,196,2,"55991"
182,"spotify:track:5x6ggDM895CRGHxS3dwRHz","Lord Siva","Solhverv","disco:wax",1,157,119,"55896"
183,"spotify:track:3bdPWMmYVzi0Ri7yxX8J3b","Branco","SEXY BACK","BMB Entertainment",8,156,17,"55767"
184,"spotify:track:3azJifCSqg9fRij2yKIbWz","Tory Lanez","The Color Violet","One Umbrella Records",157,159,4,"55605"
185,"spotify:track:79s5XnCN4TJKTVMSmOx8Ep","Pop Smoke","Dior","Victor Victor Worldwide/Republic Records",30,175,107,"55144"
186,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",93,171,33,"54940"
187,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",20,173,44,"54716"
188,"spotify:track:4Of7rzpRpV1mWRbhp5rAqG","Lewis Capaldi","Bruises","Vertigo Berlin",61,181,118,"54706"
189,"spotify:track:5pyoxDZ1PX0KxBxiRVxA4U","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",33,158,16,"54423"
190,"spotify:track:0cDHgTZcDMFyFV5gTqVxEv","The Minds Of 99","Emil","No3",15,169,68,"54395"
191,"spotify:track:1c2hJSwcCfoPEw1su83Sw0","Lady Gaga","Hold My Hand","Interscope Records",76,170,19,"54106"
192,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",154,167,5,"53848"
193,"spotify:track:2CqyZKN63PyhoCo9TEdsr0","Tobias Rahim, Artigeardit","Bums For Eliten (feat. Artigeardit)","Sony Music Entertainment",22,183,15,"53733"
194,"spotify:track:1vNCzn9tGbVFZQoE145hRW","LOLO","DON'T STRESS","Universal Music A/S",36,139,23,"53663"
195,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",5,179,49,"53643"
196,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",3,185,92,"53596"
197,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",1,177,191,"53538"
