rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
15,"spotify:track:0wGbyS1tExQSwOYu6UceyE","ONIMXRU, SMITHMANE","SHADOW","ONIMXRU x SMITHMANE",15,22,7,"31555"
16,"spotify:track:6KQz9Xgc82clHGWzGUA5xw","БРЕДИШЬ","Социум","Союз Мьюзик",6,9,5,"31410"
17,"spotify:track:0fLampmh4qsOLGitXM171a","PLOHOYPAREN","Таблетка","И.С.Б",10,15,34,"29985"
18,"spotify:track:27sTvQ5qRMwcL1zcdtGlOi","Scally Milano, OG Buda","Большие Бабки","AMC MUSIC",13,17,16,"29968"
19,"spotify:track:2WzAAerBvZvvFXgUpSwHZ9","PLAYAMANE, Nateki","MIDNIGHT","PLAYAMANE",3,19,21,"29717"
20,"spotify:track:0EPK3XVvgbe8q0KrS7nEiY","АДЛИН","Dead Inside","Союз Мьюзик",20,45,6,"29714"
21,"spotify:track:3NjAwkM75GH3cvfV9zRtv8","BUSHIDO ZHO","vodila","cplus",1,16,14,"29169"
22,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",21,21,34,"28349"
23,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",23,35,9,"27990"
24,"spotify:track:1P9oRiZJWnxe2pZmYUZ5eC","Skryptonite","Это любовь","Gazgolder Records",24,26,34,"27966"
25,"spotify:track:3gVhsZtseYtY1fMuyYq06F","Rammstein","Sonne","Vertigo Berlin",25,39,4,"26619"
26,"spotify:track:33aN03SdPY7SyO7jAWMTwc","INSTASAMKA","BALANCE","NaMneCash Music",8,25,12,"26464"
27,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",4,23,26,"26352"
28,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Negative Gain Productions",11,28,34,"26187"
29,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",20,24,18,"25204"
30,"spotify:track:1x8o2E70kQnWm6pHW5ApOw","uglystephan archive","ahh","Mansion Music",7,20,12,"25007"
31,"spotify:track:0VGLb6IeeG5ZqonN5EavDu","КАКАЯ РАЗНИЦА","Рассвет","Какая Разница",18,27,34,"24616"
32,"spotify:track:73LHQpKsDoDg4GbNzMKFQN","Arut, MORGENSHTERN","BUGATTI","Bugatti Music",5,31,4,"24498"
33,"spotify:track:4m0ELYovhweZYdw4cCqVv0","INSTASAMKA","RARARA","NaMneCash Music",4,33,15,"24356"
34,"spotify:track:1rT2BmlIKlvmDIbAkHWG2Z","Кореш, treepside","Толпа","CPLUS",16,32,9,"24041"
35,"spotify:track:26yvlxKTtN2u3mpbl6AIeI","FACE","Антидепрессант","Face",35,37,31,"24000"
36,"spotify:track:3VeWIV9WTXUl8PcOusFjYv","Кишлак","Я уёбываю в джаз","Sony Music Entertainment",36,36,34,"23770"
37,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",18,29,8,"23361"
38,"spotify:track:0iUrxveyNUBfj0cqjYEijt","MoonDeity","NEON BLADE","MoonDeity",19,34,18,"22952"
39,"spotify:track:69E0PXED6MvClnqED4d7f5","FACE, Squirrel Flower","Лиза","Face",39,40,10,"22762"
40,"spotify:track:3mcw4dkjfzj5B4Ago9NSmN","uniqe, nkeeei, ARTEM SHILOVETS","ТОЛПЫ КРИЧАТ","steezy",8,52,34,"22284"
41,"spotify:track:4umjgYILQbHyV41ZmaemQm","Big Baby Tape, kizaru","Million","Sony Music Entertainment",17,44,34,"22198"
42,"spotify:track:4TYG4KtCYf5BtUrKTszSih","Три дня дождя","Отпускай","Make It Music",30,46,12,"21799"
43,"spotify:track:16AzcbKli3UQsxj491hJLQ","Big Baby Tape, kizaru","Bandana","Sony Music Entertainment",11,48,34,"21690"
44,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",33,38,11,"21470"
45,"spotify:track:6GyZQ9o0dBU9V0NIjGPz2r","FACE","Домино","Face",10,42,34,"21311"
46,"spotify:track:5Cx2d9x8vImaq0IdcjcJWF","Кишлак","Музыка","Copper Pipes",11,30,4,"20795"
47,"spotify:track:0vLdm3rMRElZDkxtzDHepr","Oxxxymiron","ОЙДА","Oxxxymiron",8,18,3,"20613"
48,"spotify:track:48fzAdCxamFYCHNXXLk6zn","shadowraze","showdown","Союз Мьюзик",1,41,31,"20596"
49,"spotify:track:3YhFOvxeW3sCqbCtjnDdgK","Scally Milano","Недоволен","AMC MUSIC",21,43,12,"20501"
50,"spotify:track:1Ck6nc8m3uVBY0r4TRfd1e","OG Buda","Биг бой слайм","RNDM CREW",50,56,25,"19399"
51,"spotify:track:7biChppM3c8q7qcVl7ceb2","FACE","ЛАБИРИНТ","Face",5,58,33,"18508"
52,"spotify:track:70qbqCW6z92WESMZC1opsd","Nervy","Нервы","Navigator Records",15,53,34,"18489"
53,"spotify:track:2ch5o7qvAhjtlCsbGYR15y","Шайни","Fukit","Mansion Music",43,49,11,"18443"
54,"spotify:track:1GOiMxQXZUzjzH0Sxpck0B","kizaru","Дежавю","Sony Music Entertainment",30,70,34,"18240"
55,"spotify:track:0r9fpWPI6z3V3YZXIiVaNC","Big Baby Tape, kizaru","99 Problems","Sony Music Entertainment",7,60,34,"18195"
56,"spotify:track:1OhtcX8IP2mQ2s5yEZ3jSN","Arut, Big Baby Tape","VLAGA","Bugatti Music",1,50,16,"18065"
57,"spotify:track:2ZTJxMmPZizet6NSJmSezo","uglystephan","Снова обогнал их","Mansion Music",57,63,34,"18029"
58,"spotify:track:0EDYTUzZPOcxUkki7HcHgV","KENTUKKI","Замигает свет","OOO Universal Music",32,47,34,"17828"
59,"spotify:track:04gmklgYhNhZxRnAvSofoE","pyrokinesis, MUKKA","Днями-ночами","Rhymes Music Inc.",6,51,34,"17786"
60,"spotify:track:5IHRFEEHSVd8Ks1joLjZDq","nkeeei, uniqe, ARTEM SHILOVETS, MAYOT","У У У","Flame Generation",5,65,15,"17775"
61,"spotify:track:6RmlamfS2Supq8wARlY0QQ","10AGE, Ramil'","Ау","Rhymes Music Inc.",4,57,34,"17697"
62,"spotify:track:4CK9NEdPWB6rJ8N6BU20pN","ПОЛМАТЕРИ","ярче звёзд","ZVEZDOCHKA",4,75,29,"17635"
63,"spotify:track:6P4SAsG3RuIeGymX2Qou9L","Антон Токарев","Седьмой лепесток","Dister Label / Effective Records",8,55,34,"17556"
64,"spotify:track:2DYzsMQpO7xOw7b3JwyIWP","Korol i Shut","Кукла колдуна","United Music Group",35,69,34,"17513"
65,"spotify:track:3CLSHJv5aUROAN2vfOyCOh","DVRST","Close Eyes","DVRST",20,79,34,"17447"
66,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",66,-1,1,"17413"
67,"spotify:track:0qyeRF33qX9pNm16m4Yykb","Aarne, Yanix, SEEMEE","Фиеста","AA Team",7,61,8,"17258"
68,"spotify:track:1OeGvzNcGC2s6F41lmCdjA","remember.","Кожура","VAUVISION",30,64,32,"17075"
69,"spotify:track:7q8jzypmJPGTsph168wWjt","MACAN","Кино","GOLDEN SOUND",54,62,34,"17008"
70,"spotify:track:2xKA5mKz7swl48YzRsw6d3","Markul, Тося Чайкина","Стрелы","FRWRD MUSIC / Markul Music",8,68,9,"16837"
71,"spotify:track:4AMCdODHG4ZZ1BiErHt0VI","Egor Kreed","We Gotta Get Love","ЕГОР КРИД",4,71,11,"16755"
72,"spotify:track:47iHvzU9Po0e6raFlgLBOF","shadowraze","astral step","Союз Мьюзик",1,66,34,"16521"
73,"spotify:track:4rirIXfDRE3G9buCYVuk2V","ScurtDae","Back to Life (Birthdae)","Too Lost",69,-1,5,"16414"
74,"spotify:track:7D8k995g6jdie4NF1E7Tpu","WENARO, LXNER","Лёд","SAVAGE$TATION",3,74,34,"16353"
75,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",58,73,27,"16342"
76,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",12,78,27,"16326"
77,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",77,96,6,"16290"
78,"spotify:track:6ljlpspxptHxDmYfR3NW2O","INSTASAMKA","SHAKE","NaMneCash Music",18,54,28,"16262"
79,"spotify:track:1hfISzdAwnywAKxaSpfloo","Skryptonite","Положение","Gazgolder Records",65,89,34,"16218"
80,"spotify:track:0xY3mc3o0NJ3CetKAV8ma3","Poshlaya Molly, Молодой Платон","ШКОЛЬНИК","DROPBLED",4,80,15,"16204"
81,"spotify:track:4zOLAk87gHl97sbqmntbJG","ANNA ASTI","По барам","ANNA ASTI",29,82,18,"16051"
82,"spotify:track:7g9d7JZFkLw3ue8FAOismU","Poshlaya Molly","Нон стоп","SBA Production",33,81,34,"15948"
83,"spotify:track:3a3xhycCEf2HN4fm4nIe1O","Electroforez, superkomfort","Фотограф","Электрофорез",67,67,3,"15941"
84,"spotify:track:5VXf1XETOMtk0WZIT4Bw3M","Nervy","Батареи","Navigator Records",37,87,34,"15904"
85,"spotify:track:5hY09NvKjD3gBQS3qhriXD","ssshhhiiittt!","Танцы","ssshhhiiittt!",38,86,34,"15857"
86,"spotify:track:3MfoVUFEXWX6bxbACLVZEG","OG Buda, BUSHIDO ZHO, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY","ГАНЬГ Аутро (feat. Bushido Zho, Scally Milano, MAYOT, Magnum Opus, SEEMEE, YUNGWAY)","Sony Music Entertainment",68,83,25,"15535"
87,"spotify:track:6nqdgUTiWt4JbABDurkxMI","Hensonn","Sahara","Hensonn",78,93,21,"15321"
88,"spotify:track:42loxtj7bufLsPgZSl47I9","H8.HOOD","PHANTOM","H8.HOOD",19,76,10,"15270"
89,"spotify:track:43wgyQXc2M9KmTDUqVzugM","MiyaGi & Endspiel, Rem Digga","I Got Love","Hajime Records",77,88,31,"15252"
90,"spotify:track:0i8YObgqnjZYoYJOQbwLHq","Poshlaya Molly, Eldzhey","Дом Периньон","DROPBLED",25,90,34,"15227"
91,"spotify:track:3bbkkPpf8AdRU6DurnvoC4","Big Baby Tape, Молодой Платон","ВЛЮБИЛАСЬ","OOO Universal Music",21,85,34,"15112"
92,"spotify:track:1ZXziMvztaLyfOlBxMyXFG","Yanix, дора","Вне Зоны","Yanix",36,59,6,"15072"
93,"spotify:track:16KfubI9E9AYJ5hcEdZ9TI","OG Buda, MAYOT","Грусть 2 - Соната","RNDM CREW",6,95,17,"15012"
94,"spotify:track:5m5rShfBQk4UpG7vpsEKzf","Miyagi & Andy Panda","Minor","Hajime Records",94,185,25,"14905"
95,"spotify:track:1GAQCGqNVPWbM7Qm1cbi62","163ONMYNECK, BUSHIDO ZHO","СТОМАТОЛОГИЧКА","AMC MUSIC",49,91,28,"14632"
96,"spotify:track:4tPB6H0QcK4bDib8iauE28","Alyona Shvets","первое свидание","rainbow flower",16,92,34,"14563"
97,"spotify:track:4B8gtpBuEtU9XUizl6BK2W","MoonDeity","WAKE UP!","MoonDeity",97,122,2,"14531"
98,"spotify:track:5jXocrsUwpKwWyI5BZLKFA","shadowraze, LXNER, quiizzzmeow","adaptive strike","SAVAGE$TATION",3,101,34,"14528"
99,"spotify:track:34lfu3S4fIcKZRNXzbdbo7","Kordhell","Live Another Day","Kordhell",86,103,21,"14416"
100,"spotify:track:1ghdJUMhmLEpUitNwyNMWH","fem.love","Фотографирую закат","A+",3,84,34,"14287"
101,"spotify:track:5BPINlBbMGpHu0S79efirq","Вектор А","Один","GOLDEN SOUND",101,-1,1,"14246"
102,"spotify:track:3WjyxvlSz89H9w7G0tXGvG","uglystephan","Не волнуют","Mansion Music",94,94,11,"14233"
103,"spotify:track:1hnMLPOqTMV2gurNxOnsjK","Jakone, A.V.G, Итачи","Курить","GS-Prod.",3,72,12,"14210"
104,"spotify:track:320b8n5Ew9RgzDP67tVIx1","Scally Milano, LOVV66","Буква Х","AMC MUSIC",59,98,34,"14186"
105,"spotify:track:2INWHGzw5qTbdeLDARChfe","Kambulat","Привет","Legacy Music",31,99,30,"14171"
106,"spotify:track:6OMBhRhwg6cnWR9ghrTubA","Pornofilmy","Я так соскучился","Порнофильмы",49,97,34,"14127"
107,"spotify:track:6p9KkBAfxdiulHJWBBj5OK","Автостопом по фазе сна","Опианариум","Sony Music Entertainment",102,102,27,"14075"
108,"spotify:track:48jRCynldeK3WQbvd3jr73","zxcursed","never enough","88 СЕВЕР",13,100,30,"14074"
109,"spotify:track:30bqVoKjX479ab90a8Pafp","Lil Peep","Star Shopping","Lil Peep",90,104,25,"14052"
110,"spotify:track:0TKEz3H6quV9NLM1RPK4HL","ПОЛМАТЕРИ","типичная реперская песня","Streaming Club, under exclusive license to Rhymes Music Inc.",101,105,4,"13979"
111,"spotify:track:4qbEaaJ29p32GI8EWQmm6R","mazie","dumb dumb","Good Boy Records",77,77,2,"13775"
112,"spotify:track:5FX30idriKlEIRYTxpNf65","KUTE","AVOID ME","KUTE",86,107,19,"13741"
113,"spotify:track:4O3HWR6j3Qht7ENIWlPLJt","FACE","Ты и сигареты","Face",113,140,3,"13725"
114,"spotify:track:03TPcM9vWUmc8y6LkJAzwJ","АДЛИН","No Love","Союз Мьюзик",34,119,29,"13703"
115,"spotify:track:2c1LybaNhIwsNVNrr4wjLG","Папин Олимпос","Официантка","Streaming Club, under exclusive license to Rhymes Music Inc.",113,113,3,"13675"
116,"spotify:track:1aAcW69jxv3pp3I84oZGqP","Korol i Shut","Дурак и молния","United Music Group",66,145,21,"13603"
117,"spotify:track:0aKl63MnUIVKkXlVtp2vLr","Дайте танк (!)","Утро","Дайте танк (!)",117,135,13,"13583"
118,"spotify:track:1DNfspfRRy59nYnxAVeqK0","LIZER","Между Нами","Warner Music Russia",46,106,34,"13571"
119,"spotify:track:3yCKABoZU3FVFuyVBc5VlM","rizza, Sqwore","плачь","Adam Music",12,115,34,"13435"
120,"spotify:track:0JLghJhfBluVUzdO9WjG9m","LSP","Ууу","Atlantic Records Russia",117,117,23,"13285"
121,"spotify:track:1MiUVjoHt4jiskDrt2ZHrq","LIL MORTY","Я пиздатый","Lil Morty",105,120,34,"13195"
122,"spotify:track:2DvN8TVLAiEynpTRv0wpeQ","Yanix","Первый раз","Dreams Come True Records",92,116,27,"13179"
123,"spotify:track:4oMyggIzClkOcCTvotFLkP","Ghostface Playa","Why Not","Ghostface Playa",89,123,13,"13165"
124,"spotify:track:4v2RVsMWMLpzpmKq3THgFc","BUSHIDO ZHO","макинтош бизнес онли","cplus",59,174,34,"13140"
125,"spotify:track:5X33A2X2OuQXUOKhawWCMm","Skryptonite, Райда","Baby mama","Musica36",34,111,34,"13122"
126,"spotify:track:5kElIh62XbmpGwfR0cYaZn","PHARAOH","Не по пути","SELF-ISSUED",126,163,19,"13090"
127,"spotify:track:2bqS0QtnXGjOYs3z6VtSyW","Poshlaya Molly","Контракт","DROPBLED",64,169,34,"13041"
128,"spotify:track:3qeNvBiZvs4W6sIpcXPYnY","JojoHF","Первый раз","JojoHF",105,126,8,"13011"
129,"spotify:track:0uo7p6JtXF7U8x0ktN0Vty","Funk Tribu","Phonky Tribu","SpeedMaster Records",129,189,2,"12977"
130,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",82,139,31,"12956"
131,"spotify:track:393CkUgYBG7l3hZKvZZmdf","Три дня дождя","Перезаряжай","Три дня дождя",47,110,34,"12926"
132,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",51,124,34,"12863"
133,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",109,109,6,"12803"
134,"spotify:track:1hlveB9M6ijHZRbzZ2teyh","Twisted Sister","We're Not Gonna Take It","Rhino Atlantic",134,158,2,"12764"
135,"spotify:track:0OQf2nxEo29HqO4iUuHCov","вышел покурить","вопрос","Dying sky",86,146,28,"12750"
136,"spotify:track:1xASDcZcb869OkSu86Wbw8","вышел покурить","кладбище","Dying sky",55,149,33,"12631"
137,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",137,162,22,"12599"
138,"spotify:track:3KU7TtvrEncPnuzXkrW7Tw","Кишлак","Эй","Sony Music Entertainment",86,125,10,"12594"
139,"spotify:track:4h5oHfU4P7yWzeykGX2a86","pyrokinesis","Цветами радуги","Rhymes Music Inc.",58,121,31,"12563"
140,"spotify:track:0mFPYrKpJbuRo0KOFrWVkT","КИССКОЛД, Dневник Dжессики","Когда ты улыбаешься - Dневник Dжессики Remix","steezy",89,118,27,"12520"
141,"spotify:track:7FuvJwX4VDPE0bAIq9tfbP","T-Fest, Skryptonite","Ламбада","LEMNISKATA",128,136,17,"12500"
142,"spotify:track:6HXheUbvgpEVEFH51ipUf9","INSTASAMKA","И ЧТОЭ","NaMneCash Music",69,112,31,"12467"
143,"spotify:track:7rvEwAILTqxBpdIyUifkE8","Miyagi & Andy Panda, Mav-d","Marmalade","Hajime Records",8,114,34,"12418"
144,"spotify:track:54ZhPL5soHKDxg9a5wizPv","INSTASAMKA","LIPSI HA","NaMneCash Music",79,131,34,"12392"
145,"spotify:track:7c56kvQfpFZSyDkbWUvWMI","ATELLWULF","Перезвоню","Студия СОЮЗ",101,127,11,"12374"
146,"spotify:track:7uJlcGDXjx8Ha6t8kWFlxf","MACAN","За всех","GOLDEN SOUND",9,138,19,"12353"
147,"spotify:track:0Mfjy6p9vZsfzbQReWdooZ","ooes","ночь","rabstvo",23,129,34,"12338"
148,"spotify:track:6W3oZwixf3BciPnEDsvSVe","Quest Pistols","Ты так красива","Moon Vinyl s.r.o.",83,154,10,"12283"
149,"spotify:track:2BH3j05ZXWr5PR30sW079d","Isolate.exe","Crystals","Isolate.exe",149,159,4,"12273"
150,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",17,130,34,"12173"
151,"spotify:track:1xwDjxLlGNxXiHYqltJvpH","конец солнечных дней","дети немой страны","A+",99,141,31,"12146"
152,"spotify:track:6qZra71fzsZOgmCPwzBKLt","FACE","Vlone","Face",84,128,27,"12060"
153,"spotify:track:2Y8UYrqM7mHud5GOr5395q","LSP","Монетка","Atlantic Records Russia",95,144,23,"11985"
154,"spotify:track:0DiLlQDMvP4fFwHGNfJu8d","вышел покурить","сопротивление","Sony Music Entertainment",154,-1,1,"11963"
155,"spotify:track:0cXmD7OpJfjmKP7zlrMQHS","хочуспать","спать с тобой","rabstvo",121,-1,9,"11949"
156,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",103,147,34,"11938"
157,"spotify:track:7FUzvOhDj64gFgjex5St3Y","LOVV66","Трап Трап","Sony Music Entertainment",131,165,19,"11929"
158,"spotify:track:0G17UriYHMjXnZE2OJJSMR","Xantesha","SUNRISE (Slowed + Reverb)","Xantesha",158,200,2,"11838"
159,"spotify:track:4H15QMzixtVgXvaLPzXN3V","Три дня дождя","Демоны","Три дня дождя",48,133,34,"11830"
160,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",27,142,34,"11800"
161,"spotify:track:4DcMqvjv5pcYVu9jTBhpDH","ROCKET","Инкассатор","Still Only",64,157,34,"11725"
162,"spotify:track:2sSHkfYdxqcBAPK6aRbKSq","Yanix, SODA LUV","Badass","Yanix",108,108,2,"11707"
163,"spotify:track:6XJPX1JLcJhyhPyvuuST2f","PHARAOH, LSP","Порнозвезда","Atlantic Records Russia",156,156,6,"11650"
164,"spotify:track:3oIvvpkmjxdzd7NYNg5fxm","163ONMYNECK","ВЫКЛЮЧАТЕЛЬ","AMC MUSIC",43,177,21,"11622"
165,"spotify:track:61kTS7t3eXn2R6ZsYUKbj2","Valentin Strykalo","Я бью женщин и детей","Валентин Стрыкало",165,-1,1,"11589"
166,"spotify:track:0G51Gckb1jFoH0ZFaN49xN","Poshlaya Molly","ПОРНХАБ КРИСМАС КЛАБ","Warner Music Russia",93,153,28,"11568"
167,"spotify:track:2rowi7dF3AqhugMtAnvQmP","GONE.Fludd","TRAXXXMANIA","Sony Music Entertainment",55,160,34,"11564"
168,"spotify:track:6fiQEMbqzE6CMrcHeukmGc","163ONMYNECK","ЖМУРКИ","AMC MUSIC",25,137,25,"11562"
169,"spotify:track:2qsXes5vZabYIFqqYCP1Hs","Дора, MAYBE BABY","Барбисайз","Streaming Club, under exclusive license to Rhymes Music Inc.",24,-1,29,"11554"
170,"spotify:track:51K6oQ8WNneTfUaaQnzQdq","СЕРЕГА ПИРАТ","Почему ты еще не фанат?","Streaming Club, under exclusive license to Rhymes Music Inc.",164,164,4,"11460"
171,"spotify:track:5BZ7XT296b9V1Xwi7O4EVu","Husky","Бог войны","Хаски",171,-1,1,"11445"
172,"spotify:track:4wwqUoX7OweabhkpP2kaTS","Zemfira","ХОЧЕШЬ?","Zemfira",99,171,33,"11427"
173,"spotify:track:1juAqcNtCrQJAj7fuj08wS","Три дня дождя","Где ты","Три дня дождя",93,166,30,"11422"
174,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",102,168,32,"11412"
175,"spotify:track:1WMUqe3wdl3gYBzOmVpzWJ","INSTASAMKA","СНОВА?","NaMneCash Music",15,152,15,"11395"
176,"spotify:track:1Kp2TF4fFYjJPqEMf1U0RK","OG Buda, MAYOT, 17 SEVENTEEN","Вина (feat. 17 SEVENTEEN)","Sony Music Entertainment",50,148,34,"11361"
177,"spotify:track:1aXV8GrmQLvgoFtBPERP7E","Eyedress","Jealous","Lex Records",168,181,9,"11358"
178,"spotify:track:5jryefNsWX0TvFZBAIGlJs","Scally Milano, 163ONMYNECK, FEARMUCH","Кид Кади","AMC MUSIC",101,179,23,"11318"
179,"spotify:track:3F8ydJz1se1vIxZTRcRjIJ","SHADXWBXRN, ARCHEZ, KXNVRA","PRINCE OF DARKNESS","SHADXWBXRN x ARCHEZ x KXNVRA",132,178,16,"11195"
180,"spotify:track:4mTPviBGRgjPxeaQFnBDW3","Дора","Дорадура","Streaming Club, under exclusive license to Rhymes Music Inc.",58,182,30,"11166"
181,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",181,195,2,"11106"
182,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",160,167,5,"11103"
183,"spotify:track:7n8TQPcPNpmzfKpTBBzsMh","Aarne, MORGENSHTERN","Daleko","AA Team",2,143,13,"10984"
184,"spotify:track:0PGAJ37n4O2AslZosr1YGx","KSLV Noh","Disaster","3066940 Records DK",57,183,26,"10982"
185,"spotify:track:5mnpMkzp3Z2RCCbwIEZCbv","PlayaPhonk","Phonky Town","Arista Records",63,193,34,"10963"
186,"spotify:track:5XFPXH2ieaL05Xgsati1JJ","ROCKET","She Wants","Still Only",93,-1,24,"10960"
187,"spotify:track:6WX6YUtobLydEjuvFqVggj","Miyagi & Andy Panda, TumaniYO","Brooklyn","Hajime Records",83,-1,23,"10911"
188,"spotify:track:0Hx9nPMKwsWLyg0rqsqmgo","LSP","Тело","Atlantic Records Russia",188,-1,3,"10906"
189,"spotify:track:66jiJ5DX54pWNBL2Vt2859","Big Baby Tape, kizaru","Big Tymers","Sony Music Entertainment",97,176,27,"10857"
190,"spotify:track:4h3KlpOEXS6FxIpab6EKlf","MC ORSEN","INCOMING","MC ORSEN",134,194,14,"10838"
191,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",42,172,34,"10833"
192,"spotify:track:4Gbvsz5oOesTeYiod5Wwra","Poshlaya Molly","Ханнамонтана","SBA Production",84,187,23,"10807"
193,"spotify:track:1cmIuauHOxvxzTCFXFnNRL","Pornofilmy","В диапазоне","Порнофильмы",17,175,32,"10764"
194,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",194,-1,1,"10756"
195,"spotify:track:571md1FedFYFaYUMUktYaF","FACE","ЮМОРИСТ - Original Motion Picture Soundtrack","Face",35,180,29,"10701"
196,"spotify:track:0IjCnXqJTlPElz8HmIiO9p","The Limba, MORGENSHTERN","Известным","Bugatti Music",3,155,15,"10664"
197,"spotify:track:52TAW7MgoBhjx0ESJBvhs3","LOVV66, blago white","Говорят чо","Sony Music Entertainment",119,198,32,"10630"
198,"spotify:track:6KM7gePYUE2Xefjp4g9L2s","Кишлак","Самый лучший день","Sony Music Entertainment",186,199,3,"10617"
199,"spotify:track:1zdbpQXkC4oHNiYiuLrbQZ","дипинс","Этажи","дипинс",7,190,13,"10577"
200,"spotify:track:4U1CD6Laspn0qUW0M4ks9w","MiyaGi, Andy Panda","Говори мне","Hajime Records",135,-1,2,"10572"
