rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
34,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",32,32,2,"138562"
35,"spotify:track:0Nx44mzVtTyNnUypzRlu53","JVG, Ege Zulu, Costi","Verkkareis (feat. Ege Zulu, Costi)","WM Finland",1,27,14,"133193"
36,"spotify:track:1i5YqH8ZaHEjqv1wktdVHw","costee","Olen muistanut","WM Finland",7,20,4,"132712"
37,"spotify:track:48GrbwydcMUFPfKrSeq6K0","Sexmane","40K","Sony Music Entertainment Finland",9,39,24,"130436"
38,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",2,40,27,"127057"
39,"spotify:track:55qPuI6NekVyNPM6kh5DN4","BESS","Ram pam pam","Universal Music Oy",1,36,38,"126265"
40,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",40,43,9,"121570"
41,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",26,38,15,"121445"
42,"spotify:track:5e7XVJJcGbecTB9N4asFsu","El Migu","Erilainen","Sony Music Entertainment Finland",1,42,20,"117679"
43,"spotify:track:4lqwfA11KZ0wYfbCddjHj8","Nebi, Gettomasa","KiMi","EIFFEL",6,37,20,"116955"
44,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",35,41,8,"113287"
45,"spotify:track:7xTDT7gyIrv0xWpwwXExxU","Ed Sheeran","Celestial","Atlantic Records UK",45,-1,1,"111582"
46,"spotify:track:1SllLQv2tfIlgtYXO5edRM","T Swoop","Mon Ami","Sony Music Entertainment Finland",2,51,28,"105913"
47,"spotify:track:3ykcBY8IyEqv64shOyzWGW","Markus Antonio, LAVAREDO","Huulet","WM Finland",3,34,5,"105676"
48,"spotify:track:5LIJUyoE2btHHMoBY43NbT","Reino Nordin","Kääntöpuolii","Sony Music Entertainment Finland",35,35,2,"105379"
49,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",49,119,63,"99759"
50,"spotify:track:0ZMZqxWYkogHEAatwYWZwc","Pete Parkkonen","Pilven pääl (Vain elämää kausi 13)","WM Finland",50,-1,1,"98612"
51,"spotify:track:0JbfBxlJxSqjbI9vbzi4Vn","Joe L, william","Käytöstapoi (feat. william)","Sony Music Entertainment Finland",3,47,20,"98559"
52,"spotify:track:7ffZ0iPT1UQvgm4e1KsaDC","Portion Boys","Elämän ABC","Sony Music Entertainment Finland",3,48,29,"97581"
53,"spotify:track:7dbbNqmww8vd8cPSvBs52o","Portion Boys, Teflon Brothers","Nautin elämästä","Sony Music Entertainment Finland",5,46,16,"96739"
54,"spotify:track:7aP68E6dMvQ54Mu41Omke4","Kiki","666","WM Finland",8,44,42,"95175"
55,"spotify:track:3xomygtlWYp293pJ2CNgdp","YOUNGHEARTED","Mustangi","WM Finland",55,-1,1,"92603"
56,"spotify:track:0AvNgJo4Bwk7OJ7Ip2Iwva","Nebi, TIPPA","KuKa (BoNuS)","EIFFEL",31,31,3,"89075"
57,"spotify:track:33DB1mfU2H8dJe7ZhpkTBC","Mikael Gabriel","Vainois","Universal Music Oy",16,33,3,"88289"
58,"spotify:track:5oeDBzoj2s7TH2kOsrc4q9","Lauri Tähkä","Elämänlangat","WM Finland",21,30,3,"86953"
59,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",46,61,103,"85622"
60,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",58,58,11,"83181"
61,"spotify:track:66ZiW1fgTaWZINhOLyDeLo","Gettomasa","500 Hevosta","PME Records",1,57,24,"82892"
62,"spotify:track:4v4bjubwrgkKxWOucHD628","Olli Halonen","Pimeys","WM Finland",50,50,2,"81590"
63,"spotify:track:4N84bVnNycTXiuoKZFEXrD","Portion Boys, Matti ja Teppo","Vauhti kiihtyy (feat. Matti ja Teppo)","Sony Music Entertainment Finland",1,59,69,"79880"
64,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",61,63,10,"78855"
65,"spotify:track:0QO1QnI4tOXLwtgXQmVqPA","Portion Boys","Kyläbaari","Sony Music Entertainment Finland",12,66,83,"78743"
66,"spotify:track:7F37IqJr4Cn5rTvpwBN61I","jambo, VilleGalle","ei nabbaa (feat. VilleGalle)","Sony Music Entertainment Finland",1,52,12,"77234"
67,"spotify:track:1AbnlIEXtGbFGYPbzWEm4r","Infernal, T Swoop, Fabe, Branco","From Paris to Berlin (feat. T Swoop, Fabe & Branco)","Sony Music Entertainment Finland",9,54,10,"75519"
68,"spotify:track:2LGHc5OI7tWamZd7JoOfll","Sexmane, Ege Zulu, Pessa","Vastaaja (feat. Ege Zulu & Pessa)","Sony Music Entertainment Finland",33,62,46,"74906"
69,"spotify:track:0HPRKUbiCMi379ksDyFbW0","Etta","Muit ku me","WM Finland",17,56,6,"74531"
70,"spotify:track:1pJbvYH5FiR8FVY8Hpx9XX","Intiaanikesä","Neiti Kesäheinä","Universal Music Oy",29,111,84,"74368"
71,"spotify:track:6YFcvJlcgQceRfJrVpmJa0","Olli Halonen","Pohjola","WM Finland",1,69,70,"74179"
72,"spotify:track:1C5x1IosxWpAV0DD8sTCuo","Samu Haber","Syödään sieniä","Universal Music Oy",72,-1,1,"72953"
73,"spotify:track:3uCZZjx6LqJDkmo8KvAGCX","SINI YASEMIN","Maanantai","Universal Music Oy",73,-1,1,"70589"
74,"spotify:track:13WaSn6bd7PR7V7pQu9BF9","MD$, Fabe, Mikael Gabriel, Reino Nordin","Vihatuin (feat. Fabe, Reino Nordin & Mikael Gabriel)","Sony Music Entertainment Finland",4,55,7,"70246"
75,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",68,73,12,"69159"
76,"spotify:track:3Pe0hTz0Vg6X7j6d9hOkCL","Erika Vikman","Ihmisen ikävä toisen luo (Vain elämää kausi 13)","WM Finland",45,45,3,"67934"
77,"spotify:track:2wGSgTmgSF3xjRrHkTc25R","The Game, 50 Cent","Hate It Or Love It","Geffen",77,103,14,"67888"
78,"spotify:track:3sbb2aWz92JdxfaqSXCUuR","Sara Siipola","Paha kiertämään","Sony Music Entertainment Finland",78,-1,1,"67853"
79,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",79,94,4,"67581"
80,"spotify:track:4BdiKWwWtDZ3TA339ZgZnI","Antti Tuisku, BESS","GRINDR MAYHEM (feat. BESS)","WM Finland",6,71,16,"67165"
81,"spotify:track:3H87vwPADpgaUAT106qYi1","Erika Vikman","Loimaa (Kickstart) [Vain elämää kausi 13]","WM Finland",81,-1,1,"66875"
82,"spotify:track:3TC6Z4oLl3AYL1Vd7PtDr4","Pihlaja, Etta","Bändäri","Sony Music Entertainment Finland",1,75,28,"66523"
83,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",14,79,23,"66508"
84,"spotify:track:3EfMGeYXw69Saa14torWpK","Cledos, ibe, Averagekidluke, A36","Samma gamla vanliga - Remix","WM Sweden",1,82,56,"65870"
85,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",6,74,19,"65439"
86,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",31,86,11,"63934"
87,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",87,112,5,"63465"
88,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",88,93,12,"63417"
89,"spotify:track:2SVPmGSTrkgvGdLoQbw9xI","Costi","Hole In One","PME Records",31,92,22,"63309"
90,"spotify:track:1vnZXSKKYeTth29dHoG8CR","Korelon","Kehä","Korelon",51,77,3,"62717"
91,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",39,100,90,"62341"
92,"spotify:track:6CITvD2LkozBWMrsHExUFC","BESS","Rakastan en rakasta","Universal Music Oy",14,81,13,"60482"
93,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",7,90,88,"60444"
94,"spotify:track:5jXqJbVVwReHShXFPekZ92","costee, Pihlaja","Mitä jos tää loppuu (feat. Pihlaja)","WM Finland",49,49,2,"60389"
95,"spotify:track:4miD5oroBLYIpzJXvPgcvX","Vesala, Kaija Koo","Nopee hopee","WM Finland",18,64,5,"60299"
96,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",67,76,5,"60201"
97,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",14,91,17,"60187"
98,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",48,68,3,"59993"
99,"spotify:track:0Phqd5XsljHZTsnPhfDO8S","Fabe","Tähti","Sony Music Entertainment Finland",5,97,31,"59340"
100,"spotify:track:6WHU2kB0ArIK9pgzsTiwag","Haloo Helsinki!","Jos Mun Pokka Pettää","Capitol Records",60,88,10,"59114"
101,"spotify:track:2YBd7C5sNr8teXlOfQfMIO","Ida Paul & Kalle Lindroth, Ida Paul, Kalle Lindroth","Mä mietin sua","WM Finland",7,105,13,"58807"
102,"spotify:track:0D0YCEigYKmWYWSz2wOmYi","Jannika B","Ihmisen muotoinen","Universal Music Oy",65,65,2,"58718"
103,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",88,95,11,"58434"
104,"spotify:track:5AbP52CPQ5X1x9yJT6uAHE","Pihlaja","Baby baby","Sony Music Entertainment Finland",21,80,5,"57826"
105,"spotify:track:6GXrZQrBteN0W7zAhx4qSm","Pete Parkkonen","Syntisten pöytä (Vain elämää kausi 13)","WM Finland",60,60,2,"57700"
106,"spotify:track:60knpe02nSLudHQYX2FZBI","Slipknot","Hive Mind","Roadrunner Records",106,-1,1,"57581"
107,"spotify:track:1rYP6R16sM0uSlxrqzR5pM","Gettomasa","Silmät","PME Records",2,108,176,"57375"
108,"spotify:track:3aJwkAUGiKB27Hlnw4iQQg","Ville Veikka, Ellis","Poltetaan tää maa","Sony Music Entertainment Finland",44,72,4,"57194"
109,"spotify:track:7aRCAByC8ktZVKhVhDS4la","Alawee","Aktiverad","WM Sweden",109,118,3,"57145"
110,"spotify:track:3cUNmTY2kH1084nZwfH0z9","Fabe","WYD","Sony Music Entertainment Finland",10,98,21,"56395"
111,"spotify:track:6tZftq0qmxSqMyUKVKr1ZQ","VITUN ISO ROTSI, Sairas T, Käsipuoli, Roman Schatz","Mikä täällä dunkkaa","VITUN ISO ROTSI",77,83,11,"55824"
112,"spotify:track:67vUsLGXUTVDv7FLe8SyDr","Sexmane","Mama","TIH BIH",73,113,79,"55797"
113,"spotify:track:5esJb63Nbi1LeG0v4NyKTt","Egotrippi","Matkustaja","Zen Garden",62,109,83,"55777"
114,"spotify:track:3pPN20syOYvbUuEiBpbenI","Ava Max","Million Dollar Baby","Atlantic Records",58,101,5,"55692"
115,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",14,110,41,"55502"
116,"spotify:track:60EXSCcZL24IZikBt4256W","KUUMAA","Oo vielä sekunnin mun","Universal Music Oy",20,89,43,"55437"
117,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",80,104,24,"54827"
118,"spotify:track:5tWGU45R5BufYTDZ4irIPu","Jami Faltin, Costi","STILL TRE","Jami Faltin",19,126,20,"54607"
119,"spotify:track:6qmvAJSUfVGMubvI2awW7p","Tate McRae","uh oh","RCA Records Label",119,-1,1,"54539"
120,"spotify:track:7rr682jrkIx86hq2UBEWgS","Ege Zulu","Kelle?","PME Records",47,-1,5,"54299"
121,"spotify:track:0Q68xNKpgGV0kwhcbuzrXL","Erika Vikman","Kateus","WM Finland",29,70,4,"54136"
122,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",104,117,6,"54120"
123,"spotify:track:3bIKi7iQ8lnX5oA8xILBon","pehmoaino","haluun takas mun perhoset","Sony Music Entertainment Finland",1,78,28,"54080"
124,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",41,124,63,"53460"
125,"spotify:track:7iL6o9tox1zgHpKUfh9vuC","50 Cent","In Da Club","Shady Records",101,196,17,"52959"
126,"spotify:track:2NkD9LpDarxpqt8iq0CnPF","ABREU, Averagekidluke","Paholainen (querido) [feat. Averagekidluke]","WM Finland",9,99,11,"52846"
127,"spotify:track:2JjDXcC82gp21CV2WxP10k","Gettomasa","Muijii stadis","PME Records",2,129,193,"52310"
128,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",128,-1,1,"52255"
129,"spotify:track:2uK2ecojfgD1HjSveRgie4","JVG","Viikonloppu","WM Finland",7,122,23,"52150"
130,"spotify:track:3lAsUzcayDwcxLOX0RL4tc","Gettomasa","Hölliikse","PME Records",12,121,19,"52029"
131,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",2,133,56,"51992"
132,"spotify:track:4Hy8NmXUsiHYhkrdXbP1ma","Benjamin","GAY","WM Finland",8,123,13,"51989"
133,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Negative Gain Productions",119,136,13,"51982"
134,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",59,130,80,"51500"
135,"spotify:track:5hnGrTBaEsdukpDF6aZg8a","Dean Lewis","How Do I Say Goodbye","Universal Music Australia Pty. Ltd.",135,193,2,"51338"
136,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",136,191,3,"51110"
137,"spotify:track:19YstlPhgqRPZjwOiK0tOn","Ege Zulu","Fantasiaa","Ege Zulu x Victor Nordis 2021",65,144,60,"50646"
138,"spotify:track:5nkkVqGi9YgFOwdbn4BYFM","Alan Walker, Trevor Daniel","Extremes","MER Recordings",138,-1,1,"50556"
139,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",71,158,13,"50533"
140,"spotify:track:6cFkbtLtkchRph7Fg4Dedu","Isaac Sene","Coco elämä","WM Finland",140,-1,1,"50403"
141,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",72,127,12,"50399"
142,"spotify:track:3yGXUI2VY7HMpJpiIerO3H","Evelina","Sydän sulaa","Universal Music Oy",11,107,19,"50230"
143,"spotify:track:5NptYVEZn1MzQE8auqVtiz","Lauri Tähkä","Nukkuvat aamut","WM Finland",2,87,35,"50215"
144,"spotify:track:6pPCkAzVYapjObH73BWu9t","Sabaton","Father","Nuclear Blast",144,-1,1,"50104"
145,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,139,65,"50063"
146,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",146,146,7,"49789"
147,"spotify:track:67A13FUQH1vp3jmjwJKsA5","Olli Halonen","Suomen kesä","WM Finland",7,125,22,"49782"
148,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",8,137,39,"49586"
149,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",29,134,23,"49092"
150,"spotify:track:5Cwd5i7wxWH9szTN1i1GFK","Erika Vikman","Syntisten pöytä","WM Finland",3,120,101,"48325"
151,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,150,149,"48321"
152,"spotify:track:2bPGTMB5sFfFYQ2YvSmup0","Rammstein","Deutschland","Rammstein",6,143,173,"47792"
153,"spotify:track:2XaewhXngZd2Zi4ijFIkK0","BEHM","Hei rakas","WM Finland",1,167,159,"46895"
154,"spotify:track:2DnfYBSG1cEcEYieldgp2X","BEHM","Frida","WM Finland",1,176,117,"46720"
155,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Interscope",130,154,4,"46689"
156,"spotify:track:4FMR3LE9lxvhgVLErzNQRc","Haloo Helsinki!","Piilotan mun kyyneleet","Vallila Music House",1,157,83,"46626"
157,"spotify:track:3UmaczJpikHgJFyBTAJVoz","Eminem, Dido","Stan","Interscope",82,165,28,"46442"
158,"spotify:track:5TVsXMldxKeu28WflqCOrR","Nebi","FKdUp","EIFFEL",25,67,3,"46206"
159,"spotify:track:3o3L7pnXxyytOVPYJOm93W","Cledos, A36","City (feat. A36)","WM Finland",6,152,26,"46174"
160,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",151,163,6,"46134"
161,"spotify:track:0GfSpTAUaPK4YmHhYLgqpp","Ege Zulu, LEWIZKI","Valtaa","PME Records",161,-1,1,"45786"
162,"spotify:track:4wNAkYHSouNrsMIZLzTibv","SANNI","Tyhmä","WM Finland",7,149,18,"45636"
163,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",105,147,12,"45627"
164,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",109,170,18,"45518"
165,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",9,156,21,"45181"
166,"spotify:track:399B2Yij8BhEPOavUqEdDG","Lauri Tähkä","Kaikella on tarkoitus","WM Finland",16,96,12,"45062"
167,"spotify:track:2ykXJ9QVwx9Li8nsW0h6b2","INNA, Sean Paul","UP","WM Poland/WMI",16,159,25,"44995"
168,"spotify:track:5dtblyaDrGQxEeYW9Iv51z","BEHM","Ethän tarkoittanut sitä","WM Finland",2,177,34,"44982"
169,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",10,164,20,"44926"
170,"spotify:track:2WoXhULTP2Dg0ZLwy5KlBv","Costi","Robben","PME Records",114,181,13,"44745"
171,"spotify:track:7qAcnpdyYkhmCvFv7dtkR6","Ege Zulu","Oi maamme Helsinki","PME Records",171,-1,1,"44688"
172,"spotify:track:3JEjxSwF7TQOIER3n9WfNZ","Spekti, Tasis","Macho Fantastico","Universal Music Oy",70,-1,8,"44647"
173,"spotify:track:6nomk4GJ4pRl2oDVawrWlW","Bizi","Draama","PME Records",65,-1,7,"44606"
174,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",11,186,48,"44431"
175,"spotify:track:774tMmxHPUdEOVJgr9rXGU","Annika Eklund","Shanghain valot","WEA",85,195,28,"44216"
176,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",176,-1,10,"43921"
177,"spotify:track:3Y7r2Cb5ynmMR18O0yJUM5","JVG","Vamos","WM Finland",1,169,39,"43897"
178,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",75,185,113,"43836"
179,"spotify:track:5TJEBoTCDbJXiKMdCN9pd3","Elton John, Britney Spears","Hold Me Closer","EMI",48,128,6,"43715"
180,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",1,178,67,"43712"
181,"spotify:track:7fFXzMNWsu67Sv2KGiWmhu","YOUNGHEARTED","Sun numero","WM Finland",4,-1,24,"43603"
182,"spotify:track:6hXmqUGzA9caEH5F9vAPGe","Cledos, Fabe","Mis oot ollu (feat. Fabe)","WM Finland",8,175,16,"43412"
183,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",89,190,95,"43402"
184,"spotify:track:2qMpDSfFkD9GHjyLlpsSOp","Jyrki 69, Kwan","Street Music (feat. Kwan) - Vain elämää kausi 13","Vallila Music House",184,-1,1,"43329"
185,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",7,188,42,"43094"
186,"spotify:track:5ReChI4COCaaga1UKbksmK","Ege Zulu","Sori","PME Records",186,-1,1,"43020"
187,"spotify:track:2artaUqFLcqOXzXHSgiang","YOUNGHEARTED","Sulatan sun jään","WM Finland",48,166,4,"42914"
188,"spotify:track:2MuWTIM3b0YEAskbeeFE1i","Metallica","Master of Puppets (Remastered)","Blackened Recordings",62,179,14,"42843"
189,"spotify:track:0hBcEuxni0Df5dZpYcj64W","KERZA","Gangsta Psykoosi","026 Records",34,148,6,"42796"
190,"spotify:track:3xU0cuQsF82In71aVm27i9","costee, whereismike","En aio muuttuu (feat. whereismike)","WM Finland",53,53,2,"42767"
191,"spotify:track:561jH07mF1jHuk7KlaeF0s","Eminem","Mockingbird","Aftermath",112,-1,5,"42758"
192,"spotify:track:7fpysYR02UVcPyRZ6OFUVA","Frans Harju","Lupaan etten koskaan mene pois","WM Finland",171,171,2,"42754"
193,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",39,-1,161,"42738"
194,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",164,174,4,"42615"
195,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",195,-1,2,"42434"
196,"spotify:track:4rsTtGSlm50nQk4ZYKq0Dq","Madboiali","Allez Allez Allez","WM Finland",46,162,5,"42194"
197,"spotify:track:2WFgAIWF83jJuWunwSk3mX","YOUNGHEARTED","Silloin","WM Finland",30,-1,8,"42137"
198,"spotify:track:3dp8H2alKT2fTrSBKhQoTW","VIIVI","Hyväuskoinen","Universal Music Oy",2,-1,44,"41842"
199,"spotify:track:29B7useM6iMR6PFnNJfJTn","Haloo Helsinki!","Pelikaani","Vallila Music House",12,182,24,"41833"
200,"spotify:track:34an0cwgyJ0oRTjQMNmbIw","Haloo Helsinki!","Tulikärpäset","Vallila Music House",3,-1,55,"41457"
