rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
60,"spotify:track:5ZzxgIheA8ZwywtZi61A5j","Joost, Jack Parow","Fryslân Bop","Albino Sports",60,-1,1,"312335"
61,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",61,81,2,"311839"
62,"spotify:track:1cgy2FSOQMbq7DHCVgMAUA","Lost Frequencies, James Arthur","Questions","Epic Amsterdam",52,63,18,"311040"
63,"spotify:track:6Pb0tc6BbQpUG2NNK0WatB","JoeyAK","Blijf Soldaat","MPG Music",21,42,3,"310569"
64,"spotify:track:63JrADDfrcjOaI6lyVkN3c","Kris Kross Amsterdam, Antoon, Sigourney K","Vluchtstrook","KKA/Dreamteam/Cloud 9/Ownit",1,64,45,"304725"
65,"spotify:track:6dvawU51oFcZDnDeUFttXl","Josylvio, Antoon","Soms","Hella Cash",19,52,5,"301363"
66,"spotify:track:4UyVCLbNG8yhrqbzeSmdho","Black Eyed Peas, Shakira, David Guetta","DON'T YOU WORRY","Epic",38,66,14,"292844"
67,"spotify:track:4N5s8lPTsjI9EGP7K4SXzB","George Ezra","Green Green Grass","Columbia",29,49,22,"286542"
68,"spotify:track:7lP1zUASWfS5TLBdQDj3DA","FLEMMING","Amsterdam","8ball Music",3,68,53,"285863"
69,"spotify:track:2zdwprIwKnSAPrWGWIuhLQ","Glades, Lijpe, Boef","Chance Pakken","Lijpemusic",38,38,2,"280829"
70,"spotify:track:7xTDT7gyIrv0xWpwwXExxU","Ed Sheeran","Celestial","Atlantic Records UK",70,-1,1,"279804"
71,"spotify:track:0iBWf9gz65kHxuQkZkrNUc","RONDÉ","Love Myself","RONDÉ",16,51,26,"275146"
72,"spotify:track:4wn7cO2iHlWueXGDd4gH9g","MEAU","Dat heb jij gedaan","Excited About Music",1,70,54,"272625"
73,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",7,69,60,"270885"
74,"spotify:track:1stcTlLCa16GvgKtzelN7U","Dimitri Vegas, David Guetta, Nicole Scherzinger, Azteck","The Drop","House Of House",54,67,10,"270863"
75,"spotify:track:07wa4OYLExaJjgHWtdzniV","Antoon","Hallo","Dreamteam",1,84,32,"266646"
76,"spotify:track:0w7JPlp7eEQI2EKW3ayXrv","Mau P","Drugs From Amsterdam","Island Records UK / Republic Records / Virgin Records Germany",76,80,6,"265249"
77,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",7,72,62,"259935"
78,"spotify:track:1NFgyfNYN7ZlVeS0TUbCna","Jinho 9, KATNUF, Jeriel Thunder, Bizzey","Interessant (feat. Bizzey)","Sony Music Entertainment",59,86,15,"255504"
79,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",12,78,29,"254818"
80,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",79,79,12,"250854"
81,"spotify:track:7lJ7lEntxkNUrbDN9giLmB","Natte Visstick","Visstick Gooi Die Kanker Kick","Natte Korst Records",14,74,12,"247995"
82,"spotify:track:7ei5RfilwI6o46e162cDuA","Zoë Tauran, Bilal Wahib","Solo","Universal Music, a division of Universal International Music BV",5,59,22,"247490"
83,"spotify:track:1z2HAz6JcwfGHKMSgKEA3D","Danny Vera","Roller Coaster","Excelsior Recordings",5,82,183,"244920"
84,"spotify:track:0RRTQ89tQcyQG2hf54N8fz","Donnie, Mart Hoogkamer","Bieber Van De Kroeg","8ball Music / NRGY Music / Maradonnie",7,76,32,"239610"
85,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",85,96,7,"237287"
86,"spotify:track:2uAgZ0PelSImQe3BME9CiT","Alvaro Soler, Topic","Solo Para Ti","Airforce1",60,75,12,"236639"
87,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",81,83,7,"235820"
88,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",3,77,19,"234282"
89,"spotify:track:6yv54xH6fZONDqajlDynO1","Antoon","Hotelschool","Dreamteam",2,103,31,"233144"
90,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",41,98,30,"231961"
91,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",84,85,13,"231384"
92,"spotify:track:1Fc6lVQFPOcEVz3QWEzXWL","Snelle, Maan","Blijven Slapen","ROQ 'N Rolla Music/8Ball Music",1,130,84,"229776"
93,"spotify:track:00XmWMEZ4ms7Xxk6ZoH4Lo","Idaly, Ronnie Flex, Zoë Tauran","Amazin' - Remix","Top Notch Music BV",58,91,13,"229438"
94,"spotify:track:5SaapweQAEx7X1R47ItZ75","Suzan & Freek","Goud","Sony Music Entertainment",5,95,83,"227910"
95,"spotify:track:7dmgUEI5SHTkdt1wEgK5RP","Maan, De Jeugd Van Tegenwoordig","Naar De Maan","8ball Music",20,65,14,"223495"
96,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",12,87,17,"222692"
97,"spotify:track:4sIkwgf9bU7rQPvsA37rVQ","Goldband","Witte Was","Goldband",72,88,7,"222404"
98,"spotify:track:5Vrrxddu2CDh1wfysRPZJZ","Jaap Reesema","Mijn Kleine Presidentje","Cloud 9 Digital",38,131,30,"220502"
99,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",4,105,56,"215832"
100,"spotify:track:4xaBKeAszBi3Foy0Pqi9Bm","JoeyAK, Frenna","Birkin Bag","MPG Music",23,93,11,"213999"
101,"spotify:track:6Hh6pxNSScePI9zjKBIUg2","OsTEKKe","Another Love","Sony Music CG",43,62,4,"213624"
102,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,100,51,"213586"
103,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",1,97,61,"212442"
104,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",53,71,22,"212080"
105,"spotify:track:2z43Tcnc82QqrOCHv5GG9J","Antoon, Big2","Leuk","Dreamteam",16,126,74,"211847"
106,"spotify:track:5R7KyW1qVi1CHzZiB4ALFs","$hirak, Cristian D, Boef, Bilal Wahib, Ronnie Flex","Als Je Bij Me Blijft","Maison $hirak",2,89,21,"211265"
107,"spotify:track:35i2wSWfDTxxBMUCNnmosW","Suzan & Freek","Honderd Keer","Sony Music Entertainment",12,90,30,"210807"
108,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",49,119,184,"209721"
109,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",10,106,189,"208593"
110,"spotify:track:0oFnmu4q4Ds2sFzasHeZpQ","QUIQUE","Camino","8ball Music",67,73,6,"207725"
111,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,114,65,"206945"
112,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",17,104,26,"205659"
113,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",106,133,137,"205613"
114,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Interscope",111,111,4,"204266"
115,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",115,121,4,"202869"
116,"spotify:track:181AxLRTyYh9WUxEjmJt1Y","Willy William","Trompeta","Helix Records",11,94,29,"202489"
117,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,115,67,"201975"
118,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",118,151,4,"200679"
119,"spotify:track:7KRLuW6FGjcT0erRP4SLfW","Antoon, Bilal Wahib","Centraal Station","Dreamteam",11,112,17,"200592"
120,"spotify:track:2TktkzfozZifbQhXjT6I33","Omar Apollo","Evergreen (You Didn’t Deserve Me At All)","Warner Records",120,143,2,"199855"
121,"spotify:track:6qmvAJSUfVGMubvI2awW7p","Tate McRae","uh oh","RCA Records Label",121,-1,1,"199832"
122,"spotify:track:2hNXxcymoCnK2BCMjeN9wX","Danique","Papa Mama","Danique",49,99,6,"197990"
123,"spotify:track:3JgcOUpDmbU5lguxvxKfKG","DI-RECT","90s Kid","8ball Music",123,-1,1,"197601"
124,"spotify:track:5pyoxDZ1PX0KxBxiRVxA4U","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",16,113,16,"196996"
125,"spotify:track:66fvXBma09zosT3OBBtEMB","Jack, Josylvio","Liegen (feat. Josylvio)","Avalon Music",25,108,11,"196659"
126,"spotify:track:5MCYr1sRABY6kNKdRK4ey7","Snelle","Pizza Met Ananas","ROQ 'N Rolla Music",66,171,29,"196400"
127,"spotify:track:3nEHrvNNtgLv9rneTAYVr4","Swedish House Mafia, Connie Constance","Heaven Takes You Home (feat. Connie Constance)","Republic Records",23,107,23,"195916"
128,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",5,122,48,"195883"
129,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,125,91,"195100"
130,"spotify:track:01F3XjTDNiB5v3hfAPi7qT","FLEMMING","Zij Wil Mij","8ball Music",10,109,40,"193065"
131,"spotify:track:2wGSgTmgSF3xjRrHkTc25R","The Game, 50 Cent","Hate It Or Love It","Geffen",123,148,6,"191876"
132,"spotify:track:7D5vAulNfrQV6xEwzgH0OF","De Jeugd Van Tegenwoordig","Sterrenstof","Top Notch Music BV",56,134,257,"191741"
133,"spotify:track:3hzxm5yFiOKeZ5f24Q9hsq","Snelle","In M'n Bloed","ROQ 'N Rolla Music",18,-1,37,"191172"
134,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,128,149,"190906"
135,"spotify:track:0iLqpm5c4dGlwth5LYq2tj","Duncan Laurence","Electric Life","Universal Music, a division of Universal International Music BV",76,116,8,"190296"
136,"spotify:track:4wNyXz7XVh4CfjTgstJr7T","Krezip, Danny Vera","Make it a Memory","Universal Music, a division of Universal International Music BV",59,120,28,"190240"
137,"spotify:track:7GWU6dQFjYF5YpsAUwZfGq","Racoon","Oceaan","[PIAS] Recordings Holland",82,162,231,"188104"
138,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",89,118,7,"186477"
139,"spotify:track:1KTYxEsgVcoyCa3PE28ZnH","MEAU, Racoon","Dans M'n Ogen Dicht","Excited About Music",62,141,14,"186371"
140,"spotify:track:1QQQEsgRzhUirI0vdKDz66","GLOWINTHEDARK, SFB, Philly Moré","Dansen Op Labanta","Top Notch Music BV",13,110,34,"185435"
141,"spotify:track:7uQ7e7nzbtyX87eIYHpj6Z","S10","De Diepte","Noah's Ark BV",1,132,32,"185398"
142,"spotify:track:3AJwUDP919kvQ9QcozQPxg","Coldplay","Yellow","Parlophone UK",66,123,7,"184930"
143,"spotify:track:5qrSlOut2rNAWv3ubArkNy","Dean Lewis","Be Alright","Universal Music Australia Pty. Ltd.",7,161,126,"184642"
144,"spotify:track:5fWyEc2ER2kselpeWQ6Yc7","Donnie, Rene Froger","Bon Gepakt","Top Notch Music BV",2,101,57,"184311"
145,"spotify:track:4MA4LxSsJRbj4axg1uTi2n","Sigourney K, Ronnie Flex","100 SMSjes","LASER [BNL]",14,129,24,"183601"
146,"spotify:track:1jDJFeK9x3OZboIAHsY9k2","Elton John","I'm Still Standing","EMI",136,136,4,"180560"
147,"spotify:track:4VQrJat2MItnL0LFV4nPLh","Stevy, Floris Keijzer, Berra PK, ¥ami","Criminal","Cluster Music",86,127,19,"179971"
148,"spotify:track:2VxeLyX666F8uXCJ0dZF8B","Lady Gaga, Bradley Cooper","Shallow","A Star is Born OST",6,139,208,"179628"
149,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",1,140,52,"178757"
150,"spotify:track:2Hu8z7ZJUOlvOFigUmlbRA","Machario, KlikKlak","Peace Of Mind","OWNIT",150,-1,5,"178343"
151,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",139,152,61,"178054"
152,"spotify:track:60AXxYSSMIcULLhw3RO9yn","Lijpe, Frenna","El Clásico","Top Notch Music BV",4,147,13,"176876"
153,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",57,146,23,"175392"
154,"spotify:track:5Epo9KIQxMprDVCaPzfnys","Yade Lauren","In De Nacht","Yade Lauren",1,167,42,"174583"
155,"spotify:track:2374M0fQpWi3dLnB54qaLX","TOTO","Africa","Columbia",55,157,233,"172877"
156,"spotify:track:0GbBLC50dJxjPiTglbxcy6","Willem & Jan, Waylon, Jan Smit","Tussen Jou en Mij","NRGY Music",55,144,14,"172008"
157,"spotify:track:13UfB1tm7QYrhtW8FhPYmW","Jaap Reesema, Pommelien Thijs","Nu Wij Niet Meer Praten","Mostiko",2,-1,79,"171394"
158,"spotify:track:1YR7VB3xx85Iad2n3soyMb","Cristian D, $hirak, Brysa, Ashafar","Amsterdam","Maison $hirak",1,153,38,"171262"
159,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",72,160,6,"170593"
160,"spotify:track:7vTgyBAN8TSQu7Jc6ACyw2","Armin van Buuren, Billen Ted, JC Stewart","Come Around Again","Armada Music Albums",72,142,23,"170507"
161,"spotify:track:1M8t1j3Kv2qp97bdq5q4Vl","Tom Santa","Rainfall (Praise You)","Polydor Records",44,155,25,"169202"
162,"spotify:track:7sA2SKTo1QbTSSYn5YvJC4","Imagine Dragons","Sharks","Kid Ina Korner / Interscope",56,102,15,"168985"
163,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",18,165,23,"168749"
164,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",146,156,5,"167984"
165,"spotify:track:5gRYw2JYH3QUr5k2BQvpFZ","Natte Visstick, DIKKE BAAP","IK TRIP 'M","Natte Visstick",33,145,8,"167606"
166,"spotify:track:6joqibVw5dlmznb4bINJhb","Jonna Fraser, Dopebwoy","Enjoyment","Noah's Ark BV",52,168,7,"167487"
167,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",18,163,104,"167470"
168,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",168,-1,1,"167401"
169,"spotify:track:68eEgyThiurm8AOBis4lVh","JoeyAK","Gabos","MPG Music",17,166,18,"167299"
170,"spotify:track:5hVjoL3sHepZROri63wBxP","Burna Boy","It's Plenty","Spaceship/ Bad Habit/Atlantic Records",152,-1,4,"167240"
171,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",171,172,4,"166002"
172,"spotify:track:6u5qi5Va5afHWJ18fHjJyi","Mart Hoogkamer","Ik Ga Zwemmen","NRGY Music",1,149,64,"164370"
173,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",5,170,29,"162062"
174,"spotify:track:7DFNE7NO0raLIUbgzY2rzm","Passenger","Let Her Go","Nettwerk Music Group",125,175,43,"161430"
175,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",12,176,55,"161226"
176,"spotify:track:3sa06xVNmLLYIxdNNmVQN8","Jax Jones, MNEK","Where Did You Go? (feat. MNEK)","Polydor Records",20,164,32,"160817"
177,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",52,169,38,"160531"
178,"spotify:track:5r43qanLhUCdBj8HN3fa6B","OneRepublic","Sunshine","Mosley Music/Interscope Records",26,159,46,"160464"
179,"spotify:track:43cL1h1glLvYSfJ0EcbcG4","Joost","Wachtmuziek","Albino Sports",115,-1,4,"159849"
180,"spotify:track:37Tmv4NnfQeb0ZgUC4fOJj","Dire Straits","Sultans of Swing","Warner Records",116,174,54,"159623"
181,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",181,197,4,"159051"
182,"spotify:track:3z4CGd63tpUn9a6oQSG0CI","Dave, Burna Boy","Location (feat. Burna Boy)","Neighbourhood",128,177,21,"158077"
183,"spotify:track:3U4isOIWM3VvDubwSI3y7a","John Legend","All of Me","G.O.O.D. Music/Columbia",115,180,39,"157299"
184,"spotify:track:0LbT0dDbSXAus5hhLfuTVu","Jaap Reesema","Alles Komt Goed","Cloud 9 Digital",28,-1,55,"155600"
185,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",171,-1,3,"155325"
186,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",147,-1,39,"155307"
187,"spotify:track:6cWath96kzfqITDd6S0El8","CKay","emiliana","WM South Africa",19,192,39,"153560"
188,"spotify:track:0GjEhVFGZW8afUYGChu3Rr","ABBA","Dancing Queen","Polar Music International AB",86,182,38,"153551"
189,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",5,178,119,"153264"
190,"spotify:track:1v7L65Lzy0j0vdpRjJewt1","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack","Aftermath",122,-1,8,"152799"
191,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",27,181,16,"152513"
192,"spotify:track:5lkpeJwmQKgY3bX2zChjxX","Adele","Someone Like You","XL Recordings",61,185,12,"152191"
193,"spotify:track:6QMNeIzoIoj6CSGgr2pTVZ","TYCH, Fous","Wederzijds","TYCH",193,-1,1,"151749"
