rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
16,"spotify:track:4ih9noxBfg7euMjCPO0qNH","RPT MCK, Trung Trần","Chìm Sâu","CDSL",1,17,32,"209999"
17,"spotify:track:0mBP9X2gPCuapvpZ7TGDk3","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",1,19,15,"208811"
18,"spotify:track:2gzhQaCTeNgxpeB2TPllyY","Jimin, HA SUNG WOON","With you","Genie Music Corporation, Stone Music Entertainment",1,-1,22,"200430"
19,"spotify:track:7eDrdQ7PK9Xm1CZCKWsgmH","Vũ., TRANG","Anh Nhớ Ra (feat. TRANG)","WM Vietnam",19,23,4,"197914"
20,"spotify:track:4ncTUgTfUV3wrjTPzKvn01","BTS","Yet To Come (Hyundai Ver.)","BIGHIT MUSIC",5,5,2,"197144"
21,"spotify:track:5iZHnufFUgATzrpGgH1K0W","T.R.I","Ánh Sao Và Bầu Trời","Yin Yang Media",1,24,48,"196747"
22,"spotify:track:6Hs2xIgB8nzyGFDvVA8lFa","Madihu, Low G","Có em","NGUYEN CHI PHONG",4,26,24,"193724"
23,"spotify:track:2LhaQUFez282XCuTDSTDcV","Vũ.","Cô Ta","WM Vietnam",10,16,4,"188738"
24,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,32,111,"186315"
25,"spotify:track:3MJhPqL2IgGs7gHEB2M35q","BLACKPINK","Hard to Love","YG Entertainment/Interscope Records",5,10,3,"182440"
26,"spotify:track:5ECHJ1llWBNYLVCYrllD3x","Da LAB, Phuong Ly","Chạy Khỏi Thế Giới Này","LOOPS Music",11,38,14,"178940"
27,"spotify:track:5Fmtix3LkYpcXI7nVFpEyC","Đức Phúc","Quá Khứ Đôi, Hiện Tại Đơn","Sony Music Entertainment",27,41,2,"176118"
28,"spotify:track:5B66uVtd4X6Tls9I2VQm4N","Ha Nhi, Khói","Lâu Lâu Nhắc Lại","Hà Nhi",28,42,2,"172183"
29,"spotify:track:73fFRs03s0gtjggfMW213L","TRANG, Khoa Vũ","Ngã Tư Không Đèn","Trang Music Productions",10,30,11,"167841"
30,"spotify:track:3dvkpe9FEekxxgaQtxOHQI","Phạm Nguyên Ngọc, VAnh, Ân Nhi, BMZ","Mặt Mộc","BMZ",29,31,8,"165046"
31,"spotify:track:10SRMwb9EuVS1K9rYsBfHQ","BTS","Yet To Come","BIGHIT MUSIC",1,36,17,"163785"
32,"spotify:track:05X3a0YGmS1rbH50aL8lGF","Văn Mai Hương, Hứa Kim Tuyền","Một Ngàn Nỗi Đau","Yin Yang Media",7,34,15,"162253"
33,"spotify:track:7AdGloF1UHKe1vAZPbqIXH","BLACKPINK","The Happiest Girl","YG Entertainment/Interscope Records",4,12,3,"161154"
34,"spotify:track:3pgwxYRPbYIC6C1J2FPge8","Đen, Thành Bùi, Cadillac","Diễn viên tồi","Đen",16,20,4,"160900"
35,"spotify:track:0ibp5h8QATkvC6P5cO5TUV","VSTRA, TGSN, Tyronee","PHONG (feat. TGSN & Tyronee)","CDSL",35,39,11,"159860"
36,"spotify:track:6uxuJ8Fr1AAfSPJUF9N1yr","Vũ.","Bước Qua Mùa Cô Đơn","WM Vietnam",1,35,95,"158050"
37,"spotify:track:38rjRVqEHSlDRrDWDvjkqW","Vũ.","Bước Qua Nhau","WM Vietnam",1,37,47,"152006"
38,"spotify:track:3nqQXoyQOWXiESFLlDF1hG","Sam Smith, Kim Petras","Unholy (feat. Kim Petras)","EMI",38,47,2,"150148"
39,"spotify:track:5KYv3kORBKUmVEoqbRRWxt","Bao Anh, Táo","Từng Là Của Nhau","Yin Yang Media",12,28,6,"144858"
40,"spotify:track:1xoadYaxtOp9gHDwgmPDuz","JSOL, Hoàng Duyên","Sài Gòn Hôm Nay Mưa","Universal Music Indochina",3,29,71,"140528"
41,"spotify:track:0HYAsQwJIO6FLqpyTeD3l6","Fujii Kaze","Shinunoga E-Wa","Universal Music LLC",29,33,7,"137524"
42,"spotify:track:1MiJk3dXC5jzhvLFP0dUM7","Da LAB","Thức Giấc","Yin Yang Media",1,45,65,"131493"
43,"spotify:track:54UNNgtE3zzERwTuWSQLqd","MONSTAR","có hẹn với thanh xuân","Yin Yang Media",5,44,64,"130739"
44,"spotify:track:2AA4UcXp2WRvsU9cyHT6Vy","Hoang Thuy Linh, Thanh Bui","không một bài hát nào có thể diễn tả cảm xúc của em lúc này. (feat. Thanh Bui)","Sony Music Entertainment",7,60,8,"128870"
45,"spotify:track:17iGUekw5nFt5mIRJcUm3R","Sơn Tùng M-TP","Chúng Ta Của Hiện Tại","M-TP Entertainment Ltd",1,48,94,"126317"
46,"spotify:track:2qWP5ZarXRsdmxzz3L3BtP","Suni Hạ Linh, Hoàng Dũng, GREY D, Orange, tlinh","có hẹn với thanh xuân","Universal Music Indochina Distributed Labels",27,49,10,"125669"
47,"spotify:track:5BTzf3doGTigDIYUFtbkI9","Emcee L (Da LAB), Badbies","Sinh Ra Đã Là Thứ Đối Lập Nhau (feat. Badbies)","Yin Yang Media",5,52,93,"124240"
48,"spotify:track:5y4WmuvFX1t3NdSId0MFOh","BLACKPINK","Yeah Yeah Yeah","YG Entertainment/Interscope Records",7,18,3,"124036"
49,"spotify:track:0bYVPJvXr8ACmw313cVvhB","BLACKPINK","Tally","YG Entertainment/Interscope Records",8,21,3,"122681"
50,"spotify:track:7AD5F85waSb3yZxZxEXhJM","Tóc Tiên, Touliver","Có Ai Thương Em Như Anh (feat. Touliver)","Yin Yang Media",50,58,18,"121295"
51,"spotify:track:2WOpp4vm16unl0N3i3BNNv","nân, Ngơ","Tình Đắng Như Ly Cà Phê","nân",15,50,144,"117440"
52,"spotify:track:5Msoarj5hk9LguTtiIyqug","Đức Phúc","Ngày Đầu Tiên","Duc Phuc",2,55,34,"116162"
53,"spotify:track:3CqtQwaoQTdgDWLHyv7Twr","Phuc Du, Hoàng Dũng","đứa nào làm em buồn?","LOOPS Music",3,43,9,"115627"
54,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",24,53,21,"113862"
55,"spotify:track:1EmMFSLRVkOszCa4ul9z0F","W/N, Duongg, Nau, titie","3107 3","Universal Music Indochina Distributed Labels",1,54,62,"113479"
56,"spotify:track:0xzI1KAr0Yd9tv8jlIk3sn","benny blanco, BTS, Snoop Dogg","Bad Decisions (with BTS & Snoop Dogg)","Friends Keep Secrets/Interscope Records",1,40,9,"112606"
57,"spotify:track:4AT7ZRCPu3jDxA4Y22IO22","Trung Quân","Tự Tình 2","Yin Yang Media",57,200,2,"111860"
58,"spotify:track:2EZtTS76x5M6hK96CLclPd","2T, Văn","Liệu Giờ","SKY Music JSC",45,59,115,"111453"
59,"spotify:track:5fFLotKS1286huYIMQHqz7","Sơn Tùng M-TP","Muộn Rồi Mà Sao Còn","M-TP Entertainment Ltd",1,70,76,"110741"
60,"spotify:track:2o4dDfLK6NVI7TjBm5VoMv","Lou Hoang, Miu Lê","Yêu Một Người Có Lẽ","Onlyc Entertainment",34,91,61,"109998"
61,"spotify:track:3AejRjgBsFV4HWHjJmmEP7","GREY D, Orange","lời tạm biệt chưa nói","Universal Music Indochina Distributed Labels",22,61,11,"108398"
62,"spotify:track:5Bti0azlFhMattVY76qFr9","Vũ.","Lạ Lùng","WM Vietnam",17,69,235,"108329"
63,"spotify:track:014DA3BdnmD3kI5pBogH7c","Chillies, Suni Hạ Linh, Rhymastic","Cứ Chill Thôi","WM Vietnam",5,67,117,"108215"
64,"spotify:track:4AgFXIVT7hVhBZ5DEOaLu3","Thịnh Suy","tiny love","Yin Yang Media",3,64,44,"107809"
65,"spotify:track:5OE0IzdS8Bs4UaLvDoTXKD","Cầm","Có Đâu Ai Ngờ","MIXUS",65,168,2,"107593"
66,"spotify:track:45Mswno1F7FoZkcmQkp7fi","Wren Evans","Thích Em Hơi Nhiều","Universal Music Indochina",1,68,68,"106782"
67,"spotify:track:3ho1OQb9SFtCt3MIiRZ8Si","Lou Hoang","Bắt Cóc Con Tim","WM Vietnam",9,56,14,"104324"
68,"spotify:track:6fDa6IEt8EAFkHH4hShFK4","Trung Quân","Và Ngày Nào Đó","Yin Yang Media",68,87,3,"102718"
69,"spotify:track:1mKDbug8bbfDmLe7I4CJpe","Da LAB, Miu Lê","Gác Lại Âu Lo (feat. Miu Lê)","Yin Yang Media",2,73,115,"100572"
70,"spotify:track:3b34161QoxLwsqhWSPy9i5","Da LAB","Thanh Xuan","Sony Music Entertainment",1,77,215,"100444"
71,"spotify:track:1w3eUC89GPspKpi62tPwjt","Hoàng Dũng","Nàng Thơ","Yin Yang Media",2,75,114,"99681"
72,"spotify:track:0a4MMyCrzT0En247IhqZbD","NewJeans","Hype Boy","ADOR",20,63,10,"99511"
73,"spotify:track:0dHUKYXP9PJMN0RpR9dpFR","Hứa Kim Tuyền, AMEE","hai mươi hai (22) [feat. AMEE]","Yin Yang Media",3,72,19,"98243"
74,"spotify:track:2pIUpMhHL6L9Z5lnKxJJr9","NewJeans","Attention","ADOR",13,62,10,"97913"
75,"spotify:track:1Wwh6gmMeolwzbRzfZMY5b","BLACKPINK","Ready For Love","YG Entertainment/Interscope Records",10,27,3,"97547"
76,"spotify:track:07b849p3xuq03EdlAo4CKX","kidsai","GIAYPHUT","kidsai",35,81,18,"96012"
77,"spotify:track:45PPoUgqs3JrhkZGEzSUHT","W/N, ERIK, Nau","3107 4 (feat. Erik, Nâu)","Universal Music Indochina Distributed Labels",24,71,10,"95449"
78,"spotify:track:25edeHHueINMguqu9emCyV","Đen, Phương Anh Đào","Lối Nhỏ","Đen",1,95,154,"94472"
79,"spotify:track:7oBUoEbCDF748UkHnLusUB","Thịnh Suy","Chuyện Rằng","Yin Yang Media",5,80,113,"94309"
80,"spotify:track:3DLtPObflLQBodZN8qGODT","JustaTee, BigDaddy","2AM","WM Vietnam",18,83,23,"93704"
81,"spotify:track:2gYj9lubBorOPIVWsTXugG","IVE","After LIKE","Starship Entertainment",15,65,7,"93257"
82,"spotify:track:0QzuaeCEEOV40Pn7IvKEny","dhruv","double take","Little Worry/RCA Records",8,79,74,"93052"
83,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",3,78,17,"90791"
84,"spotify:track:5mG5cQE6SEYxnGCX3I09IC","Miu Lê, Karik, Chau Dang Khoa","Vì Mẹ Anh Bắt Chia Tay","Yin Yang Media",2,76,17,"88615"
85,"spotify:track:04bm7NsIhRfTlLGDoKMEw8","Truc Nhan","Có Không Giữ Mất Đừng Tìm","POPS WORLDWIDE",5,89,21,"88553"
86,"spotify:track:307iMiCYAKX6sUG7P4UKWt","Hoang Thuy Linh","See Tình","Sony Music Entertainment",7,97,33,"88518"
87,"spotify:track:5uyNAX6MazVAjBjVeOsTvp","W/N, Duongg, Nâu","3 1 0 7 (feat. Duongg & Nâu)","NhacCuaTui",11,82,113,"87102"
88,"spotify:track:186NCtNk1tUYS7c2DxgJ7O","V","Christmas Tree","MOST CONTENTS",1,-1,38,"86520"
89,"spotify:track:769IjpjHNrN36SPvj2ZBKu","HIEUTHUHAI","Nghe Như Tình Yêu","Universal Music Indochina Distributed Labels",53,88,55,"86190"
90,"spotify:track:6jcG3yZ0e2CSI6omkYO1ut","tlinh, Trung Trần","Thích Quá Rùi Nà","Tlinh",34,93,107,"85333"
91,"spotify:track:0gdxLgCTbLQUGaar06VrU4","HIEUTHUHAI, Hoang Ton, Kewtiie","Vệ Tinh","Universal Music Indochina Distributed Labels",90,90,7,"85036"
92,"spotify:track:69xohKu8C1fsflYAiSNbwM","BTS","Run BTS","BIGHIT MUSIC",2,74,17,"85013"
93,"spotify:track:7baBkATX7B3MCUYDyjlXPs","SimonC, WUY","Lạc Vào Trong Mơ","SKY Music JSC",93,96,16,"82565"
94,"spotify:track:4Iz5EWPCAT8jYNk4IpLoll","buitruonglinh","Dù Cho Mai Về Sau","Yin Yang Media",10,92,81,"82079"
95,"spotify:track:4bZZVcgWWMWPBwzTTp642w","BTS","Filter","BIGHIT MUSIC",3,-1,66,"80851"
96,"spotify:track:1izPmgSW7FV6XFdEOiTvOY","Changg, Minh Huy","Em Không Hiểu","Universal Music Indochina Distributed Labels",27,102,66,"80362"
97,"spotify:track:4fBZ8DOoxcZeEl7GyQdnUF","Vũ.","Chậm Lại","WM Vietnam",13,46,6,"79024"
98,"spotify:track:2xXhccBCgXADkx05KDi1hp","WHEE!","Bất Bình Thường","SKY MUSIC",95,115,9,"78913"
99,"spotify:track:4CjJf5bzvv5ZuLf2FJqlWY","Ngọt","Thấy Chưa","Ngọt",48,85,5,"78887"
100,"spotify:track:0zRezEuKtaAXHcB4eruwi2","Charlie Puth","I Don’t Think That I Like Her","Atlantic Records",86,86,3,"77718"
101,"spotify:track:2PYDUM2IC01FOTDLQdFxJP","W/N, Duongg, Nau","3 1 0 7 - 2 (feat. W/N & Nau)","GUM GROUP",27,100,87,"76599"
102,"spotify:track:0d6dbFvKczX1Us3J7TsMMv","Changg, Lemese","Lỡ Say Bye Là Bye","Yin Yang Media",8,108,86,"76287"
103,"spotify:track:3Q5QdILpa7GDF4MvmsU8ZH","Phan Mạnh Quỳnh","Đa Đoan","Yin Yang Media",103,-1,1,"76260"
104,"spotify:track:28L64pcFeZY706DYM9dtmt","Tiên Tiên","Khi ông mặt trời khóc","TienTienMusic",66,66,2,"76051"
105,"spotify:track:5cvW3PYJeQjRTnj9vHP5Va","MIN","Cà Phê","MIN",19,110,29,"76049"
106,"spotify:track:4I2ne5vm5LJmrXAfqgjAG4","kis","Tình Ca Tình Ta","Yin Yang Media",19,98,29,"73577"
107,"spotify:track:4a9tbd947vo9K8Vti9JwcI","BTS, Halsey","Boy With Luv (feat. Halsey)","BIGHIT MUSIC",1,94,182,"72078"
108,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",1,112,54,"71991"
109,"spotify:track:39TAKt2hL8sdhVTFCNfm2Y","TIA, Le Thien Hieu","Ai Đưa Em Về","SKY Music JSC",56,130,156,"71396"
110,"spotify:track:6iXGivPFpsqKmrINhIbPvx","Lynk Lee","Buồn Thì Cứ Khóc Đi","Lynk Lee",10,114,145,"71346"
111,"spotify:track:1XkMxUilV0E3ChDERZJUEq","Balming Tiger, Omega Sapien, bj wnjn, Mudd the student, RM","SEXY NUKIM (feat. RM of BTS)","Balming Tiger",1,51,6,"70721"
112,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",100,106,9,"69409"
113,"spotify:track:6hy9HCfQd8mISNWd6mnDoA","Vicky Nhung, Long Rex","Khi Cô Đơn Em Nhớ Ai (Lofi) - From ""Chill With Vicky Nhung - Season 2: Memory""","Vicky Nhung",27,151,20,"69094"
114,"spotify:track:7LVrrX8pkzI9fMF88nGabt","Đen, JustaTee","Đi Về Nhà","Đen",3,99,94,"68988"
115,"spotify:track:2kenOIzz3AlVKF7wGqzH3F","Quân A.P","Đáp Án Cuối Cùng","Yin Yang Media",115,129,2,"68834"
116,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",8,120,78,"67952"
117,"spotify:track:4h3K653rm69JYWpO4du2BJ","Andiez","Chờ Đợi Có Đáng Sợ","Yin Yang Media",88,109,16,"67791"
118,"spotify:track:5Fx8zxEEaPMkwzM00JFr3N","Orange, Thuan Nguyen","Tự Sự - Original Soundtrack from ""Qua Bển Làm Chi""","C Mazor",84,139,18,"67742"
119,"spotify:track:2QWEMqQMJR1KDf6hDjJOs6","j-hope","Arson","BIGHIT MUSIC",1,57,12,"67607"
120,"spotify:track:2MJz8BxxMsERULatmBikDH","Pink Sweat$","At My Worst","Atlantic Records",7,119,103,"66871"
121,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,113,65,"65541"
122,"spotify:track:5T6j0rfpCDBzAxC8Fpd0N7","Low G, Thắng","An Thần","Rap Nhà Làm",2,121,50,"64977"
123,"spotify:track:3CeKc83EsgRPItgvlDHo5B","Hayd","Head In The Clouds","Interscope Records",17,135,30,"63978"
124,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",53,122,16,"63962"
125,"spotify:track:3hxfMsWQOcS2o68G62SpuU","Ha Nhi","Chưa Quên Người Yêu Cũ","SKY Music JSC",111,111,6,"63954"
126,"spotify:track:2m6Ko3CY1qXNNja8AlugNc","Troye Sivan","Angel Baby","EMI Recorded Music Australia Pty Ltd",7,117,34,"63128"
127,"spotify:track:0ClPIeT6MSgfSgQ9ZrJbAq","Charlie Puth","Cheating on You","Artist Partner",13,132,79,"62244"
128,"spotify:track:50cmxP6KlnQA9IG3q5ckKD","Chillies","Mascara","WM Vietnam",3,118,148,"61455"
129,"spotify:track:41aMYNen9G7uUbqLfV65cF","Rapital, RPT MCK, RPT PhongKhin","Tay To","M Music Records",58,103,65,"61437"
130,"spotify:track:5iMdP8UpQS4Vn43R30fhhs","Only C","Đau Để Trưởng Thành","Onlyc Entertainment",130,-1,1,"61142"
131,"spotify:track:5uOshbNqgCj1s4srEeQXOe","AMEE, Obito","Shay Nắnggg","ST.319 Entertainment",13,131,18,"60864"
132,"spotify:track:1Dyf0sRNi4bns4TeWgKpVY","Hoàng Dũng, GDucky","Thói Quen (25 Mét Vuông) [feat. Gducky]","Yin Yang Media",39,147,46,"60698"
133,"spotify:track:6oG0E8FNTzwsKpOWFq6Wq2","MONO","Quên Anh Đi","Universal Music Indochina Distributed Labels",49,137,8,"60652"
134,"spotify:track:11hcyWq7qSwBE3bvv5Ialn","buitruonglinh","Dù Cho Mai Về Sau - Acoustic Version","Yin Yang Media",59,140,79,"60441"
135,"spotify:track:7lZ07tAiDnmUE7cKw0jfSZ","The Sheep, T.R.I","Người Ta Thành Đôi Hết Rồi","SKY Music JSC",104,104,9,"60342"
136,"spotify:track:6GDIW3Le2tM0hMWD3pvefH","Ink Waruntorn","ถ้าเธอรักใครคนหนึ่ง OST.บุพเพสันนิวาส 2","GMM Grammy PCL.",136,-1,1,"60034"
137,"spotify:track:6OcOCgmPa1a57xAAF7qKkW","QNT, Trung Trần, RPT MCK","Querry","LOOPS Music",34,124,18,"59511"
138,"spotify:track:7fNHfgOxPLcg4mQLhCnOHB","Rapital, RPT Groovie, tlinh, RPT MCK","XTC (Xích Thêm Chút) - Remix","M Music Records",87,153,66,"58969"
139,"spotify:track:2a5hng9yXtbjtTVVm9UviC","Vu Cat Tuong","Mo","Universal Music Indochina Distributed Labels",139,155,9,"58900"
140,"spotify:track:1WCAkmmTM06in2ojuQ9CK5","Đen","Ai muốn nghe không","Đen",9,196,15,"58693"
141,"spotify:track:2g4tRvSuOVNAz4p3Yfwy2O","MONO, Onionn","Anh Không Thể","Universal Music Indochina Distributed Labels",141,162,2,"58268"
142,"spotify:track:2QyOYFAxW2khNYee4yeT6r","B Ray, Sofia, Chau Dang Khoa, Masew","Thiêu Thân","Great Entertainment",16,-1,9,"58183"
143,"spotify:track:4zFgUpC8z88A9aEo7dnRPN","MIN","Trên Tình Bạn Dưới Tình Yêu","MIN",1,172,100,"57940"
144,"spotify:track:350jyz12XEeC1blsfcrYaG","Phạm Nguyên Ngọc, VAnh, BMZ","Sao Em Lại Tắt Máy?","BMZ",106,136,53,"57453"
145,"spotify:track:2nR51wakN5K3AJENqGaNg9","Đen, MIN","Bài Này Chill Phết","Đen",1,141,177,"57356"
146,"spotify:track:0Q5VnK2DYzRyfqQRJuUtvi","IVE","LOVE DIVE","STARSHIP Entertainment",17,128,27,"57334"
147,"spotify:track:2c0QMztYu6PCfFrGLqHXIV","Phí Phương Anh, RIN9","Răng Khôn (feat. RIN9)","Yin Yang Media",6,158,76,"57166"
148,"spotify:track:031jyNUkkD02vrkgZDGJxu","Hoang Thuy Linh","Em Day Chang Phai Thuy Kieu","Hoang Thuy Linh",1,149,118,"57096"
149,"spotify:track:27F22WcGDyl4Z2KylVJkXL","buitruonglinh","Đường Tôi Chở Em Về","Universal Music Indochina Distributed Labels",14,142,68,"56853"
150,"spotify:track:0SmQ0UWeiHKQtxUej4Rem6","SOOBIN","Tháng Năm","WM Vietnam",6,165,79,"56530"
151,"spotify:track:6C734SmqoIYuRWo2qSCnpC","NMIXX","DICE","JYP Entertainment",105,105,2,"56403"
152,"spotify:track:2rGCYAabfA63PIzhQm7hVq","VSTRA","Internet Love","CDSL",56,145,85,"56321"
153,"spotify:track:4MRXbWH2BzuUZcoabj6HRh","Táo","Blue Tequila","Yin Yang Media",26,150,110,"56312"
154,"spotify:track:0IojBwrFi0lwPW1eE3BNdU","Thiều Bảo Trâm","Sau Lưng Anh Có Ai Kìa","Thieu Bao Tram",5,156,24,"56277"
155,"spotify:track:7xTDT7gyIrv0xWpwwXExxU","Ed Sheeran","Celestial","Atlantic Records UK",155,-1,1,"56246"
156,"spotify:track:2DwUdMJ5uxv20EhAildreg","NewJeans","Cookie","ADOR",50,125,10,"56195"
157,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",14,127,18,"56172"
158,"spotify:track:7AS3f6iaLQ4NZCMZKuhWmy","HIEUTHUHAI, Harmonie","Bật Nhạc Lên","GERDNANG",59,161,111,"56008"
159,"spotify:track:5IO873C4IP8pXdsXcJiBes","T.R.I","Chúng Ta Sau Này","Yin Yang Media",26,144,85,"55940"
160,"spotify:track:53v3fUJWax0fbEFyoMfMOC","Khói, Sofia, Chau Dang Khoa","Là Do Em Xui Thôi","Yin Yang Media",85,148,14,"55909"
161,"spotify:track:5expoVGQPvXuwBBFuNGqBd","NewJeans","Hurt","ADOR",94,123,10,"55292"
162,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",29,164,27,"55235"
163,"spotify:track:76KYaCx7UjHwlnrqzcovLZ","PC","10 Ngàn Năm","PC",135,154,17,"55201"
164,"spotify:track:56n21o9wtl9IjFVsGe7BG1","Bùi Anh Tuấn","Thuận Theo Ý Trời","Sky Music Jsc",62,186,50,"54941"
165,"spotify:track:1egSj83G00A1G4rlRp6IyK","JayKii, Sara Lưu","Đừng Như Thói Quen","Zing MP3",25,133,21,"54930"
166,"spotify:track:1Huy9G87D6pbIveFulsH0P","Sơn Tùng M-TP","Âm Thầm Bên Em","M-TP Entertainment Ltd",51,176,102,"54758"
167,"spotify:track:5U30iZBlmxkpHqzb1OSnBS","Rhymastic","Yêu 5","WM Vietnam",77,159,110,"54503"
168,"spotify:track:2klsSb2iTfgDh95Ak9uWY2","tlinh","Gái Độc Thân","Universal Music Indochina Distributed Labels",17,171,66,"54415"
169,"spotify:track:7vAUaVWs9GmNJ6gg8H7FEm","Ha Anh Tuan","Tháng Mấy Em Nhớ Anh?","Yin Yang Media",2,166,79,"54399"
170,"spotify:track:7rjtRM1AgmmraeTTX8tofW","Sơn Tùng M-TP","THERE'S NO ONE AT ALL","M-TP Entertainment Ltd",1,157,24,"54294"
171,"spotify:track:7GcnpaGXpoIT3TWYloSsSO","Hoàng Dũng","Đoạn Kết Mới","Lirico Entertainment",17,152,10,"53663"
172,"spotify:track:0AJi38NumMDXqo8pRw6zdh","Ngọt","LẦN CUỐI (đi bên em xót xa người ơi)","Ngọt",5,170,118,"53597"
173,"spotify:track:3LGNVNZeEIUwdzDvnUO73V","Vũ.","Phút Ban Đầu","WM Vietnam",49,183,162,"53519"
174,"spotify:track:5nD5PVXUkIpv0WcwfNFrgS","Orange, Hoàng Dũng","Khi Em Lớn","Orange",4,163,77,"53328"
175,"spotify:track:7GARzfC1mwhDuk4t9WOACq","j-hope","MORE","BIGHIT MUSIC",1,84,14,"53198"
176,"spotify:track:2dHoVW9AxJVSRebPRyV2aA","ROSÉ","Gone","YG Entertainment/Interscope Records",2,126,82,"53096"
177,"spotify:track:3y6kYOBeVg8jtUiBdTR0pD","TaynguyenSound, Tùng TeA, PC","Già Cùng Nhau Là Được","TaynguyenSound",70,167,32,"52853"
178,"spotify:track:0pQ67Kp2kED4ISy1ieGPEq","TaynguyenSound, Tofu, PC, Dick","Ghé Qua","PC",64,160,117,"52180"
179,"spotify:track:3BnD2G2bRvtRiLssSQY8oE","Trung Quân","Buồn Không Thể Buông","Yin Yang Media",179,-1,1,"52129"
180,"spotify:track:3kwS7WlPS6NconVfVs6tTZ","Kay Trần","NẮM ĐÔI BÀN TAY","M-TP Entertainment Ltd",39,-1,11,"51964"
181,"spotify:track:3XYRV7ZSHqIRDG87DKTtry","BTS","Permission to Dance","BIGHIT MUSIC",1,-1,62,"51793"
182,"spotify:track:4LDhkOharOhue7nZMFYmCu","Suni Hạ Linh, Rtee","Cảm Nắng","Mustation Entertainment",87,174,21,"50906"
183,"spotify:track:1CyYcBdukmFjFibDZaDlHc","hooligan.","To The Moon","Golden Apple Corporation",18,175,90,"50723"
184,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",107,107,2,"50677"
185,"spotify:track:4xalxj2hfKiU3Pws87fSeO","Osad","Yêu Sắc Yếu","Osad",88,194,12,"50639"
