rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
114,"spotify:track:3M3sdBf1qG5WkhNYXIq7sK","Mavi Gri","Dünyanın En Güzel Kızı","Mavi Gri",24,115,42,"500837"
115,"spotify:track:2w5SV2BYwU4FVKBkFYlCU2","Dolu Kadehi Ters Tut","Hiç İyi Değilim","SMF Muzik Yapim Anonim Sirketi",18,110,30,"498865"
116,"spotify:track:6wbDn8NI3ygkOeDJiS0ASi","Sefo","Bilmem Mi?","3TR6AP2",1,96,65,"498578"
117,"spotify:track:6zUeLNZHEzENd8ts4V9yj2","Lvbel C5, Batuflex","GÖNDER GELSİN","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",3,88,29,"489368"
118,"spotify:track:7gI0722sWUhVpI0xOpejmZ","Emir Can İğrek","Beyaz Skandalım","Hypers",16,120,70,"489007"
119,"spotify:track:6TQj22qKkIAd9cuBiFlvKf","Reckol, cakal","Benimle Gel","Perros Blancos",4,113,34,"484141"
120,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",63,125,107,"478709"
121,"spotify:track:2js8NCrJyyq7AIZXCbJqsi","Ozbi","O Bi Karamel","DijitalDagit.im",65,118,91,"473750"
122,"spotify:track:4HuB9A0O1XwmwTVtTgODm8","Ati242","25","PMC",42,131,20,"473517"
123,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",46,92,3,"472111"
124,"spotify:track:4wLpDd099QT7TmNpMkFIvT","UZI","ZOR","Ava Music / Avrupa Müzik",39,108,4,"467541"
125,"spotify:track:3Obq1XTegJy7ISrAA9VjQk","Sefo, Reynmen","Bonita","Houze Istanbul",5,117,67,"466465"
126,"spotify:track:77pFHFviVrb2iOP2gMFDNf","Kargo","Yıldızların Altında","AVRUPA MÜZİK YAPIM",41,135,72,"464912"
127,"spotify:track:70XHsei0KkjHEec2RDpMs3","Güneş, Eno","Buz","M.O.B. Entertainment",70,81,4,"462063"
128,"spotify:track:6t18CcJVpnFAoWfcZxiZtk","Dedublüman","Sakladığın Bir Şeyler Var","AVRUPA MÜZİK YAPIM",128,168,2,"458528"
129,"spotify:track:4lwfABJjnJYPIgLjuGiB63","Sertab Erener","Olsun","GNL",38,155,236,"457182"
130,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",102,123,10,"456031"
131,"spotify:track:5dGc8U6expbDz9LXPFnozr","Serdar Ortaç","İlaç","EMRE GRAFSON MÜZİK",131,153,2,"454443"
132,"spotify:track:09XgLPMuL580nymLG2VO0z","ElMusto","Agalar","EMC & Eva Records",57,114,22,"454091"
133,"spotify:track:72EjrX3xp4Ea2nhQRY6LMI","Reckol, BEGE","Feragât","Perros Blancos & DMC",3,109,27,"450510"
134,"spotify:track:4LW7pZxqjg9y3W1k3tHCJv","Perdenin Ardındakiler","Beni Kendinden Kurtar","Yeşil Oda Yapım",22,141,144,"442840"
135,"spotify:track:3Zy6uq4X0w6O8UMwJbzv9o","Reckol","Trankobuskas - Remix","Perros Blancos",48,126,65,"442502"
136,"spotify:track:3Z14anmq3j3aKSVd81sCQz","Lvbel C5","200 MİLYAR","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",10,124,17,"440363"
137,"spotify:track:0ni7a9ONGdNoUvDvSCgLoJ","Ozbi","Geceyi Anlatmış","AVRUPA MÜZİK YAPIM",36,137,50,"437667"
138,"spotify:track:1xEpgyKx4ZHtefFAh0SmU5","EDIS","Martılar","EDS Company",1,136,80,"434890"
139,"spotify:track:2OAt5u4jbxjoOPshOSOa7g","Madrigal","Geçme Artık Sokağımdan","Madrigal",37,140,19,"432784"
140,"spotify:track:0R0o8uOkDz40XsR6uwThfQ","Ezhel","Geceler","KOAL",2,134,280,"427738"
141,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",15,129,47,"427067"
142,"spotify:track:0dmOxu6oiMnXEzxDVJyQGv","Ayten Alpman","Tek Başına","ADA MÜZİK",115,127,16,"426146"
143,"spotify:track:2pTwhAbZHkM1CyDYe1k8hl","Berk Baysal","Yaralarını Ben Sarayım","Bragi Productions",19,132,32,"424312"
144,"spotify:track:6suiWjfetKjckJHGveNhI0","Semicenk, Ziynet Sali, Ilkan Gunuc","Bozulmuş Kalbim","Eva Records TR",123,148,13,"421580"
145,"spotify:track:0OVHDxpCVbxobwNC4asBk1","Madrigal","Ne Zamandır Sendeyim","Madrigal",19,145,74,"420204"
146,"spotify:track:5jf9Zj1ebsD5gerVZzZ0X4","Bixi Blake, Kum","Obsession","Hypers",146,-1,1,"416107"
147,"spotify:track:0sca1GWjRFxM081N1hrO6N","Cihan Mürtezaoğlu","Bir Beyaz Orkide","Dokuz Sekiz Müzik",123,159,16,"414735"
148,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",148,178,8,"413328"
149,"spotify:track:4EGudVZdKdhgZAobackapy","yunusemre, Şekersiz","imkansız bir aşk denir","DBD",126,179,23,"407164"
150,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",25,112,7,"406349"
151,"spotify:track:5fpRPaDeHXncLV6r4zhaUw","Pera","Biri Vardı","Dokuz Sekiz Müzik",112,149,12,"406330"
152,"spotify:track:2njqaJOTwA4Itcn3TotTAk","Batuflex","İllegale","Batuflex",10,146,15,"404123"
153,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",2,142,46,"402794"
154,"spotify:track:7ng3MkDXpSUVFQEhN6vtqG","Tuğkan","Kusura Bakma","Orjinalist",2,167,101,"399683"
155,"spotify:track:4DbNopoUiA7WRz36e1hRS1","Organize, Sefo","Şahane","Culture",28,105,5,"399462"
156,"spotify:track:4nTnPqu069buuiss3TjNSi","Patron","GAF","PMC",138,138,6,"398002"
157,"spotify:track:3XTzXWtABSuYqAvOso5YP9","Müslüm Gürses","Seni Yazdım","BAYAR MÜZİK ÜRETİM",125,160,34,"397717"
158,"spotify:track:03INrUW4VCJpDXKQzNEaKS","maNga","Cevapsız Sorular","SONY MUSIC TURKEY",61,152,286,"396523"
159,"spotify:track:1cgpOQJl7IIwSitcfKBihG","ElMusto","Çalkala","EMC & Eva Records",130,166,8,"396243"
160,"spotify:track:5SFBaOi2ELB2P5tFzmcD73","Diyar Pala","Anla","Pala Music",13,143,32,"396192"
161,"spotify:track:0RoQ5sk1Z9PH2xki3gv5hO","Model","Değmesin Ellerimiz","GNL",129,195,58,"394762"
162,"spotify:track:5rS3b5yHagEQGI7HqDusZ5","Sefo","toz duman","3TR6AP2",16,139,70,"393959"
163,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",154,162,7,"391477"
164,"spotify:track:6qrAFnjBZfEd4jbCaKpf5w","Mabel Matiz","Karakol","Pose Records",12,169,14,"389422"
165,"spotify:track:11IvpUALm0Canz1N6JBGEJ","Son Feci Bisiklet","Uyku","Son Feci Bisiklet",127,147,16,"388783"
166,"spotify:track:2FgmDd6M9OM9CjKHn9ckxU","Perdenin Ardındakiler","Kalbinde Birileri Var","Perdenin Ardındakiler & Yeşil Oda Yapım",28,-1,64,"388471"
167,"spotify:track:4Y19WBq90SiLFQc6wK3LDJ","BEGE","GECELERİN DERDİ","BEGE",4,158,78,"386178"
168,"spotify:track:6vFHg6OAyhAWUbigiz3gn8","Gripin","Aşk Nerden Nereye","AVRUPA MÜZİK YAPIM",91,156,66,"385308"
169,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",74,-1,103,"383769"
170,"spotify:track:5DbtYgRjkUIapSm2Ilr81D","mor ve ötesi","Oyunbozan","RAKUN MÜZİK FİLM",142,171,27,"383405"
171,"spotify:track:4uqlFpMPTKO6uAsX6qvK0l","Duman","Her Şeyi Yak","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",51,173,150,"381219"
172,"spotify:track:21S4rAoDEikVpfrxewfVnq","Buray","Girdap","GOMMA & WASP ENT.",105,170,13,"380053"
173,"spotify:track:4MKL1sm8VqknemVs2yjs4M","Batuhan Kordel","Anıları Sakla","Batuhan Kordel",35,184,76,"379059"
174,"spotify:track:40Sala0O1VkPH2YM98xVL9","Lia Shine","Aden P2","WBR",35,163,65,"377264"
175,"spotify:track:5NPg92vbjaGk4q9mh7MMEM","Cem Adrian, Mark Eliyahu","Kül","SONY MUSIC TURKEY",2,165,76,"376396"
176,"spotify:track:3t0tWO3jsrvHTCl1FsqkZf","Yaşlı Amca","Yıldızlara Bak","GARAJ",15,151,100,"375124"
177,"spotify:track:6ALp9AUG6KFmya8JGmOxjt","cakal, Gzuz","Gostoso","Perros Blancos",5,144,21,"374576"
178,"spotify:track:5uO0itXWyTWla5UgoOPZkZ","Reckol, 13 Killoki, DEHA INC., Jeff Redd, Kuty","SUBARU","Perros Blancos",30,154,9,"373040"
179,"spotify:track:5KDsV9BS4b68kATRBo5DBO","Jakuzi","Koca Bir Saçmalık","City Slang",60,157,8,"367148"
180,"spotify:track:44a3EWRqHiOJEGzWgaX8dd","Lil Zey, Kozmos","Eskisi Gibi","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",23,186,105,"366623"
181,"spotify:track:5pdsGdTeqH6MHqJeKkpwX3","Anıl Piyancı, Zeynep Bastık","Bırakman Doğru Mu","Yeşil Oda Yapım",2,161,89,"366589"
182,"spotify:track:2SGltWNsdjCjyf6eh3iM0g","Mavi","askim","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",85,164,6,"365879"
183,"spotify:track:5pbFyTdwtJVmZB5LXmccX4","Duman","Dibine Kadar","SONY MUSIC TURKEY",15,172,51,"364946"
184,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",40,185,15,"364756"
185,"spotify:track:6TnN1PLNMaIBvnUB8mdVT1","Tekir","Ağlaya Ağlaya","TFB Record",185,-1,1,"363247"
186,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",123,191,48,"362524"
187,"spotify:track:7JFlVFtzAQQKXcgYRRhoKA","Lvbel C5, Batuflex","ralli","EMI - Kent Elektronik Sanayi ve Ticaret A.S.",1,150,65,"360531"
188,"spotify:track:0SrrvZUjqo1MtUyno4gGhA","Onur Can Özcan","İntihaşk","Wovie",129,175,19,"355827"
189,"spotify:track:1cDvFWYfap0eQ3c86jPcRG","Kalben","Yalakanım Bebeğim","GARAJ",170,-1,2,"355341"
190,"spotify:track:1O5FW4zLURefFBcRaU6bKZ","Ege Balkiz, Burry Soprano","Affet Beni Sevgilim","LAB Recordings",7,181,60,"353727"
191,"spotify:track:3tCCD2qQLdC99YkRwGPSsx","Yaşar","Kumralım","LİRİK MÜZİK",118,-1,77,"352275"
192,"spotify:track:5jvhTc0g18kwYQNUJM5C4e","UZI","Makina","M.O.B. Entertainment",2,190,97,"351684"
193,"spotify:track:4OER4Y89FuWMqpALKUMySl","Melek Mosso","Hayatım Kaymış","Piu Sound",18,183,59,"350747"
194,"spotify:track:4hv9mEWi4911k1uhU4fPEH","Ufuk Beydemir","Ay Tenli Kadın","Zoom",1,188,207,"349609"
195,"spotify:track:7HgEjJCh0hQ0GO7PjQvEF3","Artz, Bugy, Ezhel","Hayrola","Koal Arts GmbH",4,180,50,"342094"
196,"spotify:track:6Trva7pHXIFHRa5QaGLGdK","Mabel Matiz","Fan","Pose Records",65,187,5,"341083"
