rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
33,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",26,26,12,"92655"
34,"spotify:track:65sTVVVMDnczku5Gt2PTmt","Viktor Sheen","Rozdělený světy","WM Czech Republic",2,27,103,"91891"
35,"spotify:track:1TLdCwhyeVjSXjn5OSvML8","Calin","Hannah Montana VIP","WM Czech Republic",2,32,25,"90195"
36,"spotify:track:3AExPJ7KcjzpJWY2k8UAZO","Viktor Sheen","Sérum","WM Czech Republic",5,30,47,"89652"
37,"spotify:track:5TnbMs8fTDVrqRGrCv3Y10","Yzomandias, NobodyListen, Luca Brassi10x, Saul, Blako, Nik Tendo","NFS","Universal Music s.r.o.",7,22,5,"88992"
38,"spotify:track:7E8LK4R9gAkSG4CD1kqvsX","Viktor Sheen, Calin","Virtuální drogy","WM Czech Republic",3,31,47,"87865"
39,"spotify:track:7nQ9jDt07QbnGml3siBmTa","Robin Zoot, Decky","Au Pair","Universal Music s.r.o. Distributed Labels",39,-1,1,"86558"
40,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",40,48,8,"83960"
41,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",6,33,58,"83924"
42,"spotify:track:1QJr9gqb6wqumAkLBHcJCq","Nik Tendo, Hasan, Calin","POD DRN","Universal Music s.r.o. Distributed Labels",3,34,10,"83527"
43,"spotify:track:7yy1E4CAVun8vq75NMQ6FD","Kabát","RUMCAJS MILOVAL MANKU","WM Czech Republic",43,-1,1,"82339"
44,"spotify:track:5eyR2rlMNKy2MGaAoLjKsi","Robin Zoot, Vercetti CG, Forest Blunt","Wolfgang","Universal Music s.r.o. Distributed Labels",44,-1,1,"80683"
45,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",2,35,49,"79634"
46,"spotify:track:5S1aHYFgkXbYTi0vDNuzZ0","Smack","Další rok","WM Czech Republic",1,37,43,"78870"
47,"spotify:track:2Fs1nuZTewV93SgUv7xCqO","Robin Zoot, Hard Rico","Heat","Universal Music s.r.o. Distributed Labels",47,-1,1,"77899"
48,"spotify:track:5xbMnsnvwtSBeQ0S2zXQLq","P T K, Eddie Fresco","Vrátit se zpátky","CE Records",48,-1,1,"76512"
49,"spotify:track:2nR4w34eMUWK3VuRygoIpq","Adam Mišík, Sergei Barracuda","Prach - z filmu BANGER.","Universal Music s.r.o.",49,56,3,"76292"
50,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",40,41,7,"75966"
51,"spotify:track:7KGn1P2UfDmLfFAuuugOX4","KOJO, STEIN27, Indigo","House Get Low (feat. STEIN27 & Indigo)","WM Czech Republic",14,40,29,"75579"
52,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",14,39,11,"75455"
53,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",51,51,9,"73250"
54,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",2,36,19,"73149"
55,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",37,44,19,"73138"
56,"spotify:track:2sNrirJx5Se5MO2tU2lJVL","Viktor Sheen","Blessed","WM Czech Republic",12,46,47,"72977"
57,"spotify:track:6kuvjWKTFl575CEanFrXli","Robin Zoot","Miluju pít za jízdy","Universal Music s.r.o. Distributed Labels",57,-1,1,"72249"
58,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",10,43,48,"70645"
59,"spotify:track:48nWsFjNwzJ6e2abE9ywGh","Robin Zoot","Make Sudety Great Again","Universal Music s.r.o. Distributed Labels",59,-1,1,"70617"
60,"spotify:track:0nVCQoIiDjnZWXHMRCD2Ko","Kabát","Malá dáma","Parlophone Czech Republic",42,59,169,"69783"
61,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,42,65,"68792"
62,"spotify:track:422I38B6wM8mWDUVwCn28f","Calin, Ben Cristovao, KOJO, STEIN27","Asgard","WM Czech Republic",7,50,42,"68201"
63,"spotify:track:7vJms0iRb7HchMpTwxNUGl","Robin Zoot","Addict","Universal Music s.r.o. Distributed Labels",63,-1,1,"67646"
64,"spotify:track:3XbM3IsEPJqc3GjBwnKyIJ","Earth","Optimista","Universal Music s.r.o.",27,38,3,"66611"
65,"spotify:track:3Wo8axp5gZsy7N40dvsAHj","Nik Tendo","Bílá & Černá","Universal Music s.r.o. Distributed Labels",12,47,31,"66319"
66,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",19,49,44,"66313"
67,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Negative Gain Productions",53,53,26,"65915"
68,"spotify:track:5r43qanLhUCdBj8HN3fa6B","OneRepublic","Sunshine","Mosley Music/Interscope Records",31,57,41,"65516"
69,"spotify:track:6dIGg8BKALQPmED3fV4jsw","Viktor Sheen","Můj space","WM Czech Republic",2,45,13,"65340"
70,"spotify:track:0E92CGQj3E7REEC9TWqYze","Yzomandias, Nik Tendo","Rolls","Universal Music s.r.o. Distributed Labels",1,52,112,"64290"
71,"spotify:track:7sA2SKTo1QbTSSYn5YvJC4","Imagine Dragons","Sharks","Kid Ina Korner / Interscope",21,55,15,"64033"
72,"spotify:track:3rKPRnYJ5b89bv5ZsLrogK","Sto zvířat","Nikdy Nic Nebylo","Animal Music",44,58,70,"63580"
73,"spotify:track:7fvEeoOaFOBiPafnfaRnG0","Calin, fiedlerski","Hot Dropout","WM Czech Republic",6,65,30,"63364"
74,"spotify:track:7qm6kPfCjzvPDMdLTVCisc","Sima, Ben Cristovao","V Oblakoch","Gajlo Records",23,79,11,"62116"
75,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",2,60,67,"61932"
76,"spotify:track:1eNZ4QVslYy7olrihCHdAx","Viktor Sheen","Sklo","WM Czech Republic",2,64,47,"61649"
77,"spotify:track:0twbASvGKPDvbWviKZcpyy","Wohnout","Svaz českých bohémů","WM Czech Republic",12,61,290,"61530"
78,"spotify:track:2GJe3VWibWUCqxdXLhA1xv","Ben Cristovao","Poslední","Championship Music s.r.o.",76,154,43,"61514"
79,"spotify:track:1K0njELsVmFeAZhDZNZmhJ","Olga Lounova, Miloš Knopp, Ondřej Valenta, Lukáš Čunta","Jsem Optimista","Olga Lounová",47,112,49,"60594"
80,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",14,63,26,"60259"
81,"spotify:track:6T5iNydXi9ZG3GULTN7YO1","Ektor","Než bude po všem","Universal Music s.r.o.",53,103,26,"60200"
82,"spotify:track:4nx8FEx9jEBHbFJFs0dbhM","Robin Zoot","Aussig","Universal Music s.r.o. Distributed Labels",82,-1,1,"60094"
83,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",5,76,56,"60090"
84,"spotify:track:1c2hJSwcCfoPEw1su83Sw0","Lady Gaga","Hold My Hand","Interscope Records",61,69,19,"59940"
85,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,62,85,"59270"
86,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",86,-1,1,"59045"
87,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",74,74,11,"59033"
88,"spotify:track:54H0xbH1zRSpIooA56rHva","Calin, STEIN27","Růže","WM Czech Republic",1,72,151,"58502"
89,"spotify:track:2XWHjmZV7sOaU69i5UPz2e","CANN","Princezna","Cann",58,124,16,"57785"
90,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",50,82,96,"57761"
91,"spotify:track:6qgMr9LacgnihY9IdYriMP","ŠKWOR","Síla Starejch Vín","SUPRAPHON a.s.",12,84,200,"57110"
92,"spotify:track:1QxMeIKwdJDkRCILBGMism","Robin Zoot, Resetedh","V pasti","Universal Music s.r.o. Distributed Labels",92,-1,1,"56921"
93,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",23,81,39,"56848"
94,"spotify:track:4ERjIDbLvQYSxVT3cRu2LK","Calin","Nad ránem","WM Czech Republic",1,85,30,"56649"
95,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",19,71,56,"56315"
96,"spotify:track:3h9EMra1EG4oncHLPiEJce","DIVOKEJ BILL","Plakala","Parlophone Czech Republic",41,75,211,"56162"
97,"spotify:track:5Sk39LuvdwuvL84jD01Dum","MUPP, Sadfriendd","vendetta!","Sadfriendd x MUPP",68,68,13,"56115"
98,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",73,73,7,"56106"
99,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",70,77,11,"55951"
100,"spotify:track:3hRV0jL3vUpRrcy398teAU","Lord Huron","The Night We Met","IAMSOUND",32,116,80,"55878"
101,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",101,119,4,"55648"
102,"spotify:track:5qaEfEh1AtSdrdrByCP7qR","Imagine Dragons","Demons","Kid Ina Korner / Interscope",20,78,202,"55607"
103,"spotify:track:01kfSdF9zfcDLri5sSWEoL","Dxrk ダーク","RAVE","Dxrk",65,70,25,"55329"
104,"spotify:track:22skzmqfdWrjJylampe0kt","Macklemore & Ryan Lewis, Macklemore, Ryan Lewis, Ray Dalton","Can't Hold Us (feat. Ray Dalton)","Macklemore",76,100,172,"55151"
105,"spotify:track:7EaJ7n3cuFmjtq2nLkRVrQ","Vadak","Vitej","Unbeatable Records",105,127,10,"54868"
106,"spotify:track:0pqnGHJpmpxLKifKRmU6WP","Imagine Dragons","Believer","Kid Ina Korner / Interscope",3,90,295,"54851"
107,"spotify:track:7rOUkuZOT4BnGNz7YbUORD","KOJO","Whip","WM Czech Republic",37,138,19,"54761"
108,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,88,149,"54749"
109,"spotify:track:7mykoq6R3BArsSpNDjFQTm","Rosa Walton, Hallie Coggins","I Really Want to Stay at Your House","Lakeshore Records",108,108,2,"54003"
110,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",110,197,2,"53842"
111,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",51,92,148,"53548"
112,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",17,83,17,"53281"
113,"spotify:track:2nZkSWHpojGzeeCFpFqrXe","Yzomandias","Pararampam","Universal Music s.r.o.",10,67,9,"53160"
114,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",18,86,57,"53070"
115,"spotify:track:302zIkWq3gT9BEorlYcgXU","Nik Tendo","13. komnata","Universal Music s.r.o. Distributed Labels",1,66,62,"52205"
116,"spotify:track:7B0VYDSHupnOUmZOSazkEi","Calin","Perfect Week","WM Czech Republic",2,93,78,"51918"
117,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",61,106,79,"51659"
118,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",111,111,27,"51444"
119,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",82,109,14,"51341"
120,"spotify:track:5hnGrTBaEsdukpDF6aZg8a","Dean Lewis","How Do I Say Goodbye","Universal Music Australia Pty. Ltd.",120,-1,1,"51306"
121,"spotify:track:2LuBVfML3jK93lgUVF6ZjO","Viktor Sheen","Příběhy, sny","WM Czech Republic",3,95,47,"51288"
122,"spotify:track:3bbweLktQnCwuhLqzA9O1J","Ales Brichta","Nechte Vlajky Vlát - Radio Edit","Popron Music s.r.o.",86,151,39,"51161"
123,"spotify:track:7wpbqcl0cxxGN8WNYz64Wr","Michal Hruza","Zakazane uvolneni","Universal Music s.r.o.",73,117,67,"51095"
124,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",5,113,196,"50307"
125,"spotify:track:7yq4Qj7cqayVTp3FF9CWbm","Vance Joy","Riptide","Atlantic Records",68,98,158,"50257"
126,"spotify:track:4UZ91aYQisCeUTyaw0YxZ2","Viktor Sheen","Ibalgin","Blakkwood Records s.r.o.",68,96,58,"50199"
127,"spotify:track:35nvMkQglkoeydD81a0b77","Yzomandias","Rodinnej Typ","Universal Music s.r.o. Distributed Labels",1,120,88,"49958"
128,"spotify:track:1rNCFrpdHBD32kHmuEfMgM","Labello, CA$HANOVA BULHAR","Fotbal a Rap","DIE MANNSCHAFT",46,97,145,"49875"
129,"spotify:track:0e8nrvls4Qqv5Rfa2UhqmO","Lil Nas X","THATS WHAT I WANT","Columbia",12,114,55,"49795"
130,"spotify:track:2kx5sQgmjYug0GiDh1a4sU","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",44,101,31,"49782"
131,"spotify:track:2Mn1UQics0dmGCMtpFeyJ8","Calin","Podvod (Píseň k filmu Shoky & Morthy: Poslední velká akce)","WM Czech Republic",15,94,63,"49432"
132,"spotify:track:7xTDT7gyIrv0xWpwwXExxU","Ed Sheeran","Celestial","Atlantic Records UK",132,-1,1,"49368"
133,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",21,107,21,"49324"
134,"spotify:track:4YVsXiijWW1hqn7NISLeP6","Yzomandias","Jedna Dva","Universal Music s.r.o.",2,105,45,"49028"
135,"spotify:track:1R0a2iXumgCiFb7HEZ7gUE","Taylor Swift","Don’t Blame Me","Big Machine Records, LLC",32,169,21,"48965"
136,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",131,131,7,"48645"
137,"spotify:track:2TktkzfozZifbQhXjT6I33","Omar Apollo","Evergreen (You Didn’t Deserve Me At All)","Warner Records",137,-1,1,"48188"
138,"spotify:track:4woTEX1wYOTGDqNXuavlRC","Eminem, Dina Rae","Superman","Aftermath",134,134,9,"48181"
139,"spotify:track:6KL88T4Ma4ABXqzgUoEwkd","OneRepublic","Run","Mosley Music/Interscope Records",9,104,74,"48124"
140,"spotify:track:5Qz6uOCeU5BaNnWyDa5WHY","Daniel Šafařík","Mám tě v píči!!","Universal Music s.r.o.",7,80,40,"48114"
141,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",16,133,164,"47987"
142,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",3,110,63,"47922"
143,"spotify:track:7AeZFVoo9IDI5ob7S6K08Z","Ektor","Emoce na emoce","Universal Music s.r.o.",20,87,96,"47619"
144,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",46,128,11,"47555"
145,"spotify:track:6YcoxaTBaSSzEDvQEuJFG6","Ektor","Se změnili","Universal Music s.r.o.",3,121,36,"47452"
146,"spotify:track:4cG7HUWYHBV6R6tHn1gxrl","Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit","Ministry of Sound Recordings",1,102,85,"47335"
147,"spotify:track:10xV5l9nhLvFpR8mqzs0bL","Marshmello, Khalid","Numb","Joytime Collective/RCA Records",120,150,12,"47256"
148,"spotify:track:7sJNeWTXkZCEC7OnFMpGWL","Luciano, Aitch, BIA","Bamba (feat. Aitch & BIA)","URBAN",148,156,2,"47161"
149,"spotify:track:3BuMpvqsVT1sWfzljqFVfS","Earth","Je mi fajn","Universal Music s.r.o.",2,126,103,"47131"
150,"spotify:track:1gkuJxWBlpcUFkqNsEkgQg","Mirai","Vedle tebe usínám","Universal Music s.r.o.",60,99,36,"46472"
151,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",115,115,4,"46419"
152,"spotify:track:5TXDeTFVRVY7Cvt0Dw4vWW","XXXTENTACION","Revenge","Bad Vibes Forever / EMPIRE",98,135,30,"45932"
153,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",131,152,8,"45928"
154,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",105,141,15,"45762"
155,"spotify:track:1LIvdWNdKmHvU0FJvw2diN","Luude, Mattafix","Big City Life","Warner Records",55,118,13,"45399"
156,"spotify:track:2wzELRaOAvUjhJoSkcJTKT","P T K","TRAPPIN LONELY","CE Records",24,148,19,"45369"
157,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",45,89,3,"45342"
158,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",5,129,47,"45219"
159,"spotify:track:0ct6r3EGTcMLPtrXHDvVjc","Avicii","The Nights","Universal Music AB",17,165,89,"45032"
160,"spotify:track:2xZQsJMKc0TDQGkYuSQxwq","Viktor Sheen","Mráz","WM Czech Republic",6,123,154,"44950"
161,"spotify:track:5aD3KGpboUhCQEslpuJ6vV","Viktor Sheen","Nostalgie","WM Czech Republic",8,136,47,"44442"
162,"spotify:track:2USlegnFJLrVLpoVfPimKB","Gabry Ponte, LUM!X, Prezioso","Thunder","Spinnin' Records",47,140,53,"44296"
163,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",80,143,22,"44162"
164,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",21,147,53,"44098"
165,"spotify:track:2WzAAerBvZvvFXgUpSwHZ9","PLAYAMANE, Nateki","MIDNIGHT","PLAYAMANE",133,142,11,"43938"
166,"spotify:track:4xkOaSrkexMciUUogZKVTS","Eminem, Nate Dogg","Till I Collapse","Aftermath",91,170,239,"43802"
167,"spotify:track:16eQ45TNIW9LM7w6D58yS3","Dorian","Projektil","Universal Music s.r.o.",13,122,14,"43662"
168,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",49,166,31,"43615"
169,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",1,153,73,"43549"
170,"spotify:track:2ksyzVfU0WJoBpu8otr4pz","INTERWORLD","METAMORPHOSIS","INTERWORLD",170,196,2,"43426"
171,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,161,51,"43315"
172,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",4,149,148,"43310"
173,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,155,54,"43306"
174,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",7,139,20,"43200"
175,"spotify:track:0ANASkYaIw0L3CM1sP9G8Q","P T K","NABIJ MI TEN SMOKE","CE Records",35,172,15,"42876"
176,"spotify:track:5wcXHy9sGgjOaRwX2Cd0QX","Viktor Sheen","Černobílej svět","WM Czech Republic",2,146,134,"42820"
177,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",156,162,5,"42761"
178,"spotify:track:5efRbEnxrNDKEql0u8Ligh","Mirai","I PŘES TO VŠECHNO","Universal Music s.r.o.",14,132,103,"42735"
179,"spotify:track:15zTeZCjBylx6zDa9q1u3N","Meizyy","Spokojenej boyy","Universal Music s.r.o.",14,144,18,"42611"
180,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",36,157,23,"42500"
181,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",111,159,126,"42458"
182,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",1,171,101,"42387"
183,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",177,186,5,"42359"
184,"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","Linkin Park","In the End","Warner Records",10,187,248,"42172"
185,"spotify:track:5op1X8TfWNUmJnwRzCQ3qL","DIVOKEJ BILL","Tsunami","SUPRAPHON a.s.",51,173,132,"42136"
186,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",13,160,23,"42127"
187,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",7,167,91,"41975"
188,"spotify:track:1ZKXm0fwAMg1KDMrL2i8Mo","Yzomandias","El Camino","Universal Music s.r.o. Distributed Labels",2,175,111,"41892"
189,"spotify:track:4HPXODHoPRJU6kKwORRnkY","Jelen","Magdalena - Radio Edit","Universal Music s.r.o.",81,190,76,"41814"
190,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",2,176,72,"41681"
191,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",163,163,4,"41602"
192,"spotify:track:3qKM6LF2SUJj3gP6LHLOzk","Vadak","Jedna rano","HESOYAM",192,-1,1,"41601"
193,"spotify:track:1YSQ7n07HQey3H2jDzSyjG","Hard Rico","Mám co jsem chtěl","Universal Music s.r.o.",60,91,3,"41508"
194,"spotify:track:2pNUnN4DwHYhTQYp9AF7cQ","Kabát","Burlaci","Parlophone Czech Republic",109,192,85,"41506"
