rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
41,"spotify:track:3LXPZvEHf0vhgFKs4giHSS","Bahaa Sultan","Ta3ala Adalla3ak","Free Music - Nasr Mahrous",3,43,40,"47073"
42,"spotify:track:46Q0bzrsZyD2dzZCuLq5R2","Elissa, Saad Lamjarred","Min Awel Dekika","Elissa",6,46,22,"46353"
43,"spotify:track:64UXkp5qVMJduPib0auZnn","Cairokee","Roberto","Cairokee-Roma",19,19,2,"46082"
44,"spotify:track:56toH670HEUhhOYEbubXYr","Abo El Anwar, Marwan Pablo, Lil Baba","Brrr Brrr Brrr","Digital Sound - R Productions",2,41,22,"45740"
45,"spotify:track:3JFB9ZJ8vZrKL8AJiRspLZ","Marwan Pablo","RACORE","The Basement Records",3,45,22,"44702"
46,"spotify:track:0XDa7oQORZ84HOwEaVViTk","Abyusif","Ha3","Modissa - Abyusif",46,-1,1,"42142"
47,"spotify:track:2FntmtxOqyNgZkxaZchEn0","Wegz","سكرتي","Takwene",6,47,154,"40562"
48,"spotify:track:04vHPXVGnb51q13NBoW22W","Ahmed Saad, 3enba, Double Zuksh","El Melouk - الملوك","Gamma Music",1,49,67,"39296"
49,"spotify:track:7kFcz3xHq7hsOrfQWkipvP","El Waili","Ya Salam - Remix","Modissa - Wall Of Sound",10,48,32,"39025"
50,"spotify:track:5SSh0fKEEkyaBGOhQG47AE","Lege-Cy","Betadeen","Lege-Cy Records",11,50,90,"38485"
51,"spotify:track:5kQCI3faUHASM28R91ksUY","Ahmed Saad","Aleky Eyoun","Mazzika Group",6,52,33,"37312"
52,"spotify:track:7I2GzEUE2hADoq9uuAvYh7","Bahaa Sultan","Ana Ghaltan","Free Music - Nasr Mahrous",32,64,22,"36525"
53,"spotify:track:1uE7Gln68v4duncYy4QgQm","Mohamed Hamaki","Adrenaline","Mohamed Hamaki",23,53,10,"35349"
54,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",4,59,27,"34943"
55,"spotify:track:09qJciYwmS2hlWlpjaIKZm","Mahmoud El Esseily","Dom Dom","Digital Sound",41,58,11,"34898"
56,"spotify:track:53NXe3kkRKLOHetbquwSxt","Telecom Egypt, Ahmed Mekky, Wegz","اغنية اقوى ميكس من وي","Telecom Egypt",1,56,35,"33302"
57,"spotify:track:177FySACYUkbaqzXVUSGpw","FL EX, Husayn","شياطين","Maadi Town Mafia",57,85,9,"33266"
58,"spotify:track:02G9n2WgsNd2j7CqTmcDR2","Wegz","عفاريت الأسفلت","Takwene",1,57,64,"33253"
59,"spotify:track:49odA1EtwSkPefTEeIwqBx","Mohammed Saeed","Konty 2olely","Modissa - Mohammed Saeed",9,65,44,"33042"
60,"spotify:track:7cCBsINflnE3PKyvcN3bzX","Lege-Cy","عرفة","Lege-Cy",1,61,56,"32604"
61,"spotify:track:0BCEJXmemL21JvNNoOB5TT","Akram Hosny, Ayten Amer, Hanady Mehanna","ستو أنا","Kmedia",17,60,26,"31994"
62,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",33,66,37,"31839"
63,"spotify:track:4dhBcmOsysqol75RKDMooX","FL EX","غاغة","Maadi Town Mafia",63,90,5,"31683"
64,"spotify:track:7e2Fzu33SbX4ECAB1Y1QDI","Wegz","كان نفسي","Takwene",20,63,148,"31484"
65,"spotify:track:5v9jwJsiS768F1YgNtUg1W","Muslim - مُسلِم","Meen Kan Sabab","Digital Sound",37,69,18,"31306"
66,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",55,67,19,"31151"
67,"spotify:track:224pf1HG3LAO6LvR3AlRNy","Shahyn","Siri","Kord",1,68,67,"30709"
68,"spotify:track:6382iMgZk6yyPg3htCkpB5","Muslim - مُسلِم","Abl Mawsalek","Digital Sound",47,71,49,"30459"
69,"spotify:track:5VOgXIIDg9cyQ3VMXgH3a3","ريفو شو","انا نجم - من مسلسل ريفو","Watch iT",14,55,11,"30213"
70,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",13,70,44,"30167"
71,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",71,84,56,"30032"
72,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",51,51,2,"29940"
73,"spotify:track:3foAgkfOvNK13ZImQWdGwp","Cairokee","Zaman El Kalam","Cairokee-Roma",35,35,2,"29777"
74,"spotify:track:3yWSjxKQMpa7hXcmVElZgX","Wegz, Disco Misr","Keify Keda","Gamma Music",1,62,51,"29643"
75,"spotify:track:5HSq2VMchKdVRXR9B1jpgr","Muslim - مُسلِم","Mabahrbsh","Digital Sound",14,79,30,"29486"
76,"spotify:track:3NCZRSMdqwo5jpRdgcZxEV","Molotof, Marwan Pablo","Denamet","Kord",6,75,130,"29160"
77,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",77,89,4,"28843"
78,"spotify:track:0htvkHTlXpui40I957NFUt","Marwan Moussa","Tesla","The Basement Records",3,78,83,"28746"
79,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",67,77,30,"28539"
80,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",63,81,17,"27984"
81,"spotify:track:0johwiyFvPcTbM1miBvaUh","Ali Loka, Ouzzy","Matkhafesh Yamma","WKS LTD",3,72,33,"27696"
82,"spotify:track:2SeSRjNj2SJF7Ieo8Q1vnj","Tamer Hosny","Habitha Ya Nas - From Bhabak","Tamer Hosny",51,82,12,"27424"
83,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",28,54,3,"27294"
84,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",8,88,17,"27257"
85,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",25,87,97,"27054"
86,"spotify:track:2iFj2z7KNZjQfYZHVk02ZT","Afroto","SAN STEFANO","The Basement Records",8,83,17,"26938"
87,"spotify:track:5ecSRvEKkYarFYgyFgKak8","Donia Wael, El Waili","El 3asal","doniety",59,76,48,"26921"
88,"spotify:track:6gbjsT7U7b1I0iARVPUoy8","حمو الطيخا, Essam Saasa","تليفونى للسؤال","Takwene",48,80,17,"26813"
89,"spotify:track:6vRHVF61iN8TnMdoFBoE8f","Marwan Pablo, Molotof","Free","The Basement Records",1,86,153,"26426"
90,"spotify:track:0SQ5ckrJfPLlBzfVxJ7qZn","Lil Baba, Abyusif, Abo El Anwar","El Rap Ghayarni","Mexico City Records",90,137,2,"26128"
91,"spotify:track:6zUTQHFa3gsmWyRxZzYe4e","Disco Misr, Aziz Maraka","Ahla Wahda","Gamma Music",91,114,11,"25690"
92,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",92,94,5,"25539"
93,"spotify:track:1BYZxKSf0aTxp8ZFoeyM3d","girl in red","we fell in love in october","world in red",93,-1,1,"25499"
94,"spotify:track:3zpuelnjip23dk1hxTqklg","Assala Nasri","Shokran","Asala Nasri",30,97,26,"25126"
95,"spotify:track:5xDaIms5HB1DTj5keH6sJc","Marwan Pablo","Sindbad","The Basement Records",5,92,163,"25110"
96,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",78,93,61,"25001"
97,"spotify:track:53BjuhvFCmv5T0VRhKuNrb","Afroto","FAR2 KHEBRA","The Basement Records",2,74,49,"24987"
98,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",9,101,203,"24595"
99,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",99,113,8,"24547"
100,"spotify:track:0SbObewB36qKLWcaxMntej","Farid","بأمارة مين","New Era",100,-1,1,"24116"
101,"spotify:track:0TvMcVxIQaxZCkT4R6yjpS","Afroto","TEGE GOAL","The Basement Records",10,112,40,"23989"
102,"spotify:track:5pr1lDwkRKvlUaqlLdA008","Muhab","ديدي","Takwene",19,95,40,"23924"
103,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Negative Gain Productions",102,115,26,"23711"
104,"spotify:track:0E5Nq0V0ASBeysYDtj7Nvt","Cairokee","Kan Lak Ma'aya (Feat. Umm Kulthum)","Takwene",1,91,183,"23515"
105,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",24,73,7,"23501"
106,"spotify:track:61hVyNqkRxzDnvNc4OI53I","Wegz","كدا كدا","Takwene",11,98,147,"23485"
107,"spotify:track:2lj1RNDztkIsyzhAX2soEa","Marwan Pablo","CTRL","The Basement Records",1,107,80,"23423"
108,"spotify:track:2xID4PetWGYUl2JtQWBlcq","Wegz, LZHYMR","أسياد الصوت","Takwene",1,102,78,"23294"
109,"spotify:track:5cDdk7f8IS3AJPVMOdTlIm","FL EX","KATAFAST","Maadi Town Mafia",109,130,7,"23288"
110,"spotify:track:7o6OBdhiwn3RX9BOa5JjMc","Ahmed Saad","Sayrena Ya Donia","Sony Music Entertainment",9,99,33,"23253"
111,"spotify:track:6g7cuhVaVuf2XLruR5nnTW","Yonyo","Benna Maad","The Basement Records",22,103,11,"23171"
112,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",109,124,24,"22807"
113,"spotify:track:2EQ4OFrnXp3Fn9ZQa5HFtW","Mohammed Saeed","Met3'er","Modissa - Mohammed Saeed",113,129,20,"22806"
114,"spotify:track:6DdXM6uwl9XuGIVwP7bXOx","Abu","Malek El Fabraka","Digital Sound",32,126,20,"22738"
115,"spotify:track:4Zpg4neFtdTJJF4wsrTJRa","Marwan Pablo","Ghaba","The Basement Records",1,118,85,"22664"
116,"spotify:track:4zEqPTikQAUACfHrDRa41K","Essam Saasa","في يوم فراقك","Essam Saasa",72,96,38,"22618"
117,"spotify:track:4TMAPif5tmTMoqGHtwDsFt","Lege-Cy","إتنين بليل","Lege-Cy",45,111,103,"22564"
118,"spotify:track:7KLy4f8VCsiIEYr69mC4uZ","Lege-Cy","مفيش مانع","Lege-Cy Records",15,106,103,"22225"
119,"spotify:track:09GZRZP0txDanDf3s1Ap7K","Wegz","دورك جي","Takwene",1,110,134,"21825"
120,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",14,109,58,"21650"
121,"spotify:track:2NF0gMDLnJSaqIfj0SvrDi","Tamer Ashour","Tegy Ntrahn","Tamer Ashour",10,104,41,"21599"
122,"spotify:track:1EMaJKcQU0qjNyLEUQZIIg","Essam Sasa, Mostafa Elgen","احنا اللي مننا التراب بجد اشتكي","Essam Saasa",93,108,10,"21481"
123,"spotify:track:3S2aU4rUZXbVOxyVzgzXQ5","Marwan Moussa","شيراتون","Blue Check Entertainment",1,133,124,"21231"
124,"spotify:track:6TYFcqqQVQPb3YsgfRhvqs","Amr Diab","Tamally Maak","Alam Elphan",39,125,183,"21127"
125,"spotify:track:6CFDWaN8XmEHGUgXG2MxaO","El Waili","El 3bd W El Waili","Modissa - EL Waili",30,105,48,"20978"
126,"spotify:track:57a5ISfPIQodpJBCJyjiEz","Wegz","واحد وعشرين","Takwene",1,122,136,"20966"
127,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",5,119,49,"20877"
128,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",5,131,149,"20877"
129,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",101,140,32,"20715"
130,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",85,127,11,"20577"
131,"spotify:track:3RLpfYSIQlW1YI6bIexpUy","Mody Amin, Essam Saasa","صاحبي من غبائه","Mody Amin",22,123,76,"20389"
132,"spotify:track:2MBqyVD794w8Tn0IPGLEBW","Tamer Hosny","Hadalaany - From Bhabak Movie","Tamer Hosny",54,128,13,"20352"
133,"spotify:track:4KkZaDtLIuCiCUH6Zwy0rx","Afroto, Amr Saad","HARAZEEK","The Basement Records",24,135,28,"20313"
134,"spotify:track:4Ht0DV8ksHsEwyPEKLjcMV","Wegz","اللقطة","Takwene",14,121,149,"20308"
135,"spotify:track:3ZCTVFBt2Brf31RLEnCkWJ","Billie Eilish","everything i wanted","Darkroom/Interscope Records",1,116,90,"20209"
136,"spotify:track:4h9wh7iOZ0GGn8QVp4RAOB","OneRepublic","I Ain't Worried","Interscope Records",118,136,6,"20201"
137,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",137,161,11,"20066"
138,"spotify:track:2kx5sQgmjYug0GiDh1a4sU","Cheriimoya, Sierra Kidd","Living Life, In The Night","Arista Records",70,132,26,"19998"
139,"spotify:track:5CTXFh5o4qpiXZeM1jxTBk","Wingii, ZIAD ZAZA","Zee3","Maadi Town Mafia",139,-1,2,"19959"
140,"spotify:track:7i5Ud8atK2QZdxgdVLtExX","Ramy Sabry","Enty Genan","Ramy Sabry",82,117,13,"19394"
141,"spotify:track:4XIaNcYyKQC3uipgLSKE1e","Mohammed Saeed","Mehtag L Wogodk","Modissa - Mohammed Saeed",139,189,8,"19209"
142,"spotify:track:3C6zfNQAGVjYFXaYg7xLTY","Afroto","Sogara","The Basement Records",2,148,121,"19137"
143,"spotify:track:4iYtRR9CT61D5pLQDx24BO","حمو الطيخا","طلقاتى راشقه","Takwene",18,139,43,"18894"
144,"spotify:track:7mEO8E9koxx19CywaN0pwi","Xoureldin","Mraite","The Music Hub",50,156,55,"18674"
145,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",145,155,5,"18654"
146,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",137,164,12,"18651"
147,"spotify:track:4xAYDw7NVSKkvMIE9vFTVu","Karim Mahmoud Abdelaziz, Mohamed Osama","Elghazala Ray2a (feat. Mohamed Osama)","Sony Music Entertainment",2,145,40,"18603"
148,"spotify:track:5bMArgC9c0qSHRoTL2NlLy","Tamer Hosny","Enta Ekhtyar - From Bhabak Movie","Tamer Hosny",58,144,9,"18592"
149,"spotify:track:2PQ5vldtM9aQg5WpZ0Lmgl","Moscow, Rafiek","مش شايفك","ABDO GADED",33,141,11,"18580"
150,"spotify:track:37Qs3XrDloB2ocXfAhVnmL","Afroto, Marwan Moussa","Ala Ba'ady","The Basement Records",1,152,100,"18283"
151,"spotify:track:5Aun0pJOQFBQozav1hPpM1","Ahmed Kamel","3la 3eny","Gamma Music",2,158,59,"18107"
152,"spotify:track:7hyO6hAXbu7tRjx78lsR2D","Shehab","بوغاتي","Shehab",43,193,15,"18065"
153,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",100,100,2,"18020"
154,"spotify:track:29AFznq7V8b5C5w5fAaQTx","Abyusif","Maged El Masry","Modissa - Beat Root",11,146,14,"17986"
155,"spotify:track:7pu5c7XiIjyxnbohUJQ0b0","Ruby","Namet Nenna","Ruby",54,143,14,"17975"
156,"spotify:track:2w27LtQBJvauJ6vDw12ecs","Marwan Pablo, Molotof","El Gemeza","The Basement Records",1,153,166,"17858"
157,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",157,181,5,"17848"
158,"spotify:track:4pGaxNrUaxI98DYSK6s7mj","Mohamed Hamaki","Alby Habak Gedan","Mohamed Hamaki",158,-1,1,"17777"
159,"spotify:track:7h7FKF2JBDa6xChi3z9KxC","Mohamed Hamaki","Law Hatsib","Sony Music Entertainment",5,177,51,"17737"
160,"spotify:track:3Eode9dtQKAbHdqXMhgg3h","Ahmed Kamel","Ana Rayeh - From Shadeed Alkhotoura TV Series","BEE Interactive",160,-1,1,"17731"
161,"spotify:track:5HKS61lkZs3853MkbDO9yn","Wegz","ساليني","Takwene",90,151,130,"17648"
162,"spotify:track:7DUPgXQK4NvmRrPFlVhfx2","احمد الدوجري","ريموت التلفيزيون - امسكو وانا هعمل اعمى","Ahmed ElDogary",88,134,11,"17639"
163,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",4,162,63,"17512"
164,"spotify:track:746Q5YMgrPz2tLACl93ZPl","Essam Saasa, Hamo ElTikha","ممنوع حد يقرب منك","Essam Saasa",80,169,59,"17329"
165,"spotify:track:5iqwTdNpHSMEj8KkkCBllY","Wael Jassar","Khalina Zekra","Arabica Music",140,-1,5,"17226"
166,"spotify:track:6yVGUtmHwDsqqXs1Lak423","Tamer Ashour","Khaleny Fe Hodnak","Tamer Ashour",67,197,37,"17120"
167,"spotify:track:6rB04mNPv6GJno2tabfyka","Mohammed Saeed","Law","Modissa - Mohammed Saeed",44,166,131,"17102"
168,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",72,165,56,"17037"
169,"spotify:track:5gdERhZjshqCGHnCPWJhqM","ريفو شو","علي باب السيما - من مسلسل ريفو","Watch iT",85,157,11,"17012"
170,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",107,179,42,"17002"
171,"spotify:track:2hHb8MMgeDIxCiyQUTYANq","Ahmed Kamel","Aktar Mn El Sekout","Gamma Music",67,173,9,"16964"
172,"spotify:track:73NkK8DgV8Cgba60Cz4WKc","Tamer Hosny","Wenta Be3eed - From ""Bhabak"" Movie","Tamer Hosny",40,-1,12,"16820"
173,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",131,170,11,"16786"
174,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",174,-1,1,"16781"
175,"spotify:track:7jHGLyfrvsTcL9dn7K3jvq","Essam Saasa","انا اسف اعذريني","Takwene",70,167,19,"16739"
176,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",146,172,6,"16712"
177,"spotify:track:2WigMwGJysIh9fRnSJvpjn","Oxlade","KU LO SA - A COLORS SHOW","Epic",177,-1,2,"16623"
178,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",167,-1,4,"16530"
179,"spotify:track:6sl5f589BUW7wz9EWpJG9Q","Mohammed Saeed","Shofy 7aly","Modissa - Mohammed Saeed",178,178,6,"16416"
180,"spotify:track:4EwSe0EnXry3Zh3cyFfHWn","FL EX","SKIN","Maadi Town Mafia",164,-1,3,"16407"
181,"spotify:track:67vDEgA6mjoQnQUqmvMnsM","Muslim - مُسلِم","Haneialik","Digital Sound",99,-1,37,"16381"
182,"spotify:track:7HUzfXz80MNyHvSs3JcJOP","DizzyTooSkinny, Intomymind","STR3","Dizzy",48,194,45,"16313"
183,"spotify:track:5ZsSIC9ea0OEi7gMMv7b1t","Mohamed Hamaki","La Malama (Bonus Track)","Sony Music Entertainment",25,188,50,"16281"
184,"spotify:track:0mBP9X2gPCuapvpZ7TGDk3","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",17,160,15,"16269"
185,"spotify:track:2Mv3lhZmdcCFjSWpMKf70i","Afroto","MAREED","The Basement Records",21,-1,20,"16224"
186,"spotify:track:71T1Jdg4J5uNesxvFa9hzZ","Molotof, Marwan Pablo","Geb Felos","Kord",31,171,124,"16172"
187,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",173,-1,4,"16136"
188,"spotify:track:589yxRQaTsgjX23dBtgaIz","Hamada Abo El Soud, Te7a","عقباوي دمي حامي","Sharqi Production",106,168,39,"16071"
189,"spotify:track:3yCO77szbEBiah3kTM70QM","Double Zuksh, 3enba, Abo El Anwar","El 3aw - العو","The Basement Records",5,175,68,"16009"
190,"spotify:track:4K2VD5qMwcjIsLFYtrrQDz","Afroto","Msh Bel 7ozoz - مش بالحظوظ","The Basement Records",1,192,72,"15975"
191,"spotify:track:0HYAsQwJIO6FLqpyTeD3l6","Fujii Kaze","Shinunoga E-Wa","Universal Music LLC",160,176,4,"15713"
192,"spotify:track:6CdVm6qkq3cuKN48bYZkDR","Shehab, DJ Totti","عايز انام","Takwene",54,196,48,"15707"
193,"spotify:track:0HjAtdzoK8MsULTU5VwyFT","Abo El Anwar, Lil Baba, Desso","Baba","Digital Sound - R Productions",101,138,4,"15551"
194,"spotify:track:6tl8bNghUgqnBvdXQS16l0","Double Zuksh, Marwan Moussa, Eldab3","Forsa","The Basement Records",29,-1,100,"15499"
195,"spotify:track:4GbLYgXHLMzwHaxDLhAQVu","Abyusif","YA7","Modissa - Abyusif",120,150,5,"15489"
196,"spotify:track:1NkW18VV3QVOCuoVQsBC84","Tamer Ashour","Baoul Aady","Digital Sound",19,-1,39,"15473"
197,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",163,174,7,"15470"
198,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",24,182,19,"15446"
199,"spotify:track:29KS7kBSU77PrYGB6RVR5O","Marshmello, Amr Diab","Bayen Habeit","Joytime Collective",3,198,127,"15390"
