rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
29,"spotify:track:0tTy9lib8CQg7mwFF6lBbD","Chivas","Narcyz","Universal Music Polska Sp. z o.o.",3,16,29,"502285"
30,"spotify:track:4uOHYc6dCVLcNdQBRUlA0G","Mata, FUNDACJA 420","PATOPROHIBICJA (28.01.2022)","SBM Label",1,34,19,"495143"
31,"spotify:track:0dorKIz071s55Jy0zxb4aW","Mr. Polska, Abel de Jong","Złote Tarasy","MyMusic",1,24,26,"494395"
32,"spotify:track:3S1JqfJjwtZGwVg4f4Khtb","Kukon, @atutowy","MISS ME","Piękny Syf",32,-1,1,"487891"
33,"spotify:track:7mJlWux2bUOGUFMyCeDU8R","Tribbs, Kubańczyk","Ostatni raz zatańczysz ze mną","Unified Songs",9,30,20,"484943"
34,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",34,39,85,"478600"
35,"spotify:track:5sGv8YdAa3XjggnbpF9NC9","Mata, Trooh Hippi","Szafir","SBM Label",1,40,53,"477458"
36,"spotify:track:3NI7tfqky48mPo9KUxK4RI","Favst, Gibbs","ztb","QueQuality",36,48,11,"477037"
37,"spotify:track:0IANgBgdiyhHg0gXdN8zdW","B.R.O","Jeszcze Będzie Pięknie","PROGRESS LABEL",25,31,23,"473680"
38,"spotify:track:0wMGcWjZ2Lymgnbxjy5FXN","2115, Bedoes, White 2115, @atutowy, Abel de Jong","BEDOESIARA","2115",1,36,19,"467214"
39,"spotify:track:76OGwb5RA9h4FxQPT33ekc","Rosa Linn","SNAP","Columbia",36,42,12,"461948"
40,"spotify:track:015G3HCwWqUdTfXfXkMwX2","Kizo, Reto, BeMelo","Fiu Fiu","spacerange",11,23,3,"447775"
41,"spotify:track:1BwnO14BpmoRjGt2lla75r","Mata","Szmata","SBM Label",1,47,54,"442150"
42,"spotify:track:0czMIykCNrza3OEmWvJEYO","Dawid, Artysta, Vłodarski","KOCIMIĘTKA","New Age Label",26,41,24,"440219"
43,"spotify:track:7ApeFeWYcnTTGOpo5b9Yx6","Alberto, Josef Bratan","La Manga","GM2L",5,37,22,"437422"
44,"spotify:track:0IeTXtlaZaJ31r0TfPu6Gc","sanah, Kwiat Jabłoni","Szary świat","Magic Records",1,44,29,"436567"
45,"spotify:track:5AaRBuYteJwl8qRU33Zo1K","Skolim","Wyglądasz Idealnie","Skolim",16,38,12,"428526"
46,"spotify:track:6eIVuPSZ7D8Q1uaZc8cQnz","Mata, Pedro, francis","Kiss cam","SBM Label",1,49,68,"421800"
47,"spotify:track:7fZBQnc0zXwVybgCIrQQil","Imanbek, BYOR","Belly Dancer","Musical Freedom",27,45,15,"420089"
48,"spotify:track:38mCyueh9B7niuLRlFBTXA","White Widow, Nolyrics Beats","BEEF","WM Poland/WMI",26,33,4,"402849"
49,"spotify:track:5IU8x0JVDXxVSX5IJ9YbEH","Mata, GOMBAO 33, Deemz","Młody Bachor (outro)","SBM Label",21,68,14,"397573"
50,"spotify:track:5D4kwsBnHJkZRJFbFG9O1t","Chivas","to ostatni raz gdy jadę nad bałtyk","GUGU",15,27,8,"394437"
51,"spotify:track:7a8GawTVgHZvBLQOh46he7","Arctic Monkeys","I Wanna Be Yours","Domino Recording Co",51,73,11,"390028"
52,"spotify:track:09LwPi7fLnNkVnV6DV6FyY","Michał Szczygieł","ADRENALINA","Universal Music Polska Sp. z o.o.",50,50,8,"387161"
53,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",36,52,30,"387019"
54,"spotify:track:7wE9mPOd1BMrDiq3sQBYfM","Gibbs, Dopehouse","Znikam","Universal Music Polska Sp. z o.o.",38,72,9,"386100"
55,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",46,51,8,"380268"
56,"spotify:track:2nFaT0t36H6UX3wN3Vxvjm","White 2115","California","SBM Label",6,58,224,"373971"
57,"spotify:track:3rb0tMq42WfggucPm0HHkA","MEDUZA, James Carter, Elley Duhé, FAST BOY","Bad Memories (feat. Elley Duhé & FAST BOY)","Universal-Island Records Ltd.",53,54,8,"370475"
58,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",58,74,16,"361106"
59,"spotify:track:7jCy1opEtV4a0TnKrtsSdo","Oki, Nolyrics Beats","Jeżyk!","2020",2,60,26,"353302"
60,"spotify:track:7CRfTE9FGb9YdSvoGhl2IP","Dawid, Artysta, Vłodarski, VHS, Zebraodzawsze, zawad","Pakuje Walize","New Age Label",13,53,30,"349727"
61,"spotify:track:7iRoTRi1HwThWijtvmus13","Chivas","drzewko","GUGU",26,26,2,"348291"
62,"spotify:track:09rv2xotIve5jMa8ZqRQve","Mata, GOMBAO 33, Sir Mich","Blok","SBM Label",5,77,53,"347883"
63,"spotify:track:1bgKMxPQU7JIZEhNsM1vFs","Alesso, Zara Larsson","Words (feat. Zara Larsson)","10:22PM",50,61,9,"347715"
64,"spotify:track:1kuw8HFbvgAg3tNqPj00Mb","SB Maffija, White 2115, Białas, Kinny Zimmer, Bedoes, Pedro, francis","Lawenda","SBM Label",1,63,38,"345701"
65,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",65,122,2,"341334"
66,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",7,56,19,"341063"
67,"spotify:track:0SD8brTHH3SVZ2cDwr6sDC","Smolasty, Tribbs","Sezon","WM Poland/WMI",24,67,8,"340970"
68,"spotify:track:6xOZxa5aOEdLvXSTMwDCjm","Mrozu, Vito Bambino","Za Daleko","Mrozu",39,70,12,"340177"
69,"spotify:track:0e9dWwZD9EemG1w92C3JLp","Reto, Avi","BMW","spacerange",5,64,34,"336761"
70,"spotify:track:18DbAECX4iPyws8Ux7MVMX","White 2115","18","SBM Label",3,69,19,"335493"
71,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",13,65,86,"335448"
72,"spotify:track:0GZfZOUpFBfArX6F50LXyf","Mata","Żółte flamastry i grube katechetki","SBM Label",4,80,49,"333726"
73,"spotify:track:3izCgazreV74HxRq40mkFR","Oki, @atutowy","Pieniądze, Dziewczyny, Zwrotki","2020",11,62,18,"332990"
74,"spotify:track:39JofJHEtg8I4fSyo7Imft","Eliza Rose, Interplanetary Criminal","B.O.T.A. (Baddest Of Them All) - Edit","Warner Records",72,84,4,"327845"
75,"spotify:track:4F3N8BizzYmHbUee1ASmhc","Pezet, Bedoes, White 2115","Tatuaże i Motocykle","2022 Pezet",75,-1,1,"325130"
76,"spotify:track:5hQjauyHuFJ5IkooovdZgp","Guzior, Vito Bambino, Favst","Chabo","Universal Music Polska Sp. z o.o.",25,82,3,"324867"
77,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",66,66,5,"324114"
78,"spotify:track:2rVb8XOOSpmKYYJT0w6veD","2115, White 2115, Kuqe 2115, flexxy2115","BRUCE","2115",8,75,12,"322272"
79,"spotify:track:7n7QAwwFJG7jOjxgACW1XC","Białas, Lanek","Grill u Gawrona","SBM Label",44,87,117,"319850"
80,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",57,76,11,"317651"
81,"spotify:track:5b7HNNKvhJmZMifol1lAdI","Chivas","miałem kolegę bartka","GUGU",35,35,2,"311599"
82,"spotify:track:4yRqjKmYzKutOFsQRaDAkV","Malik Montana, Kazior","Self Made","GM2L",15,79,19,"310989"
83,"spotify:track:5qBLfeAGlgGGsckKhsMWpF","PRO8L3M","Ground Zero","Art Brut",64,86,79,"305973"
84,"spotify:track:5jrgxqv21VtnVURWPAWoaS","bryska, Skytech","mam kogoś lepszego - Skytech Remix","Magic Records",37,81,17,"300098"
85,"spotify:track:0O4OIQKow8DloWa7UzIgyd","Smolasty, francis, Pedro, Tribbs","Duże Oczy","WM Poland/WMI",4,85,61,"299739"
86,"spotify:track:5efQj1lkGkkm4sxFHfHrLO","Paktofonika","Jestem Bogiem","Universal Music Polska Sp. z o.o.",86,99,22,"298313"
87,"spotify:track:64F1Z2LAsf04V346A75hi1","Męskie Granie Orkiestra 2021, Daria Zawiałow, Dawid Podsiadło, Vito Bambino","I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)","Sony Music Entertainment",3,92,67,"295429"
88,"spotify:track:5d2lkJfRpza95F0c1ZhTfX","Oki, Bodhi","Sonic Skit","2020",34,103,13,"294610"
89,"spotify:track:1NJNpNQMbkWKZRwCf5ybMP","Szymi Szyms, OsaKa, Gibbs","Oda do butli","QueQuality",71,71,2,"294240"
90,"spotify:track:785dMrfsQWxg1hcPWXnyli","Białas","Zosia","SBM Label",3,90,22,"291973"
91,"spotify:track:0vPVqOKo8LWVganQgBZS5y","Mata","Schodki","SBM Label",4,98,159,"291278"
92,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",72,89,11,"290088"
93,"spotify:track:38T0tPVZHcPZyhtOcCP7pF","Lil Nas X","STAR WALKIN' (League of Legends Worlds Anthem)","Columbia",78,78,2,"289500"
94,"spotify:track:7g0qgged5wYzzPJaOhY9Cz","Beteo, Pedro, francis","Palma na blokach","SBM Label",94,-1,1,"287973"
95,"spotify:track:27gknDBOqYJmOFYyaOBAfa","Guzior, Favst","BLUEBERRY","QueQuality",1,108,98,"286227"
96,"spotify:track:2jG3STVcZ9fjYlhXPi7nJ1","Malik Montana, DaChoyce, SRNO, The Plug","Jetlag (feat. The Plug)","Epic/Malik Montana",1,97,35,"286208"
97,"spotify:track:4kzeKZ54IXfMo6Sv9xNXDP","Malik Montana","Wjazd","Epic/Malik Montana",12,88,7,"281051"
98,"spotify:track:0WwTcMK4Qj9vKHVV2Me1l8","Kinny Zimmer","200 osób w kawalerce","SBM Label",15,102,21,"278955"
99,"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Kordhell","Murder In My Mind","Kordhell",81,93,8,"278401"
100,"spotify:track:6gg3XxVQ3xMbWeTmIVpcZj","Chivas","mam chyba za drogie auto","GUGU",43,43,2,"277469"
101,"spotify:track:63WuQOXohQIxOxIFA2K7bR","Måneskin","SUPERMODEL","Epic",31,96,21,"274475"
102,"spotify:track:37xytNxwRuLRuZcJMFH8w7","Kizo","Disney","spacerange",2,101,68,"273921"
103,"spotify:track:0e25MYYNlHSvvCYNgJQcHp","Waima","Sam","INTERNAZIOMALE",64,83,24,"273267"
104,"spotify:track:4dOkS135hpWHeSP0GSmHb4","SKUTE BOBO","SKUTE BOBO","SBM Label",6,105,59,"272521"
105,"spotify:track:1QjaX3Jp5kbDDorjL9ktRQ","Malik Montana, Diho, Alberto, Bibič","Rundki","Epic/Malik Montana",8,127,89,"267387"
106,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",19,106,57,"264954"
107,"spotify:track:5unyYFSkKz0lhsNsAx3fAz","FRIZ, Mr. Polska, LA$$A","Awaryjne światła","EKIPA",6,100,16,"263341"
108,"spotify:track:2pEWfsg9D3Uv9Lf7yNZxCW","Pezet, Piotrek Lewandowski, ZeIN, Wardza20k","Zszedłem Ze Sceny","2022 Pezet",108,-1,1,"262202"
109,"spotify:track:5rYY7Yi1pRDj9igg8nA90I","Pezet, Auer","Tonący","2022 Pezet",109,125,2,"261207"
110,"spotify:track:7mykoq6R3BArsSpNDjFQTm","Rosa Walton, Hallie Coggins","I Really Want to Stay at Your House","Lakeshore Records",95,95,2,"260635"
111,"spotify:track:7GYnW3FOxwST4EhbqlTZyd","Kukon, Julia Mikuła, Ka-Meal","kokaina nie pomaga ci w depresji","Piękny Syf",62,117,26,"260145"
112,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",112,137,4,"258956"
113,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",61,114,96,"258146"
114,"spotify:track:6WXhaR3UywQ9sNubdXZ86M","Chivas","jesteś najlepszy/najlepsza","GUGU",46,46,2,"256780"
115,"spotify:track:4Yq9RZizGLgriE4NXHQ4Tg","Pezet, Sokół, Auer","Tyrmand i Hłasko","2022 Pezet",115,-1,1,"255574"
116,"spotify:track:2FHELpaFyq6KmkbT0bpFKz","DR. VODKA","KOKAINA","DR. VODKA",9,94,24,"253680"
117,"spotify:track:1qeJpVuhVscumLYp9YOZC7","Kinny Zimmer, Szpaku","Jadę nocą na Mazurach 2","SBM Label",12,107,24,"253527"
118,"spotify:track:4XZxxP6ilbl56BooNjq7Ki","Guzior, Oskar83","FALA","QueQuality",1,124,102,"253252"
119,"spotify:track:0t8CcjnMKE5cmDmtGKCHF1","Pezet, EMAS, Auer","Nikogo nie kocham","2022 Pezet",119,-1,1,"252963"
120,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",120,-1,1,"250152"
121,"spotify:track:2sTuKKRZI1ciK5tflR00YE","Mata, Wyguś, Szczepan, Adam","GOMBAO 33","SBM Label",6,128,142,"249520"
122,"spotify:track:3LtpKP5abr2qqjunvjlX5i","Central Cee","Doja","Central Cee",38,111,11,"248451"
123,"spotify:track:0u7wjOCv1AbuEkI9UVyMZ6","Dawid Podsiadło","POST","Pur Pur",11,104,15,"246889"
124,"spotify:track:2K7xn816oNHJZ0aVqdQsha","The Neighbourhood","Softcore","Columbia",39,119,39,"246535"
125,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",64,118,12,"246343"
126,"spotify:track:3Dy07p97LjFWvMMsEDFi7a","Kukon","Bliźniaczki","Soul Records",101,144,12,"246034"
127,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",100,129,10,"245292"
128,"spotify:track:67dBHLuHSqbDxyiYzJTLau","Pezet, Opiat","Gangi w LA","2022 Pezet",124,-1,2,"244788"
129,"spotify:track:0JzG1wJuB4v9UPkSE7LMXi","Montell Fish","Hotel","Lord’s Child, LLC",102,130,3,"244525"
130,"spotify:track:2jidsTTbs8VEXKyc16rqgQ","Oki, Taco Hemingway, PSR","ADHD","2020",13,113,17,"244294"
131,"spotify:track:0RCwttGlzu76XYf6G5CxPD","Louis Villain, Guzior","Bellucci","Moya Label",35,116,7,"243466"
132,"spotify:track:3UMqSWigx4NrVPIkpPDP2U","Gibbs","(Po)ciąg dalszy nastąpi","DOPEHOUSE",19,126,25,"239108"
133,"spotify:track:0yb5tP8GHm9zHYTnEYVTss","Chivas","narcyz w klubie","GUGU",55,55,2,"239075"
134,"spotify:track:6xGruZOHLs39ZbVccQTuPZ","Joji","Glimpse of Us","88rising Music/Warner Records",53,150,17,"238814"
135,"spotify:track:4fldGTIkzZ4K3xe86xp0uN","Pikers","Budda","Health & Nature",135,-1,1,"238709"
136,"spotify:track:00Nsyeo2kcU4602zMsLWXW","JJ, FORTELLA","Still (I Got Summer On My Mind) - FORTELLA Remix","Virgin",136,-1,1,"238694"
137,"spotify:track:3QrkrDpopE53v2TMgnwaR9","Mata, Quebonafide, Malik Montana","Papuga","SBM Label",1,142,58,"237709"
138,"spotify:track:276m46Zcnv9wAN0HL1alTu","Kabe, Opiat, Białas","W cenie","QueQuality",33,151,8,"237632"
139,"spotify:track:7BF6s1W1W9filnjQkNYasL","Bedoes, Lanek, Kosa, White 2115","Wschód (lubię zapierdalać)","SBM Label",5,121,133,"236948"
140,"spotify:track:2jnq3VD5AuxB52LZreHbMj","Kronkel Dom, Bibič, Malik Montana","Bryła (Club Edit)","GM2L",29,109,4,"236861"
141,"spotify:track:4srUcUkIP3NejBuRvQz3Gv","Kaśka Sochacka","Niebo było różowe","JazzBoy Records",141,-1,1,"236319"
142,"spotify:track:2TktkzfozZifbQhXjT6I33","Omar Apollo","Evergreen (You Didn’t Deserve Me At All)","Warner Records",142,-1,1,"236084"
143,"spotify:track:3J8FbfdvajTZKncxl3Qs1I","Pezet, VAE VISTIC, Kukon","Daddy Issues","2022 Pezet",143,-1,1,"235512"
144,"spotify:track:6lHwA7R2CNHSOFJXiSZprk","Mata, White 2115, Maurycy Żółtański","La La La (Oh Oh)","SBM Label",2,139,65,"235058"
145,"spotify:track:6h15XoaiqaAxzxZa30YVOo","Mata, Trooh Hippi","Patoreakcja","SBM Label",1,141,78,"234500"
146,"spotify:track:2Ei5fjJrwugA91fSaXsfA8","Mata, Pedro","Faka","SBM Label",15,-1,10,"232553"
147,"spotify:track:3JKMquNB3zV5zOVhjNmHjs","Pezet, Avi, Paluch","Business Class","2022 Pezet",147,-1,1,"231160"
148,"spotify:track:07VcTAooOBP8hIluuUS5xr","twocolors","Heavy Metal Love","Virgin",148,195,2,"231157"
149,"spotify:track:0eZ2iC2b6neFQ666wN7uKr","Pezet, Auer, Piotrek Lewandowski","Hollywood Smile","2022 Pezet",149,-1,1,"229575"
150,"spotify:track:6mP31FqR4ZJzyrb4wVYuM5","Żabson","Sexoholik","INTERNAZIOMALE",4,147,86,"229322"
151,"spotify:track:21kOVKmv0AQXAzZpqZr3Ql","Żabson","Nie Z Tego Świata","INTERNAZIOMALE",32,115,8,"225351"
152,"spotify:track:0KFFD6DFWxjdHXHlK90r3s","Rusina, Young Igi","NA FORACH","Universal Music Polska Sp. z o.o.",24,123,21,"224422"
153,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",144,160,5,"224270"
154,"spotify:track:5PyHpNoD4IiO5Km9BH9chB","Asster","HORYZONT","asster",109,143,5,"223389"
155,"spotify:track:7sA2SKTo1QbTSSYn5YvJC4","Imagine Dragons","Sharks","Kid Ina Korner / Interscope",116,145,9,"223384"
156,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",19,148,19,"222399"
157,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",149,149,4,"221058"
158,"spotify:track:5AB1cxBmysjuSOhEcsULDy","Chivas","prevka na płytę może (młody say10)","GUGU",59,59,2,"220902"
159,"spotify:track:4UyVCLbNG8yhrqbzeSmdho","Black Eyed Peas, Shakira, David Guetta","DON'T YOU WORRY","Epic",133,133,4,"217269"
160,"spotify:track:27ZZdyTSQWI7Cug2d2PkqV","Armani White","BILLIE EILISH.","Legendbound, LLC / Def Jam Recordings",106,131,5,"216962"
161,"spotify:track:38r67NnLgSMEGhilk9QhF4","White 2115","Mogę Dziś Umierać","SBM Label",14,165,143,"214528"
162,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",28,146,54,"214433"
163,"spotify:track:2CewvqbfMOcnvYE3yayAJV","KAMRAD","I Believe","Epic Local",53,134,14,"213951"
164,"spotify:track:3AVrVz5rK8Hrqo9YGiVGN5","Cigarettes After Sex","Apocalypse","PTKF",164,-1,1,"213324"
165,"spotify:track:6sKg6jzvmiNAVsJRl8MaDE","Sobel, sanah","Cześć, jak się masz?","Universal Music Polska Sp. z o.o.",2,155,52,"212763"
166,"spotify:track:4pC3CZojdcC4S90GqIpHbC","Kinny Zimmer","Rozmazana kreska","SBM Label",1,175,43,"212632"
167,"spotify:track:0rhF27Nret868A76jaG2rL","Pezet, Auer, Piotrek Lewandowski","Mewa","2022 Pezet",149,-1,2,"212558"
168,"spotify:track:1exAqJDmOQJiwenSklhP0Q","Kinny Zimmer","Zegarek ze Szwajcarii","SBM Label",4,158,23,"211384"
169,"spotify:track:5Ci4cvMBSaCbrn5N531Ubz","Favst, Gibbs","dddd","QueQuality",21,178,42,"211254"
170,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,-1,53,"209920"
171,"spotify:track:0zCgWGmDF0aih5qexATyBn","Mr.Kitty","After Dark","Negative Gain Productions",158,166,6,"209818"
172,"spotify:track:7ozXiOdFfLHACRuWVjhesz","Mata","Prawy do Lewego","SBM Label",16,170,88,"208477"
173,"spotify:track:6KBC3UajDo3PclG3eNEfFp","Jan-Rapowanie, Misia Furtak","anioły","SBM Label",27,180,9,"208358"
174,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",15,153,49,"207723"
175,"spotify:track:588RMl8oOgfvLFlsP154fD","M0LLY","Żyję marzeniami","M0LLY",175,-1,1,"206968"
176,"spotify:track:0t1aCAoSZfup7J3mPIyijI","sanah","Siebie zapytasz","Universal Music Polska Sp. z o.o. (Magic Records)",102,-1,15,"206491"
177,"spotify:track:5Y9qHGpOeuxkrqTfVKKodU","Pezet, Sem0r","Stare WWO","2022 Pezet",177,-1,1,"206018"
178,"spotify:track:0iJwBVend2n5s5yw4SJJZC","BUHAJ KLAN, Żabson, Waima","MŁODY MA TO","INTERNAZIOMALE",65,152,11,"205938"
179,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",46,112,3,"205325"
180,"spotify:track:71nB4gXBATtP1nwg2dbvkg","Pezet, Auer, Piotrek Lewandowski","Jan Paweł","2022 Pezet",67,-1,2,"205201"
181,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",46,138,19,"205182"
182,"spotify:track:7ueJWVf5CAGyR8e9wafxTE","Taco Hemingway","Następna stacja","Taco Corp",80,167,97,"205016"
183,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",111,176,98,"204991"
184,"spotify:track:6NXQR2kE5SVMRKCEc6k6nd","Grzegorz Hyży","Kochanie to ja!","Sony Music Entertainment",97,136,10,"203943"
185,"spotify:track:6wjkcbNfl9qYUBRLSEXkgH","Young Multi, Miszel, matiskater","BEZ SERCA","Young Family Label",125,186,8,"203005"
186,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",39,172,6,"202185"
187,"spotify:track:62CHTBeGAVo9b0ivzaNdc1","SB Maffija, White 2115, Lanek, Janusz Walczuk, Bedoes, Jan-Rapowanie, Kacperczyk, Białas, Adi Nowak, Fukaj, SKUTE BOBO, Beteo, Kinny Zimmer, Solar","Parapetówa","SBM Label",1,157,39,"201794"
188,"spotify:track:4J1Uz5uOleaW0xGNlXnRdV","Kukon","Miniówa","KUKON",66,173,100,"201764"
189,"spotify:track:47qskZHot8gBmU4gkf9Jvi","Malik Montana, K Koke","Robie YEAH","Epic/Malik Montana",3,-1,86,"201662"
190,"spotify:track:5tmNzC7HfaOauLpyIFpFBr","Rusina","10 PAK","Universal Music Polska Sp. z o.o.",55,110,25,"201312"
191,"spotify:track:28xVHKzee6ujyNhFJjdbiq","FRIZ, Przemek.pro","VANILLA","EKIPA",8,156,9,"201289"
192,"spotify:track:7lQ8MOhq6IN2w8EYcFNSUk","Eminem","Without Me","Aftermath",181,183,9,"201246"
193,"spotify:track:0Vm4VKVkSvKLyAHm6XWrfx","Young Igi, Żabson","Robotniczy Trap","Universal Music Polska Sp. z o.o.",5,154,29,"200727"
