rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
29,"spotify:track:44XjoNvtwevktFKjvVe1vH","Bad Bunny, Buscabulla","Andrea","Rimas Entertainment LLC",12,38,22,"51076"
30,"spotify:track:5jt25aFjW2kNoBqaEVaz5W","Mora, Feid","LA INOCENTE","Rimas Entertainment LLC",30,43,27,"50990"
31,"spotify:track:7D9nm7i0rxiSI9ffTg6EaL","Jabriell","Bendita Nota","C Money Records",1,16,12,"50262"
32,"spotify:track:0hzC5kZ6qKZJ9ybyW75VV8","Chris Lebron, Sech, Jay Wheeler","Desde Mis Ojos - Remix","2022 SONAR",10,42,21,"49754"
33,"spotify:track:2eJFFzezwWHCztF4cLKmB0","Angel Dior","A I O","Los 420 Music",33,115,2,"49572"
34,"spotify:track:6riuMNiPqRmE4LPJZGzIuv","El Alfa, Chael Produciendo","Gogo Dance","EL JEFE RECORDS",2,40,26,"48104"
35,"spotify:track:2TAwTtG4uihlWzelKWRRLp","EL YALA","2 Na' Ma","Elite Music Entertainment",28,35,8,"47736"
36,"spotify:track:2rurDawMfoKP4uHyb2kJBt","Shakira, Rauw Alejandro","Te Felicito","Sony Music Latin",20,44,24,"47583"
37,"spotify:track:6DoL1yYIwEW7VZMRaJhoJI","Chris Jedi, Anuel AA, Chencho Corleone, Ñengo Flow","La Llevo Al Cielo (Ft. Ñengo Flow)","UMLE - Latino",27,41,20,"47145"
38,"spotify:track:6Azm43fhAq2ntWLxCLWJ6y","Jabriell","Trucha","C Money Records",3,9,6,"47049"
39,"spotify:track:2CeKVsFFXG4QzA415QygGb","Feid","Feliz Cumpleaños Ferxxo","UMLE - Latino",39,51,7,"46177"
40,"spotify:track:2uflssWlCaJ6CbTMOsUpNI","Bad Bunny","Aguacero","Rimas Entertainment LLC",13,45,22,"45552"
41,"spotify:track:18HOjcvTVV7W8YzBuOsAPS","Bad Bunny","Un Verano Sin Ti","Rimas Entertainment LLC",16,48,22,"45412"
42,"spotify:track:6mmPpaltUZK7xjNlBPQQ0p","Rauw Alejandro, Chencho Corleone","Desesperados","Sony Music Latin/Duars Entertainment",4,46,43,"44844"
43,"spotify:track:7mLJiuLlh6v8Hz5PfYfOTh","Amenazzy, Beny Jr","Rulay","Rimas Entertainment LLC",43,55,11,"44743"
44,"spotify:track:7jux0dIxYi7emKlkAD2bS2","Adarfy","Diablita","High Pear Music",44,-1,1,"44118"
45,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",2,54,66,"43523"
46,"spotify:track:1w0oaaPLWVXGJWtUrYjuO8","EL YALA, Hansel El De La H","Mi Area","Elite Music Entertainment",43,47,6,"43484"
47,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records",1,52,34,"43063"
48,"spotify:track:5kVZxyMY1gfdCLiChsfjn1","Bad Bunny","Yo No Soy Celoso","Rimas Entertainment LLC",9,53,22,"42716"
49,"spotify:track:64tieWGakaO5NtAmuiF0Bz","El Alfa, Imperio Record, Bluemoney, Chocoleyrol","Que No - Remix","EL JEFE RECORDS",49,49,3,"42118"
50,"spotify:track:65497v9jzFfu5sSA8ADap5","Tokischa, Treintisiete","Sistema De Patio","UPTRACK",33,50,12,"41743"
51,"spotify:track:2TDyyEBasw10wu5Uh94bR1","Rauw Alejandro, Baby Rasta","PUNTO 40","Sony Music Latin/Duars Entertainment",51,74,2,"40447"
52,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",1,56,70,"38990"
53,"spotify:track:5IgjP7X4th6nMNDh4akUHb","Chris Brown","Under The Influence","Chris Brown Entertainment/RCA Records",53,62,10,"38273"
54,"spotify:track:4Dvkj6JhhA12EX05fT7y2e","Harry Styles","As It Was","Columbia",9,61,27,"37696"
55,"spotify:track:1lh3TDFVCmgOE6szIPwoIK","Rochy RD","El Coba","VULCANO MUSIC ENTERTAINMENT",1,60,36,"37123"
56,"spotify:track:0wihfILRNOwE2156Shezc8","Bad Bunny","Agosto","Rimas Entertainment LLC",19,64,22,"36362"
57,"spotify:track:0E0DRHf5PfMeor0ZCwB3oT","Bad Bunny, The Marías","Otro Atardecer","Rimas Entertainment LLC",21,63,22,"36190"
58,"spotify:track:2NMjggapJcXXM7WccGEBUO","Bad Bunny","Enséñame a Bailar","Rimas Entertainment LLC",20,66,22,"36012"
59,"spotify:track:71wFwRo8xGc4lrcyKwsvba","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",1,69,175,"35535"
60,"spotify:track:7k3qWn8D43a5ISa3x8lJux","Anuel AA","¿Qué Nos Pasó?","Real Hasta La Muerte, LLC",35,78,19,"35364"
61,"spotify:track:48AJSd42lXpicsGqcgopof","Daddy Yankee, Bad Bunny","X ÚLTIMA VEZ","Republic Records",1,59,28,"35363"
62,"spotify:track:7fBuy1fdHEwG3mRdlHNM41","Romeo Santos","Sus Huellas","Sony Music Latin",31,58,34,"35170"
63,"spotify:track:14pr9SjxdNW8ZGU9GdZGLh","El Alfa","Chu Chu Pamela","EL JEFE RECORDS",19,67,16,"34863"
64,"spotify:track:4R8BJggjosTswLxtkw8V7P","Jhayco, J Balvin, Bad Bunny","No Me Conoce - Remix","N&E Entertainment LLC",3,72,177,"34375"
65,"spotify:track:7HsebNHZDGj8UhWIrZaMx6","Romeo Santos","Bebo","Sony Music Latin",16,57,5,"34042"
66,"spotify:track:4MzXwWMhyBbmu6hOcLVD49","Bad Bunny, Jhay Cortez","DÁKITI","Rimas Entertainment LLC",1,65,101,"34004"
67,"spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i","Luar La L","Caile","La Mafia Urbana Corp.",63,79,9,"33863"
68,"spotify:track:28GCbKgjlVD9eDmasGbe0T","Bad Bunny","Me Fui de Vacaciones","Rimas Entertainment LLC",15,68,22,"33787"
69,"spotify:track:7zmJxjG9P9if2WRBnNl81o","Tivi Gunz, Young Gatillo, Angel Dior, D´Flow Aka La Maldad","Zuculento","MATATAN MUXIC / NAKY NAKY RECORDS",69,-1,1,"33479"
70,"spotify:track:1Sym1HsTqsa2pYKhYL1j15","Eladio Carrion, Rels B","Me Gustas Natural","Rimas Entertainment LLC",8,71,44,"33312"
71,"spotify:track:0UvZcEfpzVyx47QsRbjyBz","Bad Bunny","El Apagón","Rimas Entertainment LLC",19,73,22,"33157"
72,"spotify:track:1jlCndlFWOWUl1YXETLB2h","Messiah, Dowba Montana","Vaina Cara","G*STARR ENT",40,84,27,"32862"
73,"spotify:track:6C1RD7YQVvt3YQj0CmuTeu","Bad Bunny, Ozuna, Farruko, Arcangel, Ñengo Flow, DJ Luian, Mambo Kingz","Diles","Rimas Entertainment LLC",2,82,206,"32851"
74,"spotify:track:2hLXUbsOU9cDb9RFva9FYr","Mora, Jhay Cortez","MEMORIAS","Rimas Entertainment LLC",22,89,27,"32195"
75,"spotify:track:22TyikLrwsaXhsL31mewls","Eladio Carrion","Que Cojones","Rimas Entertainment LLC",26,75,10,"32079"
76,"spotify:track:5q3b86vdmn3itBhsAPHMfd","Luigui Bleand, Musicologo The Libro","Lo Prieto","Asesino Sin Guante PROJECT'S",15,144,5,"32070"
77,"spotify:track:3HQxzXOb4p9pfpD5gP38D5","Eladio Carrion, KAROL G","No Te Deseo el Mal","Rimas Entertainment LLC",1,80,44,"31667"
78,"spotify:track:5dtNrI6WMGCTBbK8499242","Mora","CALENTÓN","Rimas Entertainment LLC",78,-1,1,"31651"
79,"spotify:track:5VD5mr12uonOBeEFbqobXA","Tokischa, Eladio Carrion","Hola","Sony Music Latin",28,83,9,"31617"
80,"spotify:track:0T2pB7P1VdXPhLdQZ488uH","Feid","Normal","UMLE - Latino",55,94,13,"30896"
81,"spotify:track:5bbDOmtSTUeAmzYDUv8eVF","Yiyo Sarante","Manos de Tijera","TranKYoutv",7,88,44,"30479"
82,"spotify:track:00nY6dEt6R0zGDTFt7FlBO","Treintisiete, La Demente","Un Malo y Medio","VULCANO MUSIC ENTERTAINMENT",50,104,23,"30452"
83,"spotify:track:3fjN3y5x4hN53rykAN2LHQ","Rels B","cómo dormiste?","Flakk Team / DALE PLAY Records",53,90,9,"30196"
84,"spotify:track:6TsVhM8qIkWN5cJVDIVbbz","Wisin & Yandel, ROSALÍA","Besos Moja2","Sony Music Latin",84,-1,1,"30051"
85,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhayco, Anuel AA","Ley Seca","N&E Entertainment LLC",5,85,57,"29707"
86,"spotify:track:4o5kWgO8DVkEXO54fdXR3l","Anuel AA","Nosotros","Real Hasta La Muerte, LLC",36,77,4,"29682"
87,"spotify:track:2Dd09eL1Hlu7TdORnKKvGU","Dimelo Bless","Dimelo Bless Vol1","3764412 Records DK",56,98,17,"29400"
88,"spotify:track:4jhHaLksdP8DJZzxYAjOSz","Eladio Carrion, Bad Bunny","Kemba Walker","Rimas Entertainment LLC",11,100,120,"29300"
89,"spotify:track:1VauUM5CBX7nkLcgafQL2B","Bizarrap, Eladio Carrion","Eladio Carrion: Bzrp Music Sessions, Vol. 40","DALE PLAY Records",15,92,69,"28894"
90,"spotify:track:6Y5aTqQNbr0LLtxcIXMCH4","BM Legacy, Ale Mix, Legado ARM, Alberto Stylee","Contigo","BM Records Latin Music",25,25,2,"28436"
91,"spotify:track:0BakJchpLPMO9eVYW6V6k7","Ale Mix, Dj Chekesito","Cumbiaton Mexa","Ale Mix",26,26,2,"28142"
92,"spotify:track:22iCMlT0xYryKNnz4X5Vwn","Romeo Santos","Solo Conmigo","Sony Music Latin",39,87,5,"28136"
93,"spotify:track:2tFwfmceQa1Y6nRPhYbEtC","Jhayco, Bad Bunny","CÓMO SE SIENTE - Remix","N&E Entertainment LLC",1,70,126,"28131"
94,"spotify:track:3M23T72K5eqHI2GzdFMMHE","Anuel AA","Brother","Real Hasta La Muerte, LLC",55,81,3,"28080"
95,"spotify:track:2vmfvSoZBFAt9hhRoEByLi","Aventura, Bad Bunny","Volví","Rimas Entertainment LLC",2,93,62,"28035"
96,"spotify:track:3qx4POjFiODHPwCBjq8IEW","Romeo Santos, Christian Nodal","Me Extraño","Sony Music Latin",20,86,5,"27821"
97,"spotify:track:69vlMrzHwATKzupwNcUPyK","Bad Bunny, Daddy Yankee","La Santa","Rimas Entertainment LLC",4,99,136,"27807"
98,"spotify:track:5WG5YepJrJ13Fxh4V2oLCr","Chris Lebron","Mesero","2022 SONAR",11,112,34,"27801"
99,"spotify:track:30W8VKHrAZmHzObnwAoc1u","Mora, Sech","TUS LÁGRIMAS","Rimas Entertainment LLC",13,102,27,"27652"
100,"spotify:track:3DGvNJcyicD4gHoVEvH86P","Romeo Santos","Suegra","Sony Music Latin",25,91,5,"27249"
101,"spotify:track:1LrpAyDAR2l8jqRCr2mLo7","Dowba Montana","Depues De Las 3","Get Crazy Note, LLC. | Aparataje Distribution",6,107,34,"27205"
102,"spotify:track:6NSMQFKgjpQb0KkjMDYIK0","Arcangel, Bad Bunny, Mambo Kingz, DJ Luian","Tu No Vive Asi (feat. Mambo Kingz & DJ Luian)","Hear This Music",3,118,108,"26656"
103,"spotify:track:2ROQe6QkIXODJRx0y8UjzV","Tokischa, Anuel AA, Ñengo Flow","Delincuente","Sony Music Latin",56,111,7,"26345"
104,"spotify:track:7iwJOi3hlMqZt6pj1sQOBj","Quevedo","Vista Al Mar","Quevedo",104,117,4,"25841"
105,"spotify:track:6e9Ew4AECYwY5Xgs2ZKMgp","Anuel AA","Mercedes Tintia","Real Hasta La Muerte, LLC",50,101,6,"25814"
106,"spotify:track:3rdAz1fbUfZxYgaCviYhRo","Rauw Alejandro","Todo De Ti","Sony Music Latin/Duars Entertainment",1,113,72,"25761"
107,"spotify:track:5LHqFj9aWBKzffkzdx9EQK","Braulio Fogon, Bulin 47","Ahi Si Si Si","Napole Records",43,116,21,"25740"
108,"spotify:track:35wvL50xvKpCHEJPxLOLPI","Bad Bunny","Si Estuviésemos Juntos","Rimas Entertainment LLC",8,105,198,"25572"
109,"spotify:track:0kTMK4gNFfLXaTb62w1UaJ","Pablo Pesadilla, Polimá Westcoast, Nickoog Clk, Fran C","BABY OTAKU","BZR Music",109,167,2,"24771"
110,"spotify:track:4BBTalxG6c1Aoai1x1EA5g","Romeo Santos, Justin Timberlake","Sin Fin","Sony Music Latin",17,95,5,"24594"
111,"spotify:track:1F205Nl2feOSYSztLNOJAL","Eladio Carrion, Brytiago","3 Am","Rimas Entertainment LLC",109,119,44,"24445"
112,"spotify:track:6WfxIJKmYRSpsBJv0tEAKX","Rauw Alejandro","MUSEO","Sony Music Latin/Duars Entertainment",17,106,32,"24351"
113,"spotify:track:1SZMZCqVHIWgyEy2dIHsZR","Yiyo Sarante","Corazon de Acero","TranKYoutv",76,123,184,"24337"
114,"spotify:track:5m6i8SGp2CyudL8rgYUYFe","El Alfa, Farina","Bendecido","EL JEFE RECORDS",1,103,26,"24322"
115,"spotify:track:2BEcap3xJtmiPaHKyfQi4e","Rvssian, Rauw Alejandro, Chris Brown","Nostálgico","Sony Music Latin",2,121,57,"24057"
116,"spotify:track:6fZAPx7wPQmVOK5hMJiHzG","Fifty Voice","Duelo","Fifty Voice Music",15,20,5,"23240"
117,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",51,97,3,"23117"
118,"spotify:track:1xzi1Jcr7mEi9K2RfzLOqS","Beyoncé","CUFF IT","Parkwood Entertainment/Columbia",118,152,2,"23020"
119,"spotify:track:2FILi8VnFqZlMhKjnrAEtK","Young Flow","Yo Vivo Mi Vida","Secret Star Music Group, LLC",24,24,3,"22803"
120,"spotify:track:3PpWCS95gDUDRPko3u1MZ9","Feid","Prohibidox","UMLE - Latino",120,125,3,"22538"
121,"spotify:track:0WtM2NBVQNNJLh6scP13H8","Rema, Selena Gomez","Calm Down (with Selena Gomez)","Mavin Records / Jonzing World",121,142,2,"22468"
122,"spotify:track:48PWl8PXhw0aHpbunmwI8k","ØMG","La Noche Perfecta","MDMA Entertainment",122,-1,1,"22444"
123,"spotify:track:0X6sRADYbUDYutAulPllKN","Romeo Santos, Toño Rosario, Rubby Pérez, Fernando Villalona, Ramón Orlando","15,500 Noches","Sony Music Latin",21,110,5,"22364"
124,"spotify:track:6mCzElWVPTZMNPA2jjbFuJ","Chris Jonex","Completa","Chris Jonex",46,-1,3,"22339"
125,"spotify:track:0gCPvo1GkbtPhMqg5Gbx1K","Daddy Yankee, Bad Bunny","Vuelve","El Cartel Records (EC3)",1,150,80,"22285"
126,"spotify:track:3GizofVtPLJ1ROVmYItTlX","Dowba Montana","La Vuelta 3","Get Crazy Note, LLC. | Aparataje Distribution",106,122,5,"22200"
127,"spotify:track:0yFNk7ZdaaJrJhzFwTNfLh","Jay Wheeler, Zhamira Zambrano","Dicelo","Linked Music / Dynamic Records / EMPIRE",108,124,6,"22158"
128,"spotify:track:4vCAzANUWDE24URV6wQ4ra","Bad Bunny","Otra Noche en Miami","Rimas Entertainment LLC",4,130,198,"22061"
129,"spotify:track:2n7ohqg1s68ToAHh4u9mcW","Bad Bunny","Vete","Rimas Entertainment LLC",1,126,151,"22054"
130,"spotify:track:6wtZPYBIXUvCpXwVjMCJBf","Polimá Westcoast, Pailita, Feid, Paloma Mami, De La Ghetto","ULTRA SOLO REMIX","Sony Music Entertainment Chile S.A",50,96,16,"22050"
131,"spotify:track:62jJgYMqkNuVlOiyscQo15","El Bird, Pacho y Cirilo, Polaco, Gastam, Prynce, Klaze & Eztylo, JQ ""The #1 Contender""","Quiero Fumar - Remix","Traffic Entertainment",131,-1,1,"21913"
132,"spotify:track:6mjhmQB61lSVhgcmOFJv9L","Romeo Santos","Ayúdame","Sony Music Latin",28,114,5,"21835"
133,"spotify:track:0MEZYGMSPxNwUO4nAdQRBW","Eladio Carrion","Hola Como Vas","Rimas Entertainment LLC",30,135,43,"21747"
134,"spotify:track:1UdzJEpgJxtuXAlCOvD4S0","Danny Ocean","Fuera del mercado","Atlantic Records",25,137,31,"21669"
135,"spotify:track:4r9jkMEnArtWGH2rL2FZl0","Bad Bunny","A Tu Merced","Rimas Entertainment LLC",13,129,136,"21611"
136,"spotify:track:4uUG5RXrOk84mYEfFvj3cK","David Guetta, Bebe Rexha","I'm Good (Blue)","Parlophone UK",136,138,3,"21351"
137,"spotify:track:2nlbKSzDPYUmU8F2npLFak","Treintisiete","3730","TimonDanao Records",11,143,41,"21295"
138,"spotify:track:2Fe1CT9Q87RobsBIOMA6Gc","Dimelo Bless","Dimelo Bless Vol8","3764412 Records DK",138,188,3,"21276"
139,"spotify:track:0AGbrxmcHf93xiuaaXQO9S","Dimelo Bless","Dimelo Bless Vol7","3764412 Records DK",139,186,3,"21098"
140,"spotify:track:5q2JbCNi4FcnglgPfxcV65","Anuel AA, Daddy Yankee, Zion & Lennox, Farruko, Wisin","Sola (Remix)","Spiff TV, LLC / Real Hasta La Muerte, Inc.",6,140,151,"21066"
141,"spotify:track:1KwMVzMArDnM5m2LNuzXAO","Messiah, Nicky Jam, Ozuna","Millonario (Remix) [feat. Ozuna]","G*STARR ENT",66,132,25,"21011"
142,"spotify:track:1sbNEFiURUYfy024cJX8JG","Feid","Ferxxo 100","UMLE - Latino",115,136,12,"20945"
143,"spotify:track:0ill3qz7eiLAswHanCCoeJ","Romeo Santos","Boomerang","Sony Music Latin",27,120,5,"20775"
144,"spotify:track:5YJ4BVvTFmVCxUyhKejHfR","Tego Calderón","Pa' Que Retozen","Jiggiri Records, Inc.",144,161,13,"20768"
145,"spotify:track:4HYDUMY0xSpeBr0AMY9cUz","Jay Wheeler, DJ Nelson, Myke Towers","La Curiosidad","Linked Music / Dynamic Records / EMPIRE",1,146,121,"20751"
146,"spotify:track:0kSFS3u3KvnuyaBS9VYJ3p","Kaly Ocho","Bocina Bom","HAZE MUSIC",20,133,29,"20637"
147,"spotify:track:5PycBIeabfvX3n9ILG7Vrv","Romeo Santos","Propuesta Indecente","Sony Music Latin",121,162,32,"20592"
148,"spotify:track:2rm9Jixn9sLzTM6PF8u8AH","Eladio Carrion, Nicki Nicole","Nota","Rimas Entertainment LLC",41,141,20,"20560"
149,"spotify:track:4srcMdbm2qzVG98tJajHxp","Alejo, Feid, ROBI","Pantysito","UMLE - Latino",68,134,29,"20557"
150,"spotify:track:2XIc1pqjXV3Cr2BQUGNBck","Bad Bunny, ROSALÍA","LA NOCHE DE ANOCHE","Rimas Entertainment LLC",1,139,97,"20531"
151,"spotify:track:69Ej1xrGjOcHvIMtMKxK0G","Don Omar","Dile","UMLE - Machete",151,199,4,"20438"
152,"spotify:track:0R7DSnSibvuE4PEHqUayqf","Plan B","Es un Secreto","Pina Records",96,157,14,"20360"
153,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",7,148,31,"20182"
154,"spotify:track:2fpKvUg9hxiKAOLuwfEdlJ","Foreign Teck, Justin Quiles, Jay Wheeler, Bryant Myers, Eladio Carrion, Tory Lanez","Conexión","WK Records",22,131,75,"20093"
155,"spotify:track:3jYupNC83fSYhF96CshISt","Jesus Brillo","Mi Movimiento","Wildtone Music Group, LLC",155,-1,1,"20057"
156,"spotify:track:41wtwzCZkXwpnakmwJ239F","Bad Bunny","Si Veo a Tu Mamá","Rimas Entertainment LLC",3,155,136,"20001"
157,"spotify:track:5RubKOuDoPn5Kj5TLVxSxY","Bad Bunny","TE MUDASTE","Rimas Entertainment LLC",3,154,97,"19954"
158,"spotify:track:3f5lA8nnc4YYF1qf78WpHw","Anuel AA, Romeo Santos","Ella Quiere Beber - Remix","Real Hasta La Muerte, LLC",3,160,107,"19947"
159,"spotify:track:73u8KWnLOQykesSgYic6nD","La Materialista, La Perversa","TOMALA","La Materialista",159,-1,1,"19910"
160,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",147,147,11,"19815"
161,"spotify:track:24HzEc30Pzu0ioNlyukZhJ","Yomel El Meloso, Kiko el Crazy, Treintisiete","Molly","Yomel El Meloso",15,149,31,"19795"
162,"spotify:track:0B1J4Mm4oRVMqoy6RM9vIM","Anuel AA, Eladio Carrion","North Carolina","Real Hasta La Muerte, LLC",5,145,44,"19792"
163,"spotify:track:4hceSKjrkDTO0nMKFcb3sj","Bizarrap, Villano Antillano","Villano Antillano: Bzrp Music Sessions, Vol. 51","DALE PLAY Records",52,128,17,"19791"
164,"spotify:track:3KJ3opyV29269SXkPrc19l","Bad Bunny","120","Rimas Entertainment LLC",10,170,97,"19744"
165,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",57,127,7,"19668"
166,"spotify:track:3xv8JksRyqHa1lwkM9xvJf","Anuel AA, Myke Towers, Jhay Cortez","Súbelo","Real Hasta La Muerte, LLC",1,153,46,"19663"
167,"spotify:track:4joPCNKibsoabhpuHPofqG","Kany García, Christian Nodal","La Siguiente","5020 Records",167,-1,1,"19560"
168,"spotify:track:55b9ywCCjdMt4p0rrDWZGp","Chris Lebron","Desde Mis Ojos","2022 SONAR",4,151,34,"19532"
169,"spotify:track:45mag7rLJ1gF0Bm1cac818","Dimelo Bless","Dimelo Bless Vol2","3764412 Records DK",55,109,18,"19455"
170,"spotify:track:1cV11tWPqPON7IQTap55Sk","Yaisel LM, EL YALA","La 40","Yz records & 0201music",101,108,5,"19447"
171,"spotify:track:6r46lnXFbE9fr2d3KNaGbe","Romeo Santos","Imitadora","Sony Music Latin",2,163,125,"19400"
172,"spotify:track:7hynhxDoDpgMIV12JuVtNa","J Balvin, Bad Bunny, Marciano Cantero","UN PESO","Universal Music Latino / Rimas",7,156,33,"19364"
173,"spotify:track:0pnyg7HvD4XBQaZGI6Jtev","Messiah, Leo RD","Princeso","Ay! Music LLC",149,166,3,"19127"
174,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",174,175,4,"18932"
175,"spotify:track:5J7teKIJGtqVypgYI6sqXj","Bad Bunny, Mora","Una Vez","Rimas Entertainment LLC",19,178,126,"18870"
176,"spotify:track:0vHfVsEe6Ps0d8cZ9PGzSw","De La Ghetto, Rauw Alejandro","Loco Por Perrearte - Remix","Latin Nation Entertainment, LLC",116,158,17,"18684"
177,"spotify:track:4et8cFiIp4NPpWfULoukzc","Jay Wheeler","Eazt","Linked Music / Dynamic Records / EMPIRE",35,164,38,"18628"
178,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",27,159,57,"18556"
179,"spotify:track:74WOZ17ERaFrHXYtSid13p","Miky Woodz","La MVP","Rimas Entertainment LLC.",69,165,18,"18295"
180,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",17,176,28,"18148"
181,"spotify:track:2vsoD8S1OyrWSVIA43hjaU","Feid","Si Te La Encuentras Por Ahí","UMLE - Latino",74,169,9,"18139"
182,"spotify:track:4lrJuO3sqIV1nJJGH2u3S8","Manny Music RD","Base Dem","Manny Music RD",182,-1,1,"17897"
183,"spotify:track:2QjOHCTQ1Jl3zawyYOpxh6","The Neighbourhood","Sweater Weather","Columbia",183,-1,1,"17802"
184,"spotify:track:7DcJXd2xxVcohwehWahFJJ","Frankie Ruiz","Tú Con Él","UMLE - Latino",124,191,26,"17761"
