rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
53,"spotify:track:1h1JMmAzXR6lWJ7KnJQkU7","Gama WNTD","Borboletas","Gama",4,61,96,"92877"
54,"spotify:track:7afaZ37wJJL6880z1NRgJS","Teto","Fim de Semana no Rio","Sony Music Entertainment",11,54,27,"92846"
55,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",12,46,58,"92345"
56,"spotify:track:4vWh6tEfcLzdvYWp2IlOJS","Luan Santana, Luísa Sonza","CORAÇÃO CIGANO - Ao Vivo","Sony Music Entertainment",17,49,8,"91118"
57,"spotify:track:4QQTPEwqE4Aq7LXSyIgSci","Mc Kitinho, Mc guizinho niazi, DJ DEIVÃO, Silva Mc","Primeiro Beck Ela Me Mamou","Ritmo dos Fluxos Records",57,70,4,"90695"
58,"spotify:track:54ipXppHLA8U4yqpOFTUhr","Imagine Dragons","Bones","Kid Ina Korner / Interscope",58,59,24,"89936"
59,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",2,55,38,"89420"
60,"spotify:track:1DHSj9pjlwGsVTQ2A2Z8gk","Deejay Telio, Julinho Ksd","Cara Que Engana","SAF©Entertainment",43,60,27,"85236"
61,"spotify:track:7gRFDGEzF9UkBV233yv2dc","BLACKPINK","Shut Down","YG Entertainment/Interscope Records",25,42,3,"85064"
62,"spotify:track:5TMLavqGRKNxgzMBrVpC9R","zzoilo, Aitana","Mon Amour - Remix","Universal Music Spain S.L.",6,52,39,"83777"
63,"spotify:track:1ftBvRj542ol7LT1A0EtL7","Wet Bed Gang","Devia Ir","Wet Bed Gang",1,68,220,"83352"
64,"spotify:track:3ShKPhFkexrwl7WoyTtNND","MC Rogerinho, Wesley Safadão","Tchuco Nela","AgitoFunk",24,57,22,"82780"
65,"spotify:track:2Cq6yIgdyyaDmY7pvnADVP","Julinho Ksd","Lingerie","Julinho KSD",65,-1,1,"82318"
66,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",46,76,53,"81491"
67,"spotify:track:3BnDvpeuGOj21Ir2aVEtQo","Rema","Calm Down","Mavin Records / Jonzing World",67,71,12,"80382"
68,"spotify:track:2LBqCSwhJGcFQeTHMVGwy3","The Weeknd","Die For You","Universal Republic Records",64,64,19,"80321"
69,"spotify:track:0tu5F0rmLZYIdUMEvfRXAo","Álvaro De Luna","Juramento eterno de sal","WM Spain",12,67,64,"80081"
70,"spotify:track:75fCsUnTiDelE4HMd06t4O","Mc Pepeu, DJ Swat","Gostosinho Tu Cai","Doug Filmes",5,63,24,"79804"
71,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",3,65,65,"79734"
72,"spotify:track:7dSZ6zGTQx66c2GF91xCrb","KAROL G","PROVENZA","UMLE - Latino",41,66,22,"79498"
73,"spotify:track:0elz4WC9ZtAOzqP4fgt8T5","Kappa Jotta, MUN","ROSAS","KAPPA JOTTA",73,100,15,"79192"
74,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",3,58,20,"78139"
75,"spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx","Bad Bunny, Chencho Corleone","Me Porto Bonito","Rimas Entertainment LLC",64,69,19,"77841"
76,"spotify:track:4k6Uh1HXdhtusDW5y8Gbvy","Steve Lacy","Bad Habit","L-M Records/RCA Records",76,82,12,"77421"
77,"spotify:track:5kr0kja5gbZAaT7w3TGKts","Calema","Te Amo","Klasszik",8,78,139,"76169"
78,"spotify:track:3rq5w4bQGigXOfdN30ATJt","Arctic Monkeys","Do I Wanna Know?","Domino Recording Co",45,79,211,"75592"
79,"spotify:track:5A35xC90Nk6tXmcOAOOavi","Luan Santana","ABALO EMOCIONAL - Ao Vivo","Sony Music Entertainment",19,72,35,"74988"
80,"spotify:track:6VhuP99TE6gYNQRJIlAWFD","Stephen Sanchez","Until I Found You","Republic Records",80,94,16,"74981"
81,"spotify:track:7KWKWJnbGJ3Soag6Oopion","Luísa Sonza","CACHORRINHAS","Sony Music Entertainment",17,62,11,"74208"
82,"spotify:track:0O6u0VJ46W86TxN9wgyqDj","Post Malone, Doja Cat","I Like You (A Happier Song) (with Doja Cat)","Mercury Records/Republic Records",25,74,18,"72361"
83,"spotify:track:3sd2p4kE7xQmFH3lPnFl6h","Davi Kneip, Mc Frog, Dj Gabriel do Borel, Luísa Sonza","sentaDONA (Remix) s2","Davi Kneip",5,81,29,"72345"
84,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",22,84,15,"70657"
85,"spotify:track:5x2NQmYWyqExdyyXjNIWh3","Domingues","Fica","sundayvibes",3,90,122,"70431"
86,"spotify:track:3uUuGVFu1V7jTQL60S1r8z","Lost Frequencies, Calum Scott","Where Are You Now","Epic Amsterdam",17,83,53,"70363"
87,"spotify:track:1xK59OXxi2TAAAbmZK0kBL","d4vd","Romantic Homicide","Darkroom/Interscope Records",87,108,3,"70016"
88,"spotify:track:1Fid2jjqsHViMX6xNH70hE","Seafret","Atlantis","Sweet Jane Recordings",88,96,6,"69607"
89,"spotify:track:4can6ssapSsRCEbZZfYL8K","Pineapple StormTv, Filipe Ret, Teto, Luiz Lins, Salve Malak, Borges, Budah, BIN, Marina Sena, Caio Luccas","Poesia Acústica 12 - Pra Sempre","Pineapple StormTV",56,80,32,"68874"
90,"spotify:track:04vzhKfl5HtPEgrdZJCZ7L","Mc Paiva ZS, Kotim","Bagulho Louco","Love Funk",84,91,10,"68462"
91,"spotify:track:1ei3hzQmrgealgRKFxIcWn","Benson Boone","In The Stars","Warner Records",86,86,19,"67184"
92,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",1,85,151,"66509"
93,"spotify:track:7ARoqP7G8UYW8SyYPyPp7k","Anitta, PEDRO SAMPAIO","NO CHÃO NOVINHA","WM Brazil",6,77,43,"66369"
94,"spotify:track:09mEdoA6zrmBPgTEN5qXmN","The Weeknd","Call Out My Name","Universal Republic Records",2,88,50,"65795"
95,"spotify:track:3xWGA8pa0IKFI7IMPri4P0","Ed Sheeran","Shivers","Atlantic Records UK",15,87,56,"65551"
96,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",5,75,19,"63869"
97,"spotify:track:3CIyK1V4JEJkg02E4EJnDl","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","Kid Ina Korner / Interscope",3,95,49,"63839"
98,"spotify:track:6ex1Pz3pntgy4NPtxHXN2V","Ed Sheeran","Bad Habits","Atlantic Records UK",11,89,67,"63635"
99,"spotify:track:2tsXCHNbktRlQxMUV7ql3d","Bispo, Ivandro","Essa Saia","Sony Music Entertainment",1,98,158,"63605"
100,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",1,92,63,"63282"
101,"spotify:track:2vFjbIf5sKoXsXdBG2E9Xf","Maninho","Pode Tentar","Parlophone Portugal",13,93,69,"62989"
102,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",102,-1,1,"62885"
103,"spotify:track:2dWbucCC3cVXQWi6JaL7js","FRANKIEONTHEGUITAR, Slow J, Ivandro","Imagina","FRANKIEONTHEGUITAR",10,104,84,"61826"
104,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",1,101,149,"61351"
105,"spotify:track:2yjlYDiNiQkdxVqTlaSrlX","Nicki Minaj","Super Freaky Girl","Republic Records",86,99,8,"61217"
106,"spotify:track:7DbdUf8aHSYoliSjO6LZv6","Beach Weather","Sex, Drugs, Etc.","8123 / Arista Records",106,131,6,"61097"
107,"spotify:track:4h4QlmocP3IuwYEj2j14p8","Nicky Youre, dazy","Sunroof","Thirty Knots/Columbia",107,111,14,"60472"
108,"spotify:track:13Rf6RaZT13TW4xLQR3MQr","Pineapple StormTv, MC Cabelinho, Bob do Contra, Azzy, Filipe Ret, Dudu, Xamã, Orochi, Maquiny, Salve Malak, Hunter","Poesia Acústica #6: Era uma Vez","Pineapple StormTV",103,103,11,"58721"
109,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",6,110,63,"58602"
110,"spotify:track:2WigMwGJysIh9fRnSJvpjn","Oxlade","KU LO SA - A COLORS SHOW","Epic",99,109,5,"58468"
111,"spotify:track:0u2P5u6lvoDfwTYjAADbn4","Billie Eilish, Khalid","lovely (with Khalid)","Darkroom",13,122,231,"58359"
112,"spotify:track:38EnNqW16JfwQMmKzxX1yc","Diogo Piçarra, Bispo","Monarquia","Universal Music Portugal SA",4,112,76,"58196"
113,"spotify:track:6HMtHNpW6YPi1hrw9tgF8P","Lizzo","About Damn Time","Nice Life/Atlantic",38,106,23,"57806"
114,"spotify:track:4xigvdbvlzxJIIZGIg6eGT","Bárbara Bandeira, Carminho","Onde Vais (feat. Carminho)","Parlophone Portugal",21,114,52,"57697"
115,"spotify:track:7qq40cRIYNKZCDt1STfBqt","Niack","Bruna, Tu Já Parou Pra Pensar","WM Brazil",44,105,14,"57439"
116,"spotify:track:11jRCxY01k9jvCdUru0EeP","Arctic Monkeys","Body Paint","Domino Recording Co",116,-1,1,"57314"
117,"spotify:track:6FInCuMbSlhdlkiFv36KUi","Richie Campbell","Do You No Wrong - Single Version","Richie Campbell",68,121,73,"56946"
118,"spotify:track:4lsDFVKOVwPeAVw1hPOn7G","Simone & Simaria, Zé Felipe","Vontade De Morder","Universal Music Ltda.",15,115,37,"56752"
119,"spotify:track:5PZAbR6JHYYV9xp5gv0XES","Zé Felipe, MC Mari","Bandido","Som Livre",31,107,16,"56196"
120,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,116,63,"55905"
121,"spotify:track:58HvfVOeJY7lUuCqF0m3ly","Elley Duhé","MIDDLE OF THE NIGHT","Not Fit For Society/RCA Records",30,118,37,"55197"
122,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",61,135,21,"55040"
123,"spotify:track:65BXCyoVQ1sSGj0z6UxRcL","CAROLINA DE DEUS","Talvez...","Primeira Linha",123,145,8,"54386"
124,"spotify:track:0GNgrdn3uuVzssBxJzdpcF","Mike11, Bárbara Bandeira","Ride (feat. Bárbara Bandeira)","Mike11",36,137,39,"54192"
125,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",3,128,82,"54157"
126,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",47,102,53,"53967"
127,"spotify:track:1mea3bSkSGXuIRvnydlB5b","Coldplay","Viva La Vida","Parlophone UK",66,124,7,"53891"
128,"spotify:track:48q0vSHcJdhK3IiXH8C5WJ","Arctic Monkeys","Why'd You Only Call Me When You're High?","Domino Recording Co",80,148,46,"53868"
129,"spotify:track:6pQKUKBpwr6GhfhcFFFozo","MC Zaquin, MC Rick","Não Nasceu pra Namorar","Funk Explode Records",4,139,70,"53647"
130,"spotify:track:0Rq7EzwIvsVqPPUNM3M4as","GIULIA BE","pessoa certa hora errada","WM Brazil",11,117,56,"53084"
131,"spotify:track:2Xr1dTzJee307rmrkt8c0g","CKay","love nwantiti (ah ah ah)","Chocolate City Music",3,142,56,"53028"
132,"spotify:track:4NFkcqZ3jU2O9rgEbuluVn","Mario Mc, Menor Adr","Bafora o Lança - Remix","Love Funk",54,113,8,"52859"
133,"spotify:track:17MPtgaJHgr2WlJVyhA6kw","Dillaz","Papaia","Dillaz",10,163,23,"52775"
134,"spotify:track:7wdwIaXUuzlu1grzWMFRJm","Ghost","Mary On A Cross","UME - Global Clearing House",127,127,5,"52215"
135,"spotify:track:4cKn3YjlRNowwNQi5LuZkk","Luan Santana, Mc Don Juan","SORRIA","Sony Music Entertainment",33,126,62,"51748"
136,"spotify:track:0dcHD9QhnWRA41zoLnC83X","MC Cabelinho, Dallass","X1","MC Cabelinho",136,173,4,"51696"
137,"spotify:track:2orGm2E68ODFYOURjaES62","WIU, MC Ryan SP","Felina","Sony Music Entertainment",137,196,2,"51626"
138,"spotify:track:7gVzhRCrLRUBEGdS7zNTp0","Zé Felipe","Malvada","Som Livre",5,133,36,"51588"
139,"spotify:track:2hOFPpEOYj7sEUAjGeVnpx","Bárbara Tinoco, Bárbara Bandeira","Cidade","Bárbara Tinoco",100,157,47,"51585"
140,"spotify:track:46HNZY1i7O6jwTA7Slo2PI","Coldplay, BTS","My Universe","Parlophone UK",38,120,52,"51286"
141,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",13,123,50,"51211"
142,"spotify:track:5zwwW9Oq7ubSxoCGyW1nbY","BLACKPINK","Pink Venom","YG Entertainment/Interscope Records",38,97,7,"51167"
143,"spotify:track:75JFxkI2RXiU7L9VXzMkle","Coldplay","The Scientist","Parlophone Records Limited",45,130,30,"51070"
144,"spotify:track:59nOXPmaKlBfGMDeOVGrIK","Future, Drake, Tems","WAIT FOR U (feat. Drake & Tems)","Epic/Freebandz",89,143,23,"50610"
145,"spotify:track:2eAvDnpXP5W0cVtiI0PUxV","Ruth B.","Dandelions","Columbia",94,140,49,"50573"
146,"spotify:track:0WmSoWksyfhCME62WhkP2U","Domingues","Romance de Cinema","Goodfellas Goodmusic, Unipessoal, Lda.",13,149,96,"50551"
147,"spotify:track:7MXVkk9YMctZqd1Srtv4MB","The Weeknd, Daft Punk","Starboy","Universal Republic Records",1,146,89,"50358"
148,"spotify:track:2TdOWHAolNaQx8gyRDVS1N","Luan Santana, Henrique & Juliano","ERRO PLANEJADO - Ao Vivo","Sony Music Entertainment",62,119,25,"50221"
149,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",5,150,93,"50177"
150,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,141,51,"50113"
151,"spotify:track:7aZusA4cWXz3Wv9e9uhavz","Matuê","Quer Voar","Sony Music Entertainment",3,144,60,"50040"
152,"spotify:track:6EDj1nbl9wo6ivGI1t59G4","Jão","Idiota","Universal Music Ltda.",18,132,37,"49802"
153,"spotify:track:5TJEBoTCDbJXiKMdCN9pd3","Elton John, Britney Spears","Hold Me Closer","EMI",79,136,6,"49688"
154,"spotify:track:1XcmAgREOuJQb91sr68AAD","Dyamante DJ, Mc Gw","Sentadinha Diferente","NWS",103,153,9,"49279"
155,"spotify:track:1iL2qN1fpyE9MxUhUUu0O4","Nena","Portas do Sol","Sony Music Entertainment",21,158,83,"49210"
156,"spotify:track:1O3ehXYHBBK0dYben12YVM","Chico da Tina","Ronaldo","Sony Music Entertainment",11,156,86,"49166"
157,"spotify:track:21jGcNKet2qwijlDFuPiPb","Post Malone","Circles","Republic Records",10,138,124,"49033"
158,"spotify:track:4GSmcAtzTz5sLn2VWX1Rda","Os Quatro e Meia","Olá Solidão","Sony Music Entertainment",158,166,6,"49019"
159,"spotify:track:0mBP9X2gPCuapvpZ7TGDk3","Charlie Puth, Jung Kook, BTS","Left and Right (Feat. Jung Kook of BTS)","Atlantic Records",50,134,15,"48776"
160,"spotify:track:7MIhUdNJtaOnDmC5nBC1fb","Alok, Ella Eyre, Kenny Dope, Never Dull","Deep Down (feat. Never Dull)","Columbia/B1 Recordings",138,152,9,"48753"
161,"spotify:track:3F5CgOj3wFlRv51JsHbxhe","Drake, 21 Savage","Jimmy Cooks (feat. 21 Savage)","OVO",25,151,16,"48630"
162,"spotify:track:7qEHsqek33rTcFNT9PFqLf","Lewis Capaldi","Someone You Loved","Vertigo Berlin",9,154,177,"48521"
163,"spotify:track:68Dni7IE4VyPkTOH9mRWHr","J. Cole","No Role Modelz","Roc Nation Records LLC",131,189,41,"48472"
164,"spotify:track:0otRX6Z89qKkHkQ9OqJpKt","James Arthur","Car's Outside","Columbia Local",143,161,9,"48407"
165,"spotify:track:19gFXFDAFUdsuaiAorKEbr","FRANKIEONTHEGUITAR, T-Rex, LON3R JOHNY, Bispo","Tempo","FRANKIEONTHEGUITAR",4,160,128,"48404"
166,"spotify:track:62ke5zFUJN6RvtXZgVH0F8","Paloma Faith","Only Love Can Hurt Like This","RCA Records Label",145,155,10,"48366"
167,"spotify:track:0A0NJtd7yYuegBrj6qvqSo","Julinho Ksd","Stunka","Julinho KSD",8,185,73,"47876"
168,"spotify:track:0UW3wnVAl9vzLiTHIwN075","Dillaz","Maçã","Dillaz",6,190,30,"47728"
169,"spotify:track:0xcdw2bWgJ4lrt3qZJrZ1o","L7NNON","Perdição","WM Brazil",146,171,3,"47702"
170,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",7,147,62,"47349"
171,"spotify:track:3PfIrDoz19wz7qK7tYeu62","Dua Lipa","Don't Start Now","Warner Records",3,167,151,"47048"
172,"spotify:track:0ll8uFnc0nANY35E0Lfxvg","Keane","Somewhere Only We Know","Interscope",172,193,2,"47038"
173,"spotify:track:5pyoxDZ1PX0KxBxiRVxA4U","Beyoncé","BREAK MY SOUL","Parkwood Entertainment/Columbia",34,168,16,"46800"
174,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",28,174,76,"46695"
175,"spotify:track:5h5TUj8pU2WhdSeJx9BnX2","Morad","Pelele","M.D.L.R",135,183,28,"46388"
176,"spotify:track:6RUKPb4LETWmmr3iAEQktW","The Chainsmokers, Coldplay","Something Just Like This","Disruptor Records/Columbia",3,159,76,"46224"
177,"spotify:track:3SI736Mng30L5ZTpGEhKEr","Malu, DJ Lucas Beat","Disco Arranhado - Funk Remix","Universal Music Ltda.",2,162,82,"46082"
178,"spotify:track:3QGxgNaqaFSpORp2OVLXHR","Chefin, Mainstreet","212","Mainstreet Records",2,172,38,"46035"
179,"spotify:track:0E0OENqh3jaZ4VpDFTOLGj","Mc Delux, DJ ABDO","EU BEM QUE TE AVISEI - TU EMPINOU ELE PEI","Club da DZ7",22,125,24,"45981"
180,"spotify:track:1X3ltingEVNGRoJf1dvZfQ","Plutonio","Somos Iguais","Bridgetown Records",5,179,139,"45598"
181,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",16,165,47,"45580"
182,"spotify:track:18asYwWugKjjsihZ0YvRxO","Tiësto, Ava Max","The Motto","Atlantic Records",53,175,42,"45326"
183,"spotify:track:5QM0SsyzmBM0pbFY52Xj1X","Sam Smith","I'm Not The Only One","Capitol",183,186,2,"45288"
184,"spotify:track:1FEiijYPJtyswChfcpv3p0","Lana Del Rey","Summertime Sadness","Urban",170,170,4,"44967"
185,"spotify:track:3ZtHHGpAPSWC7Gnios4lmK","Mc Poze do Rodo, Mainstreet, Ajaxx","Metflix","Mainstreet Records",78,192,11,"44959"
186,"spotify:track:5nujrmhLynf4yMoMtj8AQF","Dua Lipa, DaBaby","Levitating (feat. DaBaby)","Warner Records",13,180,104,"44925"
187,"spotify:track:7v3BTjWrmUYjaGiVHVVhCK","Os Quebradeiras, DJ Zullu, Machadez, Mousik, Thamirys","Na Rebolada","Mousik",105,164,8,"44614"
188,"spotify:track:0B7wvvmu9EISAwZnOpjhNI","Bruno Mars","When I Was Your Man","Atlantic Records",140,199,14,"44508"
